file_name,exposure,outcome,method,nsnp,b,se,pval,-Log10P
CD72_P21854_OID30641_v1_Inflammation_II.txt,CD72,mvpa_leisure_time,Inverse variance weighted,9,-0.0458484245253808,0.0154891126154841,0.0030759706329287,2.51201781517031
TMEM25_Q86YD3_OID31015_v1_Neurology_II.txt,TMEM25,mvpa_leisure_time,Inverse variance weighted,15,-0.0102571884043375,0.00346820353056928,0.00310151576377369,2.50842600714692
PLPBP_O94903_OID20144_v1_Cardiometabolic.txt,PLPBP,mvpa_leisure_time,Wald ratio,1,-0.222859750467829,0.0760553116675923,0.00338708411417762,2.4701740180381
APOE_P02649_OID30727_v1_Inflammation_II.txt,APOE,mvpa_leisure_time,Inverse variance weighted,28,-0.00884793502001991,0.00306203284008331,0.00385778410547068,2.41366208058698
MAX_P61244_OID20877_v1_Neurology.txt,MAX,mvpa_leisure_time,Inverse variance weighted,3,0.123456574631137,0.0436298159307309,0.00466007329753096,2.33160725230938
LECT2_O14960_OID30320_v1_Cardiometabolic_II.txt,LECT2,mvpa_leisure_time,Inverse variance weighted,21,0.013842365836583,0.00494248164921022,0.00509932580485312,2.29248723931129
IL1RL1_Q01638_OID20250_v1_Cardiometabolic.txt,IL1RL1,mvpa_leisure_time,Inverse variance weighted,22,0.0084186456541041,0.00302956300492956,0.00545547858867016,2.26316714437877
SPINK8_P0C7L1_OID30153_v1_Cardiometabolic_II.txt,SPINK8,mvpa_leisure_time,Inverse variance weighted,16,0.0211514730885455,0.00776482649972236,0.00644943510879974,2.19047832255461
GM2A_P17900_OID30413_v1_Cardiometabolic_II.txt,GM2A,mvpa_leisure_time,Inverse variance weighted,15,0.0179221476558251,0.00659269335774688,0.00655813390030365,2.18321972039472
MZB1_Q8WU39_OID20732_v1_Inflammation.txt,MZB1,mvpa_leisure_time,Wald ratio,1,0.117245536837408,0.0431957240979926,0.00664188547642664,2.17770861705211
PLA2G15_Q8NCC3_OID21473_v1_Oncology.txt,PLA2G15,mvpa_leisure_time,Inverse variance weighted,24,0.0155363271545657,0.00579771725133741,0.00736811739380459,2.13264346328415
CTSH_P09668_OID20113_v1_Cardiometabolic.txt,CTSH,mvpa_leisure_time,Inverse variance weighted,30,0.00532113208194589,0.00199335306254588,0.00759783364095743,2.11931021981067
CTSS_P25774_OID21056_v1_Neurology.txt,CTSS,mvpa_leisure_time,Inverse variance weighted,12,0.0185757351034998,0.00705098042311675,0.00842638672549506,2.07435861298814
BLMH_Q13867_OID20336_v1_Cardiometabolic.txt,BLMH,mvpa_leisure_time,Inverse variance weighted,28,0.00951289079969586,0.0036211669238332,0.00861353716663227,2.06481846800155
GALNT2_Q10471_OID21423_v1_Oncology.txt,GALNT2,mvpa_leisure_time,Inverse variance weighted,4,0.0365099739490961,0.0140318095847454,0.00926971570311868,2.03293358521474
DNAJB6_O75190_OID30613_v1_Inflammation_II.txt,DNAJB6,mvpa_leisure_time,Inverse variance weighted,3,0.049255575307444,0.0190659047614419,0.00978211596951059,2.009567192811
DUSP13_Q6B8I1_OID31394_v1_Oncology_II.txt,DUSP13,mvpa_leisure_time,Inverse variance weighted,7,0.0277516348747652,0.0108227656075469,0.0103416707925701,1.98540929128313
SLAMF6_Q96DU3_OID21254_v1_Oncology.txt,SLAMF6,mvpa_leisure_time,Inverse variance weighted,3,0.0445371045217823,0.0173781170871728,0.0103823821715743,1.98370298894676
FCRL5_Q96RD9_OID21111_v1_Neurology.txt,FCRL5,mvpa_leisure_time,Inverse variance weighted,9,0.0147125686175753,0.00580576162713144,0.0112726132388947,1.94797539329972
PTPRC_P08575_OID30380_v1_Cardiometabolic_II.txt,PTPRC,mvpa_leisure_time,Inverse variance weighted,4,-0.0447774386188732,0.0177277585843757,0.011542283391428,1.93770826689943
SUMF2_Q8NBJ7_OID21032_v1_Neurology.txt,SUMF2,mvpa_leisure_time,Inverse variance weighted,16,0.00638192073591408,0.00253762849670345,0.0119060983183421,1.92423053544652
KLRB1_Q12918_OID20629_v1_Inflammation.txt,KLRB1,mvpa_leisure_time,Inverse variance weighted,7,0.0452192972426494,0.0181956484728382,0.012948923074436,1.88776634913316
DNAJB1_P25685_OID21363_v1_Oncology.txt,DNAJB1,mvpa_leisure_time,Wald ratio,1,0.193561475310675,0.0781690573370036,0.0132792711754543,1.87682576029665
ASAH1_Q13510_OID30415_v1_Cardiometabolic_II.txt,ASAH1,mvpa_leisure_time,Inverse variance weighted,15,0.0107532077224612,0.00435339872370605,0.0135085909620697,1.86938994848437
CFH_P08603_OID30790_v1_Inflammation_II.txt,CFH,mvpa_leisure_time,Inverse variance weighted,7,-0.0211515115552087,0.00856490411749948,0.0135280789640991,1.86876387040348
CA3_P07451_OID20271_v1_Cardiometabolic.txt,CA3,mvpa_leisure_time,Inverse variance weighted,14,0.0549413765152268,0.0223503259872705,0.0139638775970168,1.85499396673076
SMOC2_Q9H3U7_OID20730_v1_Inflammation.txt,SMOC2,mvpa_leisure_time,Inverse variance weighted,11,0.0249830421655765,0.0102159634862638,0.0144655239400396,1.83966583162214
TALDO1_P37837_OID30414_v1_Cardiometabolic_II.txt,TALDO1,mvpa_leisure_time,Inverse variance weighted,8,0.0795715119691171,0.0328158939751329,0.0153174236519827,1.8148142756838
FGR_P09769_OID20828_v1_Neurology.txt,FGR,mvpa_leisure_time,Inverse variance weighted,7,-0.0552837352391192,0.0228620093231327,0.0155997058635675,1.80688359030155
IL1R1_P14778_OID21116_v1_Neurology.txt,IL1R1,mvpa_leisure_time,Inverse variance weighted,11,0.0223416813910181,0.00924490525460128,0.0156641587037555,1.80509292539946
VMO1_Q7Z5L0_OID21381_v1_Oncology.txt,VMO1,mvpa_leisure_time,Inverse variance weighted,24,0.00622863457613568,0.00257915828867276,0.0157357572666802,1.80311235228511
AGRN_O00468_OID20786_v1_Inflammation.txt,AGRN,mvpa_leisure_time,Inverse variance weighted,11,0.011284821462766,0.0046855716639696,0.016021765785695,1.7952896212903
MYO9B_Q13459_OID20451_v1_Inflammation.txt,MYO9B,mvpa_leisure_time,Wald ratio,1,0.15019291011442,0.0624178327748238,0.0161172310516141,1.79270956813249
PLIN3_O60664_OID20143_v1_Cardiometabolic.txt,PLIN3,mvpa_leisure_time,Inverse variance weighted,3,-0.114316476286147,0.0478432043235982,0.0168759904635645,1.77273072870509
NPDC1_Q9NQX5_OID20205_v1_Cardiometabolic.txt,NPDC1,mvpa_leisure_time,Wald ratio,1,-0.0696896925177756,0.0291943306493384,0.016982020380087,1.77001064225898
CSTB_P04080_OID20294_v1_Cardiometabolic.txt,CSTB,mvpa_leisure_time,Inverse variance weighted,37,0.00689390896704475,0.00290516447971047,0.0176450259669576,1.75337769818256
PAEP_P09466_OID20925_v1_Neurology.txt,PAEP,mvpa_leisure_time,Inverse variance weighted,8,-0.0150939705695864,0.00637408068360828,0.017883417241592,1.74754949072105
MMP1_P03956_OID20672_v1_Inflammation.txt,MMP1,mvpa_leisure_time,Inverse variance weighted,18,-0.0127133097751426,0.00537670300495005,0.0180535614493859,1.74343711147332
RNASET2_O00584_OID20321_v1_Cardiometabolic.txt,RNASET2,mvpa_leisure_time,Inverse variance weighted,6,-0.02473079563996,0.0104755214384181,0.0182346956316151,1.73910148141043
FGA_P02671_OID30788_v1_Inflammation_II.txt,FGA,mvpa_leisure_time,Inverse variance weighted,3,-0.0443411399985949,0.0189037176142928,0.0189949185840856,1.72136256357586
FCRL2_Q96LA5_OID20639_v1_Inflammation.txt,FCRL2,mvpa_leisure_time,Inverse variance weighted,13,-0.0101226497037774,0.00432819820069993,0.0193474645828064,1.71337593968084
CD177_Q8N6Q3_OID21119_v1_Neurology.txt,CD177,mvpa_leisure_time,Inverse variance weighted,28,-0.00589098056487433,0.0025290417161392,0.0198414264924199,1.70242710760947
DECR1_Q16698_OID20579_v1_Inflammation.txt,DECR1,mvpa_leisure_time,Inverse variance weighted,2,0.011195669618997,0.00481715491117548,0.020118801498546,1.69639789429559
CCL23_P55773_OID20693_v1_Inflammation.txt,CCL23,mvpa_leisure_time,Inverse variance weighted,21,0.00617534507487979,0.00266135951599394,0.0203207424921387,1.6920604275718
FLT3_P36888_OID21272_v1_Oncology.txt,FLT3,mvpa_leisure_time,Inverse variance weighted,8,0.0521121585231553,0.0224706561135819,0.0203885052438408,1.6906146127774
EFNA4_P52798_OID20935_v1_Neurology.txt,EFNA4,mvpa_leisure_time,Inverse variance weighted,2,-0.125295609037744,0.0540390992288114,0.0204161791713547,1.69002553159582
IL18_Q14116_OID20694_v1_Inflammation.txt,IL18,mvpa_leisure_time,Inverse variance weighted,6,-0.0237763149840798,0.0102618478036853,0.0205057828921804,1.6881236450908
HMCN2_Q8NDA2_OID30592_v1_Inflammation_II.txt,HMCN2,mvpa_leisure_time,Inverse variance weighted,12,0.00902881885065994,0.00389803402684002,0.0205446571080166,1.68730110275154
THY1_P04216_OID21050_v1_Neurology.txt,THY1,mvpa_leisure_time,Inverse variance weighted,13,-0.0192439336044197,0.00831228898379786,0.0206064504750922,1.68599681034794
CNTNAP2_Q9UHC6_OID20556_v1_Inflammation.txt,CNTNAP2,mvpa_leisure_time,Inverse variance weighted,12,0.0187170420629031,0.00808676439960908,0.0206387810388402,1.68531595645075
LYSMD3_Q7Z3D4_OID30950_v1_Neurology_II.txt,LYSMD3,mvpa_leisure_time,Wald ratio,1,0.176405011357209,0.0763815513093071,0.0209145320253757,1.67955184856223
TFPI_P10646_OID20388_v1_Cardiometabolic.txt,TFPI,mvpa_leisure_time,Inverse variance weighted,4,-0.0247349906402867,0.0107616081865787,0.0215363368657286,1.66682816428269
TP53_P04637_OID21232_v1_Oncology.txt,TP53,mvpa_leisure_time,Wald ratio,1,-0.163217987537468,0.0716938823762708,0.0228103772300798,1.64186753245297
KLRK1_P26718_OID31082_v1_Neurology_II.txt,KLRK1,mvpa_leisure_time,Inverse variance weighted,25,-0.0103604320368082,0.0045528086638308,0.0228691634237531,1.64074972201734
WASF3_Q9UPY6_OID20882_v1_Neurology.txt,WASF3,mvpa_leisure_time,Inverse variance weighted,6,0.0360738172498712,0.0158534764712442,0.0228788573327854,1.64056566984659
IMMT_Q16891_OID31397_v1_Oncology_II.txt,IMMT,mvpa_leisure_time,Inverse variance weighted,15,-0.0401860334125043,0.0177357859859163,0.023462631468633,1.62962328087281
PLA2G7_Q13093_OID21105_v1_Neurology.txt,PLA2G7,mvpa_leisure_time,Inverse variance weighted,3,0.0710696218077786,0.0313864135686838,0.0235529955777767,1.62795384946231
MSMB_P08118_OID20275_v1_Cardiometabolic.txt,MSMB,mvpa_leisure_time,Inverse variance weighted,32,-0.0078414221047019,0.00347486540744871,0.0240323455755439,1.6192038396496
COL9A1_P20849_OID20550_v1_Inflammation.txt,COL9A1,mvpa_leisure_time,Inverse variance weighted,9,0.0247684949847955,0.0109806915097864,0.0240931404028857,1.61810658851329
CST5_P28325_OID20995_v1_Neurology.txt,CST5,mvpa_leisure_time,Inverse variance weighted,29,-0.00678725801798931,0.00301180382885768,0.0242243350526446,1.61574813530633
NUDT2_P50583_OID21308_v1_Oncology.txt,NUDT2,mvpa_leisure_time,Inverse variance weighted,16,-0.0201994786295064,0.00896607256829746,0.0242667650320699,1.6149881149891
LAMP1_P11279_OID30416_v1_Cardiometabolic_II.txt,LAMP1,mvpa_leisure_time,Wald ratio,1,0.134962278043287,0.0599832346859053,0.0244489453100894,1.6117398709325
KLK4_Q9Y5K2_OID21391_v1_Oncology.txt,KLK4,mvpa_leisure_time,Inverse variance weighted,10,-0.0210024135133397,0.00934855114747554,0.0246658861052904,1.6079032781858
NUMB_P49757_OID30568_v1_Inflammation_II.txt,NUMB,mvpa_leisure_time,Inverse variance weighted,4,-0.0794190966513463,0.0355159844594671,0.0253418955304789,1.59616090375254
PTPRB_P23467_OID30324_v1_Cardiometabolic_II.txt,PTPRB,mvpa_leisure_time,Inverse variance weighted,14,0.0166245576264608,0.00745145288786148,0.0256778735472722,1.59044094419055
BST2_Q10589_OID21029_v1_Neurology.txt,BST2,mvpa_leisure_time,Inverse variance weighted,9,-0.0140929978806358,0.00631971282862183,0.0257470408285523,1.58927267829971
B4GAT1_O43505_OID21127_v1_Neurology.txt,B4GAT1,mvpa_leisure_time,Inverse variance weighted,23,0.0203084251851595,0.0091178895917824,0.0259261340251253,1.58626223821441
CEBPB_P17676_OID20052_v1_Cardiometabolic.txt,CEBPB,mvpa_leisure_time,Inverse variance weighted,3,-0.110425714792456,0.0496064352677223,0.0260117646829551,1.58483018351837
CD36_P16671_OID30485_v1_Inflammation_II.txt,CD36,mvpa_leisure_time,Inverse variance weighted,7,-0.0136720483463877,0.00615804169974456,0.0264055891718036,1.57830413791953
SIGLEC7_Q9Y286_OID20190_v1_Cardiometabolic.txt,SIGLEC7,mvpa_leisure_time,Inverse variance weighted,4,-0.0266452838680839,0.0120135944635499,0.0265597628687304,1.57577580676116
IGSF8_Q969P0_OID20167_v1_Cardiometabolic.txt,IGSF8,mvpa_leisure_time,Wald ratio,1,0.052489742096133,0.0236843958238649,0.026676697809209,1.57386793082734
CA13_Q8N1Q1_OID20225_v1_Cardiometabolic.txt,CA13,mvpa_leisure_time,Inverse variance weighted,18,-0.0160453095444096,0.0072513749545094,0.0269165070531902,1.56998129905241
PROK1_P58294_OID20543_v1_Inflammation.txt,PROK1,mvpa_leisure_time,Inverse variance weighted,13,0.0244046195108749,0.0110341276861671,0.026984647865457,1.56888324486157
PEBP1_P30086_OID21087_v1_Neurology.txt,PEBP1,mvpa_leisure_time,Inverse variance weighted,3,-0.0756025122687842,0.0343184439862393,0.0275968432112681,1.55914059381654
HPGDS_O60760_OID21266_v1_Oncology.txt,HPGDS,mvpa_leisure_time,Inverse variance weighted,25,-0.0100680104712082,0.00457494911529133,0.0277585083176437,1.55660387563873
GGT1_P19440_OID21075_v1_Neurology.txt,GGT1,mvpa_leisure_time,Inverse variance weighted,15,-0.0177753544550498,0.00808106215424851,0.0278330891772391,1.55543858891664
TPMT_P51580_OID21270_v1_Oncology.txt,TPMT,mvpa_leisure_time,Inverse variance weighted,16,-0.00743417484814337,0.00338047507620031,0.0278671933950677,1.5549067684382
RNASE3_P12724_OID20203_v1_Cardiometabolic.txt,RNASE3,mvpa_leisure_time,Inverse variance weighted,7,0.0122745973125941,0.00558709976958274,0.0280237811662457,1.55247326702147
CSF2_P04141_OID30072_v1_Cardiometabolic_II.txt,CSF2,mvpa_leisure_time,Inverse variance weighted,11,0.0194003699033871,0.00887431422859873,0.0288063813890386,1.54051129366252
SIRT2_Q8IXJ6_OID21375_v1_Oncology.txt,SIRT2,mvpa_leisure_time,Inverse variance weighted,3,-0.0502621680386223,0.0230252948187139,0.029042368971113,1.53696796134934
PBLD_P30039_OID20839_v1_Neurology.txt,PBLD,mvpa_leisure_time,Inverse variance weighted,28,-0.00750789343773779,0.00344087630247999,0.0291116488257758,1.53593319629059
MAP2_P11137_OID31138_v1_Neurology_II.txt,MAP2,mvpa_leisure_time,Inverse variance weighted,2,-0.0755959775386742,0.0346725995160379,0.029236707814568,1.53407153248241
VSIR_Q9H7M9_OID20131_v1_Cardiometabolic.txt,VSIR,mvpa_leisure_time,Inverse variance weighted,9,0.0131819469019308,0.00606585824179693,0.0297699342460692,1.52622212459415
CA6_P23280_OID21096_v1_Neurology.txt,CA6,mvpa_leisure_time,Inverse variance weighted,24,-0.0109695251300386,0.00506338513467785,0.0302775041511242,1.51887992765508
IRAK4_Q9NWZ3_OID20577_v1_Inflammation.txt,IRAK4,mvpa_leisure_time,Inverse variance weighted,2,-0.0251888162723202,0.0117723826974813,0.0323828040866255,1.48968554759559
CIAPIN1_Q6FI81_OID21501_v1_Oncology.txt,CIAPIN1,mvpa_leisure_time,Inverse variance weighted,3,0.0965819244261426,0.0451737389779508,0.0325158979339813,1.48790424834873
KHK_P50053_OID30241_v1_Cardiometabolic_II.txt,KHK,mvpa_leisure_time,Inverse variance weighted,23,-0.00905784032999383,0.00425544646021292,0.0332932650600513,1.47764361163126
LCAT_P04180_OID30677_v1_Inflammation_II.txt,LCAT,mvpa_leisure_time,Inverse variance weighted,14,-0.022665053286835,0.0106693780556512,0.0336443335497933,1.47308807008134
BANK1_Q8NDB2_OID20594_v1_Inflammation.txt,BANK1,mvpa_leisure_time,Inverse variance weighted,9,-0.0189846032150807,0.0089420494215014,0.0337479269947129,1.47175289905243
LACTB2_Q53H82_OID20150_v1_Cardiometabolic.txt,LACTB2,mvpa_leisure_time,Inverse variance weighted,12,-0.027272763318503,0.0128721387045403,0.0341121295402194,1.46709116776066
MDK_P21741_OID21489_v1_Oncology.txt,MDK,mvpa_leisure_time,Inverse variance weighted,9,-0.0429673503525392,0.0202895935455524,0.0342001566634987,1.4659719045305
EDAR_Q9UNE0_OID20525_v1_Inflammation.txt,EDAR,mvpa_leisure_time,Inverse variance weighted,13,-0.00762291143491794,0.00360323252380347,0.0343809040806524,1.46368270728608
IDO1_P14902_OID31474_v1_Oncology_II.txt,IDO1,mvpa_leisure_time,Inverse variance weighted,19,0.0170130316031708,0.00806047720292001,0.034800428233305,1.45841541185178
IST1_P53990_OID31497_v1_Oncology_II.txt,IST1,mvpa_leisure_time,Inverse variance weighted,2,-0.0712305838365879,0.0338801632367659,0.0355158522366129,1.44957775955824
MST1_P26927_OID30713_v1_Inflammation_II.txt,MST1,mvpa_leisure_time,Inverse variance weighted,30,-0.00561805979659109,0.00267605478905439,0.0357832881468255,1.44631975436649
SH2B3_Q9UQQ2_OID21222_v1_Oncology.txt,SH2B3,mvpa_leisure_time,Inverse variance weighted,7,-0.0523701318940159,0.0250801074923135,0.0367875225553014,1.43429945861602
CR1_P17927_OID30697_v1_Inflammation_II.txt,CR1,mvpa_leisure_time,Inverse variance weighted,2,-0.0299344345888861,0.0143856425485225,0.0374471905460982,1.42658075943569
ASAH2_Q9NR71_OID20996_v1_Neurology.txt,ASAH2,mvpa_leisure_time,Inverse variance weighted,29,-0.00692645928130744,0.00333614197453336,0.0378765293527116,1.42162982248873
PAMR1_Q6UXH9_OID21153_v1_Neurology.txt,PAMR1,mvpa_leisure_time,Inverse variance weighted,19,-0.0156639357109679,0.00758434803090627,0.0388948514573852,1.4101078827779
CFHR4_Q92496_OID30758_v1_Inflammation_II.txt,CFHR4,mvpa_leisure_time,Inverse variance weighted,18,0.0114114722059644,0.00553568448365864,0.0392612407562172,1.40603597969618
MXRA8_Q9BRK3_OID30583_v1_Inflammation_II.txt,MXRA8,mvpa_leisure_time,Inverse variance weighted,7,-0.0505419330775486,0.0246217634257584,0.0400983741548157,1.39687323610567
BTD_P43251_OID30754_v1_Inflammation_II.txt,BTD,mvpa_leisure_time,Inverse variance weighted,23,0.0047088984514728,0.00230159815028067,0.0407636965525109,1.38972643998541
SESTD1_Q86VW0_OID20790_v1_Neurology.txt,SESTD1,mvpa_leisure_time,Inverse variance weighted,3,-0.0709136231938037,0.0349811439595085,0.0426424069003042,1.37015829005044
OLR1_P78380_OID20183_v1_Cardiometabolic.txt,OLR1,mvpa_leisure_time,Inverse variance weighted,6,0.0449266836848953,0.0221728690364692,0.0427442176868554,1.36912262705369
SMPD3_Q9NY59_OID30477_v1_Inflammation_II.txt,SMPD3,mvpa_leisure_time,Inverse variance weighted,3,-0.189387820308075,0.0934921170361027,0.0427946167239091,1.36861085888735
GRP_P07492_OID30264_v1_Cardiometabolic_II.txt,GRP,mvpa_leisure_time,Inverse variance weighted,15,-0.010325638824506,0.00509949441342565,0.0428842281797322,1.36770240184609
F3_P13726_OID21440_v1_Oncology.txt,F3,mvpa_leisure_time,Inverse variance weighted,9,0.024324436992378,0.0120457902737269,0.0434528341727949,1.36198189181684
LAT_O43561_OID20640_v1_Inflammation.txt,LAT,mvpa_leisure_time,Wald ratio,1,0.193699262210534,0.0960622357304273,0.0437588506629624,1.35893409337683
SEMA3F_Q13275_OID20186_v1_Cardiometabolic.txt,SEMA3F,mvpa_leisure_time,Inverse variance weighted,15,0.0252928695621039,0.0125573054390208,0.0439889998105656,1.3566559125785
NPPB_P16860_OID20049_v1_Cardiometabolic.txt,NPPB,mvpa_leisure_time,Inverse variance weighted,6,0.0198649774564245,0.00991382414081661,0.0450952004992707,1.34586967780276
IDO1_P14902_OID31050_v1_Neurology_II.txt,IDO1,mvpa_leisure_time,Inverse variance weighted,20,0.0167670809170694,0.00839841148072182,0.0458840266043436,1.33833847709784
POSTN_Q15063_OID30410_v1_Cardiometabolic_II.txt,POSTN,mvpa_leisure_time,Inverse variance weighted,19,0.0147971019341363,0.00741310939696604,0.0459260593527799,1.33794081725927
IDO1_P14902_OID30230_v1_Cardiometabolic_II.txt,IDO1,mvpa_leisure_time,Inverse variance weighted,20,0.0166690579212751,0.00835415769394638,0.0460100776076112,1.3371470341873
PDGFRB_P09619_OID20268_v1_Cardiometabolic.txt,PDGFRB,mvpa_leisure_time,Inverse variance weighted,10,0.0120231867167491,0.00605350448476259,0.0470163263512539,1.32775130774421
SCARB2_Q14108_OID20943_v1_Neurology.txt,SCARB2,mvpa_leisure_time,Inverse variance weighted,18,0.0109142114642115,0.00549631438054239,0.0470630066107496,1.32732033145775
CEACAM8_P31997_OID20102_v1_Cardiometabolic.txt,CEACAM8,mvpa_leisure_time,Inverse variance weighted,8,-0.0426782012813865,0.0215475356995197,0.0476301485494622,1.32211806400361
JAM2_P57087_OID21064_v1_Neurology.txt,JAM2,mvpa_leisure_time,Inverse variance weighted,7,-0.0636823856426969,0.0323516224100133,0.0490168717800996,1.30965440854684
RNF43_Q68DV7_OID31291_v1_Oncology_II.txt,RNF43,mvpa_leisure_time,Inverse variance weighted,9,-0.0376540067279573,0.0191500482410926,0.0492683866293731,1.3074316591465
CX3CL1_P78423_OID20976_v1_Neurology.txt,CX3CL1,mvpa_leisure_time,Inverse variance weighted,14,-0.0168653362800742,0.00861370874482138,0.0502341737428607,1.29900073666846
ADGRE1_Q14246_OID31483_v1_Oncology_II.txt,ADGRE1,mvpa_leisure_time,Inverse variance weighted,13,0.00778359220210659,0.00398145420266823,0.0505875398862881,1.2959564401761
CEACAM5_P06731_OID21171_v1_Oncology.txt,CEACAM5,mvpa_leisure_time,Inverse variance weighted,12,0.0131427035341885,0.00673650023877464,0.0510607265074667,1.29191301021451
VWC2L_B2RUY7_OID31002_v1_Neurology_II.txt,VWC2L,mvpa_leisure_time,Inverse variance weighted,2,0.0682329572636018,0.0349801056747828,0.051102050050928,1.29156167700918
IDO1_P14902_OID30563_v1_Inflammation_II.txt,IDO1,mvpa_leisure_time,Inverse variance weighted,21,0.01839531715265,0.0094326579679382,0.0511554741379262,1.29110788569203
NECTIN2_Q92692_OID20222_v1_Cardiometabolic.txt,NECTIN2,mvpa_leisure_time,Inverse variance weighted,8,-0.023882528730857,0.0122518367535929,0.051259381156718,1.29022664126229
CCN4_O95388_OID21444_v1_Oncology.txt,CCN4,mvpa_leisure_time,Inverse variance weighted,13,-0.0130861771344282,0.00672337225245584,0.0516101840936762,1.28726459179761
TINAGL1_Q9GZM7_OID20180_v1_Cardiometabolic.txt,TINAGL1,mvpa_leisure_time,Inverse variance weighted,8,-0.0461365815614424,0.0237158173788369,0.0517277146342208,1.28627670859405
LMOD1_P29536_OID31416_v1_Oncology_II.txt,LMOD1,mvpa_leisure_time,Inverse variance weighted,3,0.0642820168922831,0.0330901475671981,0.0520605011940976,1.28349165518984
HSPA2_P54652_OID31424_v1_Oncology_II.txt,HSPA2,mvpa_leisure_time,Inverse variance weighted,5,-0.0408925297192319,0.0211258715809083,0.0529092107357442,1.27646871693454
TLR1_Q15399_OID30532_v1_Inflammation_II.txt,TLR1,mvpa_leisure_time,Inverse variance weighted,17,-0.00796623502232864,0.00413069609211684,0.0537873206523262,1.26932008901229
RNF149_Q8NC42_OID30235_v1_Cardiometabolic_II.txt,RNF149,mvpa_leisure_time,Inverse variance weighted,14,-0.0153689003000254,0.00797156985136874,0.05385959473664,1.26873691873556
EPHX2_P34913_OID20119_v1_Cardiometabolic.txt,EPHX2,mvpa_leisure_time,Inverse variance weighted,5,-0.0350395612268587,0.0181789314891975,0.0539196028472079,1.26825331532105
PSAPL1_Q6NUJ1_OID31473_v1_Oncology_II.txt,PSAPL1,mvpa_leisure_time,Inverse variance weighted,19,0.00851484687039785,0.00441930409099506,0.0540121275268071,1.26750871560985
PSCA_O43653_OID31493_v1_Oncology_II.txt,PSCA,mvpa_leisure_time,Inverse variance weighted,15,-0.00730633835969604,0.00380312070066472,0.05471369352786,1.26190396654908
BNIP3L_O60238_OID30525_v1_Inflammation_II.txt,BNIP3L,mvpa_leisure_time,Inverse variance weighted,2,0.0963873770366546,0.050283158732941,0.0552516730194883,1.25765456701604
CEP43_O95684_OID20084_v1_Cardiometabolic.txt,CEP43,mvpa_leisure_time,Inverse variance weighted,2,0.0522268095295037,0.0273455213277326,0.0561479816437305,1.2506658507426
TBC1D17_Q9HA65_OID20844_v1_Neurology.txt,TBC1D17,mvpa_leisure_time,Inverse variance weighted,15,0.0119368543273558,0.00628737860495635,0.0576246791872149,1.23939147943501
SUOX_P51687_OID31031_v1_Neurology_II.txt,SUOX,mvpa_leisure_time,Wald ratio,1,-0.115946207227209,0.0611067848900156,0.0577704316108834,1.23829438777234
SSC4D_Q8WTU2_OID20182_v1_Cardiometabolic.txt,SSC4D,mvpa_leisure_time,Inverse variance weighted,19,-0.012798215699067,0.00674884544118152,0.0579129437463991,1.23722435908105
