"exposure","outcome","Inverse_variance_weighted_nsnp","Inverse_variance_weighted_b","Inverse_variance_weighted_se","Inverse_variance_weighted_pval","Weighted_median_nsnp","Weighted_median_b","Weighted_median_se","Weighted_median_pval","Weighted_mode_nsnp","Weighted_mode_b","Weighted_mode_se","Weighted_mode_pval","Simple_mode_nsnp","Simple_mode_b","Simple_mode_se","Simple_mode_pval","MR_Egger_nsnp","MR_Egger_b","MR_Egger_se","MR_Egger_pval","Wald_ratio_nsnp","Wald_ratio_b","Wald_ratio_se","Wald_ratio_pval","exposure2","-LOG10P"
"ACE_P12821_OID30696_v1_Inflammation_II","vpa",28,-0.000392911577618516,0.00184371767769324,0.831242474955675,28,0.000947158879899382,0.00228610336857113,0.678646004331777,28,0.000133705612260546,0.00242368813837939,0.956412270300912,28,0.0034413497731596,0.00417973980507947,0.417527614553492,28,-0.00209368262925663,0.00368839827247945,0.575148768085786,NA,NA,NA,NA,"ACE",0.080272273237734
"ACHE_P22303_OID30585_v1_Inflammation_II","vpa",15,-0.00206633377846391,0.00271377582180474,0.446403914819691,15,0.00106062299500173,0.00334524466704178,0.751202675277675,15,0.000805751774137407,0.00311089491508997,0.799397274690035,15,0.00110060961420317,0.00516480227735398,0.834322310292735,15,0.00473978395316424,0.00645381068858471,0.4757342419057,NA,NA,NA,NA,"ACHE",0.350272005429944
"ACOT13_Q9NPJ3_OID31522_v1_Oncology_II","vpa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-0.0388400182966923,0.023430918383014,0.0973902306858258,"ACOT13",307.652655568589
"ACOX1_Q15067_OID20124_v1_Cardiometabolic","vpa",3,0.00238600848532099,0.014013186220768,0.864798742263458,3,0.0012617357632699,0.0146416532677354,0.931327776600428,3,-0.00420678426599311,0.0175008498391109,0.832431814886471,3,0.0222600449840214,0.022229801041718,0.422126425073432,3,-0.248856219366678,0.256400895465384,0.509505522826941,NA,NA,NA,NA,"ACOX1",0.0630849506787483
"ACP1_P24666_OID30524_v1_Inflammation_II","vpa",13,0.00117215823282947,0.00204180248340038,0.56591357941872,13,-0.000362717495957822,0.00233605395436482,0.876609005742493,13,0.000159327640905954,0.00208279210990549,0.94028420155696,13,0.00241608491021902,0.00317684153405904,0.461620198520394,13,-0.0110021843914885,0.00684931494702213,0.136505354743749,NA,NA,NA,NA,"ACP1",0.247249884796143
"ACP5_P13686_OID20314_v1_Cardiometabolic","vpa",17,-0.00192752513398791,0.00354799551111242,0.58694282755854,17,-0.00106556276746984,0.00339237345754376,0.753441000511841,17,-0.00366653320989591,0.00295903171064106,0.233178431952672,17,-0.00366653320989591,0.00565514298922204,0.525952530865938,17,-0.0086417189807295,0.00617719114224619,0.182158224977755,NA,NA,NA,NA,"ACP5",0.231404200089861
"ACP6_Q9NPH0_OID21432_v1_Oncology","vpa",15,0.00171181240658694,0.00199654122234666,0.391229957375386,15,0.00210083215045599,0.00264013929860066,0.426190283619396,15,0.00277560637063223,0.00289739964600001,0.354332638618148,15,0.00277560637063223,0.00391976981173672,0.49050260295956,15,-0.00143867478097942,0.00412808418905343,0.73303719244997,NA,NA,NA,NA,"ACP6",0.407567897686342
"ACRBP_Q8NEB7_OID31385_v1_Oncology_II","vpa",5,-0.00453901973335318,0.00669141671376874,0.497559541397795,5,0.000419622417365507,0.00770374641913472,0.956560776855366,5,0.00157341202433045,0.00872027487485961,0.865586439631638,5,0.00157341202433045,0.014732462727603,0.920090531406056,5,0.009999514763118,0.0172279413155597,0.602352902949429,NA,NA,NA,NA,"ACRBP",0.303154941142894
"ACRV1_P26436_OID30513_v1_Inflammation_II","vpa",3,-0.0229300174147221,0.0155140923223573,0.139404518148076,3,-0.021757469414785,0.0177642932216092,0.220655611331411,3,-0.0197840389359269,0.0204576342407035,0.43553323894923,3,-0.0225988005563933,0.0217031120297712,0.407089609968596,3,0.488213390470153,1.13781687097343,0.741964913363471,NA,NA,NA,NA,"ACRV1",0.855723150377324
"ACTA2_P62736_OID20079_v1_Cardiometabolic","vpa",3,-0.0317087606578289,0.0196394625634264,0.10640965520456,3,-0.0327645365283102,0.0210011676670493,0.118729334231434,3,-0.0336824019377993,0.0220645854651466,0.266419877392737,3,-0.0287506250954629,0.0314852487216836,0.457558569068426,3,-0.925141504779899,3.93716022982122,0.853074509439395,NA,NA,NA,NA,"ACTA2",0.973018964035155
"ACVRL1_P37023_OID20999_v1_Neurology","vpa",11,0.00324070605768148,0.00477248916830725,0.497113179744556,11,0.00118828188304945,0.00397947072772096,0.765242978970154,11,0.00262622764569077,0.00367052119586289,0.490673477199045,11,0.0175678213563252,0.00664770047236479,0.0246199738303222,11,-0.000239583654059717,0.00689855564414828,0.973053472014218,NA,NA,NA,NA,"ACVRL1",0.303544722448498
"ACY1_Q03154_OID20137_v1_Cardiometabolic","vpa",3,-0.0014238612150836,0.00161851044439576,0.379002573086269,3,-0.0012628645583882,0.00127149384641936,0.320606033823498,3,-0.00129001575488623,0.00120064778665297,0.395048500830716,3,0.00126216842614564,0.00255353001933615,0.670060509918486,3,-0.002336597872089,0.00355514174595137,0.629836625503202,NA,NA,NA,NA,"ACY1",0.421357841553366
"ACY3_Q96HD9_OID30086_v1_Cardiometabolic_II","vpa",12,0.00652892490633518,0.00445428957796287,0.142713350560447,12,0.00562208477676333,0.00381802476653287,0.140882846206481,12,0.00638215341660742,0.00382563910032579,0.123447911405249,12,0.00771216903095411,0.00682968750095537,0.282832205696705,12,0.000126459895583793,0.0111549117648708,0.991177797321886,NA,NA,NA,NA,"ACY3",0.845535397568432
"ACYP1_P07311_OID30642_v1_Inflammation_II","vpa",10,0.00120684234143299,0.00273117096988008,0.658578027716716,10,0.000479568988831607,0.0024533299873416,0.845019732216617,10,0.000333086060742907,0.0023115618348335,0.888599909189856,10,0.00352128924137957,0.00602263620257878,0.573128792511615,10,-0.000870367565645409,0.00354665900940852,0.812321160514656,NA,NA,NA,NA,"ACYP1",0.181392762844528
"ADA_P00813_OID20645_v1_Inflammation","vpa",18,-0.00017397786963141,0.00105165585806006,0.868603715559517,18,-0.000737166335330439,0.00128167563092023,0.56518426401012,18,-0.000994032168312897,0.00108056830785913,0.370486430977512,18,-0.00115979510932209,0.00192040810439759,0.553863586953395,18,-0.00110133676974027,0.00148985867387978,0.470478894450657,NA,NA,NA,NA,"ADA",0.061178317221609
"ADA2_Q9NZK5_OID20394_v1_Cardiometabolic","vpa",10,0.0032465783477883,0.00461190941243307,0.481460574300612,10,1.9976489384599e-05,0.00601131749740935,0.997348517503938,10,-0.00637820909232681,0.00730494873514463,0.405282572091389,10,-0.00351370645559423,0.00973110882010778,0.726370396833061,10,-0.00627416444923807,0.0212321719719401,0.775134378914737,NA,NA,NA,NA,"ADA2",0.317439270459957
"ADAM12_O43184_OID30491_v1_Inflammation_II","vpa",9,-0.000771756203268063,0.00609985802111887,0.899320037426405,9,-0.00396792839521105,0.00744572667831854,0.594093447469502,9,-0.00807967159152394,0.00829214004586996,0.358407126982191,9,-0.0139205768217274,0.0116203238079275,0.265220488605403,9,0.00922829577504529,0.0263028279915857,0.736024041901244,NA,NA,NA,NA,"ADAM12",0.0460857301195395
"ADAM15_Q13444_OID20109_v1_Cardiometabolic","vpa",11,0.00090564351685269,0.00279547917779002,0.745962878957148,11,0.00158944538786036,0.00268202073268336,0.553428936899897,11,0.00139843582285286,0.00266896929953288,0.611720510052277,11,-0.00318391220561787,0.00422793027202395,0.468768026113206,11,0.00153143149382392,0.00547814167887784,0.786138687305039,NA,NA,NA,NA,"ADAM15",0.127282783606673
"ADAM22_Q9P0K1_OID21001_v1_Neurology","vpa",23,-0.000701216539796693,0.00148994722634569,0.637903697200292,23,-0.00111562915367528,0.00208629275121869,0.59282801086831,23,-0.00173331753890006,0.00161112249429625,0.293654099921524,23,9.19782951179782e-05,0.00312976859376929,0.976819950013948,23,-0.00284834236100697,0.0025461514878688,0.275908141490051,NA,NA,NA,NA,"ADAM22",0.195244880732386
"ADAM23_O75077_OID20651_v1_Inflammation","vpa",5,-0.00378425556163356,0.00279172409038544,0.175249919742512,5,-0.00304450836471408,0.0028293080088366,0.281899919376862,5,-0.00313308722753153,0.00295609815091197,0.34895917964451,5,-0.00943210603497482,0.00657232193930326,0.224577836443095,5,-0.000231978192133108,0.00522010284482836,0.967346700706647,NA,NA,NA,NA,"ADAM23",0.756342172250845
"ADAM8_P78325_OID21039_v1_Neurology","vpa",11,-0.00167003137313625,0.00370741475982588,0.652380866747448,11,-0.00214067228936327,0.00350717252963447,0.541616851092747,11,-0.00120734477648578,0.00362531825692714,0.745987473095449,11,-0.0032904829684438,0.00529838620237792,0.548469974399183,11,-0.00304797957412601,0.00799046108594476,0.711717149708658,NA,NA,NA,NA,"ADAM8",0.185498784584328
"ADAMTS1_Q9UHI8_OID30528_v1_Inflammation_II","vpa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-0.0320379550048208,0.0320003422866329,0.316742024694945,"ADAMTS1",307.652655568589
"ADAMTS15_Q8TE58_OID21275_v1_Oncology","vpa",11,-0.000151682938346021,0.0128818061666187,0.990605146790843,11,-0.015224705772127,0.0120555310091218,0.206631808510992,11,-0.0209712507071451,0.0113628339922409,0.0947256994886412,11,0.0629760667952504,0.0378342372232149,0.126980677908523,11,-0.0446444830170674,0.0318334154726655,0.194322402635817,NA,NA,NA,NA,"ADAMTS15",0.00409941992608853
"ADAMTS16_Q8TE57_OID20089_v1_Cardiometabolic","vpa",10,0.00347766064478926,0.00306778732037536,0.256960055960814,10,0.00236159581505879,0.00372262460097945,0.525826335074255,10,0.00247278046081459,0.00342697972905548,0.488883920386003,10,0.00840381361522334,0.00663816982229645,0.23730554582792,10,0.00147980234046366,0.00662327921251254,0.82880481738059,NA,NA,NA,NA,"ADAMTS16",0.590134381820661
"ADAMTS4_O75173_OID30471_v1_Inflammation_II","vpa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-0.00663433750729245,0.0112782129741125,0.556368742263141,"ADAMTS4",307.652655568589
"ADAMTS8_Q9UP79_OID21502_v1_Oncology","vpa",22,0.000375413817015337,0.00221908201333399,0.865658774611213,22,0.00248584193292998,0.00267609167257472,0.352936966257668,22,0.00186198284140933,0.00260765716841428,0.483061490247243,22,0.00288561288579507,0.00444224312773559,0.523002980599487,22,0.00530675739554023,0.00400705079891153,0.200321143920056,NA,NA,NA,NA,"ADAMTS8",0.0626532644570423
"ADAMTSL2_Q86TH1_OID30370_v1_Cardiometabolic_II","vpa",3,0.00729433566799289,0.011406517886723,0.522505269222623,3,0.00781593836068062,0.0127996472509703,0.541439913667476,3,0.00972192462813784,0.0145185594263166,0.572054676569679,3,0.01497924485065,0.0166623370030427,0.463534809359429,3,0.00932630145855617,0.0462554000960552,0.873338930683484,NA,NA,NA,NA,"ADAMTSL2",0.281909325536965
"ADAMTSL4_Q6UY14_OID30275_v1_Cardiometabolic_II","vpa",9,-0.00308767659869122,0.00382831583948226,0.41993354980274,9,-0.00249924759345593,0.00533730058320494,0.639598237831819,9,0.00231328829302726,0.00629644024509284,0.722852703676589,9,0.00576466817071073,0.00848976930790318,0.516288588555939,9,0.00256346833882575,0.00722557463137202,0.733204697833524,NA,NA,NA,NA,"ADAMTSL4",0.376819426833501
"ADAMTSL5_Q6ZMM2_OID30355_v1_Cardiometabolic_II","vpa",11,0.000153426404493243,0.00288884819366551,0.9576443529568,11,-0.00395990902188895,0.00341134464998647,0.245720840084651,11,-0.00367516928517963,0.00361071044460696,0.332741564767733,11,-0.0053867210161198,0.00671909150545021,0.441358470098667,11,0.000941606128258168,0.00598378394437179,0.878435165743978,NA,NA,NA,NA,"ADAMTSL5",0.0187957479417403
"ADD1_P35611_OID30655_v1_Inflammation_II","vpa",6,0.00667099414342271,0.00775471783555284,0.389651381421182,6,0.0168046893246629,0.0100352953844676,0.094020884746717,6,0.0163220788011491,0.00963516662381551,0.151038435490088,6,0.0167892495791689,0.0173909744059604,0.378683189527458,6,0.0103504272079241,0.0167285077328578,0.569589671870101,NA,NA,NA,NA,"ADD1",0.409323779728833
"ADGRB3_O60242_OID20974_v1_Neurology","vpa",36,-0.000839049109496586,0.000931876853390621,0.367914733276809,36,-0.000998035769450846,0.000953740785979469,0.295356354982761,36,-0.00126311541127287,0.000782772993489252,0.115586364855709,36,-0.00252246951248144,0.00178502416484521,0.166449876302673,36,-0.00317501345672105,0.00169484938549789,0.069640241372274,NA,NA,NA,NA,"ADGRB3",0.434252820343105
"ADGRD1_Q6QNK2_OID30588_v1_Inflammation_II","vpa",10,0.00211445546189314,0.00239054386728097,0.376421981040235,10,0.00464407962542323,0.00247923444546658,0.0610420160599014,10,0.00361843730257853,0.0022070215871576,0.135528386578339,10,0.00486521344490308,0.00474942466349796,0.332400145478013,10,0.00388235524021893,0.00333990971367004,0.278568795821247,NA,NA,NA,NA,"ADGRD1",0.424325024018027
"ADGRE1_Q14246_OID31483_v1_Oncology_II","vpa",12,0.000834278488462838,0.0017296456698772,0.629563945258495,12,0.00152388652430414,0.00202291660242094,0.451262695149146,12,0.00115461352981988,0.0016615311425964,0.501527125717233,12,0.00341702794960211,0.00362794424017364,0.366487849949638,12,0.000614529642447301,0.00245100862967204,0.807102904849226,NA,NA,NA,NA,"ADGRE1",0.200960151715774
"ADGRE2_Q9UHX3_OID20755_v1_Inflammation","vpa",10,0.0094468790240102,0.00389480883440083,0.0152870973581681,10,0.0107624442356714,0.00419687187123026,0.0103355349934697,10,0.0117070045348131,0.00422957977797124,0.0218287476776966,10,0.0106923642778937,0.00510408690926802,0.0656632895810627,10,0.0219879842823985,0.00813663928993193,0.0269760176791237,NA,NA,NA,NA,"ADGRE2",1.81567496854461
"ADGRE5_P48960_OID20260_v1_Cardiometabolic","vpa",8,0.00329551410276742,0.00899175164449123,0.713988932295843,8,0.0105964465278469,0.00845870785668031,0.210305299713245,8,0.0123358405478483,0.00843225789008773,0.186886197652933,8,0.00911171815004236,0.0122933902267379,0.482697730778746,8,0.00801697740327686,0.0204054325915367,0.707983641130045,NA,NA,NA,NA,"ADGRE5",0.146308520268779
"ADGRG1_Q9Y653_OID21294_v1_Oncology","vpa",4,-0.00509619361441868,0.00688903997351683,0.4594493866318,4,-0.00385227374041755,0.00800181056014169,0.63021428639767,4,-0.00376291246818927,0.0082159277714147,0.678088413720858,4,-0.0036824603042531,0.0111165385020641,0.762238461616474,4,-0.00469305152742243,0.0150852880964824,0.785155188402861,NA,NA,NA,NA,"ADGRG1",0.337762323923582
"ADH1B_P00325_OID30612_v1_Inflammation_II","vpa",3,-0.00944918014787241,0.0172996189432809,0.584923369526167,3,-0.00884015623692402,0.0142437683652652,0.534840958044327,3,-0.00972314601471702,0.0166373164356262,0.618080054139923,3,-0.010578458053369,0.0191439027038714,0.636064524286487,3,0.0216251940949661,0.042483712012805,0.700253903558887,NA,NA,NA,NA,"ADH1B",0.232901026861145
"ADH4_P08319_OID20117_v1_Cardiometabolic","vpa",3,-0.00310618062845078,0.00905090883902425,0.731455591704111,3,-0.00260650992307851,0.00886886025608427,0.768838463033202,3,-1.66702647143024e-05,0.00957176209814824,0.998768497569808,3,-0.0151703760159213,0.0131831104955977,0.368847627861867,3,0.0804519779672913,0.0576912271666478,0.396043226446498,NA,NA,NA,NA,"ADH4",0.135812035722266
"ADIPOQ_Q15848_OID30748_v1_Inflammation_II","vpa",5,0.00544645209403916,0.00532441483939843,0.306345524382125,5,0.00471987384892047,0.00617653246558321,0.444770472558101,5,0.0116394845112884,0.00666848065079695,0.155842756808755,5,-0.00877504008218609,0.00963729493535147,0.414049783786192,5,0.00881111349097774,0.0072750311714494,0.312544472529675,NA,NA,NA,NA,"ADIPOQ",0.513788460200135
"ADM_P35318_OID21467_v1_Oncology","vpa",17,-0.000794551828272341,0.0047741466610111,0.867820116045631,17,-0.00697582211848232,0.00552497076579152,0.206733356451219,17,-0.0113655216678495,0.00703890475423172,0.125926900814756,17,-0.00667531680412112,0.0098083753800503,0.505871718378922,17,-0.00778183025401722,0.0241663418881805,0.751888302067037,NA,NA,NA,NA,"ADM",0.0615702871563793
"AFAP1_Q8N556_OID30569_v1_Inflammation_II","vpa",27,-0.0011358358579129,0.000876996430257645,0.195270876013758,27,-0.00227025914416629,0.00121343277094536,0.061353485226586,27,-0.0012981368143503,0.000929513469770083,0.174349938442272,27,0.000720651303749778,0.00208126706942004,0.731936762535501,27,-0.001747806375277,0.0016414102621225,0.297134238377335,NA,NA,NA,NA,"AFAP1",0.709362525425412
"AFM_P43652_OID30741_v1_Inflammation_II","vpa",9,-0.00131227615512094,0.00513108830175316,0.798143835838142,9,0.00476494983928742,0.00594788956556973,0.42306446101588,9,0.00405989835352276,0.00608886568711386,0.52367725229555,9,0.00328447649251525,0.0121303759918166,0.793426856546514,9,-0.0148002319712025,0.013607716553891,0.312781028111737,NA,NA,NA,NA,"AFM",0.0979188361157163
"AFP_P02771_OID20978_v1_Neurology","vpa",11,-0.00332163027574225,0.00279144337609184,0.234072771213258,11,-0.00482364059043252,0.00383926027565543,0.208971549857429,11,-0.00585880034346719,0.0037001490908157,0.144413644985239,11,-0.00654893362154812,0.0070141120413489,0.372465069876624,11,-0.0113050526532925,0.00603121135373696,0.0936355213829914,NA,NA,NA,NA,"AFP",0.630649103174802
"AGR2_O95994_OID20896_v1_Neurology","vpa",4,-0.00108908079818046,0.0200172937013793,0.956610905913006,4,0.00231275266393144,0.0121583410194611,0.849137188373405,4,0.00191824765800969,0.0116655209114792,0.879841726104582,4,0.00191824765800969,0.0164163876057612,0.914362845339623,4,0.365154622947744,0.128341967132583,0.104521418715097,NA,NA,NA,NA,"AGR2",0.0192646722296413
"AGR3_Q8TD06_OID21243_v1_Oncology","vpa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AGR3",307.652655568589
"AGRN_O00468_OID20786_v1_Inflammation","vpa",11,0.000327354786029735,0.00143357171330357,0.819374869678173,11,0.00121440037016343,0.00173566230199548,0.484129987035239,11,0.000720599972985112,0.00165684964515755,0.672855320259465,11,0.000483480243991898,0.00240883525503079,0.844947776145428,11,0.00279477338284137,0.00381689239761674,0.482670451634111,NA,NA,NA,NA,"AGRN",0.086517360040507
"AGRP_O00253_OID20658_v1_Inflammation","vpa",2,-0.0110480836912777,0.0354357323378312,0.755209203212659,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AGRP",0.121932726231015
"AGT_P01019_OID30709_v1_Inflammation_II","vpa",5,-0.0046158159425987,0.00382108268431819,0.227052490935481,5,-0.00326974906352665,0.00398659971979698,0.412110684267686,5,-0.00278214176657165,0.00417485078838538,0.541620513999936,5,-0.00503112880395449,0.00802258159792509,0.564596776051386,5,-6.31240609375751e-05,0.00563390848116424,0.991763882789635,NA,NA,NA,NA,"AGT",0.643873729201904
"AGXT_P21549_OID20139_v1_Cardiometabolic","vpa",2,0.00296733432983598,0.00458771836259636,0.517761661449354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AGXT",0.285870110790721
"AHCY_P23526_OID20199_v1_Cardiometabolic","vpa",5,-9.74153746220084e-05,0.00100575779104776,0.922839410611716,5,0.000517425770789495,0.00103893251438304,0.618458683963466,5,0.000344768982027928,0.000996322738655152,0.746746186315396,5,-0.000114945324669311,0.00158215771797226,0.945571590795895,5,-0.000668216011162399,0.00164788270284382,0.712296396289125,NA,NA,NA,NA,"AHCY",0.0348738668538926
"AHNAK_Q09666_OID30260_v1_Cardiometabolic_II","vpa",6,-0.00355126854638007,0.00217004993892863,0.101736737511779,6,-0.00390185797833581,0.00246642854922665,0.113652531114399,6,-0.00367857842556003,0.00230710368581927,0.171716904113518,6,-0.00232841764863962,0.00336471110405989,0.519744778483434,6,-0.00151813975017505,0.00339498904970845,0.677897282856442,NA,NA,NA,NA,"AHNAK",0.992522193413428
"AHNAK2_Q8IVF2_OID30244_v1_Cardiometabolic_II","vpa",12,0.000728407395773779,0.00344259425318264,0.832429432269404,12,-6.03393450442206e-05,0.00299765219336334,0.983940571544438,12,-3.38314247388116e-05,0.00264586403211566,0.990027063553549,12,0.00126668107429491,0.00467226441893404,0.79132915379229,12,-0.00144352214450795,0.00771217170754534,0.8552668703065,NA,NA,NA,NA,"AHNAK2",0.0796525728066174
"AHSG_P02765_OID30706_v1_Inflammation_II","vpa",5,0.00328206143114434,0.00285179413720752,0.249783252407684,5,0.00355367860339549,0.00297309741173856,0.23197834360395,5,0.00278689253858922,0.00304897526907117,0.412407263283977,5,0.00498026354207198,0.00490715730564325,0.367552481127479,5,0.00608569257699849,0.00479833507465965,0.294173638997952,NA,NA,NA,NA,"AHSG",0.602436683779167
"AHSP_Q9NZD4_OID21078_v1_Neurology","vpa",2,-0.0252721144387107,0.0219346128037229,0.249256624648181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AHSP",0.603353290348637
"AIF1L_Q9BQI0_OID30204_v1_Cardiometabolic_II","vpa",6,0.00324095019062706,0.00364399039963915,0.373790337413129,6,0.00294805584745721,0.00394649093938813,0.455059413404631,6,0.00343105575848093,0.00426598537467451,0.457753053609476,6,0.0074528797310487,0.00598558331086487,0.268253227217592,6,-0.000481091160161617,0.00934632702606135,0.9614159295686,NA,NA,NA,NA,"AIF1L",0.427371929448352
"AK1_P00568_OID20122_v1_Cardiometabolic","vpa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AK1",307.652655568589
"AK2_P54819_OID31142_v1_Neurology_II","vpa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AK2",307.652655568589
"AKAP12_Q02952_OID30571_v1_Inflammation_II","vpa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.00915393592657266,0.026403244576848,0.728818672813903,"AKAP12",307.652655568589
"AKR1B1_P15121_OID21244_v1_Oncology","vpa",3,0.00351416021691683,0.0066527440192913,0.597341666268153,3,0.00410630352620849,0.00719610575899849,0.568251448934518,3,0.00455301746982523,0.00873577168222708,0.65419748543298,3,0.00316782962768234,0.00887197483853843,0.755202181027991,3,0.0112904484591251,0.0132701683053378,0.551204326359073,NA,NA,NA,NA,"AKR1B1",0.22377719092977
"AKR1C4_P17516_OID20062_v1_Cardiometabolic","vpa",2,0.0068996580593994,0.0174698984865289,0.692883098444929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AKR1C4",0.159340032318818
"AKR7L_Q8NHP1_OID30488_v1_Inflammation_II","vpa",15,0.00267932256733762,0.00359928880959023,0.456632506376459,15,0.00527704185453006,0.00462473514495114,0.253850212703482,15,0.00359996473986436,0.004880387637176,0.472917001374804,15,0.00538524523487802,0.00710151802720072,0.460833561439624,15,0.00245092308301414,0.00742357856919717,0.746543663631089,NA,NA,NA,NA,"AKR7L",0.340433175549629
