"exposure","outcome","Inverse_variance_weighted_nsnp","Inverse_variance_weighted_b","Inverse_variance_weighted_se","Inverse_variance_weighted_pval","Weighted_median_nsnp","Weighted_median_b","Weighted_median_se","Weighted_median_pval","Weighted_mode_nsnp","Weighted_mode_b","Weighted_mode_se","Weighted_mode_pval","Simple_mode_nsnp","Simple_mode_b","Simple_mode_se","Simple_mode_pval","MR_Egger_nsnp","MR_Egger_b","MR_Egger_se","MR_Egger_pval","Wald_ratio_nsnp","Wald_ratio_b","Wald_ratio_se","Wald_ratio_pval","exposure2","b","-LOG10P"
"ACY3_Q96HD9_OID30086_v1_Cardiometabolic_II","mvpa",12,0.00617295543351239,0.00868801822901004,0.477385677161418,12,0.00510006150792301,0.00633638716451446,0.420886179443958,12,0.00716956386974629,0.00674180351847423,0.310366926438038,12,0.00269271110691297,0.0121021245335681,0.828002753960274,12,-0.0022962489463631,0.0219829649639786,0.918872980250089,NA,NA,NA,NA,"ACY3",0.00617295543351239,0.321130615122045
"ACYP1_P07311_OID30642_v1_Inflammation_II","mvpa",10,0.00393518884876078,0.00702843146687329,0.57555055351832,10,0.00222160373012033,0.00427801694197317,0.603546740185731,10,0.00247889752660929,0.00401643737276692,0.55240292811672,10,0.0101589970714436,0.00807132991446245,0.239823864308419,10,-3.32455059575498e-05,0.00934753197761791,0.997249332948102,NA,NA,NA,NA,"ACYP1",0.00393518884876078,0.239916524076232
"ADA_P00813_OID20645_v1_Inflammation","mvpa",18,-0.00195605781492881,0.00164066953023119,0.233170504419222,18,-0.00286754699751341,0.00216286083125565,0.184901953735084,18,-0.00288354654010838,0.00191030117773932,0.149539998735605,18,-0.00125049706486007,0.00338955241121186,0.716736813260754,18,-0.0052764733611017,0.00225478301055268,0.0325654238051177,NA,NA,NA,NA,"ADA",-0.00195605781492881,0.63232638778156
"ADA2_Q9NZK5_OID20394_v1_Cardiometabolic","mvpa",10,0.00590826347113408,0.00630627181208309,0.348816736536416,10,0.00903832911545064,0.00884123434338341,0.306642398647717,10,0.00409667461908943,0.00900366104011118,0.659885360153981,10,0.0108712293081692,0.0115924301996778,0.372836216461509,10,-0.000517509447043293,0.0277231527612493,0.985563884158133,NA,NA,NA,NA,"ADA2",0.00590826347113408,0.457402685405089
"ADAM12_O43184_OID30491_v1_Inflammation_II","mvpa",9,-0.000648056923274045,0.00983604716049369,0.947468657969323,9,-0.00093050092387189,0.0122202821716074,0.93930455053124,9,-0.00487003735334678,0.0145333918638057,0.746172408782358,9,-0.017996471413448,0.0192795155586061,0.377900178350535,9,0.0155637888474598,0.04237944436917,0.72428502637289,NA,NA,NA,NA,"ADAM12",-0.000648056923274045,0.023435147477154
"ADAM15_Q13444_OID20109_v1_Cardiometabolic","mvpa",11,-0.0022459377617445,0.00413823030078119,0.587316376064101,11,0.00324032678976604,0.00423792372940985,0.444508320590818,11,0.00532593257052065,0.00464853520878284,0.278587920812253,11,-0.00830972765747869,0.00827779063422232,0.339119014665213,11,0.00462638111649717,0.00764123818370523,0.559836291641089,NA,NA,NA,NA,"ADAM15",-0.0022459377617445,0.231127889613162
"ADAM22_Q9P0K1_OID21001_v1_Neurology","mvpa",23,-0.00173971672719768,0.00289282254403279,0.547579756367998,23,-0.0018799358563141,0.00338361404819545,0.578484353456313,23,-0.00249496827097728,0.00287875834170985,0.395470647598288,23,-0.00249496827097728,0.00456778834008818,0.590418938626845,23,-0.00122962991977029,0.00505665899969234,0.810232913113893,NA,NA,NA,NA,"ADAM22",-0.00173971672719768,0.261552615797692
"ADAM23_O75077_OID20651_v1_Inflammation","mvpa",5,-0.00912408975111302,0.00863632043602671,0.290749505568516,5,-0.00380367016067092,0.00500836594680987,0.447575456223727,5,-0.00383447670973999,0.00499456535591588,0.485459316003641,5,-0.0170978112277226,0.0252074893313867,0.534804173673035,5,0.0153673725335289,0.00876077510794861,0.177687161153116,NA,NA,NA,NA,"ADAM23",-0.00912408975111302,0.536481015134502
"ADAM8_P78325_OID21039_v1_Neurology","mvpa",11,0.00371252026885361,0.00426013045715836,0.383504705267053,11,0.00404115700935219,0.00517938417689634,0.435250269728822,11,0.00290536927062956,0.00490949949405599,0.56713172627781,11,0.000456478896411663,0.0063220036359461,0.943862681231107,11,0.00440397554388201,0.00873034857988442,0.626067328199412,NA,NA,NA,NA,"ADAM8",0.00371252026885361,0.416229303269156
"ADAMTS1_Q9UHI8_OID30528_v1_Inflammation_II","mvpa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-0.0166299448966994,0.0528549630954425,0.753039899532954,"ADAMTS1",-0.0166299448966994,0.123182012261555
"ADAMTS15_Q8TE58_OID21275_v1_Oncology","mvpa",11,0.0185312697653226,0.0212451281316755,0.383066700128884,11,0.00917128872897171,0.0213966916877294,0.66819166710828,11,-0.00270021056997219,0.0217149222852351,0.903503675799019,11,0.0265587395240673,0.0332411609052624,0.442869690127072,11,-0.0077776880859125,0.0581066851950879,0.89646502951866,NA,NA,NA,NA,"ADAMTS15",0.0185312697653226,0.416725599462608
"ADAMTS16_Q8TE57_OID20089_v1_Cardiometabolic","mvpa",10,0.00213027551774647,0.00692719009487899,0.758444743692464,10,-0.00257559854350538,0.0061556092990014,0.675643807032913,10,-0.00516018446328226,0.00554591246989514,0.376421956733118,10,-0.0024841889688068,0.0149603675580794,0.871786974830782,10,-0.0177531494248467,0.0129574534783063,0.207866624457164,NA,NA,NA,NA,"ADAMTS16",0.00213027551774647,0.120076054143696
"ADAMTS4_O75173_OID30471_v1_Inflammation_II","mvpa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-0.00567640120737616,0.0189122835831313,0.764067610152053,"ADAMTS4",-0.00567640120737616,0.116868210250478
"ADAMTS8_Q9UP79_OID21502_v1_Oncology","mvpa",22,-0.00133791149362095,0.00406534833450419,0.742079108322032,22,-0.000159115112346694,0.00505309909133185,0.974879868322076,22,0.00144464992491847,0.00467046975490376,0.76012948235951,22,-0.00601627622807527,0.00976830427288664,0.544580506973852,22,0.00993280619036766,0.00711828004244415,0.178199142627882,NA,NA,NA,NA,"ADAMTS8",-0.00133791149362095,0.129549794887533
"ADAMTSL2_Q86TH1_OID30370_v1_Cardiometabolic_II","mvpa",3,0.0210465538305894,0.0190221734900609,0.268543848594902,3,0.0196498246776972,0.0208472335658994,0.345904628123061,3,0.018524838290811,0.0239718356821406,0.52048522636338,3,0.0205638668960395,0.0264859642778389,0.518752987525176,3,0.00681646447610362,0.0546082699767172,0.92094299572906,NA,NA,NA,NA,"ADAMTSL2",0.0210465538305894,0.570984791349876
"ADAMTSL4_Q6UY14_OID30275_v1_Cardiometabolic_II","mvpa",9,-0.00312408679394328,0.00642064783127371,0.626563951171314,9,-0.000645820688615065,0.00864228552908161,0.940431131421991,9,0.000146318480553513,0.0094402330245657,0.988013290661455,9,0.000403377451159676,0.0127398728277821,0.975516812044306,9,-0.00268796455276872,0.0121191118363383,0.830804772352855,NA,NA,NA,NA,"ADAMTSL4",-0.00312408679394328,0.203034595502415
"ADAMTSL5_Q6ZMM2_OID30355_v1_Cardiometabolic_II","mvpa",11,-0.00162429853711006,0.00455059864003338,0.721135430924369,11,-0.00379598459918443,0.00612876290060341,0.535671272613348,11,-0.00648298973504999,0.00626736120299052,0.325313986454988,11,0.00288952711368766,0.0095680131705332,0.768840494554663,11,-0.00274076719844473,0.00942446891759212,0.777783894241614,NA,NA,NA,NA,"ADAMTSL5",-0.00162429853711006,0.141983166099142
"ADD1_P35611_OID30655_v1_Inflammation_II","mvpa",6,0.00220675082569623,0.0181723225568515,0.90334672107741,6,0.00429238213642938,0.017758324483671,0.809004115659052,6,0.0178252658164449,0.016177890652283,0.320726814030389,6,-0.0154950828726338,0.0402688397981258,0.716215700111604,6,-0.0192922178437765,0.0375128555930243,0.63416322017116,NA,NA,NA,NA,"ADD1",0.00220675082569623,0.0441455274833081
"ADGRB3_O60242_OID20974_v1_Neurology","mvpa",36,-0.000204062490293245,0.00139411726232295,0.883626168130343,36,-0.00104953103279266,0.00161479946968335,0.515727672612908,36,-0.000282516715326114,0.00151050546119918,0.852713540554975,36,-0.000282516715326114,0.00275989935046732,0.919051318414594,36,-0.00373026453799026,0.00253399164953676,0.150193361895703,NA,NA,NA,NA,"ADGRB3",-0.000204062490293245,0.0537314312044862
"ADGRD1_Q6QNK2_OID30588_v1_Inflammation_II","mvpa",10,0.000576524716257729,0.00335673378611785,0.863632743161116,10,0.000185509538761847,0.00378682597320122,0.960928752166784,10,0.000755135402247059,0.00346656518176203,0.832417248828694,10,-0.00446307323351006,0.00811479583169999,0.595708075030696,10,0.00292732810399166,0.00458745426868354,0.54122920911574,NA,NA,NA,NA,"ADGRD1",0.000576524716257729,0.0636709004917872
"ADGRE1_Q14246_OID31483_v1_Oncology_II","mvpa",12,4.36586841868085e-05,0.00289581629853517,0.987971173975934,12,0.000856709232505065,0.0034949036589296,0.80635499967824,12,0.00065893671913464,0.00272564634856528,0.813418215255118,12,-0.00266364639168824,0.0061993693520481,0.67573550794992,12,-0.00105754274097481,0.00407520263243781,0.800508491682974,NA,NA,NA,NA,"ADGRE1",4.36586841868085e-05,0.00525572663283585
"ADGRE2_Q9UHX3_OID20755_v1_Inflammation","mvpa",10,0.00948203954593733,0.00588179054906043,0.106939995732242,10,0.0168311813050992,0.00706378438942472,0.0171841963378786,10,0.0142756433492914,0.00680352771709563,0.0653012651139721,10,0.0062372984606536,0.0104014584660083,0.563525433393035,10,0.0294152552589287,0.0135499486150925,0.0617342052047639,NA,NA,NA,NA,"ADGRE2",0.00948203954593733,0.970859837567488
"ADGRE5_P48960_OID20260_v1_Cardiometabolic","mvpa",8,0.00516269317589196,0.0113563844545641,0.649391915005564,8,0.00476558569333877,0.0145579965299807,0.743401852944446,8,0.00540009196830754,0.0159669421323722,0.745126032931605,8,0.00165552566496982,0.0213768453488895,0.940436859016335,8,-0.0149495955839941,0.0239932140549324,0.556161630766737,NA,NA,NA,NA,"ADGRE5",0.00516269317589196,0.187493122686191
"ADGRG1_Q9Y653_OID21294_v1_Oncology","mvpa",4,-0.0100322877797161,0.011528170075793,0.384168641932311,4,-0.00868992854757574,0.0132148838274194,0.510803903556746,4,-0.00773602872258038,0.0139841550641574,0.618681084500105,4,-0.011097065412418,0.018911398162942,0.598577533531383,4,-0.00461319477670202,0.0252528812631022,0.871890174466328,NA,NA,NA,NA,"ADGRG1",-0.0100322877797161,0.415478087656421
"ADH1B_P00325_OID30612_v1_Inflammation_II","mvpa",3,0.0148235261621406,0.0224446888723046,0.508967055707464,3,0.0152203225120536,0.0240233664898695,0.526365880901769,3,0.015645733222421,0.0235319690915949,0.574538740010486,3,0.0136638989697113,0.0260221755280073,0.651925665069484,3,0.0226714684073963,0.0507607676461277,0.732587248889197,NA,NA,NA,NA,"ADH1B",0.0148235261621406,0.293310327658321
"ADH4_P08319_OID20117_v1_Cardiometabolic","mvpa",3,-0.013325236845517,0.0138266244718457,0.335177535946028,3,-0.0131396790309172,0.0142180151681224,0.355404551027479,3,-0.0132128152833616,0.0154423375030057,0.482351691081284,3,-0.012818009929425,0.0174114620427617,0.538256665574167,3,-0.0241756375191495,0.0967563697443203,0.844125062619261,NA,NA,NA,NA,"ADH4",-0.013325236845517,0.474725096072801
"ADIPOQ_Q15848_OID30748_v1_Inflammation_II","mvpa",5,0.00509975761031382,0.0114216631790979,0.655237060992391,5,0.00259928127399757,0.010656496305998,0.807296507946656,5,0.00918398033261061,0.0114680454411593,0.468096608384019,5,-0.00871712890300655,0.0190288806166888,0.670662690505689,5,0.00458779300854551,0.0180126160465923,0.815417160950348,NA,NA,NA,NA,"ADIPOQ",0.00509975761031382,0.183601546337239
"ADM_P35318_OID21467_v1_Oncology","mvpa",17,0.000633140760523776,0.00794401188201856,0.936475557740678,17,-0.004482752170918,0.00916937728226127,0.624924570691336,17,-0.00771854962112022,0.0113027504810293,0.504444153402707,17,-0.0142380945151115,0.0181211051247857,0.443513022878616,17,-0.036147490499241,0.0391541689059845,0.370511016261497,NA,NA,NA,NA,"ADM",0.000633140760523776,0.0285035533414684
"AFAP1_Q8N556_OID30569_v1_Inflammation_II","mvpa",27,-0.000317830434517338,0.00150420909434791,0.832657824015482,27,-0.00184456500854528,0.00198025369278072,0.351605769656736,27,-4.74457295995268e-05,0.00158192303711195,0.976302128029186,27,0.00157119930616131,0.00369750351164192,0.67438010574237,27,0.0013174833821883,0.00279871593138417,0.64190387334001,NA,NA,NA,NA,"AFAP1",-0.000317830434517338,0.0795334327732268
"AFM_P43652_OID30741_v1_Inflammation_II","mvpa",9,-0.00051177414363597,0.00810924884339183,0.949678965419526,9,0.00223401555619534,0.00985855365575342,0.820729483723643,9,0.00405735270002458,0.0091361417831317,0.668738152368848,9,-0.0107525612915274,0.0180032540220379,0.566852113288559,9,-0.00106594562988308,0.0217029817405514,0.962199526943584,NA,NA,NA,NA,"AFM",-0.00051177414363597,0.0224231811426127
"AFP_P02771_OID20978_v1_Neurology","mvpa",11,-0.00167109482074748,0.00468333671299705,0.721228702475099,11,-0.00664668458127323,0.0061374830096555,0.278823575736147,11,-0.00737482218261101,0.00579214031853786,0.231731693489225,11,-0.0102258687638436,0.0104801093282287,0.352205751215656,11,-0.00811884180531114,0.0101174058906549,0.442958706675753,NA,NA,NA,NA,"AFP",-0.00167109482074748,0.141926998146932
"AGR2_O95994_OID20896_v1_Neurology","mvpa",4,-0.00262795940898118,0.0319598757157619,0.9344663349032,4,-0.00332374696330337,0.0211133914628667,0.874910982721078,4,-0.00340731615222167,0.0193545634069453,0.87146990360447,4,-0.00545038941322495,0.0351876117621131,0.886738540730493,4,0.487657826227466,0.272847703261514,0.215799619055242,NA,NA,NA,NA,"AGR2",-0.00262795940898118,0.0294363399021959
"AGR3_Q8TD06_OID21243_v1_Oncology","mvpa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AGR3",NA,NA
"AGRN_O00468_OID20786_v1_Inflammation","mvpa",11,0.00055146187880141,0.00240543912872612,0.818669779746613,11,0.00117858250513258,0.00307236259906104,0.701269098207819,11,0.000708681389548813,0.0029163743668897,0.81291657682199,11,0.00311952986301464,0.00409813475608152,0.464105494408553,11,0.000489279017375828,0.00640513820078423,0.940781162401442,NA,NA,NA,NA,"AGRN",0.00055146187880141,0.0868912407958843
"AGRP_O00253_OID20658_v1_Inflammation","mvpa",2,-0.00661890398583567,0.0540335571108033,0.902506076288834,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AGRP",-0.00661890398583567,0.0445498654446562
"AGT_P01019_OID30709_v1_Inflammation_II","mvpa",5,-0.0071687919560186,0.00640644959014303,0.263141812841018,5,-0.00519921959460187,0.00667065380065326,0.435734234566562,5,-0.00463452041477933,0.00659691149773314,0.521080833557612,5,-0.00681608376469825,0.0132937140225067,0.635156154478421,5,-0.00140098005281597,0.00944771563077801,0.891522112407421,NA,NA,NA,NA,"AGT",-0.0071687919560186,0.579810137686534
"AGXT_P21549_OID20139_v1_Cardiometabolic","mvpa",2,0.00203615053413875,0.00769221483609212,0.791238447488436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AGXT",0.00203615053413875,0.101692617863879
"AHCY_P23526_OID20199_v1_Cardiometabolic","mvpa",5,0.00141886259494747,0.00194225975759778,0.465071449647949,5,0.00208248010053386,0.00171923593623999,0.22578722076121,5,0.00284687454522124,0.00155894112989812,0.141858702598733,5,0.0011977974948115,0.00274790471011653,0.685405606694254,5,0.000634668471310599,0.00323777103436978,0.857120913536987,NA,NA,NA,NA,"AHCY",0.00141886259494747,0.332480320649598
"AHNAK_Q09666_OID30260_v1_Cardiometabolic_II","mvpa",6,-0.00255663615256984,0.00364179568101659,0.482662795398854,6,-0.0029177245877909,0.00409739366672679,0.476407303596336,6,-0.00298052162082271,0.00418779342975684,0.508459344879522,6,-0.00246589266525234,0.00537887011283786,0.665872952218521,6,4.53083340044396e-05,0.00569582692810402,0.994034087942252,NA,NA,NA,NA,"AHNAK",-0.00255663615256984,0.316356176167218
"AHNAK2_Q8IVF2_OID30244_v1_Cardiometabolic_II","mvpa",12,0.00579857376794057,0.00447870580001337,0.195424250933662,12,0.00971283150226509,0.0056527038296263,0.0857486658255523,12,0.00716916625451086,0.00496727476529938,0.176809504641647,12,0.00716916625451086,0.00804013217240263,0.39165593968683,12,0.0100373866436976,0.00996949144300544,0.337766144767829,NA,NA,NA,NA,"AHNAK2",0.00579857376794057,0.709021544029924
"AHSG_P02765_OID30706_v1_Inflammation_II","mvpa",5,0.00109449415858949,0.00527651874813489,0.835676145941801,5,0.00071714447100902,0.00532867692390386,0.892942303815199,5,-0.000959783720777263,0.00549679839929257,0.869869352549072,5,-0.0149095587795424,0.0109467836974829,0.244853726360516,5,0.00165402903864912,0.0102428475656485,0.881976737262578,NA,NA,NA,NA,"AHSG",0.00109449415858949,0.0779619944269414
"AHSP_Q9NZD4_OID21078_v1_Neurology","mvpa",2,-0.00941587209486074,0.0565637709084152,0.867791247794635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AHSP",-0.00941587209486074,0.0615847343101283
"AIF1L_Q9BQI0_OID30204_v1_Cardiometabolic_II","mvpa",6,0.00185384763579134,0.0078619796274024,0.813588574911596,6,0.00250436194143924,0.00696648231128589,0.719230574198514,6,0.00245684199757718,0.00738066919508072,0.752732205663104,6,0.0100679117628459,0.0110369188179456,0.403499717937239,6,-0.00764185237659623,0.0199752541046625,0.721500705448393,NA,NA,NA,NA,"AIF1L",0.00185384763579134,0.0895951587673278
"AK1_P00568_OID20122_v1_Cardiometabolic","mvpa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AK1",NA,NA
"AK2_P54819_OID31142_v1_Neurology_II","mvpa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AK2",NA,NA
