"exposure","outcome","Inverse_variance_weighted_nsnp","Inverse_variance_weighted_b","Inverse_variance_weighted_se","Inverse_variance_weighted_pval","Weighted_median_nsnp","Weighted_median_b","Weighted_median_se","Weighted_median_pval","Weighted_mode_nsnp","Weighted_mode_b","Weighted_mode_se","Weighted_mode_pval","Simple_mode_nsnp","Simple_mode_b","Simple_mode_se","Simple_mode_pval","MR_Egger_nsnp","MR_Egger_b","MR_Egger_se","MR_Egger_pval","Wald_ratio_nsnp","Wald_ratio_b","Wald_ratio_se","Wald_ratio_pval","exposure2","-LOG10P"
"ACHE_P22303_OID30585_v1_Inflammation_II","ssoe",15,-0.00142398810120716,0.00227266600254601,0.530940052533215,15,-0.00420375650098265,0.00270233094564109,0.119802315800847,15,-0.00343627826828378,0.00260790202903689,0.208780173683161,15,-0.00369291971207284,0.00410140065237039,0.383132452054499,15,-0.00433679546073965,0.00560574412740492,0.452986430658694,NA,NA,NA,NA,"ACHE",0.27495451154329
"ACOT13_Q9NPJ3_OID31522_v1_Oncology_II","ssoe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-0.0520982589553732,0.0207479844386073,0.0120388545889502,"ACOT13",307.652655568589
"ACOX1_Q15067_OID20124_v1_Cardiometabolic","ssoe",3,0.00276419628711363,0.0189568915017949,0.884067552754114,3,0.00156653026574367,0.0132538450304911,0.905913626729928,3,-0.00814287982681018,0.0150685071939372,0.64305738298337,3,0.0369934911990755,0.0278942991919063,0.315955288274489,3,-0.336656442057966,0.353206509578517,0.515269814942445,NA,NA,NA,NA,"ACOX1",0.0535145487115296
"ACP1_P24666_OID30524_v1_Inflammation_II","ssoe",13,-0.00189824750051993,0.00187038721934578,0.310155661769487,13,-0.000415650127620224,0.00251058471456255,0.868503942178022,13,-0.00161988697494284,0.00201305775335229,0.436651853884879,13,-0.00293313955022218,0.00311844776246747,0.365470859141742,13,-0.0122349450982604,0.00585379476860926,0.0606314538693606,NA,NA,NA,NA,"ACP1",0.508420286551883
"ACP5_P13686_OID20314_v1_Cardiometabolic","ssoe",17,0.00244963322196122,0.00223515841231562,0.273098431892969,17,0.00467758603059157,0.00301887283526812,0.121274098140872,17,0.00272633492933996,0.00263515281187116,0.316239910477283,17,0.00384175002319039,0.00497814057266286,0.45152623690029,17,0.00245216089652305,0.00401912893951079,0.550912849793031,NA,NA,NA,NA,"ACP5",0.563680793533594
"ACP6_Q9NPH0_OID21432_v1_Oncology","ssoe",15,0.000777791417662545,0.00186692217858385,0.676958611819223,15,0.00206627557391001,0.00238810222999645,0.386908453617438,15,0.00188167229142075,0.00277860288626181,0.509314836957993,15,0.00188167229142075,0.0037279881518698,0.621591338575159,15,-0.000568410974718406,0.00398745791717845,0.888831478119,NA,NA,NA,NA,"ACP6",0.169437882582193
"ACRBP_Q8NEB7_OID31385_v1_Oncology_II","ssoe",5,-7.32385619152591e-05,0.00599274628415303,0.990249134465847,5,-0.00203203603230998,0.00659665314059399,0.758051549697438,5,-0.00204134237151825,0.00631867805182085,0.762829515987887,5,-0.00399774443741005,0.00932225604035903,0.69012660668306,5,-0.008364063243633,0.0170421135703205,0.65723436914718,NA,NA,NA,NA,"ACRBP",0.00425552852162036
"ACRV1_P26436_OID30513_v1_Inflammation_II","ssoe",3,-0.00223228890863696,0.0132731292703862,0.866440843103616,3,-0.00299311902110523,0.0142913973783683,0.834108660961453,3,-0.00389287705644413,0.0178005628876739,0.847176440401784,3,-0.00310927919984754,0.01728183651549,0.873797352549473,3,-0.258077865869022,0.972292362453971,0.834829199857397,NA,NA,NA,NA,"ACRV1",0.0622610837183271
"ACTA2_P62736_OID20079_v1_Cardiometabolic","ssoe",3,-0.0229923165383123,0.0168181011283913,0.171588550234822,3,-0.0219468421718255,0.0180811390625411,0.224825044740155,3,-0.0209752396591116,0.0193208474355041,0.391075101584704,3,-0.0256424784055635,0.0249468961983162,0.412066425692877,3,0.818900759886169,3.371396293066,0.848304945062918,NA,NA,NA,NA,"ACTA2",0.7655116951338
"ACVRL1_P37023_OID20999_v1_Neurology","ssoe",11,-8.53496152411633e-06,0.0027876578999387,0.997557123710206,11,-0.00091810389245329,0.00399259330958403,0.818129248554216,11,-0.0011923022827005,0.00363940842031287,0.749962903506876,11,0.00268393386760046,0.00633354377826795,0.68070784038602,11,-0.00404251172762175,0.00393047709772089,0.330559862090993,NA,NA,NA,NA,"ACVRL1",0.00106222566446989
"ACY1_Q03154_OID20137_v1_Cardiometabolic","ssoe",3,-0.000131884733339107,0.00208785645482479,0.949633101158305,3,-0.000140567462537168,0.00107882440169098,0.896331541879445,3,-0.000266686926052889,0.0010603261804931,0.824900327559863,3,0.000988664210778679,0.00333796284525355,0.795011058643629,3,-0.0028867241329651,0.00332831051635399,0.545156785710392,NA,NA,NA,NA,"ACY1",0.0224441556795719
"ACY3_Q96HD9_OID30086_v1_Cardiometabolic_II","ssoe",12,0.000928362923337153,0.00354598715822354,0.793470532654556,12,0.00190569090234508,0.00304045092164233,0.530804086248099,12,0.00248555167371696,0.00284387786909093,0.400796680482746,12,0.000731266432376934,0.00556016146304256,0.89773948976763,12,-0.0015458712878388,0.00901040570611523,0.867201528880372,NA,NA,NA,NA,"ACY3",0.100469197129867
"ACYP1_P07311_OID30642_v1_Inflammation_II","ssoe",10,0.000935181141960669,0.0019044094431557,0.623383327877098,10,-0.000296801906748192,0.00212485569724836,0.888912062040295,10,-0.000340379739856608,0.00208834652293209,0.874127324835846,10,0.00290562247757465,0.00499678111719575,0.575177038958903,10,-0.00161510326741947,0.00245424382144204,0.528961389279451,NA,NA,NA,NA,"ACYP1",0.205244816925718
"ADA_P00813_OID20645_v1_Inflammation","ssoe",18,4.99635942676569e-06,0.000828595779060862,0.995188855664582,18,5.24934771620625e-05,0.00112453117084125,0.962768014009697,18,2.98733862024378e-05,0.000924975292567597,0.974611827857653,18,0.000343777473821562,0.00154080196896544,0.826104185140944,18,0.001135252301236,0.00114888904961208,0.337797284009443,NA,NA,NA,NA,"ADA",0.00209449594754474
"ADA2_Q9NZK5_OID20394_v1_Cardiometabolic","ssoe",10,0.00451572328808859,0.00367451655858498,0.21909808768862,10,0.00688543596827384,0.00425700899671461,0.105784384325356,10,0.0088808443900956,0.00440480330896797,0.0745813855014486,10,0.00993571387851905,0.00565240913135888,0.112654806880014,10,0.0284871096602826,0.0147554361294216,0.0896351447623015,NA,NA,NA,NA,"ADA2",0.659361412991118
"ADAM12_O43184_OID30491_v1_Inflammation_II","ssoe",9,0.00442397500902552,0.00452911660038232,0.328675401304132,9,0.00369803759654148,0.00606236034833136,0.541862049700135,9,0.00244243573793556,0.00625138215101599,0.706214948218316,9,0.0118315681653905,0.0085339044551578,0.203031203452706,9,0.00855385535657179,0.0184400097102263,0.65681720823113,NA,NA,NA,NA,"ADAM12",0.483232798132061
"ADAM15_Q13444_OID20109_v1_Cardiometabolic","ssoe",11,0.00157194907440611,0.00172689532694391,0.362677673330787,11,0.00289501868588445,0.0020940030887953,0.166809524447143,11,0.00263035713690789,0.00201537920909706,0.221075641905353,11,-0.000640334899870781,0.00293057819911618,0.831433295835712,11,0.000688539048430752,0.00336774430864049,0.842549696332137,NA,NA,NA,NA,"ADAM15",0.440479179042364
"ADAM22_Q9P0K1_OID21001_v1_Neurology","ssoe",23,0.000621215673153487,0.00178211428018264,0.727401999918426,23,0.000352269084286279,0.00164711405930825,0.830648056505688,23,0.00041499817453694,0.00151455811967667,0.786636185114952,23,0.00606165904677232,0.00341276304274062,0.0895383602933342,23,-0.000215452728166611,0.00310871350372492,0.945401708849211,NA,NA,NA,NA,"ADAM22",0.138225509230795
"ADAM23_O75077_OID20651_v1_Inflammation","ssoe",5,-0.00103188065268255,0.00272558213222734,0.704991664349716,5,-0.000460994936594919,0.00241023352381697,0.848317453698398,5,0.000617422911367918,0.00240376984726831,0.809960703536683,5,-0.0156738596502909,0.00788764877339907,0.117835359137372,5,0.0018079141870621,0.00555325292433129,0.766142869690605,NA,NA,NA,NA,"ADAM23",0.151816017970762
"ADAM8_P78325_OID21039_v1_Neurology","ssoe",11,0.000954175445345479,0.00355683208755385,0.788494937067857,11,0.00319718684379963,0.00305730610221714,0.295675113820662,11,0.00204256730416236,0.00275644273100061,0.475724629447909,11,-0.000498546861138587,0.0050767362026404,0.923712233244748,11,0.00440276288850392,0.00757047763783436,0.575131104399012,NA,NA,NA,NA,"ADAM8",0.103201090934382
"ADAMTS1_Q9UHI8_OID30528_v1_Inflammation_II","ssoe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-0.0117805447567217,0.0269876035769766,0.662461748255403,"ADAMTS1",307.652655568589
"ADAMTS15_Q8TE58_OID21275_v1_Oncology","ssoe",11,0.0170193697227353,0.00876635787442293,0.0522047660843217,11,0.0147753974525726,0.0104567617101744,0.157655916541626,11,0.0142020884564631,0.0109457498665193,0.223591996294319,11,0.0110310422141337,0.0157783882926771,0.500412041498228,11,0.0219893755215005,0.0242267903406048,0.38772172008275,NA,NA,NA,NA,"ADAMTS15",1.28228984585536
"ADAMTS16_Q8TE57_OID20089_v1_Cardiometabolic","ssoe",10,0.00277722070708331,0.00262233510290171,0.289570633093533,10,0.00295052926119978,0.00310330439961026,0.341721056882837,10,0.00323617526489204,0.00304401909965744,0.315416916416334,10,0.00354564325225871,0.00472169895414427,0.471874308215162,10,0.00586331243362168,0.00544000628796347,0.312540533646622,NA,NA,NA,NA,"ADAMTS16",0.538245484367595
"ADAMTS4_O75173_OID30471_v1_Inflammation_II","ssoe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-0.0101687621012404,0.00965072338820918,0.292030023709282,"ADAMTS4",307.652655568589
"ADAMTS8_Q9UP79_OID21502_v1_Oncology","ssoe",22,0.000826670257089942,0.0017341057206056,0.633566702943838,22,0.00196453308507254,0.00218599474561616,0.368817447388016,22,0.00170118352542741,0.00208830262330121,0.424429318747631,22,-0.000847241816241351,0.00385947554050409,0.82836277833296,22,0.000646271317258297,0.00321448919344912,0.842690473376668,NA,NA,NA,NA,"ADAMTS8",0.198207655136586
"ADAMTSL2_Q86TH1_OID30370_v1_Cardiometabolic_II","ssoe",3,0.000711832508374059,0.00970045929215889,0.941502681920827,3,0.0004054293777482,0.0100670948661238,0.967875695684506,3,0.000273634615616869,0.0120305041407982,0.983918889011772,3,0.000449182199216942,0.0125558081716827,0.9747114484528,3,-0.00162622101239018,0.0278485952781204,0.962866705704867,NA,NA,NA,NA,"ADAMTSL2",0.026178438534457
"ADAMTSL4_Q6UY14_OID30275_v1_Cardiometabolic_II","ssoe",9,-0.00520259022071964,0.00426625069222229,0.222663589264292,9,-0.00468088651639976,0.00428131897538169,0.274249751512681,9,-0.00751409585430642,0.00403928095192592,0.0998913572805044,9,-0.0124936703588912,0.00651125781846357,0.0912871516444183,9,0.00475514223624148,0.00739053948564823,0.540455959202846,NA,NA,NA,NA,"ADAMTSL4",0.652350794526028
"ADAMTSL5_Q6ZMM2_OID30355_v1_Cardiometabolic_II","ssoe",11,0.000120201448683815,0.00211797635633477,0.954741977990819,11,-0.00368211284260776,0.0027688629798646,0.183574790681517,11,-0.00331253837302339,0.00286940889073933,0.275165153027328,11,-0.00201811213662993,0.00497713156017336,0.693666131383121,11,0.000280552718435887,0.00416613251954607,0.94778230979873,NA,NA,NA,NA,"ADAMTSL5",0.020113982003042
"ADD1_P35611_OID30655_v1_Inflammation_II","ssoe",6,-1.33672087881105e-05,0.00602748436839711,0.998230525353757,6,-0.00113396810651284,0.00772905833477921,0.883357048611351,6,0.00499528398125526,0.00751339555048438,0.535577998265363,6,0.00841061796306317,0.0135272020730639,0.561350998285741,6,0.000199127478710022,0.0131207352529273,0.988618134559584,NA,NA,NA,NA,"ADD1",0.000769153774648084
"ADGRB3_O60242_OID20974_v1_Neurology","ssoe",36,0.000348305434072605,0.000859930658400692,0.685448860840854,36,0.000479671355253325,0.000926064181067363,0.604480789442596,36,0.000348422214264045,0.000698035202792547,0.620798890552985,36,0.000580085248263404,0.0014583332726917,0.693213518220986,36,-4.01385306584694e-05,0.00162223810145963,0.980404856926886,NA,NA,NA,NA,"ADGRB3",0.164024940995685
"ADGRD1_Q6QNK2_OID30588_v1_Inflammation_II","ssoe",10,-4.41970882212477e-05,0.00171252602991548,0.979410380089462,10,0.000674938114678452,0.00207205441984394,0.744625785560087,10,0.000394598143269129,0.00180447576050378,0.83177965204921,10,0.00317887258898737,0.00367073134643687,0.408979299922283,10,-0.0013165755315163,0.00233996600763286,0.589090172009142,NA,NA,NA,NA,"ADGRD1",0.00903529750823744
"ADGRE1_Q14246_OID31483_v1_Oncology_II","ssoe",12,-0.00107276595017882,0.00130196993636634,0.409964555221309,12,-0.000551092014756093,0.0015938119930312,0.729515741469981,12,-0.000952535788743728,0.00144862732415373,0.524352103471994,12,-0.000695246082714068,0.00259860635726598,0.793999043603257,12,-0.00183635127222651,0.00176034246134296,0.321428028189545,NA,NA,NA,NA,"ADGRE1",0.387253689956421
"ADGRE2_Q9UHX3_OID20755_v1_Inflammation","ssoe",10,0.0061854383200466,0.00344537961742133,0.0726083049057529,10,0.00753837662889125,0.0037080805527309,0.0420566409850943,10,0.00786317377779569,0.00341014102484721,0.0465538409317641,10,0.00589014070645612,0.00508153931701771,0.276233646376161,10,0.0185097358288716,0.00690422317076953,0.0278858046229461,NA,NA,NA,NA,"ADGRE2",1.13901370204835
"ADGRE5_P48960_OID20260_v1_Cardiometabolic","ssoe",8,-0.00211512770937129,0.00756652933156639,0.779832463423418,8,0.00119762147095158,0.00840634126053053,0.886711589878571,8,0.00415332082941569,0.00984541555764251,0.68578552543707,8,0.0105887276587137,0.0140826309780788,0.476626919060128,8,0.00794195593320734,0.0166309109890448,0.649874949586519,NA,NA,NA,NA,"ADGRE5",0.107998689650476
"ADGRG1_Q9Y653_OID21294_v1_Oncology","ssoe",4,0.00270241347250573,0.00588577560540788,0.646131381597307,4,0.00125323967305329,0.00689111141954438,0.855690073735453,4,0.00110909570429233,0.00714180353149853,0.886448301523744,4,0.00147144427979423,0.00903452681972386,0.880974340510269,4,-0.00131906968266079,0.0128969960401685,0.927867433563436,NA,NA,NA,NA,"ADGRG1",0.189679165439366
"ADH1B_P00325_OID30612_v1_Inflammation_II","ssoe",3,-0.0155060319089662,0.024081443059327,0.519640531618696,3,-0.0153096075736452,0.0127379518512257,0.229406434590724,3,-0.0179155599774685,0.0153425473450318,0.363299731902148,3,0.00462958452718271,0.0253678211062671,0.872015457746538,3,-0.023303866488155,0.0763951352121801,0.811511059194755,NA,NA,NA,NA,"ADH1B",0.284296981594725
"ADH4_P08319_OID20117_v1_Cardiometabolic","ssoe",3,-0.00612803070012163,0.00950841132516304,0.519260829553111,3,-0.0055515054843954,0.00743779739533295,0.45543121794501,3,-0.00254015415329995,0.00842104360848305,0.791398082878753,3,-0.019317843054365,0.0133555048311839,0.284974429616098,3,0.0817578258080763,0.0493610460132788,0.345792843792433,NA,NA,NA,NA,"ADH4",0.28461443717878
"ADIPOQ_Q15848_OID30748_v1_Inflammation_II","ssoe",5,0.0038255456381713,0.00456187692753231,0.401699268440735,5,0.00416949507325877,0.00501216649727928,0.405479609366119,5,0.00445305330372244,0.00514675777389619,0.435726496809376,5,0.00663935472454194,0.00733556460803908,0.416603200356775,5,0.00104209419289999,0.00623050745684984,0.877806705729734,NA,NA,NA,NA,"ADIPOQ",0.396098959188023
"ADM_P35318_OID21467_v1_Oncology","ssoe",17,-0.00297820112209396,0.00304211096317975,0.327584123022871,17,-0.000126309310051827,0.00404486766701974,0.975088462686863,17,0.00106473791031673,0.00434316197421982,0.809454799707539,17,-0.00384248157735306,0.00599518153902319,0.530643111461172,17,0.00852328654688937,0.0149559253232667,0.577186331746937,NA,NA,NA,NA,"ADM",0.484677155295777
"AFAP1_Q8N556_OID30569_v1_Inflammation_II","ssoe",27,-0.000281541598363913,0.000692846616776147,0.684481872833278,27,-0.000631612714576991,0.000946523921875173,0.50458234708296,27,-0.000868481590782372,0.000823704352564062,0.30141770202486,27,0.000697925152517959,0.00209771518246482,0.742023029009056,27,-0.00245807461851121,0.00127658119687085,0.0656123610740222,NA,NA,NA,NA,"AFAP1",0.16463804881958
"AFM_P43652_OID30741_v1_Inflammation_II","ssoe",9,0.00242137696877624,0.00596985505372329,0.68503606613716,9,0.00784793707388202,0.00530305163493912,0.138902404005397,9,0.00603308450835047,0.00529264981476212,0.287305005803522,9,-0.00815742760575662,0.0103590196906181,0.453702578398328,9,0.00169654505933933,0.0170834668744074,0.92367697251126,NA,NA,NA,NA,"AFM",0.164286562942583
"AFP_P02771_OID20978_v1_Neurology","ssoe",11,-0.00624918374716286,0.00299968257618359,0.0372255559189103,11,-0.00810179031940992,0.0031892435008639,0.0110742022791644,11,-0.00756644735273065,0.00293496181036117,0.0275086707650222,11,-0.00722051754405367,0.00546640099604144,0.215965755017793,11,-0.0173075068161683,0.00542204294615763,0.0109701609781524,NA,NA,NA,NA,"AFP",1.42915880786155
"AGR2_O95994_OID20896_v1_Neurology","ssoe",4,0.00374740470201156,0.00973146876306393,0.700177329868554,4,0.00394880081914487,0.0101274415825723,0.696602363669168,4,0.00346461225863172,0.0107824170581184,0.769052468179065,4,0.0117279417417799,0.0168380720580036,0.536223521174528,4,0.0423332452881756,0.110104992785487,0.737653628483289,NA,NA,NA,NA,"AGR2",0.154791954799745
"AGR3_Q8TD06_OID21243_v1_Oncology","ssoe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AGR3",307.652655568589
"AGRN_O00468_OID20786_v1_Inflammation","ssoe",11,0.00164136522846347,0.00122605041092504,0.180654665174537,11,0.00136015568809624,0.00152592862488628,0.372734681615538,11,0.00153695156055668,0.00151091222659876,0.33302127882116,11,0.0011521782924579,0.00197621032165174,0.572789304315908,11,0.00036306130466445,0.00326519477386047,0.913904857446718,NA,NA,NA,NA,"AGRN",0.743150818854342
"AGRP_O00253_OID20658_v1_Inflammation","ssoe",2,-0.010097201638382,0.0147823757293312,0.494570978394259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AGRP",0.30577137178593
"AGT_P01019_OID30709_v1_Inflammation_II","ssoe",5,0.00190570380156902,0.00433947626174369,0.660549044683323,5,0.0035894969654256,0.00333149950672644,0.281282919653316,5,0.00350039660005234,0.00354715958541468,0.37959822535698,5,0.00298082633342823,0.00613546377705326,0.652497115506223,5,0.00633134232975712,0.00651839509407094,0.403039023485669,NA,NA,NA,NA,"AGT",0.180094931199226
"AGXT_P21549_OID20139_v1_Cardiometabolic","ssoe",2,0.00211870982393508,0.00431835864846416,0.623689225553961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AGXT",0.205031758470719
"AHCY_P23526_OID20199_v1_Cardiometabolic","ssoe",5,-0.00033371641000199,0.0012114177135122,0.7829506229115,5,-0.000857051259386083,0.000849448383590362,0.31299843750564,5,-0.000448057596987446,0.000838941968167168,0.621591029118675,5,-0.00125266094571186,0.00127525594144274,0.381575295999644,5,-0.00219862683303722,0.0014357044200516,0.223182306716583,NA,NA,NA,NA,"AHCY",0.106265626030495
"AHNAK_Q09666_OID30260_v1_Cardiometabolic_II","ssoe",6,-0.00348767264733623,0.00234197777784769,0.136434784940773,6,-0.0046608080935357,0.0022188081688002,0.0356768996775278,6,-0.00553016986696032,0.00228226293300783,0.0598873650192167,6,-0.00329290787950284,0.00306601769804739,0.331896349658537,6,6.64415540701721e-05,0.00338183947085267,0.985266255462925,NA,NA,NA,NA,"AHNAK",0.865074889343287
"AHNAK2_Q8IVF2_OID30244_v1_Cardiometabolic_II","ssoe",12,-0.000240171346405272,0.00214852975637676,0.910994638681427,12,-0.000976298476410544,0.0025910944922415,0.706329677795193,12,-0.00124056801119414,0.00233564305777422,0.605876007326258,12,0.00141294942199675,0.00422808568821912,0.744526920611707,12,-0.00450174853444899,0.00461269190510615,0.35210779925598,NA,NA,NA,NA,"AHNAK2",0.0404841788973897
"AHSG_P02765_OID30706_v1_Inflammation_II","ssoe",5,0.00279502303738257,0.00478275714286434,0.558954072824614,5,0.00361407812467521,0.00285566465923512,0.20566273189116,5,0.00328604315956024,0.00287033770467758,0.31612626762338,5,0.00608832505941753,0.00456705909626474,0.253359398906367,5,0.0107173791817176,0.00734841447607754,0.240794661950269,NA,NA,NA,NA,"AHSG",0.252623875008493
"AHSP_Q9NZD4_OID21078_v1_Neurology","ssoe",2,-0.0197707371430177,0.018789227035612,0.292690406628642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AHSP",0.533591511992317
"AIF1L_Q9BQI0_OID30204_v1_Cardiometabolic_II","ssoe",6,0.0017515899573893,0.00306573656730363,0.56776653344401,6,0.00164708533268433,0.00342407922521456,0.630495072771824,6,0.00161552531781851,0.00360123126099911,0.672490603658466,6,0.00114239693094177,0.00469783193802686,0.817530958065679,6,0.00403383620735034,0.00757905098550908,0.622753137503753,NA,NA,NA,NA,"AIF1L",0.245830210205625
"AK1_P00568_OID20122_v1_Cardiometabolic","ssoe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AK1",307.652655568589
"AK2_P54819_OID31142_v1_Neurology_II","ssoe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AK2",307.652655568589
"AKAP12_Q02952_OID30571_v1_Inflammation_II","ssoe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-0.0224591314724955,0.0228687584894598,0.326056535851551,"AKAP12",307.652655568589
"AKR1B1_P15121_OID21244_v1_Oncology","ssoe",3,0.00887458173126569,0.00566957485259507,0.117512739631842,3,0.00811953402281431,0.00671641496682509,0.226697835471766,3,0.00230395178236332,0.00836628499402877,0.808863292265299,3,0.00113591411886618,0.00919172402898538,0.912947413121922,3,-0.0015167560129996,0.0112646888486653,0.914793547648989,NA,NA,NA,NA,"AKR1B1",0.929915048695266
"AKR1C4_P17516_OID20062_v1_Cardiometabolic","ssoe",2,0.00282109479422526,0.0158856382929671,0.859046744097581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AKR1C4",0.0659832038622262
