"exposure","outcome","Inverse_variance_weighted_nsnp","Inverse_variance_weighted_b","Inverse_variance_weighted_se","Inverse_variance_weighted_pval","Weighted_median_nsnp","Weighted_median_b","Weighted_median_se","Weighted_median_pval","Weighted_mode_nsnp","Weighted_mode_b","Weighted_mode_se","Weighted_mode_pval","Simple_mode_nsnp","Simple_mode_b","Simple_mode_se","Simple_mode_pval","MR_Egger_nsnp","MR_Egger_b","MR_Egger_se","MR_Egger_pval","Wald_ratio_nsnp","Wald_ratio_b","Wald_ratio_se","Wald_ratio_pval","exposure2","b","-LOG10P"
"ACADSB_P45954_OID30356_v1_Cardiometabolic_II","mvpa_leisure_time",61,0.0112053832276093,0.0126097460354506,0.374202618807116,61,0.0170736076505526,0.015825725031862,0.280653919472356,61,0.0197536360013401,0.0145479519252134,0.179602552106044,61,0.00609205624488385,0.0224711186065504,0.787240005630143,61,0.0203716278487091,0.0234504967611933,0.388527114469797,NA,NA,NA,NA,"ACADSB",0.0112053832276093,0.426893177473369
"ACAN_P16112_OID20159_v1_Cardiometabolic","mvpa_leisure_time",117,-0.00167460984945352,0.00810882760129595,0.836387173582289,117,0.00244739098806412,0.0107391508234613,0.81972843373169,117,0.00546805930326311,0.0119224022712928,0.647352739262825,117,0.00238747564686048,0.0208809246237821,0.909167813332519,117,-0.0132314562886346,0.0181393600200824,0.467219640032121,NA,NA,NA,NA,"ACAN",-0.00167460984945352,0.0775926359274731
"ACE_P12821_OID30696_v1_Inflammation_II","mvpa_leisure_time",53,-0.00017973950689668,0.00488772606494714,0.970665487465815,53,-0.0109338271565049,0.00695533564463349,0.11594923338252,53,-0.00496630965771094,0.00540539702491861,0.362458821527886,53,0.00276941550312881,0.0123447599870045,0.823372419467064,53,-0.00337598846934908,0.00767017347172435,0.66169190349168,NA,NA,NA,NA,"ACE",-0.00017973950689668,0.0129304116755729
"ACE2_Q9BYF1_OID20105_v1_Cardiometabolic","mvpa_leisure_time",101,-0.0112585160630292,0.0087921019211292,0.200360168372004,101,-0.00588910723107335,0.0115188687315865,0.609170808983354,101,-0.00389861808289127,0.00990860094996306,0.694818881503053,101,0.0155060489733612,0.0239954667611858,0.519625296394477,101,0.00850939159204482,0.0155788647301503,0.586147800190459,NA,NA,NA,NA,"ACE2",-0.0112585160630292,0.69818861202444
"ACHE_P22303_OID30585_v1_Inflammation_II","mvpa_leisure_time",86,0.00505961020581349,0.00742694377608307,0.495712909798786,86,-0.00269623118911625,0.00943972982657828,0.775164675394481,86,-0.00419125337366927,0.00829341838560777,0.614606215458488,86,-0.0105687565279047,0.0163629819135095,0.520087768612414,86,-0.0030115491562869,0.0120907557379731,0.803907964342935,NA,NA,NA,NA,"ACHE",0.00505961020581349,0.304769770662394
"ACOT13_Q9NPJ3_OID31522_v1_Oncology_II","mvpa_leisure_time",47,-0.00603869632507296,0.0172056670786682,0.725609836888385,47,0.00229963274913044,0.0194482908830346,0.905874773949515,47,0.012837023075969,0.0254371776357194,0.616209590486567,47,0.000992142167579702,0.0336264629298328,0.976589629074455,47,0.025262187448029,0.0517257877999205,0.62764750838486,NA,NA,NA,NA,"ACOT13",-0.00603869632507296,0.139296838299964
"ACOX1_Q15067_OID20124_v1_Cardiometabolic","mvpa_leisure_time",27,-0.00363767620152853,0.0171068793240509,0.83160460565441,27,-0.0234986173418574,0.0171609938524126,0.170904271532095,27,-0.0211359645402602,0.0147939978745334,0.16499916620381,27,-0.00343212965409656,0.0319283910103672,0.915221819967685,27,-0.0244608098573292,0.0260589485783815,0.35688019930964,NA,NA,NA,NA,"ACOX1",-0.00363767620152853,0.080083114091943
"ACP1_P24666_OID30524_v1_Inflammation_II","mvpa_leisure_time",29,-0.00114803714299402,0.00444605485250588,0.796241140132356,29,-0.00218755680902311,0.00578896582426017,0.705516865429627,29,-0.00112265472129885,0.00455540181124509,0.807135808257205,29,-0.0102506787526763,0.0102526457126926,0.325965925802864,29,-0.00193416269903151,0.00626923438204472,0.760057159326521,NA,NA,NA,NA,"ACP1",-0.00114803714299402,0.0989553870748481
"ACP5_P13686_OID20314_v1_Cardiometabolic","mvpa_leisure_time",111,-0.00143844162990829,0.00805874470311888,0.858334637915304,111,0.0036730770567589,0.00995323341417087,0.71210271800075,111,-0.00137869669865898,0.00910783819740085,0.879957375496642,111,-0.0242574711680506,0.0241398376919881,0.317163385624428,111,-0.00369049333409881,0.0125940169685327,0.770052205150937,NA,NA,NA,NA,"ACP5",-0.00143844162990829,0.0663433612581958
"ACP6_Q9NPH0_OID21432_v1_Oncology","mvpa_leisure_time",58,0.00180527866528735,0.00497147155314092,0.716509548186585,58,0.0010575552188415,0.0068543217568225,0.877380861471291,58,0.00500119900894869,0.00575663240660417,0.38861546171672,58,0.00500119900894869,0.0102391817609067,0.627113971375323,58,0.00302816512193766,0.00573994049804404,0.599888602595736,NA,NA,NA,NA,"ACP6",0.00180527866528735,0.144778017831722
"ACRBP_Q8NEB7_OID31385_v1_Oncology_II","mvpa_leisure_time",51,0.00517737786479709,0.0121219812612436,0.669301706220179,51,0.0100571682670259,0.0149889104882689,0.502237133648776,51,0.0112129499541657,0.0134892509674439,0.409784149521605,51,0.0112129499541657,0.0262841498951349,0.671498283437797,51,0.00472199673211504,0.0196240512600655,0.810851316341748,NA,NA,NA,NA,"ACRBP",0.00517737786479709,0.174378067868061
"ACRV1_P26436_OID30513_v1_Inflammation_II","mvpa_leisure_time",26,-0.0063643303057578,0.0253197419966367,0.801537013050259,26,0.000361066717817755,0.038443909475839,0.992506346827514,26,0.011805162837969,0.0421393483142076,0.781670685371663,26,-0.00286026022631947,0.0606132390093119,0.962737779509858,26,0.0442768124692715,0.0648060647543908,0.501010726401535,NA,NA,NA,NA,"ACRV1",-0.0063643303057578,0.096076418172796
"ACSL1_P33121_OID30080_v1_Cardiometabolic_II","mvpa_leisure_time",15,-0.0208092609627322,0.0280446174252081,0.458083990559423,15,-0.0230363620122793,0.0397859722096132,0.562584354936855,15,-0.0227107641261096,0.0576084887573639,0.69935386932194,15,-0.0844400392035709,0.064526146454691,0.211739810194994,15,-0.0284994452791399,0.0734819299077995,0.704408426207244,NA,NA,NA,NA,"ACSL1",-0.0208092609627322,0.33905488598684
"ACTA2_P62736_OID20079_v1_Cardiometabolic","mvpa_leisure_time",27,0.0150690230426677,0.0238177723929885,0.526942775447708,27,0.000685326119345204,0.0318557341142607,0.982836090016983,27,0.0188040624342509,0.0380773967236584,0.625566875540422,27,0.0230415039407942,0.0514311532455295,0.65785926648586,27,-0.075753781402611,0.077914389917685,0.340230412257012,NA,NA,NA,NA,"ACTA2",0.0150690230426677,0.278236545426329
"ACTN2_P35609_OID30192_v1_Cardiometabolic_II","mvpa_leisure_time",22,-0.00078041589082974,0.0172993194806996,0.964017622307344,22,-0.0196887270486662,0.0230455307342835,0.392916430125122,22,-0.0242783977746609,0.0206873354684672,0.253699436869736,22,0.00628092593155516,0.0380261575084459,0.870386868068652,22,-0.0357297215757312,0.0331611222929935,0.294100621999904,NA,NA,NA,NA,"ACTN2",-0.00078041589082974,0.0159150270921004
"ACTN4_O43707_OID20435_v1_Inflammation","mvpa_leisure_time",8,0.00312755848538223,0.0316938638458731,0.921392148588473,8,0.000753173998239253,0.0407303056456424,0.985246571350445,8,0.00139141535719031,0.0537170043642007,0.98005791376533,8,0.00334545775334366,0.059460461913474,0.956704118630322,8,0.0615199414476353,0.0602070197856016,0.346291535056083,NA,NA,NA,NA,"ACTN4",0.00312755848538223,0.035555492798804
"ACVRL1_P37023_OID20999_v1_Neurology","mvpa_leisure_time",62,0.00454173215438726,0.00784459902071564,0.562614176074463,62,0.0103460182842893,0.0106560060286094,0.331593309660406,62,0.00897651159933133,0.00807688109863201,0.270764680552436,62,0.0204139400882721,0.0200738439901466,0.313197504911688,62,0.00666735288133678,0.010273176459177,0.518811121109871,NA,NA,NA,NA,"ACVRL1",0.00454173215438726,0.249789329203611
"ACY1_Q03154_OID20137_v1_Cardiometabolic","mvpa_leisure_time",60,-0.00115098529886526,0.00327566502303429,0.725307378459902,60,-0.0013460118691218,0.00286278447238326,0.638229449882031,60,-0.00156068514386842,0.00297851480351401,0.602254678220031,60,-0.0180331804246021,0.0214333257175293,0.403542570790786,60,-0.000813700879612336,0.00363919340909518,0.823859122150574,NA,NA,NA,NA,"ACY1",-0.00115098529886526,0.13947790449314
"ACY3_Q96HD9_OID30086_v1_Cardiometabolic_II","mvpa_leisure_time",93,-0.0021410653441259,0.00818090418335441,0.793541174639118,93,-0.00450129234269248,0.00971892324263014,0.6432588407108,93,0.000217360354826113,0.0076318495736866,0.977340458311464,93,0.0367768523729068,0.0250452841050255,0.145402621383885,93,-0.00846349812187383,0.0123332293644782,0.494309495986428,NA,NA,NA,NA,"ACY3",-0.0021410653441259,0.100430533994661
"ACYP1_P07311_OID30642_v1_Inflammation_II","mvpa_leisure_time",53,-0.000545038009406387,0.00830613799392913,0.947681397663653,53,-0.0038907042383455,0.00806287361326975,0.62941840852801,53,-0.000463857456446726,0.00651869381998246,0.943544952064549,53,0.00218112484205557,0.0228373538569125,0.924279322136963,53,3.81017761376907e-05,0.0100977017670194,0.997004061225418,NA,NA,NA,NA,"ACYP1",-0.000545038009406387,0.0233376441945587
"ADA_P00813_OID20645_v1_Inflammation","mvpa_leisure_time",54,-0.0025363059828006,0.00259728302411759,0.32880547555767,54,-0.0029794062355164,0.00319203919212648,0.350620456822726,54,-0.00202982689384923,0.00266863766014837,0.45025311180118,54,-0.00855341727523712,0.00748135444284898,0.258052934838063,54,0.00052400671640636,0.0030651748870814,0.864922700256097,NA,NA,NA,NA,"ADA",-0.0025363059828006,0.483060958818481
"ADA2_Q9NZK5_OID20394_v1_Cardiometabolic","mvpa_leisure_time",132,-0.000929650061170659,0.00559470536624822,0.868026280437826,132,0.00364990295774004,0.00735341116094435,0.619643914377213,132,0.000684491424760014,0.00641605879598031,0.915202804897705,132,0.000684491424760014,0.0160353599436466,0.966016533114268,132,0.00118017852386935,0.00837358961486123,0.888135048396398,NA,NA,NA,NA,"ADA2",-0.000929650061170659,0.0614671258876201
"ADAM12_O43184_OID30491_v1_Inflammation_II","mvpa_leisure_time",18,-0.00382137267253016,0.0123470611867028,0.756943846444859,18,0.00545116576791066,0.015948526273857,0.732503321374714,18,0.0027517388580387,0.0166040773566475,0.870326970691934,18,0.0027517388580387,0.0256466626123406,0.915811646962532,18,0.0303948406037982,0.0270358319712885,0.277494545256543,NA,NA,NA,NA,"ADAM12",-0.00382137267253016,0.120936337255133
"ADAM15_Q13444_OID20109_v1_Cardiometabolic","mvpa_leisure_time",105,0.00753465624738161,0.00593385834814773,0.204165312936614,105,0.00411217767508609,0.0066935044999044,0.538981780180273,105,0.00433345613196789,0.0055650302915924,0.437928113034744,105,0.00845978573386863,0.0150200857824548,0.574489565157687,105,0.00312507220693341,0.00752619501957284,0.678840117840451,NA,NA,NA,NA,"ADAM15",0.00753465624738161,0.690018041288518
"ADAM22_Q9P0K1_OID21001_v1_Neurology","mvpa_leisure_time",88,0.000744639058846748,0.00461380355654408,0.871783288735776,88,-0.00148189807601819,0.00566879566599992,0.793773870454708,88,0.00154973852069373,0.00469286955164227,0.742018111725081,88,0.0111173439026132,0.0122661918443854,0.3672591510524,88,0.00326052173922693,0.0058366012789987,0.577863452591589,NA,NA,NA,NA,"ADAM22",0.000744639058846748,0.0595914602545569
"ADAM23_O75077_OID20651_v1_Inflammation","mvpa_leisure_time",67,-0.00021697637883715,0.00870286316330218,0.980109514979524,67,0.00490582759962524,0.0105357957887878,0.641477307231398,67,-0.00266547958021746,0.00841700544663042,0.752487510952473,67,-0.0105701975340181,0.0185351071053769,0.570424300727595,67,-0.00555311148658518,0.0118240303851612,0.640179526883944,NA,NA,NA,NA,"ADAM23",-0.00021697637883715,0.00872539461977183
"ADAM8_P78325_OID21039_v1_Neurology","mvpa_leisure_time",102,-0.00658902892106542,0.0064507221157113,0.307045778299338,102,0.00307832493125986,0.00878665191023885,0.726082755079921,102,-0.00528327017103725,0.00749131744133938,0.482276458005001,102,-0.00528327017103725,0.0191392426860521,0.783078425797828,102,-0.000477894322188907,0.00875422783833215,0.956573927622099,NA,NA,NA,NA,"ADAM8",-0.00658902892106542,0.512796869537004
"ADAM9_Q13443_OID31488_v1_Oncology_II","mvpa_leisure_time",86,-0.000727864820878556,0.00788204660771203,0.926424215779069,86,-0.00305047198063642,0.0105470285954121,0.77240864782067,86,-0.00458570254466451,0.0151898544338982,0.763471451839714,86,-0.0162817126360875,0.0194945188717063,0.405949703342131,86,0.0130718854074662,0.0191177870329926,0.496011680699114,NA,NA,NA,NA,"ADAM9",-0.000727864820878556,0.0331901014558289
"ADAMTS1_Q9UHI8_OID30528_v1_Inflammation_II","mvpa_leisure_time",20,0.016102644467663,0.00906203401492494,0.0755789521213121,20,0.0269058946887004,0.0143592844753519,0.0609631104121204,20,0.0220168865953405,0.010104385866737,0.0421290821506075,20,-0.017589875328122,0.0337913202149335,0.608697628274185,20,0.0365588639129983,0.013140314945394,0.0122968151919704,NA,NA,NA,NA,"ADAMTS1",0.016102644467663,1.12159913373531
"ADAMTS13_Q76LX8_OID20249_v1_Cardiometabolic","mvpa_leisure_time",104,0.0021684669731516,0.00692294063451497,0.754106555569939,104,0.00414717518026697,0.00901902844696464,0.645641803360052,104,-0.00109754849559629,0.0075305453966485,0.884406584790077,104,0.0111616416936219,0.018888786685172,0.555872766471546,104,-0.000954513907372755,0.00997048855892566,0.923919738584635,NA,NA,NA,NA,"ADAMTS13",0.0021684669731516,0.122567283803379
"ADAMTS15_Q8TE58_OID21275_v1_Oncology","mvpa_leisure_time",67,0.00271753711967361,0.0101200262572337,0.788290893924324,67,-0.00154032846073557,0.011320249335862,0.891767191118767,67,-0.00105507260114734,0.00978318953941024,0.914445461072475,67,0.00216238087439902,0.025710063773649,0.933226430981921,67,-0.0121443857875712,0.0187754176117297,0.520023672116697,NA,NA,NA,NA,"ADAMTS15",0.00271753711967361,0.10331349023435
"ADAMTS16_Q8TE57_OID20089_v1_Cardiometabolic","mvpa_leisure_time",42,-0.00477389120877478,0.00653191298391368,0.464866794796572,42,-0.00146646814755037,0.00597139121566834,0.806005571684209,42,0.000622934074087866,0.00476861703519939,0.896705274282456,42,-0.00614241589864817,0.0212174966600429,0.77365952155977,42,0.00964037714089591,0.00779950186532037,0.223658836927864,NA,NA,NA,NA,"ADAMTS16",-0.00477389120877478,0.3326714741474
"ADAMTS4_O75173_OID30471_v1_Inflammation_II","mvpa_leisure_time",34,0.00308238642956141,0.00536040232296085,0.565271729313504,34,0.00462408406517709,0.00534992826799479,0.387408629513035,34,0.00473439547000853,0.00498628572791762,0.349277028854007,34,0.0169179510267217,0.0322861233406613,0.603779965063361,34,0.0061107260750036,0.00636582903161406,0.344289770614166,NA,NA,NA,NA,"ADAMTS4",0.00308238642956141,0.247742734175759
"ADAMTS8_Q9UP79_OID21502_v1_Oncology","mvpa_leisure_time",95,0.00379710677617004,0.00456598279603242,0.40563037422445,95,-2.21055175354701e-05,0.00538881226821776,0.996726996449943,95,0.00415439895605008,0.00426891627138056,0.332964417119482,95,0.0200267546532086,0.0157324993672569,0.2061735305352,95,0.000610289870321484,0.00576533374505764,0.915925325425441,NA,NA,NA,NA,"ADAMTS8",0.00379710677617004,0.391869531820273
"ADAMTSL2_Q86TH1_OID30370_v1_Cardiometabolic_II","mvpa_leisure_time",77,0.013531580276319,0.0121740726120908,0.266349706939045,77,8.94241057924698e-05,0.0166820762784695,0.995722968143773,77,0.0022672473332957,0.0241251210181088,0.925373406493666,77,-0.00807976603079041,0.0344376850782231,0.815134715825196,77,-0.00135899386653621,0.0322788524310038,0.966529525395279,NA,NA,NA,NA,"ADAMTSL2",0.013531580276319,0.574547776727192
"ADAMTSL4_Q6UY14_OID30275_v1_Cardiometabolic_II","mvpa_leisure_time",36,-0.00817916010711476,0.00985995252819197,0.4068026359024,36,-0.00708918233839624,0.00972058277214254,0.465820605656623,36,-0.00663753416119062,0.00779311207352572,0.40016089246632,36,-0.00992551174046663,0.0198666603344707,0.62047861038515,36,-0.00557722078604485,0.0129330311916959,0.669016993069789,NA,NA,NA,NA,"ADAMTSL4",-0.00817916010711476,0.390616241702689
"ADAMTSL5_Q6ZMM2_OID30355_v1_Cardiometabolic_II","mvpa_leisure_time",45,0.00173059517536097,0.00667180203794506,0.795334755703105,45,0.00654034514396442,0.00963534229463406,0.497272828421414,45,0.000154556849615128,0.00743454115421495,0.983507944561561,45,0.0127512845779901,0.0165029655928359,0.443850827391328,45,-0.000861114134434582,0.00970870985978815,0.929736108328044,NA,NA,NA,NA,"ADAMTSL5",0.00173059517536097,0.0994500386961642
"ADCYAP1R1_P41586_OID21188_v1_Oncology","mvpa_leisure_time",13,-0.000448403741250294,0.00878859035251442,0.959308689483644,13,0.00153061823431232,0.00966196589179924,0.874128334365924,13,0.00147452773220852,0.00951274241206132,0.879393640586378,13,-0.0442593293814266,0.0417097045285616,0.309522090653948,13,0.00138096181380049,0.0115663143859918,0.907114943970096,NA,NA,NA,NA,"ADCYAP1R1",-0.000448403741250294,0.018041621643124
"ADD1_P35611_OID30655_v1_Inflammation_II","mvpa_leisure_time",50,-0.019953273150553,0.0124027772567818,0.107665634494408,50,-0.0309779573341406,0.0150324087036772,0.0393273978302042,50,-0.0293577645189042,0.0159279145172326,0.071357941472267,50,-0.00876850262168471,0.0272294542045745,0.748805344126881,50,-0.0182927682450388,0.0220396197881582,0.410650853461068,NA,NA,NA,NA,"ADD1",-0.019953273150553,0.96792289587647
"ADGRB3_O60242_OID20974_v1_Neurology","mvpa_leisure_time",80,0.00160251143992303,0.00235568596831444,0.496331112208525,80,0.00319207080442005,0.00263500642316396,0.225738646947985,80,0.00138313021644554,0.0023172430112115,0.552290213778678,80,0.00643259132170992,0.0067225595057108,0.341553805767788,80,0.000291550515026401,0.00283999726140129,0.918497299662633,NA,NA,NA,NA,"ADGRB3",0.00160251143992303,0.304228500468641
"ADGRD1_Q6QNK2_OID30588_v1_Inflammation_II","mvpa_leisure_time",93,1.45087914494182e-05,0.00608821109809468,0.998098566303041,93,-0.000732863550836426,0.00655390106609172,0.910965363007231,93,-0.00288841075640356,0.00542724840791966,0.595866729782592,93,-0.0174306960792534,0.0197021002404564,0.378618041522001,93,-0.00440132350357838,0.00762858820163798,0.565396952312177,NA,NA,NA,NA,"ADGRD1",1.45087914494182e-05,0.000826568243921866
"ADGRE1_Q14246_OID31483_v1_Oncology_II","mvpa_leisure_time",139,-0.00309939599900643,0.0039511941911228,0.432793669390993,139,-0.00981438789014597,0.00508857908897029,0.0537670079831922,139,-0.00296293919144719,0.0041778551347374,0.479396186857903,139,-0.00296293919144719,0.0158490769650008,0.851976662467059,139,-0.00353636843960987,0.00490670130009279,0.472308467747232,NA,NA,NA,NA,"ADGRE1",-0.00309939599900643,0.36371910041689
"ADGRE2_Q9UHX3_OID20755_v1_Inflammation","mvpa_leisure_time",99,0.000995404827940872,0.00695259683990686,0.886155747495066,99,0.0124430010084271,0.0104969124857353,0.235860802002934,99,0.0115036667862611,0.00923956662106203,0.216084543004044,99,-0.0387501786857827,0.0216726647148853,0.0768706893892628,99,0.0113787896889785,0.011542833042586,0.326689568699341,NA,NA,NA,NA,"ADGRE2",0.000995404827940872,0.0524899413937335
"ADGRE5_P48960_OID20260_v1_Cardiometabolic","mvpa_leisure_time",119,-0.00427237645260898,0.00537275829793239,0.426501604240889,119,0.00745173997555749,0.0081789095072268,0.362246839753999,119,0.00757851671771226,0.00672611133368907,0.262142437673799,119,-0.0465767079553896,0.0214910702238792,0.0322242894810971,119,0.00647112443099942,0.00741528156764291,0.384628163148934,NA,NA,NA,NA,"ADGRE5",-0.00427237645260898,0.370079330940408
"ADGRF5_Q8IZF2_OID30349_v1_Cardiometabolic_II","mvpa_leisure_time",113,0.00066915632306038,0.00864233074345744,0.93828325663589,113,0.00125622101249011,0.0107391680109706,0.906879360251396,113,0.00420438958518343,0.0106964168186925,0.695018465619819,113,0.0236672525925861,0.01837442748065,0.200382030846665,113,0.00552457844342965,0.0176007579961913,0.754199038216217,NA,NA,NA,NA,"ADGRF5",0.00066915632306038,0.0276660334509975
"ADGRG1_Q9Y653_OID21294_v1_Oncology","mvpa_leisure_time",81,-0.00381523859453741,0.0104265548611391,0.714428089934301,81,0.0117460413762295,0.0140984519588466,0.404763492282847,81,0.00717657614666922,0.015950810914604,0.653985483209454,81,0.00992909723094748,0.0240677176026788,0.681041055976464,81,0.0012415467679096,0.0256657506414165,0.961540523312835,NA,NA,NA,NA,"ADGRG1",-0.00381523859453741,0.146041478162575
"ADGRG2_Q8IZP9_OID20189_v1_Cardiometabolic","mvpa_leisure_time",77,-0.00377484518112557,0.00968490531899143,0.696709711493891,77,-0.00710094190587952,0.010014762692593,0.478295034436378,77,-0.00783167329545764,0.00927601271329357,0.40115550873162,77,-0.000177464530673355,0.0280145814695426,0.994962257259374,77,-0.0170143142448319,0.0135099064172475,0.211792883535604,NA,NA,NA,NA,"ADGRG2",-0.00377484518112557,0.156948135756786
"ADGRV1_Q8WXG9_OID30877_v1_Neurology_II","mvpa_leisure_time",20,-0.018553644881002,0.0188421077768625,0.324776111335295,20,0.00292936537135443,0.0254376459407698,0.908319360445093,20,0.00758308172914052,0.0244830882278588,0.760139611904668,20,0.0442555923828494,0.0491767248761837,0.379422676847696,20,0.0126340983211499,0.0355912430323775,0.726731562328657,NA,NA,NA,NA,"ADGRV1",-0.018553644881002,0.488415922462895
"ADH1B_P00325_OID30612_v1_Inflammation_II","mvpa_leisure_time",50,-0.0187364102621411,0.0154454912542364,0.225104341131171,50,-0.0230559008685376,0.0184647051641163,0.211794170997802,50,-0.0284238032840713,0.0238081989478269,0.238278215382286,50,-0.0149136811779337,0.0342745135337092,0.665382626018121,50,0.00886193830810298,0.0366816416242899,0.81012656809307,NA,NA,NA,NA,"ADH1B",-0.0187364102621411,0.647616129561304
"ADH4_P08319_OID20117_v1_Cardiometabolic","mvpa_leisure_time",57,-0.0188941379117924,0.0118159811664847,0.109813381256173,57,-0.0142734448604355,0.0169966238092888,0.401031085420852,57,-0.0188915379463636,0.0162743233427114,0.250640226302029,57,-0.0303487663949663,0.0292989685631912,0.304733559711823,57,-0.0254646917780044,0.0289212322308045,0.382428300486114,NA,NA,NA,NA,"ADH4",-0.0188941379117924,0.959344735918445
"ADIPOQ_Q15848_OID30748_v1_Inflammation_II","mvpa_leisure_time",115,0.00342955464728841,0.00550993382884019,0.533658379434018,115,-0.00343080939689653,0.00716717929929657,0.63216391248848,115,-0.00081947746404154,0.00575344500138068,0.886989832921083,115,0.00832759777581282,0.0161203932694541,0.606444650173243,115,-0.00372009048546812,0.00727425594311738,0.610065388758954,NA,NA,NA,NA,"ADIPOQ",0.00342955464728841,0.27273666694906
