file_name,exposure,outcome,method,nsnp,b,se,pval,P
ADGRB3_O60242_OID20974_v1_Neurology.txt,ADGRB3,vpa,Inverse variance weighted,43,-0.000771039072911556,0.000854136797587124,0.366679054304753,0.435713897401469
KIR2DL3_P43628_OID21196_v1_Oncology.txt,KIR2DL3,vpa,Inverse variance weighted,87,0.00125324360505832,0.000862036080348862,0.14599676048452,0.835656780649164
BST1_Q10588_OID21051_v1_Neurology.txt,BST1,vpa,Inverse variance weighted,35,-0.00022596456589995,0.000862147187401494,0.793248113138026,0.100590952262177
CLSTN2_Q9H4D0_OID20664_v1_Inflammation.txt,CLSTN2,vpa,Inverse variance weighted,29,-0.000189681305521519,0.000863805777497096,0.826192107857172,0.0829189579075458
SFTPD_P35247_OID20214_v1_Cardiometabolic.txt,SFTPD,vpa,Inverse variance weighted,115,0.000367597981246823,0.00086548154310481,0.671031822288845,0.1732568838299
AAMDC_Q9H7C9_OID30236_v1_Cardiometabolic_II.txt,AAMDC,vpa,Inverse variance weighted,34,-9.54575466813764e-05,0.000869083338204239,0.912538610238928,0.0397487511356322
CD101_Q93033_OID31480_v1_Oncology_II.txt,CD101,vpa,Inverse variance weighted,61,0.00219081266501532,0.00087043842583157,0.0118390036553851,1.92668484534753
MEP1B_Q16820_OID20168_v1_Cardiometabolic.txt,MEP1B,vpa,Inverse variance weighted,72,0.000519952021894708,0.000871418825306267,0.550725770616342,0.259064600703012
AFAP1_Q8N556_OID30569_v1_Inflammation_II.txt,AFAP1,vpa,Inverse variance weighted,38,-0.000765814859948752,0.000876262666423092,0.382142312276345,0.417774872882736
UMOD_P07911_OID20237_v1_Cardiometabolic.txt,UMOD,vpa,Inverse variance weighted,84,0.000855633351668959,0.000877625231727575,0.329589227084253,0.482026992042654
CLEC7A_Q9BXN2_OID20636_v1_Inflammation.txt,CLEC7A,vpa,Inverse variance weighted,30,0.000969882261138615,0.00088118287804934,0.271044901242022,0.566958758032094
RNASET2_O00584_OID20321_v1_Cardiometabolic.txt,RNASET2,vpa,Inverse variance weighted,76,-0.000456238302308168,0.000892621553979963,0.609265797825165,0.215193201052807
TCN2_P20062_OID20341_v1_Cardiometabolic.txt,TCN2,vpa,Inverse variance weighted,43,-0.000198955269323445,0.000895093826010898,0.8241013002833,0.0840194006208282
CD33_P20138_OID21472_v1_Oncology.txt,CD33,vpa,Inverse variance weighted,37,0.000382681995275351,0.000908312935595467,0.673528188512837,0.171644223460823
VMO1_Q7Z5L0_OID21381_v1_Oncology.txt,VMO1,vpa,Inverse variance weighted,48,-0.000337770919183458,0.000910228783320606,0.710575310310742,0.148389886604764
SMOC1_Q9H4F8_OID21461_v1_Oncology.txt,SMOC1,vpa,Inverse variance weighted,49,-0.000180381533138616,0.000910317480696455,0.8429258802007,0.0742106118936978
CTBS_Q01459_OID30710_v1_Inflammation_II.txt,CTBS,vpa,Inverse variance weighted,77,-0.000720765100490386,0.00091051066191528,0.428590833310927,0.367957121873412
TFF3_Q07654_OID20371_v1_Cardiometabolic.txt,TFF3,vpa,Inverse variance weighted,69,0.000183501521725429,0.000921306678601379,0.84212563057143,0.0746231144457489
CD7_P09564_OID30543_v1_Inflammation_II.txt,CD7,vpa,Inverse variance weighted,40,-0.000141273703951197,0.000924556003497524,0.878554678507659,0.0562312041912437
CCL15_Q16663_OID20328_v1_Cardiometabolic.txt,CCL15,vpa,Inverse variance weighted,41,5.96168282406936e-05,0.000927633981808436,0.948757135633402,0.0228449447411983
PTH1R_Q03431_OID20571_v1_Inflammation.txt,PTH1R,vpa,Inverse variance weighted,17,-0.000486134423182504,0.000933703426545972,0.602609317354463,0.219964157686979
SPINK4_O60575_OID20509_v1_Inflammation.txt,SPINK4,vpa,Inverse variance weighted,51,0.000882846167801982,0.000934743234472821,0.344924484215262,0.462275976458436
MICB_MICA_Q29980_Q29983_OID20593_v1_Inflammation.txt,MICB,vpa,Inverse variance weighted,91,-0.000146050768266236,0.000942624787414071,0.876868214417758,0.0570656723714868
PROCR_Q9UNN8_OID30149_v1_Cardiometabolic_II.txt,PROCR,vpa,Inverse variance weighted,28,-0.000550104082800991,0.000946025512334107,0.560910464212029,0.251106457820488
VNN1_O95497_OID30711_v1_Inflammation_II.txt,VNN1,vpa,Inverse variance weighted,65,4.40470056539051e-05,0.000952973865825278,0.963134438823285,0.0163130877830273
BTD_P43251_OID30754_v1_Inflammation_II.txt,BTD,vpa,Inverse variance weighted,44,-0.000109708329808127,0.000957188843100593,0.908750181669642,0.0415554893124214
DPEP2_Q9H4A9_OID21305_v1_Oncology.txt,DPEP2,vpa,Inverse variance weighted,39,-0.000190355967876543,0.000958348143698868,0.842552775495406,0.0744028864345595
ENTPD6_O75354_OID20100_v1_Cardiometabolic.txt,ENTPD6,vpa,Inverse variance weighted,72,-0.00087631203868527,0.000964941624818628,0.363798811302995,0.439138724308801
ZP3_P21754_OID30265_v1_Cardiometabolic_II.txt,ZP3,vpa,Inverse variance weighted,76,-5.476682472882e-05,0.000969964234740496,0.954973188547201,0.0200088213266809
MPO_P05164_OID21100_v1_Neurology.txt,MPO,vpa,Inverse variance weighted,39,0.000588979421921256,0.00097318367694174,0.545040203481353,0.263571461932279
TP53I3_Q53FA7_OID30632_v1_Inflammation_II.txt,TP53I3,vpa,Inverse variance weighted,44,6.09023878588657e-05,0.000975821334950603,0.950235206820494,0.0221688827311599
TNFRSF10B_O14763_OID20981_v1_Neurology.txt,TNFRSF10B,vpa,Inverse variance weighted,17,0.00146977933146456,0.00097731010932437,0.132606416633348,0.877435460538848
PLA2G10_O15496_OID21002_v1_Neurology.txt,PLA2G10,vpa,Inverse variance weighted,121,0.00032961832906286,0.000979264682888117,0.736420121660665,0.132874353510221
COL2A1_P02458_OID30286_v1_Cardiometabolic_II.txt,COL2A1,vpa,Inverse variance weighted,91,0.00115038476624287,0.000979875847380497,0.240390724801461,0.619082293097144
KIR2DL2_P43627_OID31431_v1_Oncology_II.txt,KIR2DL2,vpa,Inverse variance weighted,85,0.00253492824818425,0.000982323873428807,0.00986452877450922,2.00592365602946
SPINK2_P20155_OID30627_v1_Inflammation_II.txt,SPINK2,vpa,Inverse variance weighted,28,-0.000399520198412431,0.000984412533269704,0.684855526242532,0.16440103547587
TNFRSF10C_O14798_OID20265_v1_Cardiometabolic.txt,TNFRSF10C,vpa,Inverse variance weighted,91,0.00130951482657504,0.0009991866407152,0.189999429573882,0.721247702906578
PLB1_Q6P1J6_OID31110_v1_Neurology_II.txt,PLB1,vpa,Inverse variance weighted,92,-0.0016478244203905,0.00100177141519491,0.0999882484906003,1.00005103915586
CD276_Q5ZPR3_OID20680_v1_Inflammation.txt,CD276,vpa,Inverse variance weighted,50,0.00039019265961823,0.00100450026461088,0.697687076570938,0.156339321489697
ASAH2_Q9NR71_OID20996_v1_Neurology.txt,ASAH2,vpa,Inverse variance weighted,75,-0.000841506736727396,0.00100482546817727,0.402330920395329,0.395416589250655
CD164L2_Q6UWJ8_OID30922_v1_Neurology_II.txt,CD164L2,vpa,Inverse variance weighted,13,0.00196382107640909,0.00100746650345718,0.0512635630268771,1.29019121186354
EDA2R_Q9HAV5_OID21451_v1_Oncology.txt,EDA2R,vpa,Inverse variance weighted,44,0.00177638332490712,0.00100782081396462,0.0779682520373068,1.10808220207613
GABARAP_O95166_OID31414_v1_Oncology_II.txt,GABARAP,vpa,Inverse variance weighted,46,0.00127640737272686,0.00101021710437828,0.206410235842399,0.685268769934132
OSCAR_Q8IYS5_OID20776_v1_Inflammation.txt,OSCAR,vpa,Inverse variance weighted,70,0.000952303970840583,0.00101198043801276,0.346689475834963,0.460059341661095
GSTT2B_P0CG30_OID31097_v1_Neurology_II.txt,GSTT2B,vpa,Inverse variance weighted,41,-0.00046161728783349,0.0010156848669017,0.649477128211441,0.187436138303749
LRRN1_Q6UXK5_OID20438_v1_Inflammation.txt,LRRN1,vpa,Inverse variance weighted,52,-0.00045992186367484,0.00101631770622249,0.650881819738036,0.186497858889394
TPMT_P51580_OID21270_v1_Oncology.txt,TPMT,vpa,Inverse variance weighted,19,0.000484760258310353,0.00102276991544529,0.635522693906792,0.196868936593027
DCBLD2_Q96PD2_OID21474_v1_Oncology.txt,DCBLD2,vpa,Inverse variance weighted,62,-0.000917500807366095,0.00102603307081049,0.371203403658648,0.430388050278089
ICAM5_Q9UMF0_OID20145_v1_Cardiometabolic.txt,ICAM5,vpa,Inverse variance weighted,66,0.000152177015296779,0.00102613777917676,0.88210541346108,0.0544795126585158
GGH_Q92820_OID20416_v1_Cardiometabolic.txt,GGH,vpa,Inverse variance weighted,110,-0.00115481668770197,0.00103184424581525,0.26306449491817,0.579937763475095
KAZALD1_Q96I82_OID21339_v1_Oncology.txt,KAZALD1,vpa,Inverse variance weighted,47,-0.00106221930454305,0.00103213872863613,0.303412046918277,0.517967179626202
LILRB2_Q8N423_OID20301_v1_Cardiometabolic.txt,LILRB2,vpa,Inverse variance weighted,65,-0.000595141055915175,0.0010331027598631,0.564566854651521,0.248284622583879
SIRPA_P78324_OID20304_v1_Cardiometabolic.txt,SIRPA,vpa,Inverse variance weighted,38,-0.000169249449818397,0.00103335523406524,0.869899362232699,0.0605309875596439
TDGF1_P13385_OID20816_v1_Neurology.txt,TDGF1,vpa,Inverse variance weighted,47,7.75910810687286e-06,0.00103393559681917,0.994012379034599,0.0026082070383594
CST5_P28325_OID20995_v1_Neurology.txt,CST5,vpa,Inverse variance weighted,73,-0.000697687612591297,0.00104172416405727,0.503021545957741,0.298413412379161
CD209_Q9NNX6_OID20262_v1_Cardiometabolic.txt,CD209,vpa,Inverse variance weighted,62,0.0022224937200774,0.00104509782839853,0.0334542333939118,1.47554891755883
PTPRH_Q9HD43_OID31433_v1_Oncology_II.txt,PTPRH,vpa,Inverse variance weighted,81,-0.00056302330065252,0.00104678080626989,0.590672533874335,0.228653223257921
CCL19_Q99731_OID21030_v1_Neurology.txt,CCL19,vpa,Inverse variance weighted,65,0.000169356245338064,0.00105177033935381,0.872077509703627,0.0594449135300424
CREG1_O75629_OID21515_v1_Oncology.txt,CREG1,vpa,Inverse variance weighted,50,-0.00106645940196401,0.00105248760117895,0.31092881267103,0.507339031561687
ABO_P16442_OID30675_v1_Inflammation_II.txt,ABO,vpa,Inverse variance weighted,17,0.000889469740117786,0.00105367920156653,0.398582174515252,0.399482127820101
HLA-DRA_P01903_OID20520_v1_Inflammation.txt,HLA-DRA,vpa,Inverse variance weighted,69,-0.00194922017129296,0.00105549174692445,0.0647846470205818,1.18852790314566
IDUA_P35475_OID21468_v1_Oncology.txt,IDUA,vpa,Inverse variance weighted,89,-0.000959556437488469,0.00106389849486659,0.367096816119015,0.435219382175226
LILRA2_Q8N149_OID21152_v1_Neurology.txt,LILRA2,vpa,Inverse variance weighted,53,2.84711679941282e-05,0.00106521363632209,0.978676577063681,0.00936080564632631
CA4_P22748_OID20241_v1_Cardiometabolic.txt,CA4,vpa,Inverse variance weighted,53,-0.000613497673540406,0.0010681140944282,0.56571429430292,0.247402847495316
SNCG_O76070_OID20971_v1_Neurology.txt,SNCG,vpa,Inverse variance weighted,27,7.00925115909015e-06,0.00107109786203304,0.994778690570421,0.00227352644472353
SMPDL3A_Q92484_OID20676_v1_Inflammation.txt,SMPDL3A,vpa,Inverse variance weighted,96,-0.00096368414732127,0.00107470910751923,0.369882750157948,0.431935921958196
PSG1_P11464_OID20916_v1_Neurology.txt,PSG1,vpa,Inverse variance weighted,54,0.00122615084674713,0.00107611215930903,0.254525255792637,0.59426911742476
TXNDC15_Q96J42_OID21495_v1_Oncology.txt,TXNDC15,vpa,Inverse variance weighted,83,-1.06249139920993e-05,0.00107835966942185,0.992138691836061,0.00342761324010125
CFB_P00751_OID30755_v1_Inflammation_II.txt,CFB,vpa,Inverse variance weighted,78,-0.00120115661124685,0.00107882175550573,0.265538080208447,0.575873188938439
CD86_P42081_OID31500_v1_Oncology_II.txt,CD86,vpa,Inverse variance weighted,73,-0.000340313219491619,0.0010847689375129,0.753734053518177,0.122781862967641
CDSN_Q15517_OID20667_v1_Inflammation.txt,CDSN,vpa,Inverse variance weighted,118,-0.000623041090805615,0.00108588019846601,0.566126188757225,0.247086754372292
IL16_Q14005_OID20633_v1_Inflammation.txt,IL16,vpa,Inverse variance weighted,25,0.00103390808923248,0.00108996461916203,0.342839191456563,0.464909537797748
HLA-E_P13747_OID20532_v1_Inflammation.txt,HLA-E,vpa,Inverse variance weighted,89,-0.00247935798014946,0.00109582011871803,0.0236628706030124,1.62593257114403
SFTPA2_Q8IWL1_OID21218_v1_Oncology.txt,SFTPA2,vpa,Inverse variance weighted,31,-0.000247040060535204,0.00109613067603327,0.821687835659811,0.0852931423131283
FUT8_Q9BYC5_OID20992_v1_Neurology.txt,FUT8,vpa,Inverse variance weighted,82,-0.000552918474478757,0.00109728130275986,0.614332658628505,0.211596396474129
CPQ_Q9Y646_OID30406_v1_Cardiometabolic_II.txt,CPQ,vpa,Inverse variance weighted,74,0.000542859212870046,0.00109750710751957,0.620861789769972,0.207005067489638
APOM_O95445_OID20374_v1_Cardiometabolic.txt,APOM,vpa,Inverse variance weighted,74,-0.00095707423842676,0.00109822454682589,0.383495346638896,0.416239901444624
SPESP1_Q6UW49_OID30298_v1_Cardiometabolic_II.txt,SPESP1,vpa,Inverse variance weighted,46,0.000268433598017254,0.00109894468318795,0.807025676619928,0.093112647388275
LILRA3_Q8N6C8_OID30376_v1_Cardiometabolic_II.txt,LILRA3,vpa,Inverse variance weighted,30,-0.000606969917144051,0.00109959934029424,0.58095391029601,0.235858320790555
C7_P10643_OID30766_v1_Inflammation_II.txt,C7,vpa,Inverse variance weighted,42,-7.47473966691228e-05,0.00110095864063079,0.945870802642015,0.0241681802277131
LTBP3_Q9NS15_OID21191_v1_Oncology.txt,LTBP3,vpa,Inverse variance weighted,33,-0.000389174927812975,0.00110510946342157,0.724718558774327,0.139830617017475
CNTN3_Q9P232_OID21092_v1_Neurology.txt,CNTN3,vpa,Inverse variance weighted,94,7.86959730776725e-05,0.0011073334084075,0.943343634321841,0.02533007682289
MSMB_P08118_OID20275_v1_Cardiometabolic.txt,MSMB,vpa,Inverse variance weighted,54,0.000108926341946476,0.00110832528235954,0.92170986355096,0.0354057649427394
PRCP_P42785_OID20337_v1_Cardiometabolic.txt,PRCP,vpa,Inverse variance weighted,60,-0.00118943852190577,0.00110917690901323,0.283557730681353,0.547358507974223
IL1RL1_Q01638_OID20250_v1_Cardiometabolic.txt,IL1RL1,vpa,Inverse variance weighted,65,-0.000179970543243318,0.00110935535765338,0.871124861364154,0.0599195915881745
PLA2G15_Q8NCC3_OID21473_v1_Oncology.txt,PLA2G15,vpa,Inverse variance weighted,98,0.000617874134725343,0.00110965754870461,0.577653731570047,0.238332416825101
SIGLEC9_Q9Y336_OID21390_v1_Oncology.txt,SIGLEC9,vpa,Inverse variance weighted,112,0.00222728104217175,0.00111152801102571,0.0450913718373471,1.3459065517343
CD177_Q8N6Q3_OID21119_v1_Neurology.txt,CD177,vpa,Inverse variance weighted,28,-0.000237482275230874,0.0011140331721599,0.831191689790481,0.0802988074818934
GASK1A_Q9UFP1_OID30109_v1_Cardiometabolic_II.txt,GASK1A,vpa,Inverse variance weighted,32,-0.000104137787771487,0.00111535526155938,0.925611711946728,0.0335711588081907
TEK_Q02763_OID21496_v1_Oncology.txt,TEK,vpa,Inverse variance weighted,88,0.000674139097042786,0.00111989063058188,0.547194978332065,0.261857896837431
PRR4_Q16378_OID30607_v1_Inflammation_II.txt,PRR4,vpa,Inverse variance weighted,48,-0.00193354886748626,0.00112928782169382,0.0868627116000771,1.06116661735729
ITPA_Q9BY32_OID30082_v1_Cardiometabolic_II.txt,ITPA,vpa,Inverse variance weighted,25,-0.000368781652969813,0.00112975624241288,0.74410217469171,0.128367426203974
LILRB4_Q8NHJ6_OID20429_v1_Inflammation.txt,LILRB4,vpa,Inverse variance weighted,95,0.00178143914855563,0.00113279665446097,0.11581082754557,0.936250835051866
FRZB_Q92765_OID20968_v1_Neurology.txt,FRZB,vpa,Inverse variance weighted,65,-0.000363757110678073,0.00113307053842923,0.748182656621868,0.125992363259866
NPTXR_O95502_OID20191_v1_Cardiometabolic.txt,NPTXR,vpa,Inverse variance weighted,57,0.00101117602741495,0.00113328222086091,0.372256599507441,0.429157594168778
ATRAID_Q6UW56_OID31451_v1_Oncology_II.txt,ATRAID,vpa,Inverse variance weighted,35,0.000276895728840165,0.00113527109477561,0.807306148285319,0.0929617400023759
PCSK9_Q8NBP7_OID20235_v1_Cardiometabolic.txt,PCSK9,vpa,Inverse variance weighted,47,-0.000195213605766812,0.00113613443197937,0.863576974195971,0.0636989459035157
DKKL1_Q9UK85_OID21313_v1_Oncology.txt,DKKL1,vpa,Inverse variance weighted,48,-9.78644098224674e-06,0.00114002568207303,0.993150720737773,0.0029848378917541
TMEM25_Q86YD3_OID31015_v1_Neurology_II.txt,TMEM25,vpa,Inverse variance weighted,21,-0.00194305336473082,0.00115139803446823,0.0914957068290357,1.03859928346582
TNFRSF13C_Q96RJ3_OID20480_v1_Inflammation.txt,TNFRSF13C,vpa,Inverse variance weighted,73,-0.00164595362814128,0.00115200301487282,0.153068783338927,0.815113369758795
CRISP2_P16562_OID21456_v1_Oncology.txt,CRISP2,vpa,Inverse variance weighted,104,0.00106479536857615,0.00115426645027062,0.356274800755773,0.448214894123125
CLEC10A_Q8IUN9_OID20928_v1_Neurology.txt,CLEC10A,vpa,Inverse variance weighted,68,0.000456789105983197,0.00115591558571185,0.692713636499932,0.159446262921295
HEPH_Q9BQS7_OID30337_v1_Cardiometabolic_II.txt,HEPH,vpa,Inverse variance weighted,53,0.000922207769733016,0.00116021816618932,0.426696569949157,0.369880848254213
SAA4_P35542_OID30726_v1_Inflammation_II.txt,SAA4,vpa,Inverse variance weighted,21,-0.000465516877918664,0.00116046489633962,0.688311983949717,0.162214669037105
TACSTD2_P09758_OID21447_v1_Oncology.txt,TACSTD2,vpa,Inverse variance weighted,66,0.00104570525854433,0.00116322617391721,0.368668720496679,0.433363708317285
EGFLAM_Q63HQ2_OID31496_v1_Oncology_II.txt,EGFLAM,vpa,Inverse variance weighted,21,0.00048363333295087,0.00116383721413644,0.6777388309034,0.16893763083636
ACY1_Q03154_OID20137_v1_Cardiometabolic.txt,ACY1,vpa,Inverse variance weighted,22,-0.00144065111140288,0.00116525368678228,0.216331772280919,0.664879691781676
CLPS_P04118_OID21156_v1_Neurology.txt,CLPS,vpa,Inverse variance weighted,54,-0.000705471630023044,0.00116576544463897,0.545074392725458,0.263544220392515
PTPRM_P28827_OID20598_v1_Inflammation.txt,PTPRM,vpa,Inverse variance weighted,69,-0.00042372596074927,0.00116699427287774,0.716536367746089,0.144761762125507
MATN3_O15232_OID20979_v1_Neurology.txt,MATN3,vpa,Inverse variance weighted,35,-0.000289088039573608,0.00116747918389945,0.804430526531768,0.0945114571544262
TREH_O43280_OID30388_v1_Cardiometabolic_II.txt,TREH,vpa,Inverse variance weighted,63,-0.00156070256708942,0.00116768207812719,0.181359196168065,0.741460417785307
CLEC4M_Q9H2X3_OID30405_v1_Cardiometabolic_II.txt,CLEC4M,vpa,Inverse variance weighted,54,0.00241356220663466,0.00116866403520688,0.0389010667290113,1.4100384894668
CST1_P01037_OID30581_v1_Inflammation_II.txt,CST1,vpa,Inverse variance weighted,70,0.00051206539008414,0.00117784470504087,0.663745500893165,0.177998409705419
ICAM2_P13598_OID20248_v1_Cardiometabolic.txt,ICAM2,vpa,Inverse variance weighted,79,0.00105685533803113,0.00117856692714355,0.36986345329897,0.431958579781474
FUCA1_P04066_OID20261_v1_Cardiometabolic.txt,FUCA1,vpa,Inverse variance weighted,54,-0.00132845111972534,0.00117978198486322,0.260159561990738,0.584760207271318
CFHR2_P36980_OID30720_v1_Inflammation_II.txt,CFHR2,vpa,Inverse variance weighted,18,0.00117353653968332,0.00118266028963682,0.321058322862559,0.493416067294187
PSAP_P07602_OID30419_v1_Cardiometabolic_II.txt,PSAP,vpa,Inverse variance weighted,25,-0.000778676344151254,0.00118523055431943,0.511191837221718,0.291416089665518
MIA_Q16674_OID21531_v1_Oncology.txt,MIA,vpa,Inverse variance weighted,42,0.00023932423760736,0.00118535720887133,0.83999449505144,0.0757235601007574
ADA_P00813_OID20645_v1_Inflammation.txt,ADA,vpa,Inverse variance weighted,25,-0.000528732923711926,0.00118988975343491,0.656786269202446,0.182575935169893
