file_name,exposure,outcome,method,nsnp,b,se,pval,P
BLMH_Q13867_OID20336_v1_Cardiometabolic.txt,BLMH,acc_425,Inverse variance weighted,63,0.00071650277046771,0.00249391158860276,0.773882017545981,0.111325244787887
RNASET2_O00584_OID20321_v1_Cardiometabolic.txt,RNASET2,acc_425,Inverse variance weighted,76,-0.000631870532392033,0.0024972087445239,0.800244472531165,0.0967773169432858
CD7_P09564_OID30543_v1_Inflammation_II.txt,CD7,acc_425,Inverse variance weighted,40,-0.000530642452872309,0.00249958992139864,0.831879389425084,0.0799396356133297
CD200R1_Q8TD46_OID20595_v1_Inflammation.txt,CD200R1,acc_425,Inverse variance weighted,83,0.00509022933640597,0.00251353771861466,0.0428544787914705,1.36800378254419
TFF3_Q07654_OID20371_v1_Cardiometabolic.txt,TFF3,acc_425,Inverse variance weighted,69,-0.00487788146317076,0.00253799668361973,0.0546131037743718,1.26270314091953
FGL1_Q08830_OID30702_v1_Inflammation_II.txt,FGL1,acc_425,Inverse variance weighted,43,0.000960424534330263,0.00254035067567135,0.705380303099715,0.151576671652562
DPEP2_Q9H4A9_OID21305_v1_Oncology.txt,DPEP2,acc_425,Inverse variance weighted,39,-0.000197854365851972,0.00254734402738334,0.938089885488003,0.0277555465876957
ERBB3_P21860_OID20705_v1_Inflammation.txt,ERBB3,acc_425,Inverse variance weighted,47,0.000832519239332642,0.00254981793620276,0.744044996591868,0.128400799426379
OSCAR_Q8IYS5_OID20776_v1_Inflammation.txt,OSCAR,acc_425,Inverse variance weighted,70,0.00328550102307412,0.00259606671350813,0.205667503858755,0.686834322839593
SFTPA2_Q8IWL1_OID21218_v1_Oncology.txt,SFTPA2,acc_425,Inverse variance weighted,31,-0.00210454220783078,0.00260956239505608,0.419970038784373,0.376781691637226
ZP3_P21754_OID30265_v1_Cardiometabolic_II.txt,ZP3,acc_425,Inverse variance weighted,76,0.00332599457764849,0.00263377483949906,0.206652369365608,0.684759610965335
TP53I3_Q53FA7_OID30632_v1_Inflammation_II.txt,TP53I3,acc_425,Inverse variance weighted,44,0.00193668655440898,0.00263816466063628,0.462885511933883,0.334526412186808
TPSAB1_Q15661_OID20642_v1_Inflammation.txt,TPSAB1,acc_425,Inverse variance weighted,65,0.00366997002873871,0.00265057283536303,0.16617632576979,0.779430847699257
COL2A1_P02458_OID30286_v1_Cardiometabolic_II.txt,COL2A1,acc_425,Inverse variance weighted,91,0.00282823822302821,0.00265077391463289,0.285995267486901,0.543641153309172
SIRPA_P78324_OID20304_v1_Cardiometabolic.txt,SIRPA,acc_425,Inverse variance weighted,38,0.000875943425745072,0.0026616344231196,0.74208023569168,0.129549135106062
KIR3DL1_P43629_OID21185_v1_Oncology.txt,KIR3DL1,acc_425,Inverse variance weighted,73,-6.7761147549826e-05,0.00266512203571301,0.979715844798067,0.00889986811450763
CD109_Q6YHK3_OID21108_v1_Neurology.txt,CD109,acc_425,Inverse variance weighted,63,-0.000185796821736129,0.00267206516930927,0.944565331955269,0.024767998222395
HLA-DRA_P01903_OID20520_v1_Inflammation.txt,HLA-DRA,acc_425,Inverse variance weighted,69,0.00877696718042104,0.00268471267434455,0.00107837201133907,2.96723139258058
PROCR_Q9UNN8_OID30149_v1_Cardiometabolic_II.txt,PROCR,acc_425,Inverse variance weighted,28,-0.00190947344984531,0.0027035286963585,0.480008232509027,0.318751314077366
LILRA2_Q8N149_OID21152_v1_Neurology.txt,LILRA2,acc_425,Inverse variance weighted,53,-3.28558650056561e-05,0.00271976622356523,0.990361469459003,0.00420626445365266
CDSN_Q15517_OID20667_v1_Inflammation.txt,CDSN,acc_425,Inverse variance weighted,118,-0.00118239509213324,0.00272680405087983,0.66456485647385,0.17746262881571
PROS1_P07225_OID30737_v1_Inflammation_II.txt,PROS1,acc_425,Inverse variance weighted,36,-0.00322004312324135,0.0027279894886775,0.237852189094923,0.623692847155703
UMOD_P07911_OID20237_v1_Cardiometabolic.txt,UMOD,acc_425,Inverse variance weighted,84,-0.0016830555334004,0.00274293092531762,0.539481342013236,0.268023570815761
PLA2G10_O15496_OID21002_v1_Neurology.txt,PLA2G10,acc_425,Inverse variance weighted,122,-0.000165106304961664,0.00276555132821019,0.95239373924002,0.0211834681836307
GC_P02774_OID30780_v1_Inflammation_II.txt,GC,acc_425,Inverse variance weighted,55,0.00358131040818994,0.00278095952873028,0.197816753316286,0.703736930308571
SPINK4_O60575_OID20509_v1_Inflammation.txt,SPINK4,acc_425,Inverse variance weighted,51,0.00328244148312772,0.00278996287519026,0.239387952268872,0.620897710215359
VNN1_O95497_OID30711_v1_Inflammation_II.txt,VNN1,acc_425,Inverse variance weighted,65,-0.00392257363904383,0.0028356975808387,0.166577959112771,0.778382463127014
BTD_P43251_OID30754_v1_Inflammation_II.txt,BTD,acc_425,Inverse variance weighted,44,0.00092232673908958,0.00283668392150292,0.745073161271376,0.127801080303491
GSTT2B_P0CG30_OID31097_v1_Neurology_II.txt,GSTT2B,acc_425,Inverse variance weighted,41,-0.00161543672103221,0.00284231192482489,0.569795247042874,0.244281177756531
CRISP2_P16562_OID21456_v1_Oncology.txt,CRISP2,acc_425,Inverse variance weighted,104,0.00526188007756872,0.00284833377238687,0.0646958875126692,1.18912332500857
CCL19_Q99731_OID21030_v1_Neurology.txt,CCL19,acc_425,Inverse variance weighted,65,-0.00292204205188938,0.00285236906129811,0.305633937135169,0.51479842400923
VMO1_Q7Z5L0_OID21381_v1_Oncology.txt,VMO1,acc_425,Inverse variance weighted,48,0.00370229489925225,0.00285512486569721,0.194727860714539,0.710571907293744
CTBS_Q01459_OID30710_v1_Inflammation_II.txt,CTBS,acc_425,Inverse variance weighted,77,-0.00211021851684614,0.00287223496167332,0.462524873386975,0.334864907067127
TNFRSF10B_O14763_OID20981_v1_Neurology.txt,TNFRSF10B,acc_425,Inverse variance weighted,17,0.003374644710541,0.00288092379342923,0.241447713743616,0.617176902556999
LRRN1_Q6UXK5_OID20438_v1_Inflammation.txt,LRRN1,acc_425,Inverse variance weighted,52,-0.00394339467630309,0.00290452230016965,0.174567121220739,0.758037549960424
MEP1B_Q16820_OID20168_v1_Cardiometabolic.txt,MEP1B,acc_425,Inverse variance weighted,72,0.00204578728835494,0.00290690654587508,0.481577375873541,0.317333924084271
MPO_P05164_OID21100_v1_Neurology.txt,MPO,acc_425,Inverse variance weighted,39,-0.00305870810329615,0.0029073007431917,0.292763614564725,0.533482899525113
NPTX1_Q15818_OID21074_v1_Neurology.txt,NPTX1,acc_425,Inverse variance weighted,86,0.00224870994414953,0.00291450126618614,0.440375612257344,0.356176740007576
MIA_Q16674_OID21531_v1_Oncology.txt,MIA,acc_425,Inverse variance weighted,42,-0.000600619593106767,0.00293636031392279,0.837927158614376,0.0767937331439435
PTH1R_Q03431_OID20571_v1_Inflammation.txt,PTH1R,acc_425,Inverse variance weighted,17,0.00128986298451127,0.00293788916980781,0.660629563049492,0.180041995612837
APOM_O95445_OID20374_v1_Cardiometabolic.txt,APOM,acc_425,Inverse variance weighted,74,0.00388469441323232,0.00295386788285297,0.188469156981726,0.724759712029145
ITPA_Q9BY32_OID30082_v1_Cardiometabolic_II.txt,ITPA,acc_425,Inverse variance weighted,25,-0.000625645806029693,0.00297241421480211,0.833289892834906,0.079203885800229
GABARAP_O95166_OID31414_v1_Oncology_II.txt,GABARAP,acc_425,Inverse variance weighted,46,-0.00118126019327474,0.00297436472544283,0.691259021764219,0.160359187583304
EGFLAM_Q63HQ2_OID31496_v1_Oncology_II.txt,EGFLAM,acc_425,Inverse variance weighted,21,-0.00396104901062829,0.0029870826935058,0.184820031008471,0.733250961227353
PSG1_P11464_OID20916_v1_Neurology.txt,PSG1,acc_425,Inverse variance weighted,54,-0.000822849534302573,0.00298872564155732,0.783072047652149,0.106198278225221
TNFRSF10C_O14798_OID20265_v1_Cardiometabolic.txt,TNFRSF10C,acc_425,Inverse variance weighted,91,-0.00252840988736202,0.00299421104182624,0.398427623694176,0.399650558797384
SPESP1_Q6UW49_OID30298_v1_Cardiometabolic_II.txt,SPESP1,acc_425,Inverse variance weighted,46,-0.00067250755865607,0.00299696871619837,0.822449243464622,0.0848908945493066
IDUA_P35475_OID21468_v1_Oncology.txt,IDUA,acc_425,Inverse variance weighted,89,-0.000288620346517547,0.00299698025300378,0.923279356851591,0.0346668745072504
CD101_Q93033_OID31480_v1_Oncology_II.txt,CD101,acc_425,Inverse variance weighted,61,0.00208707620488582,0.00300280417717809,0.487028733889589,0.312445415373527
CRELD1_Q96HD1_OID30619_v1_Inflammation_II.txt,CRELD1,acc_425,Inverse variance weighted,32,0.000171397835212787,0.00300357442144095,0.954493719040846,0.0202269250962721
SMOC1_Q9H4F8_OID21461_v1_Oncology.txt,SMOC1,acc_425,Inverse variance weighted,49,-0.000711834335796324,0.0030049957540144,0.812747061328366,0.0900445921193559
CD276_Q5ZPR3_OID20680_v1_Inflammation.txt,CD276,acc_425,Inverse variance weighted,50,-0.00180677066985005,0.00301635116483077,0.549178119240849,0.260286774571232
TEK_Q02763_OID21496_v1_Oncology.txt,TEK,acc_425,Inverse variance weighted,88,-0.00564227315079002,0.00306357372637877,0.0655147725570007,1.18366076234988
CLEC7A_Q9BXN2_OID20636_v1_Inflammation.txt,CLEC7A,acc_425,Inverse variance weighted,30,0.000475420695547044,0.00306676126953657,0.876802629023131,0.0570981566602001
ADA_P00813_OID20645_v1_Inflammation.txt,ADA,acc_425,Inverse variance weighted,25,-0.00649383004040879,0.00307115522047029,0.0344761318226638,1.46248146739232
PLA2G15_Q8NCC3_OID21473_v1_Oncology.txt,PLA2G15,acc_425,Inverse variance weighted,98,-0.000861845074208052,0.00307962522687995,0.779589610908986,0.108133957080023
TACSTD2_P09758_OID21447_v1_Oncology.txt,TACSTD2,acc_425,Inverse variance weighted,66,0.00121955602983761,0.00309230814002219,0.693297751332694,0.159080208405565
LILRB4_Q8NHJ6_OID20429_v1_Inflammation.txt,LILRB4,acc_425,Inverse variance weighted,95,-7.85489771453991e-05,0.00310791763116589,0.979836549107416,0.00884636485966067
MANSC4_A6NHS7_OID30141_v1_Cardiometabolic_II.txt,MANSC4,acc_425,Inverse variance weighted,65,0.000558790043003456,0.00311135583908096,0.857468993255438,0.0667815754269221
PLB1_Q6P1J6_OID31110_v1_Neurology_II.txt,PLB1,acc_425,Inverse variance weighted,92,0.004308198189256,0.00313290771503201,0.169086910228857,0.771890011771948
FUT8_Q9BYC5_OID20992_v1_Neurology.txt,FUT8,acc_425,Inverse variance weighted,82,0.000916797920935692,0.00313339954784658,0.769836400646776,0.113601557743529
LILRA3_Q8N6C8_OID30376_v1_Cardiometabolic_II.txt,LILRA3,acc_425,Inverse variance weighted,30,0.000483843005666768,0.00313771489458666,0.877450190505144,0.0567775274008659
KAZALD1_Q96I82_OID21339_v1_Oncology.txt,KAZALD1,acc_425,Inverse variance weighted,47,0.00222703301076461,0.00313983288769552,0.478148298651252,0.320437385192974
CD164L2_Q6UWJ8_OID30922_v1_Neurology_II.txt,CD164L2,acc_425,Inverse variance weighted,13,0.00610097675228543,0.00314452841587728,0.0523568287981758,1.28102666611596
CD86_P42081_OID31500_v1_Oncology_II.txt,CD86,acc_425,Inverse variance weighted,73,0.004888889339095,0.00315098052678928,0.120771036435329,0.918037206646339
KIR2DL2_P43627_OID31431_v1_Oncology_II.txt,KIR2DL2,acc_425,Inverse variance weighted,85,0.00322750859893063,0.00317080318203362,0.308733270131474,0.51041656696771
CD33_P20138_OID21472_v1_Oncology.txt,CD33,acc_425,Inverse variance weighted,37,0.00411192298500887,0.00317086059296943,0.194705332673715,0.710622153672301
ICAM2_P13598_OID20248_v1_Cardiometabolic.txt,ICAM2,acc_425,Inverse variance weighted,79,0.00649105046925454,0.00318235945676075,0.0413804690561709,1.38320459082465
TPMT_P51580_OID21270_v1_Oncology.txt,TPMT,acc_425,Inverse variance weighted,19,-0.00102596240188168,0.00319618276929564,0.748213299438717,0.125974576515368
SPINK2_P20155_OID30627_v1_Inflammation_II.txt,SPINK2,acc_425,Inverse variance weighted,28,-0.00979073914673829,0.00320148834978521,0.0022268310108891,2.65231273933014
CA4_P22748_OID20241_v1_Cardiometabolic.txt,CA4,acc_425,Inverse variance weighted,53,0.00549967523163183,0.00320877903594954,0.0865385728961354,1.06279027100977
LILRB2_Q8N423_OID20301_v1_Cardiometabolic.txt,LILRB2,acc_425,Inverse variance weighted,65,0.000214858588183058,0.00322369639545277,0.946860531744526,0.0237139858904949
HLA-E_P13747_OID20532_v1_Inflammation.txt,HLA-E,acc_425,Inverse variance weighted,89,-0.000776800445127994,0.0032331705828384,0.810128970571893,0.0914458369867329
CPQ_Q9Y646_OID30406_v1_Cardiometabolic_II.txt,CPQ,acc_425,Inverse variance weighted,74,-0.00319813037858769,0.00323755768025489,0.323239880146317,0.490475062937622
FGFR4_P22455_OID30646_v1_Inflammation_II.txt,FGFR4,acc_425,Inverse variance weighted,108,-9.64089432288217e-05,0.00323801989646612,0.976247260370925,0.0104401718674824
SNCG_O76070_OID20971_v1_Neurology.txt,SNCG,acc_425,Inverse variance weighted,27,-0.00483374807472809,0.00324925318929774,0.136843498764231,0.863775830463488
C7_P10643_OID30766_v1_Inflammation_II.txt,C7,acc_425,Inverse variance weighted,42,-0.00112709817578635,0.00325566755992546,0.729195630848232,0.137155942189563
CFB_P00751_OID30755_v1_Inflammation_II.txt,CFB,acc_425,Inverse variance weighted,78,-0.00203700561607955,0.00327689901172262,0.534187822389667,0.272306016594039
CCL23_P55773_OID20693_v1_Inflammation.txt,CCL23,acc_425,Inverse variance weighted,43,0.000487201066620199,0.00327920104261815,0.881890499948882,0.0545853357527603
PCSK9_Q8NBP7_OID20235_v1_Cardiometabolic.txt,PCSK9,acc_425,Inverse variance weighted,47,0.0014238168152938,0.00328084169074166,0.664303597936773,0.177633395368393
SHMT1_P34896_OID20714_v1_Inflammation.txt,SHMT1,acc_425,Inverse variance weighted,29,-0.00217278402712998,0.00328839117374835,0.508776639850507,0.293472837251393
IL1RL1_Q01638_OID20250_v1_Cardiometabolic.txt,IL1RL1,acc_425,Inverse variance weighted,65,-0.00697937572098062,0.00330198206576878,0.034541513790937,1.46165863328146
DCBLD2_Q96PD2_OID21474_v1_Oncology.txt,DCBLD2,acc_425,Inverse variance weighted,62,-0.000950056815280726,0.0033073828995506,0.77391833987507,0.111304861555617
LTA_P01374_OID20586_v1_Inflammation.txt,LTA,acc_425,Inverse variance weighted,90,-0.00251722393840743,0.00331574222655235,0.44774872068887,0.348965646346732
SIGLEC9_Q9Y336_OID21390_v1_Oncology.txt,SIGLEC9,acc_425,Inverse variance weighted,112,0.00749517742332998,0.00331838793277766,0.0239032792882874,1.62154251415178
SMPDL3A_Q92484_OID20676_v1_Inflammation.txt,SMPDL3A,acc_425,Inverse variance weighted,96,-0.000887800476128642,0.0033226670223673,0.78931891883339,0.102747487658998
SAA4_P35542_OID30726_v1_Inflammation_II.txt,SAA4,acc_425,Inverse variance weighted,21,0.00153051572815819,0.00332748904724588,0.645544098031743,0.190074085112976
MRI1_Q9BV20_OID30891_v1_Neurology_II.txt,MRI1,acc_425,Inverse variance weighted,24,-0.000184839436528529,0.00334901358499081,0.955985340836367,0.0195487671827768
CLEC10A_Q8IUN9_OID20928_v1_Neurology.txt,CLEC10A,acc_425,Inverse variance weighted,68,-0.000504558989245681,0.00334967403020271,0.880268162382807,0.0553850054611217
LTBP3_Q9NS15_OID21191_v1_Oncology.txt,LTBP3,acc_425,Inverse variance weighted,33,-0.00187605235691529,0.00335026966790216,0.575499523764321,0.239955031420137
IL16_Q14005_OID20633_v1_Inflammation.txt,IL16,acc_425,Inverse variance weighted,25,-0.00269631011671551,0.00335212121520699,0.421189457606345,0.375522507763593
CPPED1_Q9BRF8_OID21053_v1_Neurology.txt,CPPED1,acc_425,Inverse variance weighted,26,-0.000937571982770296,0.0033648896905582,0.780525875073055,0.107612695144575
EDAR_Q9UNE0_OID20525_v1_Inflammation.txt,EDAR,acc_425,Inverse variance weighted,90,-0.000235440226180032,0.00338626574772364,0.944569359603888,0.0247661463845371
TCN2_P20062_OID20341_v1_Cardiometabolic.txt,TCN2,acc_425,Inverse variance weighted,43,0.0009084983521399,0.00339166046753451,0.788805227893704,0.103030219722697
SUOX_P51687_OID31031_v1_Neurology_II.txt,SUOX,acc_425,Inverse variance weighted,22,-0.00379298732160779,0.0033929978916826,0.26361537280986,0.579029267326041
PRCP_P42785_OID20337_v1_Cardiometabolic.txt,PRCP,acc_425,Inverse variance weighted,60,-0.00401665617578387,0.00340349552885042,0.237938116157202,0.623535981204515
DKKL1_Q9UK85_OID21313_v1_Oncology.txt,DKKL1,acc_425,Inverse variance weighted,48,-0.00192899135674894,0.00342273732026409,0.57303899526881,0.241815823313895
CREG1_O75629_OID21515_v1_Oncology.txt,CREG1,acc_425,Inverse variance weighted,50,0.0017878374846204,0.00342526191818541,0.601700666536224,0.220619507416698
MATN3_O15232_OID20979_v1_Neurology.txt,MATN3,acc_425,Inverse variance weighted,35,-0.00652281999597655,0.00343736254182769,0.0577456942248143,1.23848039315216
ENTPD6_O75354_OID20100_v1_Cardiometabolic.txt,ENTPD6,acc_425,Inverse variance weighted,72,-0.00987441612423433,0.00343808611185235,0.00407795575404072,2.38955749064228
MAN2B2_Q9Y2E5_OID30306_v1_Cardiometabolic_II.txt,MAN2B2,acc_425,Inverse variance weighted,75,0.0014202507002223,0.00344091837150394,0.679787308555485,0.167626947837355
TXNDC15_Q96J42_OID21495_v1_Oncology.txt,TXNDC15,acc_425,Inverse variance weighted,83,0.000173291495541674,0.00344221639994391,0.959849059230942,0.0177970564365401
TDGF1_P13385_OID20816_v1_Neurology.txt,TDGF1,acc_425,Inverse variance weighted,47,0.000344638869424033,0.00344458078080241,0.920302656865246,0.0360693241863613
NT5E_P21589_OID21498_v1_Oncology.txt,NT5E,acc_425,Inverse variance weighted,69,0.00721568167873355,0.00344762095805091,0.0363540481765037,1.43944722159098
CTSF_Q9UBX1_OID21500_v1_Oncology.txt,CTSF,acc_425,Inverse variance weighted,74,-0.00585004230605354,0.00348996383536607,0.0936897712182327,1.02830782155585
MMP8_P22894_OID21019_v1_Neurology.txt,MMP8,acc_425,Inverse variance weighted,35,-0.00305105910661322,0.00349310567231834,0.382416918850915,0.417462901958044
ENPP7_Q6UWV6_OID20689_v1_Inflammation.txt,ENPP7,acc_425,Inverse variance weighted,53,-0.00107810798259454,0.00349592976732158,0.757785981652384,0.12045343303744
IL13RA1_P78552_OID21504_v1_Oncology.txt,IL13RA1,acc_425,Inverse variance weighted,16,-0.0046232578453507,0.00351430362951749,0.188323624041801,0.725095196991016
C2_P06681_OID20410_v1_Cardiometabolic.txt,C2,acc_425,Inverse variance weighted,66,-0.00829760824925959,0.00352049738354295,0.0184261230898068,1.73456603199857
CD226_Q15762_OID30556_v1_Inflammation_II.txt,CD226,acc_425,Inverse variance weighted,65,-0.00605097061326867,0.00352083305238917,0.0856837679739903,1.06710144350287
FRZB_Q92765_OID20968_v1_Neurology.txt,FRZB,acc_425,Inverse variance weighted,65,0.00269603341054311,0.0035245313739553,0.444310926310788,0.352313006637284
CD8A_P01732_OID21018_v1_Neurology.txt,CD8A,acc_425,Inverse variance weighted,66,-0.0070156136812962,0.00352513291784311,0.0465722148963755,1.33187310725945
GGH_Q92820_OID20416_v1_Cardiometabolic.txt,GGH,acc_425,Inverse variance weighted,110,-0.00266163128933536,0.00353058586213728,0.450922434204352,0.345898157222184
IGF2R_P11717_OID21146_v1_Neurology.txt,IGF2R,acc_425,Inverse variance weighted,81,0.000977375731157453,0.00353366949174846,0.782095359954263,0.106740290703541
GASK1A_Q9UFP1_OID30109_v1_Cardiometabolic_II.txt,GASK1A,acc_425,Inverse variance weighted,32,-0.00214865299867302,0.00353409067933597,0.543201386651869,0.265039130085275
NPTXR_O95502_OID20191_v1_Cardiometabolic.txt,NPTXR,acc_425,Inverse variance weighted,57,-0.00454129910906807,0.00355275867430293,0.201162746547562,0.696452443431368
APOL1_O14791_OID30708_v1_Inflammation_II.txt,APOL1,acc_425,Inverse variance weighted,52,0.00033968460203413,0.00356208583985497,0.924027973226106,0.034314881124213
TYRO3_Q06418_OID20161_v1_Cardiometabolic.txt,TYRO3,acc_425,Inverse variance weighted,55,0.000536065725100001,0.00356229519437772,0.880383372173643,0.0553281685737414
ICAM5_Q9UMF0_OID20145_v1_Cardiometabolic.txt,ICAM5,acc_425,Inverse variance weighted,66,0.00269503284328517,0.0035644470231787,0.449596903359546,0.347176688672298
CCL13_Q99616_OID20655_v1_Inflammation.txt,CCL13,acc_425,Inverse variance weighted,81,-0.00449392940601365,0.00357745315756578,0.209050280730761,0.679749244905059
