file_name,exposure,outcome,method,nsnp,b,se,pval,-Log10P
VWA1_Q6PCB0_OID21421_v1_Oncology.txt,VWA1,leisure_screen_time,Inverse variance weighted,32,-0.00333960852660772,0.00222382852459651,0.133164701616765,0.875610879705139
IL34_Q6ZMJ4_OID20809_v1_Neurology.txt,IL34,leisure_screen_time,Inverse variance weighted,38,0.000369043871423986,0.00224209307677157,0.869260463381277,0.0608500729640584
KIR3DL1_P43629_OID21185_v1_Oncology.txt,KIR3DL1,leisure_screen_time,Inverse variance weighted,76,0.00126716879841644,0.00224834975884418,0.573026727636151,0.241825120800179
ATRN_O75882-2_OID30735_v1_Inflammation_II.txt,ATRN,leisure_screen_time,Inverse variance weighted,30,-0.00217529839809595,0.0023193676557868,0.348303897211739,0.458041666144451
MICB_MICA_Q29980_Q29983_OID20593_v1_Inflammation.txt,MICB,leisure_screen_time,Inverse variance weighted,96,-0.00170434436682486,0.00233315687858524,0.465091614118575,0.332461491008505
OSCAR_Q8IYS5_OID20776_v1_Inflammation.txt,OSCAR,leisure_screen_time,Inverse variance weighted,73,0.000253558152905229,0.00236637052340745,0.914669461118035,0.0387358208486269
CTSH_P09668_OID20113_v1_Cardiometabolic.txt,CTSH,leisure_screen_time,Inverse variance weighted,50,-0.0014079396771911,0.0023686395357453,0.552238867190927,0.257873030488275
PRSS53_Q2L4Q9_OID31093_v1_Neurology_II.txt,PRSS53,leisure_screen_time,Inverse variance weighted,91,0.00512711747505965,0.00237688673493171,0.0310000007374486,1.50863829583444
SUOX_P51687_OID31031_v1_Neurology_II.txt,SUOX,leisure_screen_time,Inverse variance weighted,22,0.00123200755997144,0.00240717498850213,0.608786512222994,0.21553497800492
TNFRSF10C_O14798_OID20265_v1_Cardiometabolic.txt,TNFRSF10C,leisure_screen_time,Inverse variance weighted,96,-0.00215903122990205,0.00246985967405296,0.382035822522142,0.417895912495944
CD109_Q6YHK3_OID21108_v1_Neurology.txt,CD109,leisure_screen_time,Inverse variance weighted,68,-0.000569882386887027,0.00247843074186496,0.818140894796711,0.0871718985736837
BLMH_Q13867_OID20336_v1_Cardiometabolic.txt,BLMH,leisure_screen_time,Inverse variance weighted,65,-0.00206845160138444,0.00253901615848021,0.415263190205407,0.381676563951956
COL28A1_Q2UY09_OID30969_v1_Neurology_II.txt,COL28A1,leisure_screen_time,Inverse variance weighted,52,0.00101805300858778,0.00253974432018071,0.688531579334193,0.162076136138988
ERBB3_P21860_OID20705_v1_Inflammation.txt,ERBB3,leisure_screen_time,Inverse variance weighted,50,-0.00054626472798338,0.00255126097527472,0.830456925061821,0.0806828890321084
CD33_P20138_OID21472_v1_Oncology.txt,CD33,leisure_screen_time,Inverse variance weighted,40,0.00572604491591017,0.00255356179310788,0.0249371008948236,1.60315403756819
GPNMB_Q14956_OID20173_v1_Cardiometabolic.txt,GPNMB,leisure_screen_time,Inverse variance weighted,34,0.000188237223041998,0.00255994594349968,0.941383005122319,0.0262336463185848
SFTPA2_Q8IWL1_OID21218_v1_Oncology.txt,SFTPA2,leisure_screen_time,Inverse variance weighted,33,0.00322254591910544,0.00258433457075299,0.212414423176346,0.672815997509445
LGALS3_P17931_OID20284_v1_Cardiometabolic.txt,LGALS3,leisure_screen_time,Inverse variance weighted,62,-0.00116944126272511,0.00259352661122343,0.65205603377116,0.185715082010447
FGL1_Q08830_OID30702_v1_Inflammation_II.txt,FGL1,leisure_screen_time,Inverse variance weighted,44,0.00680089806164157,0.00259474437661881,0.00876650221181559,2.05717365328362
PSG1_P11464_OID20916_v1_Neurology.txt,PSG1,leisure_screen_time,Inverse variance weighted,59,-0.00186351837873674,0.00262006636211361,0.476930233172407,0.321545146251871
CES1_P23141_OID20244_v1_Cardiometabolic.txt,CES1,leisure_screen_time,Inverse variance weighted,83,-0.00250031685363271,0.00262265392016534,0.3404108850492,0.467996561274814
TCTN3_Q6NUS6_OID30326_v1_Cardiometabolic_II.txt,TCTN3,leisure_screen_time,Inverse variance weighted,78,-0.00110214440828414,0.0026246841784466,0.674547507293146,0.170987458254936
CRELD1_Q96HD1_OID30619_v1_Inflammation_II.txt,CRELD1,leisure_screen_time,Inverse variance weighted,32,-0.00439161019155209,0.00263732516324837,0.0958776759827341,1.01828250154813
GC_P02774_OID30780_v1_Inflammation_II.txt,GC,leisure_screen_time,Inverse variance weighted,59,0.00129590002368639,0.00265601195466077,0.625612195956415,0.203694793540049
BST1_Q10588_OID21051_v1_Neurology.txt,BST1,leisure_screen_time,Inverse variance weighted,37,-0.00344883865600055,0.00265617914704466,0.194142723369106,0.711878882531618
CLSTN2_Q9H4D0_OID20664_v1_Inflammation.txt,CLSTN2,leisure_screen_time,Inverse variance weighted,31,0.00232097554436369,0.00267304452154706,0.385236062666814,0.414273064527484
PTH1R_Q03431_OID20571_v1_Inflammation.txt,PTH1R,leisure_screen_time,Inverse variance weighted,17,0.00184099166291973,0.00268223758414282,0.492483518743241,0.307608298848872
CD200R1_Q8TD46_OID20595_v1_Inflammation.txt,CD200R1,leisure_screen_time,Inverse variance weighted,88,-0.00019633846406371,0.00268655542419113,0.941740977662585,0.0260685318575039
SHMT1_P34896_OID20714_v1_Inflammation.txt,SHMT1,leisure_screen_time,Inverse variance weighted,30,0.00533344620037828,0.00271350467859249,0.0493541477520403,1.30667634309306
NAAA_Q02083_OID20931_v1_Neurology.txt,NAAA,leisure_screen_time,Inverse variance weighted,114,0.00307812868405096,0.00272387015969814,0.258452184981663,0.587619791910033
PROC_P04070_OID20402_v1_Cardiometabolic.txt,PROC,leisure_screen_time,Inverse variance weighted,70,0.00459247261860747,0.00272929152058176,0.0924407200780474,1.03413668019093
AFAP1_Q8N556_OID30569_v1_Inflammation_II.txt,AFAP1,leisure_screen_time,Inverse variance weighted,41,0.000937224237873767,0.00273169858541928,0.731529164862789,0.135768354587908
AHCY_P23526_OID20199_v1_Cardiometabolic.txt,AHCY,leisure_screen_time,Inverse variance weighted,17,0.00284648779884092,0.00274831784181892,0.300332781604504,0.522397261564149
SFTPD_P35247_OID20214_v1_Cardiometabolic.txt,SFTPD,leisure_screen_time,Inverse variance weighted,120,0.00329921412576031,0.0027532076312301,0.230793826396856,0.636775812490476
TDGF1_P13385_OID20816_v1_Neurology.txt,TDGF1,leisure_screen_time,Inverse variance weighted,49,-0.00706397533620471,0.00279541734290063,0.0115046692618039,1.93912586198779
PLA2G10_O15496_OID21002_v1_Neurology.txt,PLA2G10,leisure_screen_time,Inverse variance weighted,127,0.000509594039101882,0.00284505476330058,0.857846836981275,0.0665902457080281
BTD_P43251_OID30754_v1_Inflammation_II.txt,BTD,leisure_screen_time,Inverse variance weighted,48,-0.00249845405646438,0.00285212750932465,0.381031871551081,0.419038696083295
NPTX1_Q15818_OID21074_v1_Neurology.txt,NPTX1,leisure_screen_time,Inverse variance weighted,90,-0.00328648982974328,0.00288081172201934,0.253944518004337,0.595261158012244
ABO_P16442_OID30675_v1_Inflammation_II.txt,ABO,leisure_screen_time,Inverse variance weighted,17,0.00450556946671567,0.00288429359367008,0.11826325335734,0.927150177969198
CCL23_P55773_OID20693_v1_Inflammation.txt,CCL23,leisure_screen_time,Inverse variance weighted,47,-0.00617458482793698,0.00291579660142711,0.0342062273079058,1.46589482262026
CTBS_Q01459_OID30710_v1_Inflammation_II.txt,CTBS,leisure_screen_time,Inverse variance weighted,80,-0.00106013855919679,0.00292485694437274,0.717009609545846,0.14447502376767
CD7_P09564_OID30543_v1_Inflammation_II.txt,CD7,leisure_screen_time,Inverse variance weighted,42,0.00228398176332619,0.0029261485666447,0.435071934294679,0.361438931356976
CDSN_Q15517_OID20667_v1_Inflammation.txt,CDSN,leisure_screen_time,Inverse variance weighted,124,-0.00164348646376014,0.00292752859443665,0.574531423474766,0.240686212983564
VNN1_O95497_OID30711_v1_Inflammation_II.txt,VNN1,leisure_screen_time,Inverse variance weighted,68,-0.00350904360800039,0.00293217527753029,0.231408952625504,0.635619843307156
UMOD_P07911_OID20237_v1_Cardiometabolic.txt,UMOD,leisure_screen_time,Inverse variance weighted,89,-0.000530877493779821,0.00295056077634859,0.857212021420548,0.0669117471029104
ENTPD6_O75354_OID20100_v1_Cardiometabolic.txt,ENTPD6,leisure_screen_time,Inverse variance weighted,74,0.00227478079883162,0.00295257383310921,0.441038970703237,0.355523034084079
IL13RA1_P78552_OID21504_v1_Oncology.txt,IL13RA1,leisure_screen_time,Inverse variance weighted,17,-0.00261854120187504,0.00295552994451614,0.375628162096295,0.425241854679297
MST1_P26927_OID30713_v1_Inflammation_II.txt,MST1,leisure_screen_time,Inverse variance weighted,112,0.00356339360078927,0.00295935932417311,0.228547137819745,0.641024213170863
HLA-DRA_P01903_OID20520_v1_Inflammation.txt,HLA-DRA,leisure_screen_time,Inverse variance weighted,73,0.00559081163328703,0.00299903533224577,0.0622931568526237,1.20555965967114
MPO_P05164_OID21100_v1_Neurology.txt,MPO,leisure_screen_time,Inverse variance weighted,41,0.00342681228473653,0.00300158843003728,0.25359276385613,0.595863142991366
ITPA_Q9BY32_OID30082_v1_Cardiometabolic_II.txt,ITPA,leisure_screen_time,Inverse variance weighted,28,-0.00191702262195441,0.00300448946841425,0.523439374311429,0.281133611839405
CD164L2_Q6UWJ8_OID30922_v1_Neurology_II.txt,CD164L2,leisure_screen_time,Inverse variance weighted,15,-0.00289767115356892,0.00300571694217835,0.33501923488761,0.474930257543046
SIRPA_P78324_OID20304_v1_Cardiometabolic.txt,SIRPA,leisure_screen_time,Inverse variance weighted,40,-0.00212354593206651,0.00300815303462644,0.480231574904182,0.318549288769123
CD86_P42081_OID31500_v1_Oncology_II.txt,CD86,leisure_screen_time,Inverse variance weighted,74,-0.00204803993440054,0.00301794756835088,0.497378592498269,0.303312910983952
PCSK9_Q8NBP7_OID20235_v1_Cardiometabolic.txt,PCSK9,leisure_screen_time,Inverse variance weighted,50,0.00698362743799293,0.0030335410755152,0.0213274420897314,1.67106122860727
CD101_Q93033_OID31480_v1_Oncology_II.txt,CD101,leisure_screen_time,Inverse variance weighted,65,0.000526306932513757,0.0030357269032591,0.862359838343846,0.0643114775652654
PTPRH_Q9HD43_OID31433_v1_Oncology_II.txt,PTPRH,leisure_screen_time,Inverse variance weighted,84,-0.00355066478670338,0.00303796370065356,0.242498439213053,0.615291052291985
TFF3_Q07654_OID20371_v1_Cardiometabolic.txt,TFF3,leisure_screen_time,Inverse variance weighted,73,0.00145905540099387,0.00303975091563236,0.631233250105932,0.199810132806873
ADGRB3_O60242_OID20974_v1_Neurology.txt,ADGRB3,leisure_screen_time,Inverse variance weighted,44,-0.000193851145858829,0.00303977776891948,0.949152182794318,0.0226641491648351
PROS1_P07225_OID30737_v1_Inflammation_II.txt,PROS1,leisure_screen_time,Inverse variance weighted,37,0.00264123092403424,0.00304081704001385,0.385070049306315,0.414460259426714
CCL15_Q16663_OID20328_v1_Cardiometabolic.txt,CCL15,leisure_screen_time,Inverse variance weighted,43,0.000878375904422544,0.00304652943287373,0.77310166384236,0.111763392055033
SLITRK6_Q9H5Y7_OID20094_v1_Cardiometabolic.txt,SLITRK6,leisure_screen_time,Inverse variance weighted,44,-0.00127984291873814,0.0030621427195605,0.67597881093898,0.170066917130113
NT5E_P21589_OID21498_v1_Oncology.txt,NT5E,leisure_screen_time,Inverse variance weighted,74,0.00812996073315318,0.00306503256504534,0.00799010734269857,2.09744738613926
KIR2DL3_P43628_OID21196_v1_Oncology.txt,KIR2DL3,leisure_screen_time,Inverse variance weighted,96,-0.00289262957266278,0.00307430277901929,0.346753092258463,0.459979657306447
PROCR_Q9UNN8_OID30149_v1_Cardiometabolic_II.txt,PROCR,leisure_screen_time,Inverse variance weighted,28,0.00604653478730574,0.00307559257064858,0.0493016230933165,1.30713878277414
FRZB_Q92765_OID20968_v1_Neurology.txt,FRZB,leisure_screen_time,Inverse variance weighted,72,-0.00344293117032726,0.00310209554836659,0.267053884841622,0.573401099952819
CRISP2_P16562_OID21456_v1_Oncology.txt,CRISP2,leisure_screen_time,Inverse variance weighted,110,0.00199351495744258,0.00311172392595555,0.521752398534483,0.282535545773967
CCL19_Q99731_OID21030_v1_Neurology.txt,CCL19,leisure_screen_time,Inverse variance weighted,67,-0.000813924158411798,0.00311751323796485,0.794029874108959,0.100163157627559
TP53I3_Q53FA7_OID30632_v1_Inflammation_II.txt,TP53I3,leisure_screen_time,Inverse variance weighted,45,0.00312300579663081,0.00314275946309034,0.320361858482923,0.494359195572921
CFB_P00751_OID30755_v1_Inflammation_II.txt,CFB,leisure_screen_time,Inverse variance weighted,79,-0.00622130726697279,0.00315055947377225,0.0483058982203247,1.31599983802388
VMO1_Q7Z5L0_OID21381_v1_Oncology.txt,VMO1,leisure_screen_time,Inverse variance weighted,53,-0.00466235210844002,0.00316436517907809,0.140645215564803,0.851875036972983
CLEC7A_Q9BXN2_OID20636_v1_Inflammation.txt,CLEC7A,leisure_screen_time,Inverse variance weighted,33,0.00352188970452795,0.0031785543059753,0.26785481405649,0.572100543805286
PLB1_Q6P1J6_OID31110_v1_Neurology_II.txt,PLB1,leisure_screen_time,Inverse variance weighted,96,-0.00557112332403378,0.00319470810415666,0.0811835241542483,1.09053210000662
KIR2DL2_P43627_OID31431_v1_Oncology_II.txt,KIR2DL2,leisure_screen_time,Inverse variance weighted,92,-0.00343325362592767,0.00320012234359526,0.283338090554539,0.547695037178636
TACSTD2_P09758_OID21447_v1_Oncology.txt,TACSTD2,leisure_screen_time,Inverse variance weighted,68,0.00380849797111339,0.00322397627248644,0.237481744264478,0.624369769912495
GABARAP_O95166_OID31414_v1_Oncology_II.txt,GABARAP,leisure_screen_time,Inverse variance weighted,48,-0.00707783800615399,0.00323767754736588,0.0288093943156939,1.54046587216447
TPMT_P51580_OID21270_v1_Oncology.txt,TPMT,leisure_screen_time,Inverse variance weighted,21,0.000544520451428365,0.00325417313224678,0.867110482224271,0.0619255636962974
CD209_Q9NNX6_OID20262_v1_Cardiometabolic.txt,CD209,leisure_screen_time,Inverse variance weighted,63,-7.45786084733052e-05,0.0032556709072503,0.981724222683534,0.00801049325924731
PI16_Q6UXB8_OID30676_v1_Inflammation_II.txt,PI16,leisure_screen_time,Inverse variance weighted,42,0.0024352635063067,0.00329295053682807,0.4595801062604,0.337638778783411
LRRN1_Q6UXK5_OID20438_v1_Inflammation.txt,LRRN1,leisure_screen_time,Inverse variance weighted,54,-0.00246535653163527,0.00329992373544816,0.455006216579571,0.341982669699458
LTA_P01374_OID20586_v1_Inflammation.txt,LTA,leisure_screen_time,Inverse variance weighted,96,-0.00982606561211457,0.00330223666143601,0.0029243614803617,2.5339689452493
SMOC1_Q9H4F8_OID21461_v1_Oncology.txt,SMOC1,leisure_screen_time,Inverse variance weighted,50,0.00230712703677817,0.00330386271237477,0.484982085225566,0.314274303524288
RNASET2_O00584_OID20321_v1_Cardiometabolic.txt,RNASET2,leisure_screen_time,Inverse variance weighted,80,0.00319245389173224,0.00330941193510475,0.334715654969422,0.475323974801359
FAM3D_Q96BQ1_OID31514_v1_Oncology_II.txt,FAM3D,leisure_screen_time,Inverse variance weighted,45,0.00298952291914941,0.00331040591810875,0.366489602991628,0.435938341425069
TMEM25_Q86YD3_OID31015_v1_Neurology_II.txt,TMEM25,leisure_screen_time,Inverse variance weighted,21,-0.00443017370485605,0.00331856417296431,0.181887142717456,0.740197999365393
LILRA2_Q8N149_OID21152_v1_Neurology.txt,LILRA2,leisure_screen_time,Inverse variance weighted,57,0.00182188064536541,0.0033305702789723,0.584366623199181,0.233314597279786
GSTT2B_P0CG30_OID31097_v1_Neurology_II.txt,GSTT2B,leisure_screen_time,Inverse variance weighted,41,-0.00343547859692621,0.00333338422000825,0.302715372907083,0.518965523545608
C7_P10643_OID30766_v1_Inflammation_II.txt,C7,leisure_screen_time,Inverse variance weighted,44,-0.00183751025544866,0.00333448139960374,0.581590296586972,0.235382847977575
CST5_P28325_OID20995_v1_Neurology.txt,CST5,leisure_screen_time,Inverse variance weighted,75,0.0021735575994484,0.00336765820183355,0.518654345252944,0.285121979261784
SNCG_O76070_OID20971_v1_Neurology.txt,SNCG,leisure_screen_time,Inverse variance weighted,29,-0.00139964539977176,0.0033864172200034,0.679378357997319,0.167888291955313
KAZALD1_Q96I82_OID21339_v1_Oncology.txt,KAZALD1,leisure_screen_time,Inverse variance weighted,48,-0.000764785738253097,0.00338750873440329,0.821383091480068,0.0854542415267848
IL16_Q14005_OID20633_v1_Inflammation.txt,IL16,leisure_screen_time,Inverse variance weighted,26,0.00134355554861848,0.00339730101519821,0.692490645951986,0.159586088601237
DCBLD2_Q96PD2_OID21474_v1_Oncology.txt,DCBLD2,leisure_screen_time,Inverse variance weighted,64,0.00178249404939405,0.00340386490436823,0.60050969649627,0.221479975603582
CPPED1_Q9BRF8_OID21053_v1_Neurology.txt,CPPED1,leisure_screen_time,Inverse variance weighted,28,0.000812043398979689,0.00341300862353227,0.811938510025604,0.0904768596353683
COL2A1_P02458_OID30286_v1_Cardiometabolic_II.txt,COL2A1,leisure_screen_time,Inverse variance weighted,93,0.000835749578402526,0.00341887978338112,0.806881321531579,0.0931903378853651
CA4_P22748_OID20241_v1_Cardiometabolic.txt,CA4,leisure_screen_time,Inverse variance weighted,57,-0.00131699838893328,0.00342312475400637,0.700433222981073,0.154633262624058
HEPH_Q9BQS7_OID30337_v1_Cardiometabolic_II.txt,HEPH,leisure_screen_time,Inverse variance weighted,57,0.00238776841249538,0.00343126334650301,0.486500173078515,0.312917000889914
CFHR2_P36980_OID30720_v1_Inflammation_II.txt,CFHR2,leisure_screen_time,Inverse variance weighted,19,0.00839706176978718,0.00344362301593737,0.0147508823222813,1.83118200163581
BTN2A1_Q7KYR7_OID20713_v1_Inflammation.txt,BTN2A1,leisure_screen_time,Inverse variance weighted,96,0.000188742883095749,0.00345264728064737,0.956404449184726,0.0193584122176168
GASK1A_Q9UFP1_OID30109_v1_Cardiometabolic_II.txt,GASK1A,leisure_screen_time,Inverse variance weighted,33,-0.00551720103947006,0.00345898952213974,0.110704946675976,0.955832972923604
MSMB_P08118_OID20275_v1_Cardiometabolic.txt,MSMB,leisure_screen_time,Inverse variance weighted,57,0.0026028021535005,0.00347479216270731,0.453825494043971,0.343111110893514
PINLYP_A6NC86_OID30651_v1_Inflammation_II.txt,PINLYP,leisure_screen_time,Inverse variance weighted,76,0.00296455766867939,0.00347489395913132,0.393583804070168,0.404962781042712
TREH_O43280_OID30388_v1_Cardiometabolic_II.txt,TREH,leisure_screen_time,Inverse variance weighted,68,0.00401864236292804,0.00348277032751525,0.248556040911204,0.604575677294565
OSMR_Q99650_OID20356_v1_Cardiometabolic.txt,OSMR,leisure_screen_time,Inverse variance weighted,45,0.00219615926995441,0.00348439929651906,0.528509137811052,0.276947499432034
SPESP1_Q6UW49_OID30298_v1_Cardiometabolic_II.txt,SPESP1,leisure_screen_time,Inverse variance weighted,49,0.000201862448483469,0.00348841377805536,0.95385493267265,0.0205176700866435
SPINK2_P20155_OID30627_v1_Inflammation_II.txt,SPINK2,leisure_screen_time,Inverse variance weighted,28,-0.00314891206304941,0.00349812403666557,0.368028914172594,0.434118059662588
ZP3_P21754_OID30265_v1_Cardiometabolic_II.txt,ZP3,leisure_screen_time,Inverse variance weighted,84,0.000849235680502779,0.00350390325672894,0.808494661405726,0.0923228434504546
TLR1_Q15399_OID30532_v1_Inflammation_II.txt,TLR1,leisure_screen_time,Inverse variance weighted,21,0.00787086216629917,0.00350985232475287,0.0249287381973357,1.60329970335755
PILRB_Q9UKJ0_OID20197_v1_Cardiometabolic.txt,PILRB,leisure_screen_time,Inverse variance weighted,50,0.000128334099219834,0.00351350836362074,0.970863017267654,0.0128420420193593
MMP8_P22894_OID21019_v1_Neurology.txt,MMP8,leisure_screen_time,Inverse variance weighted,36,0.00854626074295929,0.00351397245800546,0.0150124075206092,1.82354965492045
ADA_P00813_OID20645_v1_Inflammation.txt,ADA,leisure_screen_time,Inverse variance weighted,25,0.00139065874617194,0.0035222545684104,0.692975273243012,0.159282261615758
HLA-E_P13747_OID20532_v1_Inflammation.txt,HLA-E,leisure_screen_time,Inverse variance weighted,91,-0.00267497041569957,0.00352231534456059,0.447592236849198,0.349117454589607
KIR2DS4_P43632_OID31432_v1_Oncology_II.txt,KIR2DS4,leisure_screen_time,Inverse variance weighted,35,0.00601345793298646,0.0035225666086949,0.0877990106392188,1.05651037790197
TEK_Q02763_OID21496_v1_Oncology.txt,TEK,leisure_screen_time,Inverse variance weighted,95,0.000923756028951019,0.0035269940908176,0.79339060974115,0.100512943969929
LILRB4_Q8NHJ6_OID20429_v1_Inflammation.txt,LILRB4,leisure_screen_time,Inverse variance weighted,98,-0.000178973645308042,0.00353483497245799,0.959619240899578,0.0179010527709644
LILRA3_Q8N6C8_OID30376_v1_Cardiometabolic_II.txt,LILRA3,leisure_screen_time,Inverse variance weighted,31,-0.00182759757030101,0.00354595323204437,0.606270917049099,0.217333264468373
EDA2R_Q9HAV5_OID21451_v1_Oncology.txt,EDA2R,leisure_screen_time,Inverse variance weighted,44,-1.81555374805887e-06,0.00354629034097653,0.999591516175406,0.000177438513817068
HSDL2_Q6YN16_OID30256_v1_Cardiometabolic_II.txt,HSDL2,leisure_screen_time,Inverse variance weighted,35,-0.00115505073804291,0.00357372244904864,0.746538771000571,0.12694763255468
C1QTNF9_P0C862_OID30620_v1_Inflammation_II.txt,C1QTNF9,leisure_screen_time,Inverse variance weighted,68,0.00524733634367385,0.00358318772332386,0.143075829696667,0.844433726938781
PGLYRP2_Q96PD5_OID30742_v1_Inflammation_II.txt,PGLYRP2,leisure_screen_time,Inverse variance weighted,40,-0.00164041421843331,0.0035846899375589,0.647227795566805,0.188942839971073
FUT8_Q9BYC5_OID20992_v1_Neurology.txt,FUT8,leisure_screen_time,Inverse variance weighted,84,0.00165840031072585,0.00358488513768769,0.643644619970075,0.191353856532169
EGFLAM_Q63HQ2_OID31496_v1_Oncology_II.txt,EGFLAM,leisure_screen_time,Inverse variance weighted,21,-0.00239251290566115,0.00358684592078894,0.504756697990787,0.296917909370676
CD177_Q8N6Q3_OID21119_v1_Neurology.txt,CD177,leisure_screen_time,Inverse variance weighted,33,0.0022558553097495,0.00358881061092385,0.529623922978917,0.27603240615317
KLRD1_Q13241_OID20632_v1_Inflammation.txt,KLRD1,leisure_screen_time,Inverse variance weighted,118,-0.00343005825820225,0.00362931890479195,0.344609377990423,0.462672908100776
TIMP2_P16035_OID30318_v1_Cardiometabolic_II.txt,TIMP2,leisure_screen_time,Inverse variance weighted,21,0.000202865332120907,0.00364960105414563,0.955671921511143,0.0196911737609509
TNFRSF13C_Q96RJ3_OID20480_v1_Inflammation.txt,TNFRSF13C,leisure_screen_time,Inverse variance weighted,77,-0.00203522389474262,0.00365709478905802,0.577859630178198,0.238177644698255
ASAH2_Q9NR71_OID20996_v1_Neurology.txt,ASAH2,leisure_screen_time,Inverse variance weighted,78,0.00488913895913396,0.00366203124094029,0.181847100225726,0.740293619910379
ATRAID_Q6UW56_OID31451_v1_Oncology_II.txt,ATRAID,leisure_screen_time,Inverse variance weighted,35,0.00691444499518991,0.00366716814479594,0.0593623843762628,1.22648866331096
SAA4_P35542_OID30726_v1_Inflammation_II.txt,SAA4,leisure_screen_time,Inverse variance weighted,24,-0.0037848879365676,0.00366749676576635,0.302068122759182,0.519895103393532
EDAR_Q9UNE0_OID20525_v1_Inflammation.txt,EDAR,leisure_screen_time,Inverse variance weighted,96,-0.00659550391606996,0.00367546472016159,0.0727384978326736,1.13823567207038
SAT2_Q96F10_OID31306_v1_Oncology_II.txt,SAT2,leisure_screen_time,Inverse variance weighted,23,-0.000770281478371172,0.00367634696823071,0.834039508404829,0.0788133763696879
PVR_P15151_OID21011_v1_Neurology.txt,PVR,leisure_screen_time,Inverse variance weighted,27,-0.00572665210096676,0.00367690591506544,0.119360135083135,0.923140698368165
