"exposure","outcome","Inverse_variance_weighted_nsnp","Inverse_variance_weighted_b","Inverse_variance_weighted_se","Inverse_variance_weighted_pval","Weighted_median_nsnp","Weighted_median_b","Weighted_median_se","Weighted_median_pval","Weighted_mode_nsnp","Weighted_mode_b","Weighted_mode_se","Weighted_mode_pval","Simple_mode_nsnp","Simple_mode_b","Simple_mode_se","Simple_mode_pval","MR_Egger_nsnp","MR_Egger_b","MR_Egger_se","MR_Egger_pval","Wald_ratio_nsnp","Wald_ratio_b","Wald_ratio_se","Wald_ratio_pval","exposure2","-LOG10P"
"ACRBP_Q8NEB7_OID31385_v1_Oncology_II","ssoe",49,0.00426112055641659,0.00307644043250484,0.166027565204907,49,0.00669988440746101,0.00471545796879002,0.155364937505597,49,0.00317113929443594,0.00368994080231085,0.394391075469042,49,-0.00887198189060531,0.00822325441843748,0.286028879710294,49,0.00599009539964908,0.0047353739184303,0.212119016904637,NA,NA,NA,NA,"ACRBP",0.779819800980823
"ACRV1_P26436_OID30513_v1_Inflammation_II","ssoe",24,-0.0102848849752327,0.00805124601228362,0.201451277427283,24,-0.00404300868658539,0.0116974432836943,0.729619424406927,24,-0.00296126208540057,0.0137326610082184,0.831171990309536,24,-0.00356114544692948,0.0199047469056391,0.859575529339262,24,0.00906253981987795,0.0201769300159708,0.657714343099851,NA,NA,NA,NA,"ACRV1",0.695829974352242
"ACSL1_P33121_OID30080_v1_Cardiometabolic_II","ssoe",13,-0.0113865531111329,0.00970579178593406,0.240727253182109,13,-0.0153878131247687,0.0131690469792212,0.24261182105184,13,-0.026655322162058,0.0200107815653495,0.207590522969468,13,-0.0287559236504681,0.0195660626734103,0.167372624084638,13,-0.0216364884691673,0.0247063340855839,0.39988721890384,NA,NA,NA,NA,"ACSL1",0.618474739651865
"ACTA2_P62736_OID20079_v1_Cardiometabolic","ssoe",26,0.00583517136636957,0.00675952629828805,0.387999191613665,26,0.00201242646350359,0.0097437803641516,0.836373445937702,26,-0.00691921342524461,0.0155229570094997,0.659620944181238,26,0.000837754423473863,0.0178215653117199,0.962880438156058,26,-0.00586017610761968,0.0223325266883166,0.795248181064274,NA,NA,NA,NA,"ACTA2",0.411169179246232
"ACTN2_P35609_OID30192_v1_Cardiometabolic_II","ssoe",22,0.00112113532824182,0.00547761209130963,0.837825330310707,22,-0.00471024202193252,0.00623227087747658,0.449779537826115,22,-0.00475621617344479,0.00572091276019881,0.415116104352003,22,0.000852774648173127,0.0126110422005777,0.946726830779636,22,-0.014338860576324,0.00952551539263925,0.147874687233328,NA,NA,NA,NA,"ACTN2",0.0768465135762946
"ACTN4_O43707_OID20435_v1_Inflammation","ssoe",8,0.00851106758948155,0.0104974262083996,0.417493971517687,8,0.00100837493134818,0.0142665757803311,0.943651693658614,8,-0.000871459993763507,0.0207741915807712,0.96771068259514,8,-0.000196833624094575,0.0228724549021338,0.993373846936198,8,-0.00663755783513952,0.0212994928693324,0.765866120006933,NA,NA,NA,NA,"ACTN4",0.379349791211529
"ACVRL1_P37023_OID20999_v1_Neurology","ssoe",61,0.000660754361605898,0.00243766825582739,0.786344884280154,61,0.00251944127040019,0.0031374228940447,0.421958028043319,61,0.000735418821806333,0.00206928019279121,0.723537558120804,61,0.00604340449971114,0.0059520037183948,0.314013029377339,61,-0.000637369728153259,0.00314381457551705,0.840037587167494,NA,NA,NA,NA,"ACVRL1",0.104386934255067
"ACY1_Q03154_OID20137_v1_Cardiometabolic","ssoe",59,-0.000481060652688709,0.00113989282069115,0.673008444212083,59,-0.000390958159236658,0.00107792927274538,0.71683370434838,59,-9.48284714798464e-05,0.000994916705500226,0.924394782713332,59,-9.48284714798464e-05,0.00726137800889878,0.989625304885608,59,-0.000269317969343539,0.00128435463035383,0.834656319585672,NA,NA,NA,NA,"ACY1",0.17197948666502
"ACY3_Q96HD9_OID30086_v1_Cardiometabolic_II","ssoe",86,0.00140577487603022,0.00247524084235623,0.570079388163664,86,0.00243771827655129,0.00300203784516208,0.416779485429248,86,0.0027863815584615,0.00251189099585438,0.270439522191858,86,0.00591222954457904,0.00706477731273443,0.405017936091547,86,-0.00222120193053065,0.00371928637597456,0.551972386199715,NA,NA,NA,NA,"ACY3",0.244064661098321
"ACYP1_P07311_OID30642_v1_Inflammation_II","ssoe",50,0.000548608731927226,0.00178045976243252,0.75798526680714,50,-0.0011126334342144,0.00216020356321529,0.606511420900365,50,0.000225632695205036,0.00195189001254887,0.908444353899415,50,-0.000807096439577756,0.0073277558902382,0.912746339718164,50,0.000766606971157008,0.00210373138523218,0.717157237808282,NA,NA,NA,NA,"ACYP1",0.120339235801383
"ADA_P00813_OID20645_v1_Inflammation","ssoe",50,-0.000594382199974996,0.000706052674625501,0.399878457226907,50,1.1539426827044e-05,0.000991183205065038,0.990711179853323,50,-0.000410631164494829,0.000778997750787333,0.600483598063471,50,-0.00103472722737431,0.00226317053438461,0.64954616295281,50,0.000236306435382769,0.000848039488116976,0.781710202127087,NA,NA,NA,NA,"ADA",0.398071992114269
"ADA2_Q9NZK5_OID20394_v1_Cardiometabolic","ssoe",126,0.001606678033457,0.00156521771506613,0.304661366802689,126,0.00214343925373503,0.00200886469192735,0.285976190645727,126,0.00230799450947983,0.00186318642475106,0.217764710848316,126,0.00557606686722079,0.00560280638987044,0.321548300438709,126,0.00228031477289763,0.00227151384761439,0.317394078663152,NA,NA,NA,NA,"ADA2",0.516182613871062
"ADAM12_O43184_OID30491_v1_Inflammation_II","ssoe",17,0.0013607373985978,0.00419650776970915,0.745745207028705,17,0.00247220381784567,0.00598235342468587,0.67942391598654,17,0.00307525055166731,0.00618059749265235,0.625559025981189,17,0.00205763046432009,0.00886143431029261,0.819326130335826,17,0.0158420100973263,0.00925683966189806,0.107602983466073,NA,NA,NA,NA,"ADAM12",0.127409529206496
"ADAM15_Q13444_OID20109_v1_Cardiometabolic","ssoe",104,0.00226352246012333,0.00167647218737593,0.176961457481898,104,0.00329567712036428,0.0021287789419811,0.121585281564333,104,0.00187911280115927,0.00170934206333371,0.274191672634693,104,0.00532519922310359,0.00435283154422274,0.223974890214785,104,0.000577437810581562,0.00210981857997527,0.784875739767359,NA,NA,NA,NA,"ADAM15",0.75212131344423
"ADAM22_Q9P0K1_OID21001_v1_Neurology","ssoe",84,-0.00125290871761372,0.00142008626997918,0.377627311455935,84,0.000243758988545643,0.00180564641271591,0.892613309321653,84,-0.000480476882714631,0.00137654060227994,0.727938239980812,84,0.000330788164624757,0.00347918812945753,0.924483427793834,84,-7.0398607488147e-05,0.00177967411471521,0.968542443786206,NA,NA,NA,NA,"ADAM22",0.422936603394968
"ADAM23_O75077_OID20651_v1_Inflammation","ssoe",66,0.000704949311798375,0.00267564838377963,0.792189428713419,66,0.00540996708194786,0.00337261945939666,0.108695396435358,66,0.000816139200426336,0.00267567138252881,0.761323815933215,66,-0.00900870083859623,0.00806569758420479,0.268142209571782,66,0.000281853473787842,0.00361952945641385,0.938174253103519,NA,NA,NA,NA,"ADAM23",0.101170957289036
"ADAM8_P78325_OID21039_v1_Neurology","ssoe",97,-0.00150501124947892,0.0019207591896918,0.433304086093624,97,0.00248458067663747,0.00294255920527819,0.398468004162866,97,-0.000133552289772687,0.00223421628991286,0.952458380800155,97,-0.000133552289772687,0.0064337434576363,0.983481705980403,97,0.000674801068878747,0.00257888101491912,0.794146755793389,NA,NA,NA,NA,"ADAM8",0.363207215513176
"ADAM9_Q13443_OID31488_v1_Oncology_II","ssoe",82,-7.28818517821626e-05,0.00250802964094104,0.976817211373989,82,0.00590599092190816,0.00330463666789865,0.0739078941162774,82,0.00703300753290387,0.00467398600681219,0.136287412757597,82,-0.00764714522712567,0.00665412612877901,0.253841851716085,82,0.0104176398913626,0.00594615799168972,0.0836066257006102,NA,NA,NA,NA,"ADAM9",0.0101866967915763
"ADAMTS1_Q9UHI8_OID30528_v1_Inflammation_II","ssoe",19,0.00824351136739858,0.00298628506299231,0.00577205641149624,19,0.0122156969926593,0.00412040657443983,0.00302995528945171,19,0.0103312402635493,0.00351153805683058,0.00871485662233162,19,0.00342655667859308,0.009001326245991,0.707901613641198,19,0.0125927868963125,0.00455855158095589,0.0133156315075723,NA,NA,NA,NA,"ADAMTS1",2.23866943310837
"ADAMTS13_Q76LX8_OID20249_v1_Cardiometabolic","ssoe",100,3.45454053722698e-05,0.00274443041333455,0.989956925996665,100,-0.00129995718117911,0.00313797344221558,0.678678966779417,100,-0.000796340557047276,0.00268962693940882,0.767790354764704,100,0.00135568629490004,0.00812894173999154,0.867888985323796,100,-0.00165257518701541,0.00409099170202764,0.687126211666922,NA,NA,NA,NA,"ADAMTS13",0.00438370157308816
"ADAMTS15_Q8TE58_OID21275_v1_Oncology","ssoe",62,0.00272512473247604,0.00349437688068006,0.435473288733193,62,0.00154891754866002,0.00427436573242423,0.717072821179257,62,0.00189533605503223,0.00338229291741324,0.577279346223493,62,-0.00946444619427925,0.00813444500285122,0.249156770954203,62,0.00476681622666307,0.0066423703754436,0.475765497777506,NA,NA,NA,NA,"ADAMTS15",0.36103847879995
"ADAMTS16_Q8TE57_OID20089_v1_Cardiometabolic","ssoe",42,-0.00157433429243071,0.00237156759019339,0.506794647634711,42,-0.000265244230411432,0.00224205323450263,0.905826659286355,42,0.000323698046759441,0.00175308522391166,0.854417970951296,42,0.000992912091329401,0.00633490881870439,0.876221716857669,42,0.00375353850048369,0.00281600868146557,0.190098023402769,NA,NA,NA,NA,"ADAMTS16",0.295167980440105
"ADAMTS4_O75173_OID30471_v1_Inflammation_II","ssoe",35,-0.000508261211760854,0.00219643813603646,0.817002145786594,35,-0.000328501033965613,0.00185577347410333,0.859496060295784,35,-0.000524836471389345,0.00174212751097046,0.765049697510275,35,-0.012989378246901,0.0103362615125862,0.217434827881205,35,0.000360061879291898,0.00262708051466701,0.891817910555305,NA,NA,NA,NA,"ADAMTS4",0.0877768028285963
"ADAMTS8_Q9UP79_OID21502_v1_Oncology","ssoe",87,0.00302554516313991,0.00146235932494385,0.0385509818452111,87,0.00220829808511406,0.00171627362526008,0.198205209523589,87,0.00233475698497611,0.00136440321532622,0.090650211097343,87,-0.000947341586294601,0.00413274291655987,0.819235757848406,87,0.00164120796991104,0.00189135969489297,0.387980066375884,NA,NA,NA,NA,"ADAMTS8",1.4139645565358
"ADAMTSL2_Q86TH1_OID30370_v1_Cardiometabolic_II","ssoe",75,-0.000784283293207611,0.00331242991748508,0.812835399320158,75,0.00111015113200971,0.0048974610079931,0.820673426223812,75,0.00306350540112993,0.0067160343835635,0.649619499406587,75,0.000533775515759893,0.00897163423045056,0.952717506505834,75,0.0043666684318654,0.00842098080205805,0.605645478276979,NA,NA,NA,NA,"ADAMTSL2",0.0899973909427387
"ADAMTSL4_Q6UY14_OID30275_v1_Cardiometabolic_II","ssoe",36,-0.00416003134289287,0.00273160229805957,0.127776928712562,36,-0.0042802996036478,0.00277446257999969,0.122891667583083,36,-0.00562057644579089,0.00221893712408366,0.0159453305913303,36,-0.00147567222507594,0.00574085148723842,0.798647161950735,36,-0.00414978157156489,0.00359701667563502,0.256679833543571,NA,NA,NA,NA,"ADAMTSL4",0.893547554920555
"ADAMTSL5_Q6ZMM2_OID30355_v1_Cardiometabolic_II","ssoe",42,0.00182188429500101,0.00230896526458885,0.430083985236724,42,0.00149755127831623,0.00305369633767319,0.623846568722763,42,0.000781365548441507,0.00249538016998207,0.755773169263257,42,-0.00136107996007043,0.00503294041105124,0.788182843601069,42,0.00280126538977464,0.00343751854162374,0.419949939564638,NA,NA,NA,NA,"ADAMTSL5",0.366446728691688
"ADCYAP1R1_P41586_OID21188_v1_Oncology","ssoe",11,0.00222705292953366,0.00310898817631127,0.473789308619015,11,0.00260880013307875,0.00374999590034547,0.486628754689667,11,0.0024914657782599,0.00351904243405803,0.495118911634452,11,0.000734092403601172,0.0145880832034311,0.96085723354894,11,0.000590526696018381,0.00420579070725239,0.891429836235152,NA,NA,NA,NA,"ADCYAP1R1",0.32441474365579
"ADD1_P35611_OID30655_v1_Inflammation_II","ssoe",46,-0.00569526340697447,0.00345952903396786,0.099711481919941,46,-0.00669661107083211,0.0045787976829737,0.143597100319315,46,-0.00895350351432067,0.004315805001982,0.0437737672573885,46,0.0104646798338275,0.00854918914256578,0.227301589146978,46,-0.00589105241175464,0.00617922082145184,0.345613564197064,NA,NA,NA,NA,"ADD1",1.00125482917723
"ADGRB3_O60242_OID20974_v1_Neurology","ssoe",77,0.000356070170699471,0.000804327832920698,0.657987923809149,77,0.000479444692095455,0.000933627015614398,0.60758122221485,77,0.000383831154129377,0.000704774169943505,0.587612284062046,77,-0.000380272426521555,0.00194461032668049,0.845482725427616,77,0.000361636508135961,0.000977984867122518,0.712590597304841,NA,NA,NA,NA,"ADGRB3",0.181782077010933
"ADGRD1_Q6QNK2_OID30588_v1_Inflammation_II","ssoe",92,0.000669066843689803,0.00178333466097526,0.707528544255976,92,0.00154122202712476,0.00215570943498994,0.474640637142202,92,0.000139489808654164,0.00168256399653965,0.934110660494979,92,-0.00131416644945015,0.00692572311967863,0.849926468583091,92,-0.00131201593847848,0.00216970961146503,0.546902167590933,NA,NA,NA,NA,"ADGRD1",0.150256034442831
"ADGRE1_Q14246_OID31483_v1_Oncology_II","ssoe",129,-0.00160829532354405,0.00127599040551191,0.207514642015522,129,-0.00304860545885584,0.00174172675303894,0.0800605087690468,129,-0.00167140841025995,0.00128589093381743,0.19600347162884,129,-0.000231168108013213,0.00476104481685715,0.96135035214627,129,-0.00141106677538115,0.00160507411861984,0.380991832602978,NA,NA,NA,NA,"ADGRE1",0.682951254507553
"ADGRE2_Q9UHX3_OID20755_v1_Inflammation","ssoe",95,-0.000155093489159652,0.0022845821459328,0.945875566113808,95,0.0019112407647656,0.00352632248973753,0.587823589983747,95,0.00461735514418082,0.0027372658427804,0.0949484294532773,95,0.00299555406109095,0.0060826033185988,0.623529131631999,95,0.00525688762695328,0.00389071469716276,0.179929527943714,NA,NA,NA,NA,"ADGRE2",0.0241659930957079
"ADGRE5_P48960_OID20260_v1_Cardiometabolic","ssoe",113,-0.00208438499448148,0.00180126683550774,0.247199952450818,113,0.000334343352515791,0.0025348388399731,0.895063978535455,113,0.00017742535655535,0.00188815280603658,0.925302722121284,113,0.0012305434192092,0.005725139551027,0.83020744411925,113,0.000918632606470585,0.00253826414239164,0.718104571274757,NA,NA,NA,NA,"ADGRE5",0.606951617120234
"ADGRF5_Q8IZF2_OID30349_v1_Cardiometabolic_II","ssoe",109,0.0015271806380096,0.00269187990012095,0.570490903328971,109,0.00265904339278476,0.00332542738538717,0.423937070476282,109,0.00450349431379324,0.00347280569795039,0.197467745480442,109,0.00227732537553807,0.00636466201253049,0.721185525229602,109,0.0046392172141261,0.00527943712961106,0.38151496139598,NA,NA,NA,NA,"ADGRF5",0.243751276163433
"ADGRG1_Q9Y653_OID21294_v1_Oncology","ssoe",79,-0.00261163080993759,0.00321642387957047,0.416810431463081,79,0.000655768403091669,0.00434345033440103,0.87999253309205,79,0.0011515393631194,0.00420582362461179,0.784964829020561,79,0.00769703923982545,0.00779123200020088,0.326251222371278,79,7.54357807666385e-05,0.00739002450598168,0.991881908814633,NA,NA,NA,NA,"ADGRG1",0.380061420538273
"ADGRG2_Q8IZP9_OID20189_v1_Cardiometabolic","ssoe",72,0.00231443535454233,0.0033635196548142,0.491390282245109,72,0.00324319184488213,0.00383901419908776,0.398223583826982,72,0.00227508045398261,0.00318071711216721,0.476786071451963,72,0.00114506153448823,0.0102105468988319,0.911024912750014,72,3.17550656338598e-05,0.00497561951764328,0.994925982927946,NA,NA,NA,NA,"ADGRG2",0.308573436396956
"ADGRV1_Q8WXG9_OID30877_v1_Neurology_II","ssoe",20,-0.00385623327093379,0.00644462365426748,0.549596824224854,20,0.00244717061115175,0.00812353233416585,0.763227948498604,20,0.0039556323712224,0.00853695664939917,0.648374430383962,20,-0.00440591236699342,0.0147369242746701,0.768207711630087,20,0.00207565908223095,0.0127329791176765,0.872323302173126,NA,NA,NA,NA,"ADGRV1",0.259955785456524
"ADH1B_P00325_OID30612_v1_Inflammation_II","ssoe",50,-0.0058222237924958,0.0050027409485167,0.244502327304838,50,-0.00749874822706581,0.00583238888586393,0.198545037443928,50,-0.0057033805324814,0.00804440406898532,0.481692157801725,50,0.0163963042956795,0.0112827161587822,0.152536560272657,50,0.000485801559969451,0.0113710951700569,0.966099973477066,NA,NA,NA,NA,"ADH1B",0.611717002671901
"ADH4_P08319_OID20117_v1_Cardiometabolic","ssoe",54,-0.00859092066593555,0.00386070716002153,0.0260665097174419,54,0.00189858137991007,0.00537675596365556,0.724006662022462,54,0.00320113457712673,0.00762238155842319,0.676208595747296,54,0.00689512161896216,0.0116218676880423,0.555511520143889,54,-0.00800712681912952,0.00950120260273916,0.403228691849934,NA,NA,NA,NA,"ADH4",1.58391711658516
"ADIPOQ_Q15848_OID30748_v1_Inflammation_II","ssoe",112,0.0014002738057792,0.0019926934129824,0.482240180043019,112,-0.000983398945943416,0.00227887579978963,0.666084424624711,112,0.000651739056476752,0.00182114119110369,0.721117240575084,112,0.00358479289331348,0.0056913713034881,0.530077642876641,112,-0.000419527861068998,0.00266233686956324,0.875077599775373,NA,NA,NA,NA,"ADIPOQ",0.316736607222805
"ADM_P35318_OID21467_v1_Oncology","ssoe",73,-0.00218962318943712,0.00290648417999378,0.451234797520264,73,-1.20561982737489e-05,0.00368438768915149,0.997389135425092,73,-0.000807951870524598,0.00341544628690583,0.813671252371895,73,-0.00561117270136732,0.00585184131661812,0.340831639713758,73,-0.00613760611879662,0.00508738955748213,0.23165429115446,NA,NA,NA,NA,"ADM",0.345597416586072
"ADRA2A_P08913_OID30067_v1_Cardiometabolic_II","ssoe",22,0.00380753191563085,0.00884097156523351,0.666709100866238,22,-0.00118877725136121,0.0101191248235208,0.90648106492353,22,-0.000956521041552028,0.0224939856355814,0.966483176237308,22,0.000760833536080155,0.0217244140691728,0.972392923745394,22,-0.0184532669420285,0.0237678491968958,0.446600484845582,NA,NA,NA,NA,"ADRA2A",0.176063616527337
"AFAP1_Q8N556_OID30569_v1_Inflammation_II","ssoe",57,-0.000258012097734312,0.000654733825241637,0.69352807458783,57,-0.000596832433892737,0.000958066715060479,0.533314105001707,57,-0.000340752494353752,0.000677381480192359,0.616906395577842,57,-0.000340752494353752,0.00227581043076773,0.88151719193567,57,-0.000427718071752011,0.000797553422157365,0.593922276025103,NA,NA,NA,NA,"AFAP1",0.158935953636423
"AFM_P43652_OID30741_v1_Inflammation_II","ssoe",66,-0.00210713783739284,0.00386617068801237,0.585740209012994,66,0.00619414760428781,0.0048100489381381,0.197832489534823,66,0.00512982507210055,0.00448133743561067,0.256527595002176,66,-0.00372165017884374,0.0104027050074992,0.721683598024537,66,0.00676608136811309,0.00661615952222773,0.310318763640677,NA,NA,NA,NA,"AFM",0.232294962154248
