"exposure","outcome","Inverse_variance_weighted_nsnp","Inverse_variance_weighted_b","Inverse_variance_weighted_se","Inverse_variance_weighted_pval","Weighted_median_nsnp","Weighted_median_b","Weighted_median_se","Weighted_median_pval","Weighted_mode_nsnp","Weighted_mode_b","Weighted_mode_se","Weighted_mode_pval","Simple_mode_nsnp","Simple_mode_b","Simple_mode_se","Simple_mode_pval","MR_Egger_nsnp","MR_Egger_b","MR_Egger_se","MR_Egger_pval","Wald_ratio_nsnp","Wald_ratio_b","Wald_ratio_se","Wald_ratio_pval","exposure2","-LOG10P"
"ADAMTS4_O75173_OID30471_v1_Inflammation_II","acc_425",35,0.00675200568198113,0.00586252757598662,0.249435069683354,35,0.00826872714462055,0.00755510940368239,0.273755480073354,35,0.00862874833315003,0.00686692996606553,0.217475926160478,35,-0.0114643192097816,0.0327192192088527,0.728211412655788,35,0.00903505759266657,0.00694797219042516,0.202476949434196,NA,NA,NA,NA,"ADAMTS4",0.603042486305629
"ADAMTS8_Q9UP79_OID21502_v1_Oncology","acc_425",87,-0.00045777033194472,0.00488839860585656,0.925391772113022,87,0.000593876586198427,0.00581391345631141,0.918639617535865,87,-0.00041027628607071,0.00496212555532251,0.934296888353518,87,-0.00465244524982267,0.0146481860797895,0.751548858194464,87,0.00133183296295633,0.00636353325571439,0.834721527193158,NA,NA,NA,NA,"ADAMTS8",0.03367436623854
"ADAMTSL2_Q86TH1_OID30370_v1_Cardiometabolic_II","acc_425",75,-0.0167526939106341,0.0141253128448446,0.235620262056854,75,0.00784738875506397,0.0185487971690296,0.672246190268685,75,0.0173863208543551,0.0282397344310849,0.540002220051133,75,0.0391890841256325,0.0359880203874086,0.279710479875545,75,-0.0128332890028221,0.0359618161414597,0.722227038317953,NA,NA,NA,NA,"ADAMTSL2",0.627787365323349
"ADAMTSL4_Q6UY14_OID30275_v1_Cardiometabolic_II","acc_425",36,-0.00391496911930807,0.00769081872533059,0.61072101923426,36,-0.00136252250812217,0.00903222064166796,0.880092993044801,36,-0.0016359750879546,0.00715804158056826,0.820548320964167,36,0.0142354269136229,0.017622335494532,0.424658734886759,36,-0.000728656287820319,0.0100898685924765,0.942852669409404,NA,NA,NA,NA,"ADAMTSL4",0.214157132598923
"ADAMTSL5_Q6ZMM2_OID30355_v1_Cardiometabolic_II","acc_425",42,0.00676186345828755,0.00719809474968479,0.347527320294397,42,0.0076134334658561,0.00950301486300091,0.423039141725075,42,0.00854066033438961,0.00811986739646096,0.299040914016966,42,0.0157765598559805,0.0156229109016276,0.3184971858109,42,0.00864676268449247,0.0107341761313866,0.425273438114196,NA,NA,NA,NA,"ADAMTSL5",0.459011048378292
"ADCYAP1R1_P41586_OID21188_v1_Oncology","acc_425",11,-0.00199046522699637,0.0141274180432743,0.887953861718672,11,-0.00918628344101394,0.0137180134387131,0.503080200655729,11,-0.00881508244000989,0.0125104479412371,0.497130046711348,11,0.0024185382564228,0.0632851882042722,0.970267241654469,11,-0.0310238512534034,0.0149072917149144,0.0671432545012051,NA,NA,NA,NA,"ADCYAP1R1",0.051609599673601
"ADD1_P35611_OID30655_v1_Inflammation_II","acc_425",46,0.0102483785736487,0.0102204383951346,0.315989338666145,46,0.0218454942181535,0.0162673994313076,0.179304286341376,46,0.0125826003559733,0.0146929661228358,0.396331096645526,46,0.00979207256129177,0.0279121053709091,0.727361876273782,46,0.0183056932536092,0.0180559181370048,0.316205044314752,NA,NA,NA,NA,"ADD1",0.500327570028975
"ADGRB3_O60242_OID20974_v1_Neurology","acc_425",77,-0.00209231571472783,0.00222912791577633,0.347923191595257,77,-0.0030049830468153,0.00322829353005302,0.35194301824749,77,-0.00323074645752408,0.00230594426670244,0.165268877804607,77,0.00220225690023801,0.00657125247012288,0.738446508560946,77,-0.00235239811475557,0.00269296950527432,0.385160941909784,NA,NA,NA,NA,"ADGRB3",0.458516621421557
"ADGRD1_Q6QNK2_OID30588_v1_Inflammation_II","acc_425",92,0.00359427641185671,0.00564689790177044,0.524447592757043,92,0.00474953584448936,0.00733387025777521,0.517232982359469,92,0.00704777475061269,0.00605354143193228,0.24737004576955,92,-0.0113855125958945,0.0249469340013045,0.649197512882958,92,0.00705984140630838,0.00692883180895485,0.31097788888543,NA,NA,NA,NA,"ADGRD1",0.280297903683169
"ADGRE1_Q14246_OID31483_v1_Oncology_II","acc_425",129,-0.00518410664981283,0.00467148192902043,0.267113268280363,129,-0.0061746134307337,0.00726644102825278,0.395467524457221,129,-0.000273825142999118,0.00466088494442411,0.95324317003306,129,-0.0080823605078022,0.0178228118010911,0.650968113132652,129,0.00240733781129448,0.00576249791470801,0.676828475003523,NA,NA,NA,NA,"ADGRE1",0.5733045387932
"ADGRE2_Q9UHX3_OID20755_v1_Inflammation","acc_425",95,0.00284654741066406,0.00822004507945172,0.729122223428561,95,0.00129614495062259,0.0124168832184665,0.916863276562885,95,0.00819810284380196,0.0106302330998811,0.442518931170606,95,0.00348899945076442,0.0220332366498515,0.874519403672096,95,-0.00553572108970286,0.0141778133997615,0.697097060691353,NA,NA,NA,NA,"ADGRE2",0.137199664396251
"ADGRE5_P48960_OID20260_v1_Cardiometabolic","acc_425",113,0.000931309844289909,0.00583398577512554,0.873168400574195,113,0.00507407469689384,0.00890997619246675,0.569028805962274,113,0.00953151133421803,0.00722341375294884,0.18968300156805,113,0.00559192217585636,0.0185271858681906,0.763347071610892,113,0.00808460535218132,0.0082650941742687,0.330121020725505,NA,NA,NA,NA,"ADGRE5",0.0589019895279203
"ADGRF5_Q8IZF2_OID30349_v1_Cardiometabolic_II","acc_425",109,0.00985664912150456,0.00765015986164251,0.197598429143536,109,0.0141559640996165,0.0119832788559209,0.23747969710639,109,0.0351435337791942,0.0144229179411731,0.0164585579529672,109,0.0351435337791942,0.0219090194745335,0.111619789185095,109,0.0250566666766624,0.014921495452239,0.0960245660634378,NA,NA,NA,NA,"ADGRF5",0.704216512263603
"ADGRG1_Q9Y653_OID21294_v1_Oncology","acc_425",79,0.00422407782858409,0.0112535564946189,0.70739652456796,79,0.00762777443703518,0.0157272324910498,0.627673338072803,79,0.019230743720285,0.014096506672986,0.176421616153547,79,0.0304678532847512,0.0251719319623568,0.229784428506808,79,-0.00220545949986889,0.0258489499499323,0.932227618188658,NA,NA,NA,NA,"ADGRG1",0.150337078200466
"ADGRG2_Q8IZP9_OID20189_v1_Cardiometabolic","acc_425",72,0.0288262178656512,0.0102803251695896,0.00504700714440876,72,0.0304266661000359,0.0166671972972838,0.0679193026087419,72,0.0268714841470902,0.0126956016167814,0.0378000907519286,72,0.0519337365278063,0.0323783868401876,0.113161723277512,72,0.0259633991714189,0.015208981124022,0.0922340982919142,NA,NA,NA,NA,"ADGRG2",2.29696608049019
"ADGRV1_Q8WXG9_OID30877_v1_Neurology_II","acc_425",20,-0.0278062366759578,0.0251887820401031,0.269630659846636,20,-0.000770652914311998,0.0300189343652013,0.979518775745485,20,6.09741974225697e-05,0.0283010427456349,0.998303430748729,20,-0.0153061109272788,0.0484141726231823,0.755335931620256,20,-0.048420712827993,0.049879995896132,0.34454039934436,NA,NA,NA,NA,"ADGRV1",0.569230725470803
"ADH1B_P00325_OID30612_v1_Inflammation_II","acc_425",50,-0.040307615948969,0.0180158130465838,0.0252637034206387,50,-0.0304708720223185,0.0200635986123026,0.128834451899071,50,-0.0307285575940728,0.0255313816719379,0.234542068611248,50,-0.0245991697827166,0.035080843089355,0.486486597473045,50,-0.0663716104019739,0.0407948356514563,0.110293177972294,NA,NA,NA,NA,"ADH1B",1.59750298563914
"ADH4_P08319_OID20117_v1_Cardiometabolic","acc_425",54,-0.0269419445879519,0.0129282752664729,0.0371642557615155,54,-0.0160161827257554,0.0206762181598901,0.438565075732678,54,-0.000411604109571084,0.0229616336419637,0.985765413827352,54,0.0187530012894778,0.0409150229104661,0.648581907123565,54,-0.0343502436484365,0.0315403659624585,0.281136622618587,NA,NA,NA,NA,"ADH4",1.42987455980448
"ADIPOQ_Q15848_OID30748_v1_Inflammation_II","acc_425",113,-0.00459183345861638,0.00651477351354843,0.480913586763241,113,0.00364360799654768,0.00887976672468256,0.681566092079431,113,-0.000570410692582124,0.00719873881304898,0.936985050566056,113,0.00577597222122361,0.0193504618071834,0.765880205860663,113,-0.00392983293974797,0.00874326523059493,0.653969279638984,NA,NA,NA,NA,"ADIPOQ",0.317932953071859
"ADM_P35318_OID21467_v1_Oncology","acc_425",73,0.00842507572857522,0.00974754909710046,0.387407951879221,73,0.00642809109327543,0.0134885889875717,0.633677102850478,73,0.0115344043656488,0.013995349091695,0.41257063190293,73,0.0082644057908764,0.0222939356962742,0.711947950222173,73,0.0222448471078339,0.0170438898011905,0.196055479615912,NA,NA,NA,NA,"ADM",0.41183146926011
"ADRA2A_P08913_OID30067_v1_Cardiometabolic_II","acc_425",22,0.00051865820489278,0.0254938381992598,0.983768594377683,22,-0.0148637659929654,0.0351127379824702,0.672065091971005,22,-0.0293772471995805,0.0507887095492078,0.569132051653977,22,-0.0338515745517171,0.0573153761555918,0.561078611541085,22,-0.0361256732942195,0.0700093105865344,0.611503704129402,NA,NA,NA,NA,"ADRA2A",0.00710704588136279
"AFAP1_Q8N556_OID30569_v1_Inflammation_II","acc_425",57,0.00111264129748212,0.00254565469039803,0.662057164105455,57,-0.000936047581991978,0.00313492004951888,0.765254891368518,57,0.00229320865322857,0.0027858361784223,0.413904757993963,57,-0.00632828321387069,0.00792295907959969,0.427823166165145,57,0.000133030095503919,0.00312028852034852,0.966147767594401,NA,NA,NA,NA,"AFAP1",0.179104510584845
"AFM_P43652_OID30741_v1_Inflammation_II","acc_425",66,0.00468339987795476,0.0131329379518735,0.721380205565215,66,0.0205841062000512,0.018430986180051,0.264071012220433,66,0.0177231407768292,0.0173302514127381,0.310254707052046,66,0.0149501731231211,0.0396602436290366,0.707434055066576,66,0.0089841789593569,0.0229299336932291,0.696500180311152,NA,NA,NA,NA,"AFM",0.141835778751427
