"exposure","outcome","Inverse_variance_weighted_nsnp","Inverse_variance_weighted_b","Inverse_variance_weighted_se","Inverse_variance_weighted_pval","Weighted_median_nsnp","Weighted_median_b","Weighted_median_se","Weighted_median_pval","Weighted_mode_nsnp","Weighted_mode_b","Weighted_mode_se","Weighted_mode_pval","Simple_mode_nsnp","Simple_mode_b","Simple_mode_se","Simple_mode_pval","MR_Egger_nsnp","MR_Egger_b","MR_Egger_se","MR_Egger_pval","Wald_ratio_nsnp","Wald_ratio_b","Wald_ratio_se","Wald_ratio_pval","exposure2","-LOG10P"
"ADA_P00813_OID20645_v1_Inflammation","vpa",25,-0.000528732923711926,0.00118988975343491,0.656786269202446,25,-0.000873885847698643,0.00129377774363959,0.499388105857308,25,-0.000988758629483957,0.00111211118852238,0.382783782955321,25,-0.000988758629483957,0.00244912496453391,0.689993929968783,25,-0.000678386213327802,0.00155991962649984,0.66769891506067,NA,NA,NA,NA,"ADA",0.182575935169893
"ADA2_Q9NZK5_OID20394_v1_Cardiometabolic","vpa",81,-0.00172209651604973,0.00200980787942142,0.39152981426956,81,-0.00126741473619619,0.00232973145435857,0.58642941424734,81,-0.0021187491594451,0.00206242799329252,0.307371538280535,81,-0.00529306656712908,0.00553940041468619,0.34218799814486,81,0.000218962550920201,0.00308427949292406,0.943582664360268,NA,NA,NA,NA,"ADA2",0.407235161627111
"ADAM12_O43184_OID30491_v1_Inflammation_II","vpa",9,-0.000771756203268063,0.00609985802111887,0.899320037426405,9,-0.00396792839521105,0.00745501607804802,0.594553220564147,9,-0.00807967159152394,0.00860391511389133,0.375178447662905,9,-0.0139205768217274,0.0114410772114734,0.258385952124072,9,0.00922829577504529,0.0263028279915857,0.736024041901244,NA,NA,NA,NA,"ADAM12",0.0460857301195395
"ADAM15_Q13444_OID20109_v1_Cardiometabolic","vpa",60,-0.000944760105561853,0.00218224430992874,0.665065266252819,60,-0.00207485645113177,0.00243863674457344,0.394865810421554,60,-0.00120680584980939,0.0022188105032948,0.588561408755563,60,0.00057414792488289,0.00485092043896477,0.906185612925045,60,-0.00182259877097401,0.00281610668024542,0.520052597635124,NA,NA,NA,NA,"ADAM15",0.177135733068926
"ADAM22_Q9P0K1_OID21001_v1_Neurology","vpa",40,-0.00142982331701293,0.00144003515145463,0.320754487930429,40,-0.00117529414847955,0.00209595857301391,0.574972732735746,40,-0.00197197917787086,0.00163204972922864,0.234213795110727,40,-0.000526431648154163,0.00360438384078559,0.884631742570228,40,-0.00229620979800784,0.00200351170160016,0.258923045237946,NA,NA,NA,NA,"ADAM22",0.49382725835199
"ADAM23_O75077_OID20651_v1_Inflammation","vpa",30,-0.00123421756353263,0.00315722223683849,0.695857248862102,30,0.000773045134278194,0.0039848928994038,0.846180615110927,30,-0.00161833586070348,0.00369889450042602,0.664976364872785,30,-0.00642540508025803,0.00863254929804712,0.462670229686629,30,0.000817015380031864,0.0044595402390608,0.855956429975316,NA,NA,NA,NA,"ADAM23",0.157479844283268
"ADAM8_P78325_OID21039_v1_Neurology","vpa",52,-0.0033401828627668,0.0025111165002635,0.183466066717996,52,-0.00246877791118702,0.00336982988595361,0.463795092138553,52,-0.00360694528019496,0.00246520069187309,0.149563930909176,52,-0.00804091426379028,0.00587420206828209,0.17704469067671,52,-0.00154776153916383,0.0034277188534169,0.653551013037813,NA,NA,NA,NA,"ADAM8",0.736444249667479
"ADAM9_Q13443_OID31488_v1_Oncology_II","vpa",56,-0.000175924514708493,0.00322862382180623,0.956545564579969,56,0.00687643994399947,0.00379843196802046,0.0702436237474455,56,0.0104162086608541,0.00446612962643311,0.0233747441603893,56,0.0118329531159633,0.00602128453535615,0.0544509503265608,56,0.00556779848559598,0.0102383330438877,0.588804459798614,NA,NA,NA,NA,"ADAM9",0.0192943377387901
"ADAMTS1_Q9UHI8_OID30528_v1_Inflammation_II","vpa",2,0.0113288989659727,0.0275522935063344,0.680941964863136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ADAMTS1",0.166889900442164
"ADAMTS13_Q76LX8_OID20249_v1_Cardiometabolic","vpa",44,-0.000849794893973072,0.00257221948179923,0.741117251046995,44,-0.00477543041013552,0.00343653428352555,0.164648398023287,44,-0.00354545459795962,0.00305626347211873,0.25242431749318,44,0.00948193490273194,0.00784841322421964,0.233598266266218,44,-0.00533450958289946,0.00360549576302704,0.146455700235997,NA,NA,NA,NA,"ADAMTS13",0.130113077507326
"ADAMTS15_Q8TE58_OID21275_v1_Oncology","vpa",28,-0.00215537994976223,0.00661384078396365,0.744508110795925,28,-0.000662761214252076,0.00704249602540971,0.925022688928402,28,-0.00039546151366307,0.00696409287343569,0.955133993395121,28,0.000314895803980336,0.0112112498340116,0.977798957764256,28,-0.00800590358833951,0.0186569946681375,0.671377968060366,NA,NA,NA,NA,"ADAMTS15",0.128130566609284
"ADAMTS16_Q8TE57_OID20089_v1_Cardiometabolic","vpa",12,0.00344453058686479,0.0030346137463882,0.256341632726882,12,0.00234750622806436,0.00361345902938975,0.515914292505082,12,0.00262241352401987,0.00335354673079872,0.450729730763556,12,0.00951909647258602,0.00725622471999769,0.216288014443912,12,0.00258129514371446,0.0056714087539316,0.658728926227501,NA,NA,NA,NA,"ADAMTS16",0.591180853842266
"ADAMTS4_O75173_OID30471_v1_Inflammation_II","vpa",10,0.00683993187033046,0.0128388645335643,0.59420520490838,10,-0.00414641415500936,0.0102427839760147,0.68561482548206,10,-0.00562368340644054,0.0110019575705924,0.621546793689905,10,0.00114223069680167,0.0205449768135404,0.956877845015386,10,-0.0223856407063186,0.0342666302362063,0.531899344417029,NA,NA,NA,NA,"ADAMTS4",0.22606354833665
"ADAMTS8_Q9UP79_OID21502_v1_Oncology","vpa",51,0.00152157673641643,0.0020035378198328,0.447586416088066,51,0.00239984825580287,0.00270637264323431,0.3752190212322,51,0.00202610360143429,0.00245758681406527,0.413612059693643,51,0.00419651278261757,0.00583768274826036,0.475569655637374,51,0.0018403169993425,0.00296910839140093,0.538247156070882,NA,NA,NA,NA,"ADAMTS8",0.349123102455386
"ADAMTSL2_Q86TH1_OID30370_v1_Cardiometabolic_II","vpa",18,0.00885751178016439,0.00562803366641119,0.115529075720787,18,0.00931265737551368,0.00788237089269132,0.237422479693506,18,0.008026164235033,0.00964811422736275,0.41700431868504,18,0.0109608373674079,0.0125757011577194,0.39557562519589,18,-0.000403610203395355,0.0125256597688027,0.97469302191027,NA,NA,NA,NA,"ADAMTSL2",0.937308701174768
"ADAMTSL4_Q6UY14_OID30275_v1_Cardiometabolic_II","vpa",16,-0.00226924944920508,0.0039827424579418,0.568833317353611,16,0.000363465375853547,0.00540447358074588,0.946380541024625,16,0.00138023357566014,0.00562511396591644,0.809495435301249,16,0.00290995122778544,0.00820646362654325,0.727830699361285,16,-0.00128974693032277,0.00630674521835069,0.840903813443169,NA,NA,NA,NA,"ADAMTSL4",0.245014974305249
"ADAMTSL5_Q6ZMM2_OID30355_v1_Cardiometabolic_II","vpa",15,0.00192751535174658,0.00335379747466954,0.565476470388105,15,-0.00391374784016573,0.00380034088725241,0.303084529532221,15,-0.00357849262685516,0.00341424370239736,0.312347425537665,15,-0.00118335776274463,0.00600943910587383,0.846722965589484,15,-0.00487392409949187,0.00609898490691355,0.438568599080545,NA,NA,NA,NA,"ADAMTSL5",0.247585461460378
"ADCYAP1R1_P41586_OID21188_v1_Oncology","vpa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ADCYAP1R1",307.652655568589
"ADD1_P35611_OID30655_v1_Inflammation_II","vpa",25,0.00125800306241527,0.00488951550885821,0.796958129362504,25,0.00529465344163597,0.00669807415426678,0.429251002963824,25,0.0160760591732633,0.00808204907508097,0.0582044738671648,25,0.0216898502690754,0.0110445483814577,0.0612323145354501,25,-0.00408529976159607,0.0100490339456225,0.688106490151252,NA,NA,NA,NA,"ADD1",0.0985644949959716
"ADGRB3_O60242_OID20974_v1_Neurology","vpa",43,-0.000771039072911556,0.000854136797587124,0.366679054304753,43,-0.00100384416471191,0.000970617935246646,0.301027700215697,43,-0.00129188750095696,0.000818505530709069,0.121988453022247,43,-0.00179904600307548,0.00163735836968621,0.278136302343001,43,-0.00225787918190678,0.00127845005441911,0.0848234402902378,NA,NA,NA,NA,"ADGRB3",0.435713897401469
"ADGRD1_Q6QNK2_OID30588_v1_Inflammation_II","vpa",44,0.00138161639472513,0.00216630599847397,0.523619979404489,44,0.00542708157281723,0.00260759607946433,0.0374102491410969,44,0.00333881934272913,0.00203998256944519,0.108994501746483,44,0.00415609371734173,0.00817809072829654,0.613911462228859,44,0.00229004919526682,0.00263911541340663,0.390471230745264,NA,NA,NA,NA,"ADGRD1",0.280983790731711
"ADGRE1_Q14246_OID31483_v1_Oncology_II","vpa",91,-0.000453379301143514,0.00140920838737431,0.747660105162265,91,-0.0016859056637205,0.00213985345571069,0.430778403717428,91,0.00102753690560328,0.00157096980303508,0.514729378787887,91,0.00766305939486897,0.00645134871143921,0.238028522415024,91,0.000933760421611682,0.00174668356308009,0.594266077306028,NA,NA,NA,NA,"ADGRE1",0.126295792511183
"ADGRE2_Q9UHX3_OID20755_v1_Inflammation","vpa",52,0.00273886417850653,0.00280745505300074,0.329278435541152,52,0.00972484438288984,0.00396762472998469,0.0142440386289359,52,0.0105812463375578,0.00373974946816103,0.00665276947408138,52,0.006541412554215,0.0074565175150809,0.384451518430096,52,0.0105724630585607,0.00477564712624886,0.0314302678413013,NA,NA,NA,NA,"ADGRE2",0.482436710321023
"ADGRE5_P48960_OID20260_v1_Cardiometabolic","vpa",67,-0.00163522982653179,0.00370446589040888,0.658908087900604,67,-0.00359545096002447,0.00485360353030046,0.458827026471231,67,-0.00313755027003937,0.00482605200415999,0.517866352772311,67,0.000535323310950853,0.0082040083914674,0.948171054898391,67,-0.00923353713747013,0.00823128745122907,0.266091033637209,NA,NA,NA,NA,"ADGRE5",0.181175161584282
"ADGRF5_Q8IZF2_OID30349_v1_Cardiometabolic_II","vpa",61,-0.00215913959988113,0.00345228945633435,0.531693780188114,61,0.00363166170608235,0.00411124705313123,0.377048297432215,61,0.00455666287351106,0.00455787035312457,0.321453665810541,61,0.00237133184418517,0.00758751258230511,0.755720768167889,61,0.00421927235456864,0.00705605126093281,0.552151725499832,NA,NA,NA,NA,"ADGRF5",0.274338420080368
"ADGRG1_Q9Y653_OID21294_v1_Oncology","vpa",49,-0.00566870375633803,0.00385726707836219,0.141665619896554,49,-0.00439417692452703,0.00550247259581166,0.424532685569816,49,-0.00587796000472951,0.00522454042936976,0.26615492700719,49,-0.00255042523513305,0.00815850760670801,0.7559316655172,49,-0.00425291660799354,0.00918440292507461,0.645459428960147,NA,NA,NA,NA,"ADGRG1",0.848735533668151
"ADGRG2_Q8IZP9_OID20189_v1_Cardiometabolic","vpa",23,-0.00189886153134849,0.00756122637883939,0.801712503052118,23,-0.00882391178802413,0.00904376778138263,0.329218218797836,23,-0.0184262442628093,0.0167024345781796,0.281859071890296,23,0.0183296609742938,0.018678307986326,0.337097456451027,23,-0.0281265240834982,0.0221751869401569,0.218544190946211,NA,NA,NA,NA,"ADGRG2",0.0959813433401196
"ADGRV1_Q8WXG9_OID30877_v1_Neurology_II","vpa",5,0.00118990239567004,0.00948065246935685,0.900121002467383,5,0.000120862181190021,0.0102475846727162,0.990589798887765,5,0.000189816130251638,0.010941420760091,0.98698951669935,5,0.00229101734188801,0.0148552203007107,0.884902308214279,5,-0.0019407362242999,0.0296425930638801,0.951917564414359,NA,NA,NA,NA,"ADGRV1",0.0456991048145078
"ADH1B_P00325_OID30612_v1_Inflammation_II","vpa",18,0.000699404218510008,0.00677459230470777,0.91777304365164,18,-0.00102250558099294,0.00844266083333979,0.903602508196702,18,-0.00573114098447902,0.0103497137702517,0.586961174486668,18,-0.0153419110105826,0.0133085994429472,0.264952482946865,18,-0.0176706999945913,0.0158146453765413,0.280337186260161,NA,NA,NA,NA,"ADH1B",0.0372647023237185
"ADH4_P08319_OID20117_v1_Cardiometabolic","vpa",18,-0.00139321806125783,0.00579320736428273,0.809949127200965,18,-7.78261001209467e-05,0.00749332395033293,0.991713273341109,18,-0.00135062771096361,0.00765262924171417,0.861992948381309,18,-0.0170115800262814,0.0110944037806322,0.143589187615048,18,-0.0131906404083579,0.0161171837370119,0.425138790201469,NA,NA,NA,NA,"ADH4",0.0915422582444847
"ADIPOQ_Q15848_OID30748_v1_Inflammation_II","vpa",54,0.000742305597644822,0.00256155162980812,0.771978824826355,54,0.00050386874399615,0.00314422290181478,0.872682384297474,54,0.000478175526169605,0.00246516080324484,0.846938289540901,54,0.00779428079229511,0.00644903184765313,0.232182361123777,54,0.000631439810320493,0.00355003611938975,0.859517301034616,NA,NA,NA,NA,"ADIPOQ",0.112394612082906
"ADM_P35318_OID21467_v1_Oncology","vpa",33,-0.00153703576144673,0.00396583060291675,0.698334498375548,33,-0.00656453399180471,0.00518696923555154,0.205662836431202,33,-0.00943380094873159,0.00610411412078145,0.132063051668964,33,-0.00582576526818052,0.00743381112774058,0.438987437737135,33,-0.00325487959267848,0.00774390321065027,0.67715455778989,NA,NA,NA,NA,"ADM",0.155936502876561
"ADRA2A_P08913_OID30067_v1_Cardiometabolic_II","vpa",6,0.0499628303903882,0.0176672054365983,0.00468400266999124,6,0.0466654726458294,0.0236739882439541,0.048704350876242,6,0.0362988825010778,0.0291431689904671,0.268118821330677,6,0.024529155356588,0.0414904801262477,0.580099805989339,6,0.269743502714348,0.133168804775651,0.112779254249299,NA,NA,NA,NA,"ADRA2A",2.32938286604158
"AFAP1_Q8N556_OID30569_v1_Inflammation_II","vpa",37,-0.000801541415203718,0.000814908811494741,0.325313970623726,37,0.000212098829893228,0.0012724776430118,0.867620447773611,37,-0.00101320351265419,0.00087056754855993,0.252143573020877,37,-0.00142127514408362,0.00220823530161986,0.523898054871904,37,-0.00134206321244743,0.00111266402890513,0.235841886644576,NA,NA,NA,NA,"AFAP1",0.487697285520761
"AFM_P43652_OID30741_v1_Inflammation_II","vpa",24,0.00305473960144679,0.00711521128732013,0.667686570794647,24,0.00535351098241159,0.00608848041838453,0.379246635316128,24,0.0060813707723307,0.00574956855108492,0.301171212205357,24,0.00897464904277076,0.0105412881447838,0.403335471163505,24,-0.000825641004904491,0.0119920539077849,0.945731762918417,NA,NA,NA,NA,"AFM",0.175427358660081
"AFP_P02771_OID20978_v1_Neurology","vpa",138,0.000977017551228024,0.00140852911243574,0.487905589396582,138,-0.00114007579674158,0.00219324290140533,0.60319403699206,138,-0.00111304207580282,0.00184429397266925,0.547170177898662,138,5.93797983580169e-05,0.00438398758779667,0.989212927764426,138,-7.51717281742837e-05,0.00210806146393251,0.97160641108841,NA,NA,NA,NA,"AFP",0.311664206626024
"AGBL2_Q5U5Z8_OID30793_v1_Neurology_II","vpa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AGBL2",307.652655568589
"AGER_Q15109_OID20756_v1_Inflammation","vpa",99,0.00268425763965556,0.00281582650750327,0.340450642217864,99,0.00506733557814747,0.00375013501621368,0.176618297026193,99,0.00532755796946929,0.00432952006312619,0.221448116745548,99,8.9318978724301e-05,0.00698908901472379,0.989829473836738,99,-0.00962935440894986,0.00794995037514834,0.228743391976114,NA,NA,NA,NA,"AGER",0.46794584224225
