"exposure","outcome","Inverse_variance_weighted_nsnp","Inverse_variance_weighted_b","Inverse_variance_weighted_se","Inverse_variance_weighted_pval","Weighted_median_nsnp","Weighted_median_b","Weighted_median_se","Weighted_median_pval","Weighted_mode_nsnp","Weighted_mode_b","Weighted_mode_se","Weighted_mode_pval","Simple_mode_nsnp","Simple_mode_b","Simple_mode_se","Simple_mode_pval","MR_Egger_nsnp","MR_Egger_b","MR_Egger_se","MR_Egger_pval","Wald_ratio_nsnp","Wald_ratio_b","Wald_ratio_se","Wald_ratio_pval","outcome2","b","-LOG10P"
"vpa","ACADSB_P45954_OID30356_v1_Cardiometabolic_II",59,-0.00566219197067034,0.139651127144312,0.967658420364556,59,0.0536060830836307,0.233761908838447,0.818620867661994,59,0.0249428040252142,0.328979328969941,0.939824213706861,59,-0.195293158339631,0.462940915168313,0.674691632885647,59,0.267298021699756,0.345947272752436,0.442918529367594,NA,NA,NA,NA,"ACADSB",-0.00566219197067034,0.014277919892566
"vpa","ACAN_P16112_OID20159_v1_Cardiometabolic",59,0.0352248545211969,0.147152709188493,0.810813892874464,59,0.0423533923980109,0.228523702204662,0.852966452066687,59,0.205669271625234,0.31950302812933,0.522296824018505,59,0.465594641874835,0.457755116350831,0.313317673089784,59,0.123664743670218,0.367253714690709,0.737558328989301,NA,NA,NA,NA,"ACAN",0.0352248545211969,0.0910788185051439
"vpa","ACE_P12821_OID30696_v1_Inflammation_II",59,0.0714358419317506,0.135079728970878,0.59691501889279,59,0.0610337877671856,0.228685544091191,0.789554183225927,59,-0.0170511700214142,0.30473120173722,0.95557013678222,59,-0.154931725495715,0.42316669792822,0.71560424120577,59,-0.143752961745134,0.336216883695519,0.670582329098697,NA,NA,NA,NA,"ACE",0.0714358419317506,0.224087493749966
"vpa","ACE2_Q9BYF1_OID20105_v1_Cardiometabolic",59,-0.00368592714930777,0.14758857377462,0.980075431327377,59,-0.435588375833218,0.208064229193347,0.036302010309806,59,-0.522187665135353,0.320065107454327,0.108202522069094,59,-0.473521427092749,0.466946245274065,0.314755772042669,59,-0.126238423683531,0.368352130761787,0.73307633344052,NA,NA,NA,NA,"ACE2",-0.00368592714930777,0.00874049762531217
"vpa","ACHE_P22303_OID30585_v1_Inflammation_II",59,-0.0145603385364081,0.147837933788986,0.921544391447527,59,0.113442701534572,0.209332292073583,0.587869189180963,59,0.108439401797571,0.296088398563339,0.715518610134537,59,0.00476498984237406,0.420587874022746,0.990999555124785,59,0.427515702585881,0.363390362449279,0.244299387956228,NA,NA,NA,NA,"ACHE",-0.0145603385364081,0.0354837396675264
"vpa","ACOT13_Q9NPJ3_OID31522_v1_Oncology_II",59,-0.0279457067746926,0.142357346204417,0.844370085028123,59,0.198651069515694,0.226557904499229,0.380583052930277,59,0.142050409462173,0.330812726253302,0.669224369623617,59,-0.045111011575325,0.452192630080769,0.920878405550068,59,0.223759422106319,0.353864617193829,0.529699263849086,NA,NA,NA,NA,"ACOT13",-0.0279457067746926,0.0734671615999961
"vpa","ACOX1_Q15067_OID20124_v1_Cardiometabolic",59,-0.174869766021364,0.14956313171934,0.242321573429204,59,-0.350865866328426,0.229118005471382,0.125676436502615,59,-0.326086454769011,0.341959668606242,0.344252879442718,59,-0.326086454769011,0.478841989584389,0.498587905837519,59,-0.427211353887133,0.371778739788684,0.255313372889276,NA,NA,NA,NA,"ACOX1",-0.174869766021364,0.615607919728839
"vpa","ACP1_P24666_OID30524_v1_Inflammation_II",59,0.0157637710593332,0.135664414966402,0.907496571833394,59,-0.0983878094876587,0.218987657794606,0.653226275795477,59,0.00734626652123271,0.291920889458921,0.980009526790407,59,0.14416188916795,0.418083333487212,0.731479863968957,59,0.206296895292349,0.335886618008981,0.541536124936675,NA,NA,NA,NA,"ACP1",0.0157637710593332,0.0421550068832021
"vpa","ACP5_P13686_OID20314_v1_Cardiometabolic",59,-0.275047013277015,0.139619723062046,0.048841523678182,59,0.0106733329302834,0.209207916764991,0.959311316579797,59,0.0394451761173285,0.294094796635651,0.893768836980923,59,-0.0320286338422484,0.424905982790234,0.940173226870508,59,-0.0579601976376961,0.347159226310288,0.867995819643194,NA,NA,NA,NA,"ACP5",-0.275047013277015,1.31121079610503
"vpa","ACP6_Q9NPH0_OID21432_v1_Oncology",59,0.0351073377852033,0.106281398132161,0.741154867291014,59,-0.00723477589014041,0.153110308658392,0.96231234428335,59,0.059279180591898,0.214446626479058,0.783201566623808,59,0.229234742032577,0.298162062920947,0.445116098203498,59,0.206013114844259,0.262974002068559,0.43663693763654,NA,NA,NA,NA,"ACP6",0.0351073377852033,0.130091034959256
"vpa","ACRBP_Q8NEB7_OID31385_v1_Oncology_II",59,0.159449547667997,0.141235959619138,0.258915309237692,59,0.411298583678236,0.218628393409682,0.0599354821067852,59,0.569113830565123,0.341687835049429,0.101186875523146,59,0.456737153437733,0.461248604300426,0.326180230686489,59,0.404515736263029,0.351186320503008,0.254189081616269,NA,NA,NA,NA,"ACRBP",0.159449547667997,0.586842269685313
"vpa","ACRV1_P26436_OID30513_v1_Inflammation_II",59,0.169284477640053,0.108279024216101,0.117956258171556,59,0.126580999690023,0.143985482442634,0.379334398473402,59,0.229804077808676,0.214110866977077,0.287584161911202,59,-0.0420867535660414,0.296731129245318,0.887702145613495,59,0.082338981467801,0.270248590766829,0.761720577041613,NA,NA,NA,NA,"ACRV1",0.169284477640053,0.928279012665003
"vpa","ACSL1_P33121_OID30080_v1_Cardiometabolic_II",59,0.282104643976178,0.163589119293925,0.0846229029423719,59,0.218897874118098,0.240173795471654,0.362077028731011,59,0.140011951409776,0.323082620679216,0.666358818246367,59,-0.0505285454925,0.485473609750756,0.917464199170406,59,-0.255307578615776,0.401129431477405,0.527016703662151,NA,NA,NA,NA,"ACSL1",0.282104643976178,1.07251208051467
"vpa","ACTA2_P62736_OID20079_v1_Cardiometabolic",59,-0.0532478274781714,0.127467359892654,0.676139445949417,59,0.0236389209476684,0.178030344474955,0.894367141823839,59,-0.439807724185722,0.314159596049518,0.166854764429549,59,0.205108996410937,0.406595019512293,0.61585265563452,59,0.0622540590450197,0.315779283008337,0.844415990801012,NA,NA,NA,NA,"ACTA2",-0.0532478274781714,0.169963726601317
"vpa","ACTN2_P35609_OID30192_v1_Cardiometabolic_II",59,0.145975237074542,0.139712868022626,0.296104719280596,59,0.111102438330836,0.230467436129686,0.629753133869791,59,0.196115882542848,0.312736561728962,0.533057124832206,59,0.446140054621317,0.453653380245359,0.329476546022625,59,-0.0644515504016657,0.345953282182804,0.852869940134138,NA,NA,NA,NA,"ACTN2",0.145975237074542,0.528554670823506
"vpa","ACTN4_O43707_OID20435_v1_Inflammation",59,-0.39300938731592,0.153013801027857,0.0102152348347379,59,-0.640643752518598,0.208290822774441,0.00209996625126358,59,-1.03962394929367,0.422800391219608,0.0169416046761385,59,-1.03962394929367,0.550642215827732,0.0640286934225277,59,-0.571896313198974,0.381484303481755,0.139357199788968,NA,NA,NA,NA,"ACTN4",-0.39300938731592,1.99075164506104
"vpa","ACVRL1_P37023_OID20999_v1_Neurology",59,-0.0467113114677453,0.138293120162796,0.735536277825549,59,0.0169665410453926,0.227067813758062,0.940437375313133,59,0.0350667035982148,0.303294280130297,0.908353560345911,59,-0.249677481103994,0.45997656703667,0.589344111642789,59,0.162047172634366,0.344276604749854,0.639659199661708,NA,NA,NA,NA,"ACVRL1",-0.0467113114677453,0.133395902309792
"vpa","ACY1_Q03154_OID20137_v1_Cardiometabolic",59,-0.191448506436388,0.15234603064159,0.208873583392358,59,-0.0598521492411992,0.217272567801179,0.782954905947066,59,-0.0909962881954298,0.300910863471741,0.763426849031221,59,-0.212024075910731,0.419005523240904,0.61476242116749,59,0.0708344786990138,0.378610689731948,0.852253999243841,NA,NA,NA,NA,"ACY1",-0.191448506436388,0.680116482529878
"vpa","ACY3_Q96HD9_OID30086_v1_Cardiometabolic_II",59,0.0999806291060373,0.237074165370044,0.673224132628742,59,0.051065758951617,0.231553223910443,0.825453949825812,59,0.0227640760075838,0.30352183444483,0.940472960339861,59,-0.246801886802666,0.42572212763384,0.564345108771675,59,0.0162889053813196,0.591734674681487,0.978135254179191,NA,NA,NA,NA,"ACY3",0.0999806291060373,0.171840324544628
"vpa","ACYP1_P07311_OID30642_v1_Inflammation_II",59,-0.0768114874475049,0.145218247982363,0.59684827959633,59,0.00275574108180523,0.23220349651506,0.990531100164517,59,0.128765901000409,0.319500686198772,0.688413615116303,59,0.280895737253021,0.444600770383439,0.530004485115918,59,0.0626852825445373,0.362479673989709,0.863315451121705,NA,NA,NA,NA,"ACYP1",-0.0768114874475049,0.224136053641605
"vpa","ADA_P00813_OID20645_v1_Inflammation",59,0.152200852330333,0.122471102028712,0.213960302885822,59,0.18780869184314,0.19982027327675,0.347274975189174,59,0.0809551169409719,0.271915008744623,0.766979090589893,59,-0.0811857004375716,0.352726884206513,0.818772727710924,59,0.0963914701822634,0.304145828634924,0.752458270517089,NA,NA,NA,NA,"ADA",0.152200852330333,0.669666795981975
"vpa","ADA2_Q9NZK5_OID20394_v1_Cardiometabolic",59,-0.133746073086995,0.199609315350102,0.50283277879795,59,0.198924556072342,0.212137456023214,0.348390695639584,59,0.369559588352608,0.326489450468774,0.262326715016558,59,-0.472636443779301,0.504865290258908,0.353070755641759,59,0.813631237945941,0.47912191469727,0.0949287465426564,NA,NA,NA,NA,"ADA2",-0.133746073086995,0.298576419158188
"vpa","ADAM12_O43184_OID30491_v1_Inflammation_II",59,-0.197283617790625,0.160535532489995,0.219105793338639,59,-0.285887744454215,0.214244225346633,0.182072417598491,59,-0.723532748733774,0.323237813223787,0.0290486572665283,59,-0.800886785452875,0.511460746205675,0.122816649186882,59,-0.3121645165827,0.400776722508484,0.439261085320603,NA,NA,NA,NA,"ADAM12",-0.197283617790625,0.659346139181697
"vpa","ADAM15_Q13444_OID20109_v1_Cardiometabolic",59,-0.163157240926571,0.121743850944403,0.180190658639093,59,-0.176384208024119,0.18522976939267,0.340972507840784,59,-0.206159972198895,0.249416414027127,0.41186870126665,59,-0.377930728911572,0.337471679285059,0.267377318449072,59,-0.083045874064372,0.303027930880356,0.785034211724205,NA,NA,NA,NA,"ADAM15",-0.163157240926571,0.744267727267342
"vpa","ADAM22_Q9P0K1_OID21001_v1_Neurology",59,-0.373755870783611,0.146397338986918,0.0106792240336962,59,-0.425709789082791,0.211590573945493,0.0442251412543969,59,-0.495814233815345,0.294402987800492,0.0975306038430205,59,-0.761588783174179,0.429464145862884,0.0814215202826689,59,0.0291761855719538,0.35973355374421,0.935642573385021,NA,NA,NA,NA,"ADAM22",-0.373755870783611,1.97146030256279
"vpa","ADAM23_O75077_OID20651_v1_Inflammation",59,-0.190598200087664,0.134572349951053,0.156680335504637,59,-0.246930629083281,0.178769884857614,0.167193981182282,59,-0.568291108882614,0.300510590189706,0.0636108085571409,59,-0.191980627169925,0.405351180972623,0.637551994695282,59,-0.359373015610607,0.334862614787349,0.287705990488358,NA,NA,NA,NA,"ADAM23",-0.190598200087664,0.804985507154447
"vpa","ADAM8_P78325_OID21039_v1_Neurology",59,0.0086435904058598,0.133816108637036,0.94849801958318,59,-0.0985848160340974,0.198619846174724,0.619648008854706,59,-0.141829661675617,0.352555998725894,0.68894959202102,59,-0.196833588638986,0.464291302416598,0.673174765738794,59,0.331748558112523,0.331441994154005,0.321093421574557,NA,NA,NA,NA,"ADAM8",0.0086435904058598,0.0229635715597094
"vpa","ADAM9_Q13443_OID31488_v1_Oncology_II",59,-0.0539444071895495,0.188049442043934,0.774217303085148,59,-0.287571470244471,0.239107517504684,0.22909751932898,59,-0.344342033583114,0.313987083572705,0.277315695675578,59,-0.377659044353868,0.470329717605802,0.425272368571753,59,-0.0350782977373081,0.46979012515063,0.940740290554131,NA,NA,NA,NA,"ADAM9",-0.0539444071895495,0.111137126803648
"vpa","ADAMTS1_Q9UHI8_OID30528_v1_Inflammation_II",59,0.198928865000656,0.158507314290527,0.209473754568049,59,0.13041169758606,0.239727294562292,0.586441331204191,59,0.103863996431871,0.306739897266972,0.736129269482691,59,0.0648941090074713,0.451788973769491,0.886284152529933,59,0.0579276785939879,0.395541073086321,0.88408152254915,NA,NA,NA,NA,"ADAMTS1",0.198928865000656,0.678870383009368
"vpa","ADAMTS13_Q76LX8_OID20249_v1_Cardiometabolic",59,-0.0780709407460271,0.150064096633466,0.602888901436876,59,-0.22408827145257,0.212641212610715,0.291959501722751,59,-0.234645366673408,0.318403672336165,0.464127678604062,59,-0.380329044223491,0.418010284792985,0.366664274715226,59,-0.648903963921568,0.365777793033454,0.0813979084460959,NA,NA,NA,NA,"ADAMTS13",-0.0780709407460271,0.219762710974733
"vpa","ADAMTS15_Q8TE58_OID21275_v1_Oncology",59,-0.247881861612306,0.147739752905122,0.093380724515499,59,-0.359444983914258,0.236129280810348,0.12794943585828,59,-0.370398004542917,0.308483535976635,0.234746169996978,59,-0.254450946791504,0.476356389964143,0.595271815452847,59,-0.651015304899818,0.364567668157906,0.0794647875760571,NA,NA,NA,NA,"ADAMTS15",-0.247881861612306,1.02974276082005
"vpa","ADAMTS16_Q8TE57_OID20089_v1_Cardiometabolic",59,-0.370249897083972,0.133025172980469,0.00538078626200158,59,-0.38575713854173,0.217346588047911,0.0759230023899647,59,-0.397688047851652,0.309918304648763,0.204524759802904,59,-0.672021562983557,0.399568038522931,0.0979712974048361,59,0.0414607226480499,0.327050244365485,0.899567223998237,NA,NA,NA,NA,"ADAMTS16",-0.370249897083972,2.26915425885053
"vpa","ADAMTS4_O75173_OID30471_v1_Inflammation_II",59,0.0271050598615043,0.140330824619737,0.846840596538967,59,0.0291623361572073,0.241262597039536,0.903790964172455,59,0.175683635470427,0.328410657709845,0.594728763332322,59,0.522683638751435,0.460974692342101,0.261515581581755,59,0.120802921794676,0.347589606362751,0.729462245444748,NA,NA,NA,NA,"ADAMTS4",0.0271050598615043,0.0721983305885611
"vpa","ADAMTS8_Q9UP79_OID21502_v1_Oncology",59,0.0319138255802376,0.137956381833768,0.817056326112434,59,0.0172845322481824,0.190162663888237,0.927577289615426,59,-0.210710893433197,0.273432459122294,0.444063547971011,59,0.0818938483328164,0.439075737649238,0.852692415110486,59,-0.247532348066425,0.341773490516317,0.47186943219001,NA,NA,NA,NA,"ADAMTS8",0.0319138255802376,0.087748003104531
"vpa","ADAMTSL2_Q86TH1_OID30370_v1_Cardiometabolic_II",59,-0.179810658004121,0.1565146197749,0.250620902257512,59,-0.103423729504123,0.221630499850974,0.64075077047502,59,-0.0302428518055118,0.301079227439003,0.920334961140912,59,0.309085147861137,0.411527178120418,0.455647991688279,59,-0.311388595158058,0.390505458597821,0.428528758136929,NA,NA,NA,NA,"ADAMTSL2",-0.179810658004121,0.600982710849706
"vpa","ADAMTSL4_Q6UY14_OID30275_v1_Cardiometabolic_II",59,0.147550965090544,0.137036524800705,0.281602119709684,59,0.0323131728678898,0.199358601625733,0.871238389264916,59,-0.0985170405680273,0.313940475337549,0.75479273035372,59,0.203202537304302,0.438830775008045,0.645058165173225,59,-0.232925292124467,0.339215707630578,0.495082140844791,NA,NA,NA,NA,"ADAMTSL4",0.147550965090544,0.55036408044344
"vpa","ADAMTSL5_Q6ZMM2_OID30355_v1_Cardiometabolic_II",59,0.121253947697784,0.13588637952626,0.372222172616273,59,0.0423058298215535,0.215614087030333,0.844445112333437,59,-0.0667728402506107,0.337962105986358,0.844068453106285,59,0.0538522670302157,0.480039204224334,0.911065618698151,59,-0.0462410429681275,0.336489883198788,0.8911816886783,NA,NA,NA,NA,"ADAMTSL5",0.121253947697784,0.429197760280785
"vpa","ADCYAP1R1_P41586_OID21188_v1_Oncology",59,0.0672568349638068,0.144416309163715,0.64141954607932,59,0.126525057007743,0.215740287689833,0.557560181537808,59,0.245528909971428,0.38929093042072,0.530708930409916,59,-0.356184713032572,0.501286963719035,0.480216463815298,59,0.515484478113218,0.358018219604756,0.15538608638239,NA,NA,NA,NA,"ADCYAP1R1",0.0672568349638068,0.192857809881463
"vpa","ADD1_P35611_OID30655_v1_Inflammation_II",59,0.0363067289752114,0.136244549747999,0.789867970171907,59,0.172994334619063,0.207764034928385,0.405043207611077,59,0.198146307084945,0.314410096500363,0.531028415797913,59,0.012447261794323,0.425160393197983,0.976744476896782,59,0.45310673718391,0.336017536725875,0.182843800275336,NA,NA,NA,NA,"ADD1",0.0363067289752114,0.102445496833381
"vpa","ADGRB3_O60242_OID20974_v1_Neurology",59,-0.0998567345282493,0.107416069185315,0.352564935385581,59,-0.112310116402994,0.170892265597431,0.511053381039592,59,-0.115423195348926,0.220157682590777,0.602085160605773,59,-0.14429168525739,0.280575965683005,0.609017555576867,59,0.199089964105111,0.25823315897042,0.443909014346077,NA,NA,NA,NA,"ADGRB3",-0.0998567345282493,0.452760882977711
"vpa","ADGRD1_Q6QNK2_OID30588_v1_Inflammation_II",59,-0.0343210603787026,0.156504481368718,0.826418215274828,59,0.164493332974878,0.207187701931404,0.427233933534381,59,0.21890339324939,0.297231862140045,0.464411072798963,59,0.195137725294986,0.458562827836524,0.672016518690824,59,-0.113406182888186,0.390940053372491,0.772803267991278,NA,NA,NA,NA,"ADGRD1",-0.0343210603787026,0.0828001189979207
"vpa","ADGRE1_Q14246_OID31483_v1_Oncology_II",59,0.047133867648714,0.141408485720384,0.738894925977451,59,0.0756575584524405,0.236804373227196,0.749351998012477,59,0.171007714700253,0.323178463758806,0.598725469718013,59,0.459340406405336,0.447269651545801,0.308690380612328,59,0.0670239368938444,0.353162665818535,0.850154146921272,NA,NA,NA,NA,"ADGRE1",0.047133867648714,0.131417315749477
"vpa","ADGRE2_Q9UHX3_OID20755_v1_Inflammation",59,0.0390531345244942,0.150911643411391,0.795803868044129,59,0.144075418439524,0.224605049201689,0.521223099010479,59,0.116602169561217,0.280506502473456,0.679174950043678,59,0.155982595385528,0.414165190337521,0.707830889031866,59,0.263981754829583,0.375705785113489,0.485146753835514,NA,NA,NA,NA,"ADGRE2",0.0390531345244942,0.0991939542746539
"vpa","ADGRE5_P48960_OID20260_v1_Cardiometabolic",59,-0.113866547285047,0.150906754969857,0.450519609402131,59,-0.013870814683072,0.23406139678752,0.952743876047506,59,-0.135070765193063,0.304390672943586,0.658880567507176,59,-0.254489082850029,0.42788821665282,0.554319848447286,59,0.218198434453335,0.373765290474486,0.561668370099233,NA,NA,NA,NA,"ADGRE5",-0.113866547285047,0.346286301089366
"vpa","ADGRF5_Q8IZF2_OID30349_v1_Cardiometabolic_II",59,-0.0164931801577937,0.141045055063044,0.906911131796411,59,0.118393178483958,0.214916204462649,0.581715492665604,59,0.227215227858997,0.316165668259712,0.475236533714338,59,-0.367233332440285,0.451423068956887,0.419257738822289,59,0.20359891325223,0.350912592405133,0.564067525767229,NA,NA,NA,NA,"ADGRF5",-0.0164931801577937,0.042435267362544
"vpa","ADGRG1_Q9Y653_OID21294_v1_Oncology",59,-0.201184295883911,0.148382068142063,0.175145893458307,59,-0.250234263449042,0.226808214534119,0.269903107531573,59,-0.218640494700204,0.302571710340839,0.472825008441353,59,-0.364051528096943,0.474296502390912,0.445861581639208,59,-0.039328316865511,0.370273498601432,0.915785307190682,NA,NA,NA,NA,"ADGRG1",-0.201184295883911,0.756600040871579
"vpa","ADGRG2_Q8IZP9_OID20189_v1_Cardiometabolic",59,0.201026801673152,0.167344209533663,0.229643649448858,59,-0.024095299100254,0.231296280964029,0.917030442133066,59,-0.144162538904961,0.305958778867748,0.639277647681942,59,-0.254037273659755,0.484294827153162,0.601894621808305,59,-0.00914418503066434,0.416877890437837,0.982576473276933,NA,NA,NA,NA,"ADGRG2",0.201026801673152,0.638945560032483
"vpa","ADGRV1_Q8WXG9_OID30877_v1_Neurology_II",59,0.130429110021214,0.147687521000479,0.377159344332959,59,0.154308971721085,0.224030196401742,0.490957641227689,59,0.326069981859976,0.30933513578637,0.296208882824986,59,0.285584878596462,0.48007699554675,0.554242111188722,59,0.380491465469318,0.367500660916584,0.304878566379837,NA,NA,NA,NA,"ADGRV1",0.130429110021214,0.423475127926908
"vpa","ADH1B_P00325_OID30612_v1_Inflammation_II",59,-0.26064072419414,0.157843643684158,0.098685717183709,59,-0.206776275557853,0.220837640658207,0.349104780832864,59,-0.278077909450329,0.321905470449924,0.391228978466354,59,-0.464280478379025,0.425875289703233,0.280142723837059,59,-0.191513952283527,0.394375742938396,0.629103131894431,NA,NA,NA,NA,"ADH1B",-0.26064072419414,1.00574569836539
"vpa","ADH4_P08319_OID20117_v1_Cardiometabolic",59,-0.282334320513727,0.154634874717485,0.0678784773194506,59,-0.267068125229551,0.227264239861802,0.239937255393753,59,-0.151053570204756,0.304188284223663,0.621362753269056,59,-0.070301886105673,0.434832499650318,0.872123066160393,59,-0.0236035627843378,0.384572165570793,0.951274343610073,NA,NA,NA,NA,"ADH4",-0.282334320513727,1.16826790853435
"vpa","ADIPOQ_Q15848_OID30748_v1_Inflammation_II",59,0.113248455761438,0.13297284560363,0.394399478859039,59,0.165242753843046,0.182297216564718,0.36469933805136,59,0.257959988596827,0.293741094450284,0.383465091072795,59,0.137427377085142,0.387670240746088,0.724253207818031,59,0.71030319304915,0.320654854886983,0.0307600154053861,NA,NA,NA,NA,"ADIPOQ",0.113248455761438,0.404063667586793
"vpa","ADM_P35318_OID21467_v1_Oncology",59,-0.265946003123184,0.164017307309936,0.104920981775096,59,-0.360703026891274,0.227958418759162,0.113576675668469,59,-0.454993069789648,0.311804099345183,0.149897518134206,59,-0.737223808445432,0.474071225152705,0.125364647238968,59,-0.038110931232895,0.408381586064689,0.925975115106155,NA,NA,NA,NA,"ADM",-0.265946003123184,0.979137654247222
"vpa","ADRA2A_P08913_OID30067_v1_Cardiometabolic_II",59,0.196398203035829,0.14452163148707,0.174161266862515,59,0.24856948419413,0.227477662345562,0.274516576222948,59,0.246929346904646,0.33168982474787,0.459604842231016,59,0.246929346904646,0.418422923858812,0.557387143918072,59,-0.0349514401966889,0.357873178753876,0.922541469341577,NA,NA,NA,NA,"ADRA2A",0.196398203035829,0.759048424863847
"vpa","AFAP1_Q8N556_OID30569_v1_Inflammation_II",59,0.0639309690838747,0.106987863177764,0.550137917933366,59,0.151050623489677,0.154799942107438,0.32917370286239,59,0.605863074653456,0.275643774758428,0.0319548175837376,59,-0.0772428654054362,0.405916468982977,0.849744393046721,59,0.398196136840573,0.264391734651958,0.137567739062661,NA,NA,NA,NA,"AFAP1",0.0639309690838747,0.259528420526139
"vpa","AFM_P43652_OID30741_v1_Inflammation_II",59,-0.171097900364501,0.19624583751755,0.383287525288546,59,-0.322855077775789,0.211053721050604,0.12608372825526,59,-0.538530881268553,0.371178374847146,0.152203760755635,59,-0.0207342026863699,0.510572719515235,0.967746524749788,59,-0.35754959463668,0.489648911315444,0.468248671699136,NA,NA,NA,NA,"AFM",-0.171097900364501,0.416475315330857
