"exposure","outcome","Inverse_variance_weighted_nsnp","Inverse_variance_weighted_b","Inverse_variance_weighted_se","Inverse_variance_weighted_pval","Weighted_median_nsnp","Weighted_median_b","Weighted_median_se","Weighted_median_pval","Weighted_mode_nsnp","Weighted_mode_b","Weighted_mode_se","Weighted_mode_pval","Simple_mode_nsnp","Simple_mode_b","Simple_mode_se","Simple_mode_pval","MR_Egger_nsnp","MR_Egger_b","MR_Egger_se","MR_Egger_pval","Wald_ratio_nsnp","Wald_ratio_b","Wald_ratio_se","Wald_ratio_pval","outcome2","-LOG10P"
"acc_ave","ACADSB_P45954_OID30356_v1_Cardiometabolic_II",51,-0.00346468653471343,0.00640691297764566,0.588663949328689,51,-0.014266410165766,0.00880195090363626,0.105055465497473,51,-0.0170326199105218,0.0171327994146047,0.324935493241525,51,-0.0170326199105218,0.0168941284647292,0.31821392315883,51,-0.0127492864401241,0.0241939888554864,0.600598435716815,NA,NA,NA,NA,"ACADSB",0.230132560224907
"acc_ave","ACAN_P16112_OID20159_v1_Cardiometabolic",51,0.00234589386850724,0.00599858591866682,0.695742183572036,51,0.00775600142303758,0.00812514006559236,0.339796036715427,51,0.0124182326825887,0.0185901001871406,0.507203982482065,51,0.0118016870825362,0.0206282707362147,0.569809368923956,51,0.0338109362136853,0.0222255803102997,0.134621570725743,NA,NA,NA,NA,"ACAN",0.157551664118032
"acc_ave","ACE_P12821_OID30696_v1_Inflammation_II",51,-0.00200998918642256,0.00630801968707114,0.749999302030624,51,-0.000541375315980677,0.00839566193622759,0.948585847125861,51,-0.00264703070903755,0.0184814460842298,0.886687055309357,51,-0.00637100717775443,0.0194248226594483,0.744294203012526,51,0.0531668344364082,0.0224273639999603,0.0217363887205727,NA,NA,NA,NA,"ACE",0.124939140774153
"acc_ave","ACE2_Q9BYF1_OID20105_v1_Cardiometabolic",51,0.000428428556122542,0.00565188092161643,0.939575966358973,51,0.000451639118748575,0.00782882527801995,0.953996150580497,51,0.00928873932253357,0.0176999212678209,0.602048494876411,51,0.00928873932253357,0.0171180237253535,0.589795804613994,51,-0.0187013714855565,0.0212057581086817,0.382136350759709,NA,NA,NA,NA,"ACE2",0.02706810067601
"acc_ave","ACHE_P22303_OID30585_v1_Inflammation_II",51,0.010704118008924,0.00581631428870891,0.0657152544867771,51,0.00882183076724806,0.00760652796486044,0.246142042247636,51,0.00593890764676547,0.0177618751499942,0.739504428653584,51,0.00708117180039505,0.0203312986576493,0.729085216394793,51,0.0512237043482765,0.0211581466049658,0.0192281196751786,NA,NA,NA,NA,"ACHE",1.18233380592807
"acc_ave","ACOT13_Q9NPJ3_OID31522_v1_Oncology_II",51,-0.00303141244866139,0.00648788898353084,0.640326943424656,51,-6.15785902248833e-05,0.00860332788701263,0.994289164896161,51,0.002304415885751,0.0180381416508778,0.898857356852396,51,0.00301727902642554,0.0189722277347474,0.874280683322613,51,-0.00770795391820063,0.0245536628424314,0.754912302617066,NA,NA,NA,NA,"ACOT13",0.193598223719382
"acc_ave","ACOX1_Q15067_OID20124_v1_Cardiometabolic",51,-0.00212254063658882,0.006294341094889,0.735955500613468,51,-0.00650205858605183,0.00848656870169336,0.443581869147442,51,-0.0070869362530783,0.0190579293080983,0.71156631233845,51,-0.0052077572813175,0.0198563615624015,0.794189718966989,51,0.0108541515602768,0.0237414894130931,0.649561697288403,NA,NA,NA,NA,"ACOX1",0.133148444388416
"acc_ave","ACP1_P24666_OID30524_v1_Inflammation_II",51,-0.00119196907858153,0.00680934513115987,0.861041128887414,51,-0.00109587349118687,0.0083418988911989,0.895482786969726,51,-0.012898850255685,0.0203609692874178,0.529288884800553,51,-0.0150564662751308,0.0207328869279225,0.471094983768499,51,-0.00621763977622915,0.0257145972812693,0.809948734104645,NA,NA,NA,NA,"ACP1",0.064976103340491
"acc_ave","ACP5_P13686_OID20314_v1_Cardiometabolic",51,-0.00738209684563753,0.00712270910889037,0.300007640211744,51,0.00129905371677958,0.0083013825474507,0.875649614966596,51,0.00411158244036322,0.016685674523763,0.806370685918571,51,0.00754361674654375,0.0178547685811511,0.674472468480307,51,0.0156631317307835,0.02671143573556,0.560309922101038,NA,NA,NA,NA,"ACP5",0.522867685081837
"acc_ave","ACP6_Q9NPH0_OID21432_v1_Oncology",51,0.00513414938922552,0.0110321530347874,0.641658963994232,51,-0.0018249139805195,0.00591012276987241,0.757490650980756,51,-0.00237175822998686,0.0111016203940808,0.831696031607893,51,-0.000661206056965819,0.0121307604784677,0.956748793069458,51,0.025360181725408,0.041673080350916,0.545633177027329,NA,NA,NA,NA,"ACP6",0.192695734248981
"acc_ave","ACRBP_Q8NEB7_OID31385_v1_Oncology_II",51,-0.00246766148918004,0.00585362147217193,0.673345107703354,51,-0.012588576536772,0.00839953401312551,0.133945454194042,51,-0.0216734563915705,0.0196145091473005,0.274461253011706,51,-0.0202039654662481,0.0194312506714928,0.303450349183886,51,0.00925687113308748,0.0219365565641123,0.674882606554018,NA,NA,NA,NA,"ACRBP",0.171762290967268
"acc_ave","ACRV1_P26436_OID30513_v1_Inflammation_II",51,-0.00303196923473077,0.00426865114332357,0.477525915353854,51,-0.01128050548123,0.00571404476321894,0.0483622224012898,51,-0.0228711648319047,0.0165990738887554,0.174382937283131,51,-0.0228711648319047,0.0167758271779382,0.178882883340141,51,-0.00592802258524961,0.0161538405587007,0.715219285810853,NA,NA,NA,NA,"ACRV1",0.321003054258731
"acc_ave","ACSL1_P33121_OID30080_v1_Cardiometabolic_II",51,0.00156674199671342,0.00602983755363207,0.794993718425714,51,0.000454053404263554,0.0084954712951017,0.95737613794912,51,0.00042237437630871,0.0164473903611973,0.979614535569523,51,0.00042237437630871,0.0176732987168744,0.981028288489022,51,0.0346102838811639,0.0226172998792539,0.132384001783636,NA,NA,NA,NA,"ACSL1",0.0996363028703571
"acc_ave","ACTA2_P62736_OID20079_v1_Cardiometabolic",51,-0.00843475609767325,0.00545164213543651,0.121816114387493,51,-0.00952946173584787,0.00754308800021934,0.206468114972345,51,-0.00889980719294536,0.0162599868803951,0.586577346923325,51,-0.0100084126820442,0.0173123243622719,0.565785223480508,51,0.0212456498725333,0.0201437813782169,0.296735359945605,NA,NA,NA,NA,"ACTA2",0.91429525746129
"acc_ave","ACTN2_P35609_OID30192_v1_Cardiometabolic_II",51,-0.000801025922038233,0.00639874597786598,0.900377227341407,51,0.00100413378685862,0.00849239917561995,0.905878195782486,51,-0.0028355035544439,0.018127599579505,0.876332522916538,51,-0.00407116854830369,0.0200098674409431,0.839602815601531,51,0.0377318102339241,0.0235620209839914,0.115720337737227,NA,NA,NA,NA,"ACTN2",0.0455754978619167
"acc_ave","ACTN4_O43707_OID20435_v1_Inflammation",51,-0.0112907248169096,0.00663750396545514,0.0889336355318608,51,-0.00788784108893787,0.00908438620169709,0.385238041553322,51,0.0099341750616995,0.0206924027190008,0.633258489205746,51,0.0130671006110465,0.0224288423556764,0.562779183012616,51,-0.00780466201055346,0.0251011246926313,0.757173657013288,NA,NA,NA,NA,"ACTN4",1.05093395373006
"acc_ave","ACVRL1_P37023_OID20999_v1_Neurology",51,-0.00966472559947545,0.00610876956256067,0.113625201441437,51,-0.0144591372392661,0.00823539121200549,0.07913423497029,51,-0.0232005643964687,0.0195497937060313,0.240937489473797,51,-0.0243844241664931,0.0197701997574127,0.223196192644266,51,0.0191131081469553,0.0228183140133022,0.406310483499685,NA,NA,NA,NA,"ACVRL1",0.944525333826504
"acc_ave","ACY1_Q03154_OID20137_v1_Cardiometabolic",51,-0.0127353250307087,0.00634889658748558,0.0448656851326621,51,-0.00982174051479306,0.00798643001097321,0.218770653421816,51,-0.00891173080377886,0.0173136479700204,0.609014647353352,51,-0.00951692172346172,0.0195038251171234,0.627717134620194,51,-0.0248697782170402,0.0239518282029398,0.304215626155171,NA,NA,NA,NA,"ACY1",1.34808569585989
"acc_ave","ACY3_Q96HD9_OID30086_v1_Cardiometabolic_II",51,-0.0145302266838869,0.00701695282432864,0.0383838756398492,51,-0.00528783924623817,0.00855217668749348,0.536375413273253,51,0.00427330873188966,0.0213671930422946,0.842296536448299,51,0.00565977544729818,0.0214460748182264,0.792936053382574,51,-0.0310363827193435,0.0265275609461589,0.247673375807053,NA,NA,NA,NA,"ACY3",1.41585117644728
"acc_ave","ACYP1_P07311_OID30642_v1_Inflammation_II",51,-0.00126086740455487,0.00572700530046451,0.825745199060807,51,-0.00325654598200595,0.00819327035028087,0.691023891047164,51,-0.00414228363017813,0.0183242523169311,0.822080411440826,51,-0.00311028056128132,0.0198013992601002,0.875819274387938,51,0.00260404427082927,0.0214562246405233,0.90389792830694,NA,NA,NA,NA,"ACYP1",0.083153942647097
"acc_ave","ADA_P00813_OID20645_v1_Inflammation",51,-0.00131859727439259,0.0065541423337858,0.840553663598714,51,-0.000453573994817686,0.00760486330984614,0.952440270584013,51,-0.00656501424800943,0.0166732874778732,0.695443885648459,51,-0.00656501424800943,0.0181352088890076,0.718874713570916,51,-0.00384875906877047,0.024763503333312,0.877128223225682,NA,NA,NA,NA,"ADA",0.0754345546090115
"acc_ave","ADA2_Q9NZK5_OID20394_v1_Cardiometabolic",51,-0.0156367384996133,0.00632935948483038,0.0134920987767981,51,-0.00739374509752847,0.00816577966430167,0.36522444963698,51,0.00214082464076154,0.0193825819978156,0.912493900120756,51,0.00148716968070062,0.0185012521656097,0.936254236794807,51,-0.0452652225709585,0.0235503527687367,0.060422675464317,NA,NA,NA,NA,"ADA2",1.86992048796451
"acc_ave","ADAM12_O43184_OID30491_v1_Inflammation_II",51,-0.00299617586729777,0.00639072697281972,0.639189885989595,51,-0.00140312181505647,0.00838194502164787,0.867056806534619,51,0.00186600065197018,0.0205766606816559,0.928104976013734,51,-6.67396162220835e-05,0.0202694211407936,0.997385971657198,51,-0.040286348264448,0.023544991580208,0.0933987858883669,NA,NA,NA,NA,"ADAM12",0.194370105555235
"acc_ave","ADAM15_Q13444_OID20109_v1_Cardiometabolic",51,-0.00348694150787186,0.00583332806212217,0.549998788460486,51,-0.00180465273312271,0.0074178134608601,0.80778358091082,51,0.00248877564165104,0.0167518646037238,0.882492822195042,51,0.0092775573931784,0.0175341341117094,0.599067621032113,51,0.0075733128980331,0.0219893313744886,0.732012885085351,NA,NA,NA,NA,"ADAM15",0.259638267170311
"acc_ave","ADAM22_Q9P0K1_OID21001_v1_Neurology",51,-0.0119787300486408,0.00526583571160535,0.022917850784921,51,-0.0105171593875735,0.00736882453350461,0.153507668270771,51,-0.00988481711489961,0.0170419936580945,0.564501191862965,51,-0.0055917359155927,0.016734272172086,0.739664859120992,51,0.00903949485630593,0.0196892145677708,0.648186157012396,NA,NA,NA,NA,"ADAM22",1.63982611253424
"acc_ave","ADAM23_O75077_OID20651_v1_Inflammation",51,-0.00170507414438156,0.00531493203626313,0.748355692891701,51,0.00306558418872656,0.00736264059116978,0.677139125750653,51,0.00860732340097856,0.0158243516396265,0.588907707749453,51,0.00910328760412268,0.0164981240957907,0.583558917541249,51,0.00577331603263525,0.0199197793881474,0.773170525481227,NA,NA,NA,NA,"ADAM23",0.125891933227429
"acc_ave","ADAM8_P78325_OID21039_v1_Neurology",51,-0.012004415986466,0.00637455462170291,0.0596763564854648,51,-0.0083258145767017,0.00847957708730941,0.326165511060251,51,-0.0344164919594579,0.0199320200095784,0.0903970574248211,51,-0.00940568153566693,0.0197864466679313,0.636600697103542,51,-0.025005089196901,0.0240332569508634,0.303243612512766,NA,NA,NA,NA,"ADAM8",1.22419770039064
"acc_ave","ADAM9_Q13443_OID31488_v1_Oncology_II",51,-0.00294298960976711,0.00584069724076636,0.614348222347564,51,-0.00366270304033965,0.00854135099660395,0.668054145695464,51,-0.00280561272265237,0.0177154190355905,0.874802200776737,51,-0.00171043617235328,0.0190341392969232,0.92875628874519,51,0.0270716170470231,0.021690674886,0.217934279533626,NA,NA,NA,NA,"ADAM9",0.211585394044759
"acc_ave","ADAMTS1_Q9UHI8_OID30528_v1_Inflammation_II",51,-0.00125458637877392,0.00596317600684331,0.833364111044839,51,-0.00960720275973598,0.00846490460057223,0.256398284058413,51,-0.021114708300277,0.0176904699500726,0.238281047855256,51,-0.0221841455531642,0.0187404578532698,0.242106704810641,51,0.000416445452089857,0.0223446101685132,0.985206051116986,NA,NA,NA,NA,"ADAMTS1",0.0791652064354935
"acc_ave","ADAMTS13_Q76LX8_OID20249_v1_Cardiometabolic",51,0.00173077561874043,0.00673588561729039,0.79721853948846,51,0.00789125572566934,0.00816201603955652,0.333630632136132,51,0.0196272174844524,0.0190639660706413,0.308178243948828,51,0.0234296616783379,0.0192931222952316,0.230297667414656,51,-0.0141035604702867,0.0253241998555898,0.580116908234187,NA,NA,NA,NA,"ADAMTS13",0.0984226102426063
"acc_ave","ADAMTS15_Q8TE58_OID21275_v1_Oncology",51,-0.0129166423694158,0.00587567187909956,0.0279258815434266,51,-0.00822352325415118,0.00857623817297582,0.337622726429767,51,0.0101928504540026,0.0187595270453198,0.589308269262872,51,0.0114125510111819,0.0208583076302807,0.586712002313633,51,0.00873982714328494,0.0220320514935005,0.693320768465595,NA,NA,NA,NA,"ADAMTS15",1.55399310851126
"acc_ave","ADAMTS16_Q8TE57_OID20089_v1_Cardiometabolic",51,-0.0110871939866025,0.00554768906775996,0.045659797874646,51,-0.0025302292311617,0.00792804931095982,0.749613507080774,51,0.00176151366195315,0.0160400242258412,0.912991816205993,51,0.0011880850525324,0.0171591150744943,0.945075317220986,51,0.0106519770953123,0.0207349614821942,0.609756246234461,NA,NA,NA,NA,"ADAMTS16",1.34046601536265
"acc_ave","ADAMTS4_O75173_OID30471_v1_Inflammation_II",51,-0.0166478875252523,0.00586813834816257,0.00455401216663727,51,-0.0125429365839172,0.00848543797064029,0.13936175368828,51,-0.0130100559343047,0.0173092202399084,0.45579966469089,51,-0.0130100559343047,0.0178542275101625,0.469595530264142,51,-0.0251408258197076,0.0219889518269692,0.258453196902109,NA,NA,NA,NA,"ADAMTS4",2.34160581344499
"acc_ave","ADAMTS8_Q9UP79_OID21502_v1_Oncology",51,0.00597608910192566,0.00790936117569448,0.449906056658468,51,0.00674291507256223,0.00806624747837406,0.403187531314997,51,0.00373048514995328,0.0185648073510661,0.841557622945467,51,0.00299499819114735,0.0189489621101107,0.875049247816076,51,-0.0138203955361891,0.0299890783287029,0.646946906076692,NA,NA,NA,NA,"ADAMTS8",0.346878160300434
"acc_ave","ADAMTSL2_Q86TH1_OID30370_v1_Cardiometabolic_II",51,-0.00306481418033041,0.00609582858033654,0.615124321862891,51,-0.00601474592721536,0.00848933582315574,0.47863104652072,51,0.014244960762012,0.019652795989581,0.471934110673527,51,0.0163524874407196,0.0204922761086924,0.428654158160156,51,0.0157189673015605,0.02289964503264,0.495678570145108,NA,NA,NA,NA,"ADAMTSL2",0.21103710074082
"acc_ave","ADAMTSL4_Q6UY14_OID30275_v1_Cardiometabolic_II",51,0.00531717760630014,0.00662145865423444,0.421961963443943,51,0.0122265064975647,0.00850977211793721,0.150785989004221,51,0.024323550719964,0.0211109675166193,0.254727972038862,51,0.0274347791734651,0.0222433455902645,0.223196284443858,51,0.0168411999380056,0.0249876189447241,0.503490105237973,NA,NA,NA,NA,"ADAMTSL4",0.374726695509691
"acc_ave","ADAMTSL5_Q6ZMM2_OID30355_v1_Cardiometabolic_II",51,0.00950154777885293,0.00568329366025608,0.0945562202100062,51,0.00664349920915838,0.00814321834392481,0.414596151041746,51,-0.000431379821486361,0.0213230916069306,0.983939902730779,51,-0.00212914970419262,0.0198836709727099,0.915153773418392,51,0.0303214542965261,0.021269658646,0.160331148531338,NA,NA,NA,NA,"ADAMTSL5",1.02430989660184
"acc_ave","ADCYAP1R1_P41586_OID21188_v1_Oncology",51,-0.00799341470555774,0.00644116342329467,0.214609712109542,51,-0.00374389331590267,0.00889617141029489,0.673869577960469,51,-0.00149045128214106,0.0209874912723597,0.943668180086938,51,-0.00276216424677842,0.0201728790175758,0.89164022972643,51,0.000454083352778588,0.0243381337548235,0.985190273966174,NA,NA,NA,NA,"ADCYAP1R1",0.668350628035772
"acc_ave","ADD1_P35611_OID30655_v1_Inflammation_II",51,-0.00164854001610665,0.0056698371255908,0.771237823976675,51,-0.00497684471518499,0.00823899988824476,0.545804200545769,51,-0.0078789655428948,0.0176536841608443,0.657302340926664,51,-0.00844156805275434,0.0186692562826632,0.653106372566047,51,0.00382311440020547,0.0212776459430623,0.858146727826235,NA,NA,NA,NA,"ADD1",0.112811679388503
"acc_ave","ADGRB3_O60242_OID20974_v1_Neurology",51,-0.000450919848920132,0.00398131801733538,0.909825270751717,51,-0.000516897762167464,0.00598805562752053,0.931210871855812,51,-0.00655407630174265,0.0112843610399303,0.563977030536335,51,-0.00269541975620999,0.013595727469721,0.84364951807672,51,-0.000386451372159713,0.0153127760650702,0.979968276858457,NA,NA,NA,NA,"ADGRB3",0.0410420046399325
"acc_ave","ADGRD1_Q6QNK2_OID30588_v1_Inflammation_II",51,-0.00129847882211076,0.00581249227426673,0.823228482301293,51,0.00159242158242476,0.00740566438042571,0.829745869178232,51,0.00863611309181206,0.0146731433550302,0.558802017612947,51,0.00976485426131218,0.0157833257141701,0.538934607795947,51,-0.0172382508248033,0.0221452120451269,0.440064994898763,NA,NA,NA,NA,"ADGRD1",0.0844796121373927
"acc_ave","ADGRE1_Q14246_OID31483_v1_Oncology_II",51,-0.021825725651578,0.00810956233951411,0.007116204406369,51,-0.0133877801271974,0.00903817594471945,0.138540497109618,51,0.0041648872246644,0.0210344865286892,0.843845705799196,51,0.00497923314347692,0.0224278789653956,0.825209736560533,51,-0.0704257454765307,0.0298479070736851,0.0223291293147811,NA,NA,NA,NA,"ADGRE1",2.1477515857029
"acc_ave","ADGRE2_Q9UHX3_OID20755_v1_Inflammation",51,-0.0160570544385941,0.0060911782490916,0.00838609767109739,51,-0.0106485766412531,0.00819280200191399,0.193687410635596,51,0.00575762208307692,0.0191489086894871,0.764908118265903,51,0.00635474923858853,0.0204757702203754,0.75758133457887,51,0.00409672856237098,0.0228387722372833,0.858382137381481,NA,NA,NA,NA,"ADGRE2",2.07644008376746
"acc_ave","ADGRE5_P48960_OID20260_v1_Cardiometabolic",51,-0.01577076183415,0.00564104849533767,0.0051785102993848,51,-0.00728022855364346,0.00806657776967281,0.366781966860536,51,-0.00454579062104923,0.0179556263717197,0.801176409796346,51,-0.00512987512755692,0.0196970460853873,0.795594908175447,51,-0.00865912659098696,0.0213076837975274,0.686229101140521,NA,NA,NA,NA,"ADGRE5",2.28579515566106
"acc_ave","ADGRF5_Q8IZF2_OID30349_v1_Cardiometabolic_II",51,-0.0169146291152064,0.00630699576881461,0.00732089069846283,51,-0.0155994203422691,0.00862864240621869,0.0706275189740877,51,-0.0201480009040663,0.020162871795215,0.322479161109771,51,-0.0230484088214404,0.0204149664126517,0.26428740892185,51,-0.000684624361296593,0.0237391389235501,0.977109757825905,NA,NA,NA,NA,"ADGRF5",2.13543607715269
"acc_ave","ADGRG1_Q9Y653_OID21294_v1_Oncology",51,-0.0137435070921381,0.00607531961187456,0.0236858720314982,51,-0.0166302977020284,0.00833792922226745,0.0460935399037461,51,-0.0167223818566082,0.0172665972813581,0.337465486105925,51,-0.019124369697666,0.017779076400108,0.287239323503276,51,-0.0279592930919222,0.0229075716202463,0.228106606949712,NA,NA,NA,NA,"ADGRG1",1.62551062142806
"acc_ave","ADGRG2_Q8IZP9_OID20189_v1_Cardiometabolic",51,0.0058070034530713,0.00620353285836184,0.349231965151911,51,0.0124921074507738,0.00832352869932507,0.13340246282637,51,0.0242676510739917,0.021689801115113,0.268550310228818,51,0.0258812605288879,0.0227349682927911,0.260382961225877,51,0.0345915706699405,0.02308470428943,0.140428265856511,NA,NA,NA,NA,"ADGRG2",0.456886012235234
"acc_ave","ADGRV1_Q8WXG9_OID30877_v1_Neurology_II",51,-0.00604227029329978,0.00603822684243625,0.316986548802503,51,-0.00821829556022037,0.00889395628129825,0.355469927498492,51,-0.00889867085205767,0.0211847784767552,0.676248410685325,51,-0.00673126759693601,0.0206540430788474,0.745855903892248,51,0.00163217104380106,0.0226363686124602,0.942812713226945,NA,NA,NA,NA,"ADGRV1",0.498959166503993
"acc_ave","ADH1B_P00325_OID30612_v1_Inflammation_II",51,-0.0103474325253561,0.0057614172898726,0.0724965301607566,51,-0.00360525150132537,0.00825764049786817,0.662404479080554,51,0.00833333336225378,0.0184724228283985,0.65385147979393,51,0.0109367614421681,0.0177514105997714,0.540619021251018,51,-0.0219509069195276,0.0215821284571516,0.314107775808917,NA,NA,NA,NA,"ADH1B",1.13968277919588
"acc_ave","ADH4_P08319_OID20117_v1_Cardiometabolic",51,-0.0171908677834801,0.00566824923093794,0.00242267584026847,51,-0.0142984842730497,0.0080617890272157,0.0761273819301951,51,-0.011285348391885,0.0186919639769018,0.548736711584335,51,-0.00960642064887085,0.0185021794384099,0.605908674136785,51,-0.0183391247804113,0.0212208476222555,0.391687189568248,NA,NA,NA,NA,"ADH4",2.61570469159945
"acc_ave","ADIPOQ_Q15848_OID30748_v1_Inflammation_II",51,0.000784026944721105,0.00553423800678259,0.887341893315612,51,-0.000385169042633563,0.00718579638555349,0.957252708231174,51,0.00238705047489335,0.0175774234283606,0.892523036220113,51,0.00394628735006572,0.017898850508964,0.826397375194719,51,0.029290001125187,0.0205034315027799,0.159479796538143,NA,NA,NA,NA,"ADIPOQ",0.0519090140222485
"acc_ave","ADM_P35318_OID21467_v1_Oncology",51,-0.0136695626547907,0.00547334504512571,0.0125079980030621,51,-0.0122824210034589,0.00800743296710875,0.125059800166794,51,-0.00985062396217314,0.0197520656374727,0.62016816534429,51,-0.00799113295158416,0.0192864906502737,0.680398542860837,51,-0.00308319667170504,0.0206749208783497,0.88206520858033,NA,NA,NA,NA,"ADM",1.90281219676546
"acc_ave","ADRA2A_P08913_OID30067_v1_Cardiometabolic_II",51,-0.0106826430402959,0.00604415684275349,0.0771557188513615,51,-0.00908897134803981,0.00829332308899461,0.273105727041795,51,-0.00960452093237477,0.0165217602626716,0.563632685318271,51,-0.00528171703437447,0.0177097945399201,0.766758113264779,51,-0.0256393360885942,0.0226696767029521,0.263561674920496,NA,NA,NA,NA,"ADRA2A",1.1126318781097
"acc_ave","AFAP1_Q8N556_OID30569_v1_Inflammation_II",51,-0.00159888976407196,0.00444354123493312,0.718979262082779,51,-0.00454629683556779,0.00637548911689725,0.475790134893663,51,-0.00635686304598268,0.0117054615512013,0.589495825270625,51,-0.00868283474213262,0.0125039435909666,0.490640717063686,51,0.0021954567404828,0.016668012018719,0.895747677139981,NA,NA,NA,NA,"AFAP1",0.143283636032836
"acc_ave","AFM_P43652_OID30741_v1_Inflammation_II",51,-0.00778018374485857,0.00593356146763004,0.189784626815298,51,-0.011265968624202,0.00886586300779107,0.203830719116075,51,-0.0118837615090325,0.0201407330371673,0.55782366427511,51,-0.0118837615090325,0.0210441283804844,0.574798134188607,51,0.0117136899810204,0.0222640181143683,0.601173669854986,NA,NA,NA,NA,"AFM",0.72173896977852
