"exposure","outcome","Inverse_variance_weighted_nsnp","Inverse_variance_weighted_b","Inverse_variance_weighted_se","Inverse_variance_weighted_pval","Weighted_median_nsnp","Weighted_median_b","Weighted_median_se","Weighted_median_pval","Weighted_mode_nsnp","Weighted_mode_b","Weighted_mode_se","Weighted_mode_pval","Simple_mode_nsnp","Simple_mode_b","Simple_mode_se","Simple_mode_pval","MR_Egger_nsnp","MR_Egger_b","MR_Egger_se","MR_Egger_pval","Wald_ratio_nsnp","Wald_ratio_b","Wald_ratio_se","Wald_ratio_pval","outcome2","-LOG10P"
"ssoe","ACADSB_P45954_OID30356_v1_Cardiometabolic_II",12,0.247030840757555,0.33746106707743,0.464151675418471,12,0.47564040684555,0.433112874434739,0.272121351237947,12,0.47909542034889,0.626534866869775,0.460555359926787,12,0.47909542034889,0.709360293541136,0.513374784549911,12,-1.6433007813638,1.47588724799204,0.291569867623379,NA,NA,NA,NA,"ACADSB",0.333340077562961
"ssoe","ACAN_P16112_OID20159_v1_Cardiometabolic",12,0.128719257652608,0.292112251266753,0.659466413866956,12,0.0472460580986684,0.38351504566805,0.901954910506445,12,0.0114022283190671,0.578675357240306,0.984632356222421,12,0.0945231166030096,0.678075276501888,0.891654249085716,12,0.050345287248149,1.31853522125272,0.970293491642775,NA,NA,NA,NA,"ACAN",0.180807317848741
"ssoe","ACE_P12821_OID30696_v1_Inflammation_II",12,0.283834830133733,0.39650646785234,0.474090710707234,12,0.396247170758879,0.457291984960338,0.386211632232397,12,0.482365565817352,0.960493971003791,0.625423704655959,12,0.440024307715927,0.803827850102285,0.59502839899063,12,0.930829460718367,1.85676945846974,0.626999396874937,NA,NA,NA,NA,"ACE",0.324138554126545
"ssoe","ACE2_Q9BYF1_OID20105_v1_Cardiometabolic",12,0.00811007146470783,0.391307641518414,0.983464576485265,12,0.33202955329109,0.416726800839628,0.425592789371291,12,0.33285521347561,0.600453523624297,0.590438405533271,12,0.33285521347561,0.715123932055102,0.650687901126382,12,-1.7935861364954,1.75881705252066,0.331875244187625,NA,NA,NA,NA,"ACE2",0.0072412783618676
"ssoe","ACHE_P22303_OID30585_v1_Inflammation_II",12,0.331964474514194,0.463333887677114,0.473701659530264,12,0.0650116010331584,0.442642594453265,0.88323341336481,12,-0.0426883669364759,0.630655022434754,0.947247960640482,12,-0.105042302654766,0.813732464254904,0.899618845691508,12,-2.60601855366731,1.97502668357908,0.216417732480333,NA,NA,NA,NA,"ACHE",0.324495093795215
"ssoe","ACOT13_Q9NPJ3_OID31522_v1_Oncology_II",12,-0.130097843478108,0.330585212284519,0.693922162935188,12,-0.607647158456048,0.456381786295663,0.183042695017805,12,-0.664082396742712,0.862243912860506,0.457415626848421,12,-0.654851585863024,0.745249716264893,0.398351412002242,12,0.861193449920343,1.53223328589015,0.586457563083214,NA,NA,NA,NA,"ACOT13",0.158689241509942
"ssoe","ACOX1_Q15067_OID20124_v1_Cardiometabolic",12,-0.107726539887596,0.335916185833338,0.748441765362273,12,0.265836202736462,0.437554625437693,0.54348613793164,12,0.511540226417674,0.644000292467601,0.443810394221953,12,0.378705753982162,0.697810974910538,0.59815642533801,12,1.89444117338715,1.45129554454808,0.221009364691454,NA,NA,NA,NA,"ACOX1",0.125841985522283
"ssoe","ACP1_P24666_OID30524_v1_Inflammation_II",12,-0.0191134324646459,0.303472490105605,0.949780501667814,12,-0.215800538666478,0.418674882113439,0.606247660339022,12,-0.35744458165009,0.641628839981428,0.588621996535718,12,-0.34555275465459,0.766293799995378,0.660792216847181,12,-1.82407447555039,1.37296490215366,0.213511055363655,NA,NA,NA,NA,"ACP1",0.0223767504257159
"ssoe","ACP5_P13686_OID20314_v1_Cardiometabolic",12,0.100803019612119,0.345378282653276,0.770391644382552,12,0.100409732608217,0.391827985489683,0.797750292322061,12,0.152854220594688,0.539212572034057,0.782075595410919,12,0.182164285595404,0.56210077494697,0.751957932026426,12,-0.133067776800119,1.63348823145498,0.936681668000216,NA,NA,NA,NA,"ACP5",0.113288436187558
"ssoe","ACP6_Q9NPH0_OID21432_v1_Oncology",12,0.156194664852144,0.242175931706988,0.518950763633981,12,0.184595938886358,0.311275806408659,0.553160973367579,12,0.213633171635172,0.429831673965998,0.628961780098861,12,-0.126874042785756,0.494364758956499,0.802192984141805,12,0.421641663555242,1.1257591015208,0.715822876172871,NA,NA,NA,NA,"ACP6",0.284873844649457
"ssoe","ACRBP_Q8NEB7_OID31385_v1_Oncology_II",12,0.147580877420683,0.313311881876902,0.637615706589977,12,-0.160135648153574,0.410854356768154,0.69671212724823,12,-0.403614398884959,0.74007495428154,0.596384382827064,12,-0.403614398884959,0.716380781759932,0.584459345746535,12,0.982581893023499,1.4139136610348,0.502921388309358,NA,NA,NA,NA,"ACRBP",0.195440993366429
"ssoe","ACRV1_P26436_OID30513_v1_Inflammation_II",12,0.332260729305561,0.275179628237361,0.227265761547627,12,0.520367606489443,0.303241567132494,0.0861589779672456,12,0.630476896417145,0.396611076589106,0.140218681010848,12,0.728156337080037,0.451860378607321,0.135376285151725,12,-1.14148133292717,1.21350895983316,0.369053342098746,NA,NA,NA,NA,"ACRV1",0.643465987464457
"ssoe","ACSL1_P33121_OID30080_v1_Cardiometabolic_II",12,0.626474768995495,0.416289121559179,0.132349003887442,12,0.49641325706216,0.48636399072671,0.307414590827355,12,0.0257423335962237,0.990224702645475,0.979725787532411,12,0.0433012086293427,0.940178823512814,0.964090836297391,12,1.63104128060816,1.9435742500488,0.420967426260403,NA,NA,NA,NA,"ACSL1",0.878279323027652
"ssoe","ACTA2_P62736_OID20079_v1_Cardiometabolic",12,-0.471975967100729,0.285184149087697,0.0979272005597481,12,-0.469937359116399,0.388698049382718,0.226661444426437,12,-0.349062466703947,0.597626190006924,0.570948983904986,12,-0.176100290444305,0.645000768850219,0.789892965583697,12,-0.351908829189541,1.28728638558642,0.790129728168241,NA,NA,NA,NA,"ACTA2",1.00909666047228
"ssoe","ACTN2_P35609_OID30192_v1_Cardiometabolic_II",12,-0.0157316715822017,0.312636563990934,0.959867896849958,12,-0.0126208991871022,0.446460217954666,0.977447756465769,12,0.335592288996868,0.690635141786615,0.636559958056631,12,-0.559659573846431,0.718906723440394,0.452702956270041,12,-0.116540985116388,1.41076041659268,0.93579290218368,NA,NA,NA,NA,"ACTN2",0.0177885332279857
"ssoe","ACTN4_O43707_OID20435_v1_Inflammation",12,0.291596988502454,0.349054745313354,0.403497924855765,12,0.379759781223697,0.453540262078791,0.402410924865123,12,1.19893565646292,0.713844601210554,0.121191297719363,12,1.26073895336525,0.875263484726908,0.177601477693687,12,-2.5134068883945,1.44935787707535,0.113551744540719,NA,NA,NA,NA,"ACTN4",0.394158694463615
"ssoe","ACVRL1_P37023_OID20999_v1_Neurology",12,-0.0938853702864487,0.293733228538147,0.749250330775743,12,-0.177806608023721,0.411118919055463,0.665382160661078,12,0.726409365634047,0.770638968853164,0.366124004838278,12,-0.649314617098487,0.787378019294564,0.42708864354476,12,-0.528228181012628,1.38270599569067,0.710435743281261,NA,NA,NA,NA,"ACVRL1",0.125373056651856
"ssoe","ACY1_Q03154_OID20137_v1_Cardiometabolic",12,-0.239603118673335,0.296289697856464,0.418700078265492,12,-0.543126453982995,0.398340101796111,0.172733108319546,12,-0.611797021533197,0.5442993786067,0.284940306362129,12,-0.634978630020587,0.633256506310321,0.337543955500165,12,-1.72168709837762,1.33722757238189,0.226917029805526,NA,NA,NA,NA,"ACY1",0.378096957928287
"ssoe","ACY3_Q96HD9_OID30086_v1_Cardiometabolic_II",12,-0.377473385184781,0.527656178639455,0.474375779826352,12,0.014577170717133,0.468267575022943,0.975165862833365,12,0.494076077254191,0.826581959044529,0.562121061956981,12,0.604655319504841,0.686147958164531,0.397038979615275,12,-2.57680415383582,2.39303934629816,0.306864349642304,NA,NA,NA,NA,"ACY3",0.323877492823152
"ssoe","ACYP1_P07311_OID30642_v1_Inflammation_II",12,0.0482990386680518,0.306664746749691,0.874852501213138,12,-0.0151115169827055,0.389957863575119,0.96908838060351,12,-0.107147919830282,0.612858791662031,0.864387332146885,12,-0.123413793614816,0.63502412187125,0.849448362927943,12,-1.14649209549786,1.39093506035347,0.42901351466253,NA,NA,NA,NA,"ACYP1",0.0580651621879161
"ssoe","ADA_P00813_OID20645_v1_Inflammation",12,0.266231006189026,0.315029610431894,0.398055925581581,12,0.279071879741257,0.378789647750708,0.461276631642875,12,0.196350776619519,0.551297178202516,0.728456675411124,12,0.0860786910847557,0.651466657969973,0.89726687687933,12,-0.637802645168414,1.46189198111075,0.671898100483617,NA,NA,NA,NA,"ADA",0.400055906656983
"ssoe","ADA2_Q9NZK5_OID20394_v1_Cardiometabolic",12,-0.800286948895823,0.750763911313,0.286440128500006,12,-0.302957978780426,0.399252743787364,0.447964717881748,12,-0.549137936305083,0.578935166916782,0.363232704259215,12,-0.601845724572382,0.62413410700567,0.355621706983634,12,1.77781257193386,3.44910306173727,0.61744623003745,NA,NA,NA,NA,"ADA2",0.542966140116578
"ssoe","ADAM12_O43184_OID30491_v1_Inflammation_II",12,0.238893248342166,0.364917063209226,0.512692607234695,12,0.651293354307145,0.460702051528661,0.157450729625003,12,1.15303277978094,0.864491594229607,0.209237710642821,12,1.02204999815538,0.912616835102836,0.286608354976185,12,1.57020488792995,1.67494320329098,0.370606954488838,NA,NA,NA,NA,"ADAM12",0.290142944818867
"ssoe","ADAM15_Q13444_OID20109_v1_Cardiometabolic",12,0.175512891777925,0.296536237425517,0.553933152498708,12,-0.0552233036416204,0.348102284652969,0.873951703889444,12,-0.209838171539251,0.494626792458399,0.679572175276734,12,-0.250840375626163,0.623380182203724,0.695107828662693,12,-1.33142330000147,1.30182820234088,0.330538148486875,NA,NA,NA,NA,"ADAM15",0.256542641864712
"ssoe","ADAM22_Q9P0K1_OID21001_v1_Neurology",12,0.343928281226451,0.448272029220252,0.442944073277315,12,0.660910584809364,0.440322456641944,0.133363446232766,12,1.39189008673578,0.764492370626312,0.0959433074578527,12,0.975125244856648,0.941022524519848,0.32233359882622,12,0.800907663671067,2.11618076409392,0.712993344060379,NA,NA,NA,NA,"ADAM22",0.353651104928959
"ssoe","ADAM23_O75077_OID20651_v1_Inflammation",12,-0.17465948691539,0.275231234327944,0.525694671639037,12,0.149009881071341,0.357229737887886,0.676586106162643,12,0.169729859254431,0.486405093044642,0.733716504469328,12,0.169729859254431,0.563468215453358,0.768861780048501,12,-0.00277440740693803,1.30721794432108,0.998348333121104,NA,NA,NA,NA,"ADAM23",0.279266424901855
"ssoe","ADAM8_P78325_OID21039_v1_Neurology",12,-0.421704698721285,0.518294875651845,0.415852038329971,12,-0.0459273981938421,0.4246399758158,0.913871877998975,12,-0.104080534817348,0.554461029242373,0.854518067005415,12,-0.32165832676422,0.654913747040426,0.632975158487889,12,-0.187240038106661,2.45083928024026,0.940609083046072,NA,NA,NA,NA,"ADAM8",0.381061165448385
"ssoe","ADAM9_Q13443_OID31488_v1_Oncology_II",12,-0.363002175168401,1.15992557139452,0.754316378280665,12,0.889811401737139,0.453245276450311,0.0496228688976719,12,1.26696036289039,0.688835884279143,0.0929975899676917,12,1.1362280147901,0.758788399038005,0.162416944286681,12,2.27219346348982,5.42146873382302,0.683995858503099,NA,NA,NA,NA,"ADAM9",0.122446462455481
"ssoe","ADAMTS1_Q9UHI8_OID30528_v1_Inflammation_II",12,-0.273709566297332,0.370290189303602,0.459800221921383,12,-0.401220481357298,0.462042252959825,0.385195543391024,12,-0.533179457893428,0.6110865610402,0.401574188393596,12,-0.657427936616855,0.777775936367481,0.415969246377809,12,-0.392307633919065,1.75490101517964,0.82760837500587,NA,NA,NA,NA,"ADAMTS1",0.337430823455585
"ssoe","ADAMTS13_Q76LX8_OID20249_v1_Cardiometabolic",12,-0.455420502482339,0.296824917956198,0.124954183319915,12,-0.470462230790186,0.386012170719721,0.222929359353018,12,-0.514064918923927,0.566632951562887,0.383730577622525,12,-0.530463137779277,0.577116060219728,0.377726106186453,12,-0.172945105091202,1.33870812370306,0.899770303684918,NA,NA,NA,NA,"ADAMTS13",0.903249199622823
"ssoe","ADAMTS15_Q8TE58_OID21275_v1_Oncology",12,0.367742926283131,0.493503626616655,0.456170390744623,12,0.429378551348014,0.462504922813385,0.353212472472205,12,0.750457592011817,0.712629882138104,0.314886501063917,12,0.274801851039992,0.873109364757184,0.758849108481672,12,0.112458679730441,2.33175344937569,0.962483200785545,NA,NA,NA,NA,"ADAMTS15",0.340872907471354
"ssoe","ADAMTS16_Q8TE57_OID20089_v1_Cardiometabolic",12,-0.342587796775742,0.292763149326208,0.2419254959648,12,-0.49389991208653,0.358925432178724,0.168805661269492,12,-0.476622721235541,0.587793435081645,0.434635236304438,12,-0.45763778516602,0.646904088842675,0.494016276302324,12,-1.97525317280105,1.32047335661227,0.165563594103207,NA,NA,NA,NA,"ADAMTS16",0.616318359941812
"ssoe","ADAMTS4_O75173_OID30471_v1_Inflammation_II",12,0.236960124122938,0.502713592216137,0.63738219084305,12,0.41552838747004,0.462415069492535,0.368863216724903,12,0.532984717427954,0.599381335282988,0.392913463389428,12,0.461681206541017,0.710802902753188,0.529331290677526,12,0.679907203580957,2.3779686956318,0.780775212977907,NA,NA,NA,NA,"ADAMTS4",0.19560007535655
"ssoe","ADAMTS8_Q9UP79_OID21502_v1_Oncology",12,0.451113396206889,0.453238949570019,0.31958536835226,12,0.208619033766442,0.429301373509827,0.627002565031402,12,0.0143179254295678,0.549670465148561,0.979685444822185,12,-0.0561851730999026,0.655900107765016,0.933275054586478,12,0.379992531649077,2.14319727416805,0.862811200528769,NA,NA,NA,NA,"ADAMTS8",0.495413112303403
"ssoe","ADAMTSL2_Q86TH1_OID30370_v1_Cardiometabolic_II",12,-0.350380202797086,0.410454325707537,0.393304525755896,12,0.0366507838485848,0.492651543708251,0.940696132014007,12,0.331815181407475,0.700588905235167,0.645029299661729,12,0.203380139968302,0.925377574740258,0.830067310155811,12,-1.26704429586163,1.92044026496674,0.524306524040508,NA,NA,NA,NA,"ADAMTSL2",0.405271056134104
"ssoe","ADAMTSL4_Q6UY14_OID30275_v1_Cardiometabolic_II",12,0.165278378052233,0.328235331539947,0.614587321832918,12,0.727198412263301,0.417007533666231,0.0811853225193658,12,0.837791317064334,0.635611713917802,0.214263025495348,12,0.908745217334168,0.756141076592598,0.254668560531451,12,0.422383880496233,1.54937749995677,0.790695554545007,NA,NA,NA,NA,"ADAMTSL4",0.211416402938729
"ssoe","ADAMTSL5_Q6ZMM2_OID30355_v1_Cardiometabolic_II",12,0.167134021779993,0.304036869367304,0.582513977608759,12,0.38008135149778,0.412603560136947,0.356957465386444,12,0.50985211874488,0.730743854917639,0.499836810039968,12,0.518532933687283,0.684199225419006,0.464456694120595,12,-0.112761246496893,1.37375545446435,0.936200841737167,NA,NA,NA,NA,"ADAMTSL5",0.234693649142247
"ssoe","ADCYAP1R1_P41586_OID21188_v1_Oncology",12,-0.0451576738431709,0.323190434516582,0.888877541023006,12,-0.181402334778585,0.394005697601619,0.645225288584866,12,-0.24937012618621,0.608132897470131,0.689635887594512,12,-0.24937012618621,0.660716205692318,0.71303915607662,12,0.439121891745163,1.45955432702943,0.76968342063424,NA,NA,NA,NA,"ADCYAP1R1",0.0511580668377483
"ssoe","ADD1_P35611_OID30655_v1_Inflammation_II",12,-0.114345495544563,0.303315324064671,0.706184340343655,12,-0.0530011233250569,0.419401469771514,0.899436482317541,12,0.435132636575207,0.670588370212496,0.529728940384968,12,0.350073068879738,0.697243902806812,0.625508465798997,12,0.417672952116955,1.3678563985646,0.766361910382187,NA,NA,NA,NA,"ADD1",0.151081917157719
"ssoe","ADGRB3_O60242_OID20974_v1_Neurology",12,0.177785519733205,0.224343406635474,0.428086417050481,12,0.35276520806866,0.300071136803292,0.239752650959782,12,0.453959450514944,0.409208232584449,0.290938748365544,12,0.535121094302992,0.465427544513477,0.274634287883257,12,-0.346412732136971,0.956585842312074,0.724787224788692,NA,NA,NA,NA,"ADGRB3",0.368468551875126
"ssoe","ADGRD1_Q6QNK2_OID30588_v1_Inflammation_II",12,0.222389488815048,0.349279014366735,0.524313669900191,12,0.285051611655208,0.441316589385071,0.518336449290428,12,0.940140016796874,0.735211177853411,0.227309922896467,12,0.544424876928637,0.882021455376844,0.549635395397407,12,-0.527843865977726,1.63434061488526,0.753369455822727,NA,NA,NA,NA,"ADGRD1",0.280408819217749
"ssoe","ADGRE1_Q14246_OID31483_v1_Oncology_II",12,0.0334990469092605,0.360319764201656,0.925927133382483,12,-0.00897378024473803,0.416521076240289,0.9828112255446,12,0.0131404135394773,0.593080468067699,0.982720154823026,12,-0.050425453420158,0.652450768584485,0.939783725004354,12,0.737736820083799,1.68952278207802,0.67163980332245,NA,NA,NA,NA,"ADGRE1",0.0334231891442615
"ssoe","ADGRE2_Q9UHX3_OID20755_v1_Inflammation",12,0.516957229093967,0.410884114097546,0.208334538334082,12,0.588448005765197,0.386467916167677,0.127851065001358,12,0.672483544670351,0.546791783416564,0.244400729829887,12,0.743738291378303,0.564280529604468,0.214281572497121,12,-0.351889959680509,1.9233064021817,0.8584848640457,NA,NA,NA,NA,"ADGRE2",0.681238725422008
"ssoe","ADGRE5_P48960_OID20260_v1_Cardiometabolic",12,0.178176862673541,0.449543222386214,0.691846179340338,12,0.061985169169825,0.414917307911145,0.881244623089309,12,0.128658080913841,0.549703487378493,0.819245206811429,12,0.108286389679443,0.600583490498203,0.860194254418431,12,-0.983136625220207,2.09249708586246,0.648548227737971,NA,NA,NA,NA,"ADGRE5",0.15999045307138
"ssoe","ADGRF5_Q8IZF2_OID30349_v1_Cardiometabolic_II",12,-0.310072399574998,0.725375804669631,0.669041042787972,12,0.312504641723376,0.447846434913982,0.485305911089655,12,-0.301954853436241,0.687330987588841,0.66893858786628,12,-0.301954853436241,0.702659297462438,0.675687907589183,12,-0.287957890775886,3.43174193758727,0.934783910843679,NA,NA,NA,NA,"ADGRF5",0.174547239317985
"ssoe","ADGRG1_Q9Y653_OID21294_v1_Oncology",12,0.200068983466277,0.298824254216051,0.503163466862486,12,0.309575444831131,0.394059557048392,0.432098508206748,12,0.266618436903269,0.574931047004839,0.651875739839964,12,0.225897268144622,0.667860500569457,0.741549820140456,12,-0.363444718285246,1.34729387434248,0.79283047272014,NA,NA,NA,NA,"ADGRG1",0.298290899192379
"ssoe","ADGRG2_Q8IZP9_OID20189_v1_Cardiometabolic",12,0.677622025068729,0.28747728336408,0.0184166781438159,12,0.476076620575191,0.372266945975577,0.200947009620238,12,0.114919339180624,0.560313004121828,0.841241152139316,12,1.46702757550402,0.65463920008226,0.046621868261691,12,-0.410696013157573,1.29694766095555,0.758010507641161,NA,NA,NA,NA,"ADGRG2",1.73478870171305
"ssoe","ADGRV1_Q8WXG9_OID30877_v1_Neurology_II",12,0.458998290786668,0.323139309723851,0.155481164563804,12,0.565559907315413,0.419822699424115,0.177935181299013,12,0.545211013783503,0.749260214496687,0.482019805550972,12,0.556521459927533,0.73211719249842,0.463144537539027,12,-0.161750738558684,1.46050344012956,0.914005848324135,NA,NA,NA,NA,"ADGRV1",0.808322215135318
"ssoe","ADH1B_P00325_OID30612_v1_Inflammation_II",12,-0.150694228796075,0.308170319859181,0.624844126554882,12,-0.346724440965627,0.411469977943252,0.399425219157128,12,-0.422819317972497,0.548084708347774,0.456693420667429,12,-0.51854258812787,0.591312778869223,0.399269187059252,12,-0.21516466463295,1.38961316652552,0.880029782192531,NA,NA,NA,NA,"ADH1B",0.204228308127882
"ssoe","ADH4_P08319_OID20117_v1_Cardiometabolic",12,-0.14912006897233,0.303344726559803,0.623011930040952,12,-0.145937168087291,0.40778936357051,0.720437687027353,12,-0.092426900462317,0.519827935709222,0.862109760699207,12,-0.152310074302801,0.629056714901531,0.813138476952048,12,-0.284716575677761,1.36925330610405,0.839452970040965,NA,NA,NA,NA,"ADH4",0.205503636966276
"ssoe","ADIPOQ_Q15848_OID30748_v1_Inflammation_II",12,0.49689774413679,0.384305498592108,0.196019397902637,12,0.770912786524278,0.396494923001588,0.0518569418447816,12,0.759096984225095,0.508938618002127,0.163933465956533,12,0.833365448347833,0.661013633471212,0.233488208523973,12,-0.413456130062114,1.79996220398137,0.822953082781274,NA,NA,NA,NA,"ADIPOQ",0.707700949127063
"ssoe","ADM_P35318_OID21467_v1_Oncology",12,-0.623252046254605,0.612178533653992,0.308635805914651,12,0.054669555740784,0.466274808106958,0.906663926605857,12,0.476173142868953,0.610929903594831,0.452173694904688,12,0.206977699410738,0.728999304580816,0.781744434304833,12,0.427044867851786,2.87679196112167,0.884942452931291,NA,NA,NA,NA,"ADM",0.51055369133478
"ssoe","ADRA2A_P08913_OID30067_v1_Cardiometabolic_II",12,0.76212428012093,0.431319235347292,0.0772347550195432,12,1.57035774616418,0.469736062089382,0.000828587701207828,12,1.77417196506737,0.656960896334816,0.0206355437331819,12,1.74695772095472,0.850035752856659,0.0644007464532793,12,2.70466179968416,1.94154625579099,0.193796792850734,NA,NA,NA,NA,"ADRA2A",1.11218722665096
"ssoe","AFAP1_Q8N556_OID30569_v1_Inflammation_II",12,-0.336535412298582,0.299320555988873,0.26087258620272,12,-0.0966792200293459,0.366956122134231,0.792194033776696,12,0.526118816109784,0.620269212926485,0.414397157409344,12,0.475947814718564,0.78629804156133,0.557259916109132,12,0.687864440119883,1.37619608438818,0.628008933933381,NA,NA,NA,NA,"AFAP1",0.583571556340247
"ssoe","AFM_P43652_OID30741_v1_Inflammation_II",12,0.0625379414587193,0.42492360666481,0.882994246385734,12,-0.261034469065262,0.473686410883163,0.581585547059251,12,-0.67863125849069,1.14539876235204,0.565506414743987,12,-0.712464388726529,0.997631094709435,0.490007679458206,12,1.3904888071283,1.96503911369596,0.495345851492161,NA,NA,NA,NA,"AFM",0.0540421262877403
"ssoe","AFP_P02771_OID20978_v1_Neurology",12,-0.0534613221759516,0.337667142590778,0.874200308480095,12,-0.168147226346838,0.401176403436141,0.675117191413979,12,-0.220849280042067,0.499609225483662,0.667022208227452,12,-0.191381097442969,0.622371995393116,0.764204435242887,12,-0.276109476582721,1.59709942631831,0.866193392882841,NA,NA,NA,NA,"AFP",0.0583890445963326
"ssoe","AGBL2_Q5U5Z8_OID30793_v1_Neurology_II",12,-0.0246865800477855,0.428958919402287,0.954107088538358,12,-0.286656389997036,0.47387708240427,0.545234025071856,12,-0.388974869746654,0.659504595265632,0.567243093162061,12,-0.577370010756025,0.790441056148049,0.480389343052397,12,-1.17971020719162,1.99845713563039,0.568081885832281,NA,NA,NA,NA,"AGBL2",0.0204028775483469
"ssoe","AGER_Q15109_OID20756_v1_Inflammation",12,0.951527100792925,0.974058178176761,0.328634080681896,12,0.016502011493524,0.462862354263366,0.971559770847612,12,-0.0799057480610412,0.535657133627369,0.884116635213934,12,-0.147547441152399,0.573220373692254,0.80162085133302,12,-3.06893457464741,4.41133762410616,0.50246831143846,NA,NA,NA,NA,"AGER",0.483287400473094
"ssoe","AGR2_O95994_OID20896_v1_Neurology",12,-0.390923774244857,0.569350976367229,0.492326642659428,12,-0.428915421169695,0.458192367556124,0.349219966083371,12,-0.515763697512937,0.588911620785839,0.399863938427929,12,-0.444793444374998,0.670609321705868,0.520816566831813,12,0.514010190015453,2.68022707699635,0.851753844074647,NA,NA,NA,NA,"AGR2",0.307746661389774
