"exposure","outcome","Inverse_variance_weighted_nsnp","Inverse_variance_weighted_b","Inverse_variance_weighted_se","Inverse_variance_weighted_pval","Weighted_median_nsnp","Weighted_median_b","Weighted_median_se","Weighted_median_pval","Weighted_mode_nsnp","Weighted_mode_b","Weighted_mode_se","Weighted_mode_pval","Simple_mode_nsnp","Simple_mode_b","Simple_mode_se","Simple_mode_pval","MR_Egger_nsnp","MR_Egger_b","MR_Egger_se","MR_Egger_pval","Wald_ratio_nsnp","Wald_ratio_b","Wald_ratio_se","Wald_ratio_pval","outcome2","-LOG10P"
"ssoe","ACADSB_P45954_OID30356_v1_Cardiometabolic_II",99,-0.11443182201225,0.131435816999911,0.383956806250168,99,-0.177077816870163,0.186523253844051,0.342437272847958,99,0.137676362728486,0.471738162495285,0.771018900198406,99,-0.25521947400903,0.522172010572634,0.626099996322437,99,-0.680709378608524,0.498420563545191,0.175181289333669,NA,NA,NA,NA,"ACADSB",0.415717629440579
"ssoe","ACAN_P16112_OID20159_v1_Cardiometabolic",99,0.279788982322227,0.152288819867645,0.0661765360629788,99,0.108374531761898,0.187835617521706,0.56396326228024,99,-0.171779344973636,0.437989433979953,0.695762285562909,99,-0.453989657576631,0.498643118162088,0.364819133142691,99,1.06624295775097,0.574567464919059,0.0665280696419815,NA,NA,NA,NA,"ACAN",1.17929596924183
"ssoe","ACE_P12821_OID30696_v1_Inflammation_II",99,0.0251487080976894,0.14079631104441,0.85823792412789,99,0.13558548276696,0.186547433878996,0.467339261350158,99,0.304145722024434,0.544887146829151,0.577993720254482,99,0.284848930112527,0.502287949303166,0.571941019533701,99,-0.794252504332064,0.530256065140708,0.137415305316878,NA,NA,NA,NA,"ACE",0.0663922986176422
"ssoe","ACE2_Q9BYF1_OID20105_v1_Cardiometabolic",99,-0.242997742654829,0.145743015112468,0.0954542027050537,99,-0.296064875018855,0.185976665450212,0.111396758274132,99,-0.703755064049942,0.501235032138451,0.163467506369415,99,-0.773531042623112,0.565917269517852,0.174795910704888,99,0.0103201187184019,0.555036764497367,0.985203519485327,NA,NA,NA,NA,"ACE2",1.02020494551617
"ssoe","ACHE_P22303_OID30585_v1_Inflammation_II",99,0.352785493921451,0.15200427459228,0.0202926773163181,99,0.129003722413656,0.196877228203082,0.512307073095351,99,-0.0862388323598635,0.491793782673072,0.861161971028506,99,-0.0862388323598635,0.553778749840979,0.87656778548802,99,-0.168776880953472,0.576337480158667,0.770267050147647,NA,NA,NA,NA,"ACHE",1.69266065050256
"ssoe","ACOT13_Q9NPJ3_OID31522_v1_Oncology_II",99,-0.35520081097144,0.139233856276325,0.0107380588165535,99,-0.319390408623273,0.187765552942268,0.088941784041216,99,-0.38367850780104,0.508947527335749,0.452736874033791,99,-0.342406296308356,0.520260996819049,0.511989167701881,99,-0.45221350678072,0.530649637801246,0.3962086623636,NA,NA,NA,NA,"ACOT13",1.96907422156531
"ssoe","ACOX1_Q15067_OID20124_v1_Cardiometabolic",99,-0.157841224945892,0.149098682132934,0.289765608063566,99,-0.153752272183005,0.190945436256088,0.420695190712734,99,-0.179144810954277,0.507489302116786,0.724844985942545,99,-0.264822466058168,0.521831814988501,0.612953885032904,99,-0.0268534333796265,0.568473792570358,0.962420847237758,NA,NA,NA,NA,"ACOX1",0.537953161703222
"ssoe","ACP1_P24666_OID30524_v1_Inflammation_II",99,0.11179071305871,0.127728414905481,0.381453149259266,99,0.00425053131059261,0.187214315105108,0.981886310555076,99,-0.343729587225921,0.459629938564457,0.456347575301077,99,0.400589901476999,0.531316851931246,0.452682976460703,99,-0.627987123513634,0.485982164354205,0.199357221667665,NA,NA,NA,NA,"ACP1",0.418558795238985
"ssoe","ACP5_P13686_OID20314_v1_Cardiometabolic",99,-0.392334360822328,0.140189779363592,0.00513255308838062,99,-0.217825232997001,0.182149926777458,0.231752436372922,99,0.0401746009195607,0.466260389460381,0.931512287810373,99,0.000467108040330899,0.497904117070202,0.99925337290263,99,-0.369033211186676,0.536027277352381,0.49280658014624,NA,NA,NA,NA,"ACP5",2.28966654982459
"ssoe","ACP6_Q9NPH0_OID21432_v1_Oncology",99,-0.00673309614923416,0.0883904074976351,0.939280260303087,99,-0.0437818903651865,0.125438064473519,0.727065334725741,99,0.00335244557964831,0.330785093221331,0.99193432937597,99,-0.0720753717595084,0.364151220032595,0.843512132049369,99,-0.129926718143128,0.333036793512246,0.697297842806986,NA,NA,NA,NA,"ACP6",0.027204804599998
"ssoe","ACRBP_Q8NEB7_OID31385_v1_Oncology_II",99,-0.262819374450479,0.135659608301714,0.0527032654437659,99,-0.166778542181605,0.182855023012527,0.361726223545668,99,-0.146522864734044,0.531152070620566,0.783237539028515,99,-0.0672361331634326,0.519119784510972,0.897212061650689,99,0.231529533165593,0.514448683687913,0.653675926542126,NA,NA,NA,NA,"ACRBP",1.27816247548435
"ssoe","ACRV1_P26436_OID30513_v1_Inflammation_II",99,0.0452870634847997,0.0914651393939202,0.62050890627529,99,0.114958495224648,0.123374812157898,0.35144892229272,99,0.377212856168839,0.326344146110389,0.250542720448154,99,0.340118050185804,0.353181326624253,0.337911466972838,99,0.524735189946099,0.345239958069958,0.131785472688298,NA,NA,NA,NA,"ACRV1",0.207251980614157
"ssoe","ACSL1_P33121_OID30080_v1_Cardiometabolic_II",99,0.280619143537693,0.140898387525694,0.0464103538377508,99,-0.00603544285850094,0.203643473340505,0.976356316699899,99,-0.274818185163913,0.546392874929755,0.616115225223984,99,-0.29327387732011,0.519460294017245,0.573653410272807,99,-0.33666352812583,0.533335469250138,0.529367262529519,NA,NA,NA,NA,"ACSL1",1.33338512045843
"ssoe","ACTA2_P62736_OID20079_v1_Cardiometabolic",99,-0.00725909664938955,0.11999098479156,0.951759791572168,99,0.0025399851219732,0.176598644124302,0.988524571901463,99,-0.356781383346707,0.454160736713885,0.434006497403238,99,-0.28133650751537,0.47661372913134,0.556360313865882,99,-0.196948193280724,0.455058864407056,0.666122899748102,NA,NA,NA,NA,"ACTA2",0.0214726465294739
"ssoe","ACTN2_P35609_OID30192_v1_Cardiometabolic_II",99,0.203940989332001,0.131768089218,0.12168811190697,99,0.135051053401845,0.191023399374997,0.479574578185133,99,0.3585332202761,0.496957096982952,0.472346089034424,99,0.338978004744352,0.535858964828769,0.528475895247943,99,-0.301617401979837,0.499621935657247,0.547458104051985,NA,NA,NA,NA,"ACTN2",0.91475184728667
"ssoe","ACTN4_O43707_OID20435_v1_Inflammation",99,0.0173446216941499,0.136670343511888,0.899012857210391,99,-0.12962201581824,0.196855504339799,0.510240828338332,99,-0.287446349373155,0.522434446863787,0.583430278813961,99,-0.210020986366187,0.549019205439748,0.702890362026932,99,-0.47825389745062,0.518629556535216,0.358738674424432,NA,NA,NA,NA,"ACTN4",0.0462340971704454
"ssoe","ACVRL1_P37023_OID20999_v1_Neurology",99,-0.223002837943366,0.127279323948124,0.0797610252876598,99,-0.229212351209341,0.181476657182873,0.206574658117091,99,-0.258602917106781,0.533981523449161,0.629259309470775,99,-0.241081591505371,0.510947263206468,0.638095118779621,99,-0.387004986636135,0.485551362444542,0.427373103683132,NA,NA,NA,NA,"ACVRL1",1.0982092720245
"ssoe","ACY1_Q03154_OID20137_v1_Cardiometabolic",99,-0.361262499382665,0.132007318187839,0.00620616141788386,99,-0.342868840314699,0.186009028075947,0.0652864772568584,99,-0.413764982623706,0.456052213167642,0.366486686152443,99,-0.260467113411782,0.504244363305321,0.606634455910359,99,-0.100645470709348,0.502781820019571,0.841761060845466,NA,NA,NA,NA,"ACY1",2.20717693291161
"ssoe","ACY3_Q96HD9_OID30086_v1_Cardiometabolic_II",99,-0.0569829638672259,0.135867722934337,0.674923604314743,99,0.01615766650134,0.186967692990409,0.931132895324313,99,0.0828587269246137,0.508263257197851,0.870835831093106,99,0.0828587269246137,0.497727293626309,0.868126817628294,99,-0.272959363803597,0.517374067546083,0.59899138067149,NA,NA,NA,NA,"ACY3",0.170745382875976
"ssoe","ACYP1_P07311_OID30642_v1_Inflammation_II",99,-0.254032595643685,0.140043483318811,0.0696846333263174,99,-0.130031323269745,0.193921516820719,0.502516280134167,99,-0.0825384227204111,0.46139706801183,0.858394915836326,99,-0.141842646633995,0.50576336447463,0.779721474135696,99,-1.27526006542018,0.52360163470732,0.0166949663176918,NA,NA,NA,NA,"ACYP1",1.15686298083113
"ssoe","ADA_P00813_OID20645_v1_Inflammation",99,-0.05217900445355,0.126108015186997,0.679046674358641,99,-0.0909817857778796,0.175410133357483,0.603983681028191,99,0.340996819912757,0.522868152466888,0.515820840320982,99,-0.411968525279383,0.551466726562392,0.456827122327669,99,-0.723673661605632,0.474958406326678,0.130848143365344,NA,NA,NA,NA,"ADA",0.168100373407652
"ssoe","ADA2_Q9NZK5_OID20394_v1_Cardiometabolic",99,-0.30967874505717,0.190862209222523,0.104690940880174,99,-0.234282852151511,0.187421572510792,0.211288074320228,99,-0.611034044552707,0.444031070522208,0.17192517887567,99,-0.641201793368539,0.438945037937247,0.147274799857481,99,0.226447169749018,0.726010367977573,0.755781221093175,NA,NA,NA,NA,"ADA2",0.980090897079219
"ssoe","ADAM12_O43184_OID30491_v1_Inflammation_II",99,-0.241045016713873,0.134220845051078,0.0725130284888807,99,-0.190056792093626,0.18820310543641,0.312567450890749,99,-0.250558166306567,0.621934314699572,0.687921981250372,99,-0.250558166306567,0.568714355216847,0.660495022677711,99,-0.154647064537302,0.511762217549688,0.763157729433333,NA,NA,NA,NA,"ADAM12",1.1395839562912
"ssoe","ADAM15_Q13444_OID20109_v1_Cardiometabolic",99,0.175183264363662,0.123089889873541,0.154674105205394,99,-0.0289671309958179,0.159531858625851,0.855915611711322,99,-0.240412270247441,0.379377340544039,0.5277514357093,99,-0.258675962660024,0.439330657794597,0.557353110389129,99,0.101047610499388,0.465731711854969,0.828691092142692,NA,NA,NA,NA,"ADAM15",0.810582387708051
"ssoe","ADAM22_Q9P0K1_OID21001_v1_Neurology",99,-0.144326839228416,0.146099054809577,0.323216433730491,99,-0.22898271312923,0.17639869910063,0.194253827786205,99,-0.478139683920098,0.589540300382027,0.419309103710969,99,-0.518323008570695,0.634546773649506,0.416001312770474,99,0.683606949393525,0.547700729921094,0.214984380343034,NA,NA,NA,NA,"ADAM22",0.490506565914078
"ssoe","ADAM23_O75077_OID20651_v1_Inflammation",99,-0.0710350512913779,0.115522034542333,0.53861760559423,99,0.0318198430307006,0.162516959477765,0.844771418691136,99,0.0897131384360561,0.344162300645508,0.794893171276653,99,0.0721337297151807,0.418341125111965,0.863456645259335,99,-0.0273718177003822,0.444985917591445,0.951078302761785,NA,NA,NA,NA,"ADAM23",0.268719455069584
"ssoe","ADAM8_P78325_OID21039_v1_Neurology",99,-0.28849543994847,0.146055501884041,0.0482403202804174,99,-0.0328557227911227,0.193065148590575,0.86486900439383,99,0.0850079185808106,0.452659811900546,0.851424490330405,99,0.0850079185808106,0.53290344482708,0.873588750167855,99,-0.984677823133079,0.550888166613367,0.0769900133275875,NA,NA,NA,NA,"ADAM8",1.31658981746085
"ssoe","ADAM9_Q13443_OID31488_v1_Oncology_II",99,-0.074129755214566,0.197309810023267,0.707138206038278,99,0.116536721198631,0.194678380253805,0.549431971865524,99,0.355818995358888,0.557698077251413,0.524952817115985,99,0.355818995358888,0.519975728687523,0.49540129526411,99,-0.331413922364635,0.751316124071997,0.660114172956428,NA,NA,NA,NA,"ADAM9",0.150495697583693
"ssoe","ADAMTS1_Q9UHI8_OID30528_v1_Inflammation_II",99,-0.0424647455691955,0.143144948086869,0.766729483955824,99,-0.181837725203246,0.192169135212288,0.344027242731679,99,-0.477058723112997,0.511149512179641,0.35295600304824,99,-0.516313310118786,0.596789114218281,0.389068256304128,99,-0.283320077296593,0.545553164129743,0.604716222990137,NA,NA,NA,NA,"ADAMTS1",0.115357835983209
"ssoe","ADAMTS13_Q76LX8_OID20249_v1_Cardiometabolic",99,-0.166451985889607,0.151222027747246,0.271021776340548,99,-0.294607728347143,0.186708126588116,0.114587384647468,99,-0.368546614848286,0.426047305140782,0.389131160089429,99,-0.368546614848286,0.473948459526729,0.438672714399031,99,-0.593614246821166,0.57418788732416,0.303785009346872,NA,NA,NA,NA,"ADAMTS13",0.566995812577323
"ssoe","ADAMTS15_Q8TE58_OID21275_v1_Oncology",99,-0.419849375176857,0.149835679943459,0.00507765782454997,99,-0.409148596347513,0.187175271932687,0.0288220741126457,99,-0.470834780739079,0.605103311407384,0.438380838289931,99,-0.494252596091777,0.5529466970669,0.373590908962482,99,0.0363470069477976,0.569074150491771,0.949204841079202,NA,NA,NA,NA,"ADAMTS15",2.29433656890476
"ssoe","ADAMTS16_Q8TE57_OID20089_v1_Cardiometabolic",99,-0.356328531013568,0.147030201852441,0.0153715123930908,99,-0.313814728279518,0.183675915334262,0.0875391381614604,99,-0.331990508349326,0.460753361726881,0.472908753973305,99,-0.283709548011502,0.473947845757474,0.550814631431781,99,-0.522131941242598,0.559931375104629,0.353397210105765,NA,NA,NA,NA,"ADAMTS16",1.81328340044687
"ssoe","ADAMTS4_O75173_OID30471_v1_Inflammation_II",99,0.0342393124629974,0.134766924786856,0.799446754106929,99,0.111898288041196,0.193595524458786,0.56326385801374,99,0.556534499743268,0.494203602269232,0.262863209844311,99,0.634896059598335,0.522191422706064,0.226970293471111,99,0.305775374691251,0.51327544670307,0.552740788075333,NA,NA,NA,NA,"ADAMTS4",0.0972104564550945
"ssoe","ADAMTS8_Q9UP79_OID21502_v1_Oncology",99,0.596907505974646,0.178913669571254,0.000849051962612439,99,0.276722622615809,0.182480330624431,0.129405153847459,99,0.084721964523947,0.449564243118988,0.850910844664247,99,0.084721964523947,0.48323373028019,0.861187614382154,99,0.96240117665029,0.679949317578283,0.160153509697265,NA,NA,NA,NA,"ADAMTS8",3.07106572979695
"ssoe","ADAMTSL2_Q86TH1_OID30370_v1_Cardiometabolic_II",99,-0.339140178305527,0.147679302190525,0.0216493740514176,99,-0.0919787074412676,0.195723431485249,0.63839628615055,99,0.154398515581465,0.520414199201785,0.767335721356659,99,0.112912067074722,0.545738137923765,0.836518886819077,99,0.374661100732856,0.557750913852305,0.503348810002342,NA,NA,NA,NA,"ADAMTSL2",1.66455465589007
"ssoe","ADAMTSL4_Q6UY14_OID30275_v1_Cardiometabolic_II",99,0.350902909600747,0.156903229025434,0.0253236924539542,99,0.174550905815997,0.185870725466537,0.347680212081357,99,0.262507902177823,0.499667298336204,0.600515873096717,99,0.122965640463319,0.483137431464886,0.799631149431139,99,0.302029846748558,0.59813998057294,0.614740358760044,NA,NA,NA,NA,"ADAMTSL4",1.59647296945011
"ssoe","ADAMTSL5_Q6ZMM2_OID30355_v1_Cardiometabolic_II",99,0.256044991468427,0.136944204556911,0.0615250713047414,99,0.295225836490242,0.190935500611626,0.122054546959605,99,0.545287587031098,0.536537795946955,0.31198534051522,99,0.606771780315451,0.490837816526317,0.219340415986707,99,0.382040467580138,0.52287274837567,0.46675004279722,NA,NA,NA,NA,"ADAMTSL5",1.21094787429744
"ssoe","ADCYAP1R1_P41586_OID21188_v1_Oncology",99,-0.0048229485025066,0.13833808390377,0.97218859309978,99,0.0126561997565877,0.188150995110141,0.946369795883417,99,0.0874426056442328,0.478178634262936,0.855280952657407,99,0.107167583390583,0.513326733256361,0.835060561799741,99,0.685048154841906,0.52245219710596,0.192879960385085,NA,NA,NA,NA,"ADCYAP1R1",0.0122494789032005
"ssoe","ADD1_P35611_OID30655_v1_Inflammation_II",99,-0.350434228241347,0.138037185119364,0.0111266969045101,99,-0.398993383704858,0.192089426742911,0.0377901999390841,99,-0.170235591027334,0.479582790912082,0.723377833558559,99,-0.270746469470162,0.576223050628759,0.639496054584569,99,-1.12958940123641,0.520277783050109,0.0323610175589133,NA,NA,NA,NA,"ADD1",1.9536337421388
"ssoe","ADGRB3_O60242_OID20974_v1_Neurology",99,-0.191591985760603,0.313832003058017,0.541535817687531,99,0.0263158319295426,0.133525049249304,0.843760742527645,99,0.0696902874774281,0.334951076192232,0.835613052735241,99,-0.0229153224733878,0.382052909321622,0.95229414762467,99,-0.827003130191641,1.17166183818463,0.481980827586915,NA,NA,NA,NA,"ADGRB3",0.266372813443808
"ssoe","ADGRD1_Q6QNK2_OID30588_v1_Inflammation_II",99,-0.335705396342149,0.111262077634906,0.00255080159482724,99,-0.413237419884066,0.166850614722676,0.0132606642650109,99,-0.892737171766104,0.450633624019199,0.0503857612558594,99,-0.892737171766104,0.481810464796068,0.0669086688916088,99,-0.569784946786147,0.42357730320797,0.181705703279914,NA,NA,NA,NA,"ADGRD1",2.59332332015254
"ssoe","ADGRE1_Q14246_OID31483_v1_Oncology_II",99,0.0352060456726158,0.142024243131909,0.804221391189616,99,0.113865274369779,0.185198501553961,0.538668137366148,99,0.156515405726688,0.45207291749963,0.729921718004606,99,0.5824553117871,0.468421549234971,0.216671186406014,99,-0.146973518726955,0.541830382278137,0.786772305184471,NA,NA,NA,NA,"ADGRE1",0.0946243794399483
"ssoe","ADGRE2_Q9UHX3_OID20755_v1_Inflammation",99,0.127257511309055,0.144242390012956,0.377642892817245,99,0.159636136456836,0.189666946245347,0.399975181241114,99,0.437482241591733,0.484254812553581,0.368521895454989,99,-0.311267666593322,0.53233054567782,0.560075571771233,99,0.445490733871256,0.549744551925546,0.419717255768571,NA,NA,NA,NA,"ADGRE2",0.422918684247092
"ssoe","ADGRE5_P48960_OID20260_v1_Cardiometabolic",99,0.0503105316456768,0.155278366162586,0.745936371585843,99,-0.0209940010376691,0.188731133755218,0.91142792491617,99,-0.0811914979805968,0.439178612853964,0.853712075121844,99,-0.217907414771789,0.502871645253925,0.66573017034785,99,0.170252511152023,0.592455469930288,0.774443875649005,NA,NA,NA,NA,"ADGRE5",0.127298216290998
"ssoe","ADGRF5_Q8IZF2_OID30349_v1_Cardiometabolic_II",99,-0.16878782090102,0.166525336102774,0.310780135577103,99,0.0605933618547334,0.184547270106577,0.742658244504228,99,0.354398120456526,0.564285661122058,0.531433783041369,99,0.354398120456526,0.536733654921646,0.51061883486097,99,-0.501471386671819,0.633604161390911,0.430607594693611,NA,NA,NA,NA,"ADGRF5",0.507546748188224
"ssoe","ADGRG1_Q9Y653_OID21294_v1_Oncology",99,-0.155955696018802,0.14645629827808,0.286938539929499,99,-0.0092212358964891,0.190291572183044,0.961350872333332,99,0.185196511264011,0.4762577661617,0.698224986451374,99,0.146610491079787,0.497626632072557,0.768907778583665,99,0.492084608257813,0.553953337320915,0.376569274370959,NA,NA,NA,NA,"ADGRG1",0.542211115906634
"ssoe","ADGRG2_Q8IZP9_OID20189_v1_Cardiometabolic",99,0.457630502275577,0.149112584261727,0.00214757397472381,99,0.499098271616942,0.179078208534537,0.00531917832916409,99,0.422088491548191,0.439892643466063,0.339655119921605,99,0.52779061252939,0.477611281371796,0.271837916160152,99,-0.429609815400873,0.560923239149563,0.44559692311008,NA,NA,NA,NA,"ADGRG2",2.66805186765456
"ssoe","ADGRV1_Q8WXG9_OID30877_v1_Neurology_II",99,0.431277908728607,0.135920676358474,0.00150866397279474,99,0.487484454866862,0.197406631149466,0.0135323515360876,99,0.445164939464419,0.504988337722888,0.380185259945488,99,0.445164939464419,0.484076410228929,0.36003094719582,99,0.328564899973146,0.515729071522453,0.525568195655215,NA,NA,NA,NA,"ADGRV1",2.82140748057693
"ssoe","ADH1B_P00325_OID30612_v1_Inflammation_II",99,-0.374679819203853,0.129686663334206,0.00386326482463823,99,-0.363986643725075,0.189008739702946,0.0541335727852269,99,-0.378444998090306,0.430111806084759,0.381079099361937,99,-0.430228253391352,0.473094745840193,0.365374735290818,99,-0.096388572787902,0.492250059050475,0.845166770566795,NA,NA,NA,NA,"ADH1B",2.41304552019146
"ssoe","ADH4_P08319_OID20117_v1_Cardiometabolic",99,-0.446863680939417,0.130613033344573,0.000623272645147051,99,-0.300612486035054,0.181549970802455,0.0977600466442045,99,-0.237209330552634,0.427777542154828,0.58048931865529,99,-0.307988951040809,0.490115242720738,0.531203056759351,99,0.626272101283829,0.485080212906238,0.199748148292682,NA,NA,NA,NA,"ADH4",3.205321933468
"ssoe","ADIPOQ_Q15848_OID30748_v1_Inflammation_II",99,0.133663786820929,0.128978474424567,0.300049934548577,99,0.252764196029222,0.161667908384539,0.117940238393589,99,-0.121159868037953,0.436736612529127,0.782041297581985,99,-0.193187098413919,0.443941627793532,0.664400764037011,99,-0.498446589883041,0.487660325968178,0.309267284749313,NA,NA,NA,NA,"ADIPOQ",0.522806463632745
"ssoe","ADM_P35318_OID21467_v1_Oncology",99,-0.628176249507085,0.155096976623223,5.11703876506538e-05,99,-0.489908764826616,0.185270239190183,0.0081861801851317,99,-0.155053008483854,0.529676555009925,0.770346300922117,99,-0.19974494713889,0.490800993936653,0.684912054424203,99,0.526077315851746,0.578620066379849,0.365501804433795,NA,NA,NA,NA,"ADM",4.29098129293794
"ssoe","ADRA2A_P08913_OID30067_v1_Cardiometabolic_II",99,0.109450611392383,0.136029842591489,0.421046298426998,99,0.148128446675947,0.191527084739402,0.439281367373613,99,0.247351494113583,0.650640824753901,0.704644922511079,99,0.262522713531667,0.591438258900399,0.658113859742179,99,0.727537907035224,0.516032617921893,0.161777015376117,NA,NA,NA,NA,"ADRA2A",0.375670146335757
"ssoe","AFAP1_Q8N556_OID30569_v1_Inflammation_II",99,-0.130612373841848,0.104072405152469,0.209473509074417,99,-0.125191416433913,0.140576075753532,0.373165318200976,99,-0.0813068022000989,0.36973430107017,0.82640176437808,99,-0.0813068022000989,0.399850091271705,0.839288403947519,99,0.0517325376661763,0.407773424580792,0.899309160531343,NA,NA,NA,NA,"AFAP1",0.678870891982879
"ssoe","AFM_P43652_OID30741_v1_Inflammation_II",99,-0.49562924542115,0.156612123412752,0.00155246815848004,99,-0.350966620825901,0.202485413077699,0.0830435413798904,99,-0.188335317501659,0.62564383565636,0.764032109310744,99,-0.166448739921459,0.613525550855593,0.7867318871718,99,0.168236722887254,0.59342595190883,0.777397181318931,NA,NA,NA,NA,"AFM",2.80897729855121
"ssoe","AFP_P02771_OID20978_v1_Neurology",99,-0.241490371670826,0.16645881985413,0.146849087509757,99,-0.24259842841125,0.18135768424961,0.181000986707107,99,-0.543823484911609,0.445780641439415,0.225417114490827,99,-0.590805534732255,0.530973172901571,0.268565970131265,99,0.186534422446512,0.635416775130569,0.769719551226753,NA,NA,NA,NA,"AFP",0.833128747750024
"ssoe","AGBL2_Q5U5Z8_OID30793_v1_Neurology_II",99,-0.0208507222931501,0.136079489840172,0.878221176736838,99,-0.203027724864236,0.193252471344933,0.293450238377638,99,-0.502748790812319,0.483653456486755,0.301138720296334,99,-0.574298198559168,0.546405152857504,0.295821284938374,99,-0.26194116543426,0.516360716290071,0.613107459994261,NA,NA,NA,NA,"AGBL2",0.0563960948687653
"ssoe","AGER_Q15109_OID20756_v1_Inflammation",99,0.284511155970012,0.199338326740494,0.153499854982417,99,0.0608937309015586,0.197809037096418,0.758203325441383,99,-0.1143914887496,0.464471523386514,0.805978204062785,99,-0.25552527562607,0.508442994490749,0.616398146242748,99,0.337487032657678,0.759388743993919,0.657729420616731,NA,NA,NA,NA,"AGER",0.813892030482338
