file_name,outcome,exposure,method,nsnp,b,se,pval,-Log10P
RTBDN_Q9BSG5_OID21343_v1_Oncology.txt,RTBDN,vpa,Inverse variance weighted,7,0.995989925246199,0.408864291940452,0.0148510349627052,1.82824327948283
CD160_O95971_OID20647_v1_Inflammation.txt,CD160,vpa,Inverse variance weighted,7,0.843520491971746,0.346287033566528,0.0148548015802036,1.8281331448161
CPE_P16870_OID21392_v1_Oncology.txt,CPE,vpa,Inverse variance weighted,7,0.921157375882965,0.379094952235877,0.0151035881234561,1.82091986614381
RNASE10_Q5GAN6_OID30238_v1_Cardiometabolic_II.txt,RNASE10,vpa,Inverse variance weighted,7,0.697620651111829,0.287388882360546,0.0152056001314181,1.8179964345386
PAPPA_Q13219_OID20421_v1_Inflammation.txt,PAPPA,vpa,Inverse variance weighted,7,0.833725129296357,0.345662616660039,0.0158669309843299,1.79950706728826
WFIKKN2_Q8TEU8_OID20785_v1_Inflammation.txt,WFIKKN2,vpa,Inverse variance weighted,7,0.952141760380634,0.404443400037241,0.0185624837888751,1.7313639126198
PRC1_O43663_OID31345_v1_Oncology_II.txt,PRC1,vpa,Inverse variance weighted,7,0.860684778254509,0.366485736288143,0.0188501623030714,1.72468490609347
SMPDL3B_Q92485_OID31387_v1_Oncology_II.txt,SMPDL3B,vpa,Inverse variance weighted,7,-0.859623337583021,0.367107588283891,0.0192006915942977,1.71668312805802
SCRIB_Q14160_OID31046_v1_Neurology_II.txt,SCRIB,vpa,Inverse variance weighted,7,1.31842979015177,0.565456575278198,0.0197206972423322,1.70507773426578
INHBB_P09529_OID30625_v1_Inflammation_II.txt,INHBB,vpa,Inverse variance weighted,7,0.797487628225049,0.343482003759079,0.0202451012889185,1.69368004605742
RECK_O95980_OID30234_v1_Cardiometabolic_II.txt,RECK,vpa,Inverse variance weighted,7,0.851324294843097,0.366965860258649,0.0203462587396123,1.69151543696049
MRC1_P22897_OID30694_v1_Inflammation_II.txt,MRC1,vpa,Inverse variance weighted,7,0.779746899645657,0.336475483516057,0.0204821765073058,1.68862389560204
MET_P08581_OID20269_v1_Cardiometabolic.txt,MET,vpa,Inverse variance weighted,7,0.787618514629159,0.340610945021374,0.0207573047693534,1.68282903809657
ASPN_Q9BXN1_OID30315_v1_Cardiometabolic_II.txt,ASPN,vpa,Inverse variance weighted,7,0.931180818106255,0.403585824228391,0.0210398621216147,1.67695711052676
ART3_Q13508_OID20346_v1_Cardiometabolic.txt,ART3,vpa,Inverse variance weighted,7,0.740272529166903,0.321368973083023,0.0212508846045108,1.67262298698489
GALNT2_Q10471_OID21423_v1_Oncology.txt,GALNT2,vpa,Inverse variance weighted,7,0.795432678582743,0.345464544050948,0.0213068991508895,1.67147974970608
TGFBR3_Q03167_OID20255_v1_Cardiometabolic.txt,TGFBR3,vpa,Inverse variance weighted,7,0.873873645394648,0.383962761734891,0.0228500004907006,1.64111378626772
SHH_Q15465_OID30516_v1_Inflammation_II.txt,SHH,vpa,Inverse variance weighted,7,-0.864758130895414,0.380597484513999,0.0230800607788416,1.6367630518473
ITGA5_P08648_OID21139_v1_Neurology.txt,ITGA5,vpa,Inverse variance weighted,7,1.05170556080769,0.463259864625148,0.0231937470974946,1.6346290826555
BOC_Q9BWV1_OID20116_v1_Cardiometabolic.txt,BOC,vpa,Inverse variance weighted,7,0.809858943472444,0.359301177530086,0.0241972028955665,1.61623483390508
GATA3_P23771_OID31219_v1_Oncology_II.txt,GATA3,vpa,Inverse variance weighted,7,-0.840141766989298,0.373047059700121,0.0243155326469663,1.61411621249907
RCC1_P18754_OID31356_v1_Oncology_II.txt,RCC1,vpa,Inverse variance weighted,7,0.815378573504412,0.363876563813262,0.0250383260572139,1.60139470934403
SYT1_P21579_OID31089_v1_Neurology_II.txt,SYT1,vpa,Inverse variance weighted,7,0.796245707354629,0.357802256065547,0.0260557909827123,1.58409573830175
GLP1R_P43220_OID30809_v1_Neurology_II.txt,GLP1R,vpa,Inverse variance weighted,7,0.925402125598764,0.419532143423255,0.0273983196020078,1.56227607257942
CLEC14A_Q86T13_OID21090_v1_Neurology.txt,CLEC14A,vpa,Inverse variance weighted,7,1.16919540805027,0.530321729388165,0.0274758030995564,1.56104960457842
EDA2R_Q9HAV5_OID21451_v1_Oncology.txt,EDA2R,vpa,Inverse variance weighted,7,0.621069651713821,0.282578144891387,0.0279584660573249,1.55348665986177
IGFBP7_Q16270_OID20236_v1_Cardiometabolic.txt,IGFBP7,vpa,Inverse variance weighted,7,1.13384838704101,0.516882115511483,0.0282619820233653,1.54879738418504
PRSS27_Q9BQR3_OID20212_v1_Cardiometabolic.txt,PRSS27,vpa,Inverse variance weighted,7,0.735321855146593,0.338499028870288,0.0298329496839592,1.52530380436054
CRTAC1_Q9NQ79_OID20279_v1_Cardiometabolic.txt,CRTAC1,vpa,Inverse variance weighted,7,0.947806547660605,0.438422675620029,0.0306293027727112,1.51386288910301
GNAS_O95467_OID31008_v1_Neurology_II.txt,GNAS,vpa,Inverse variance weighted,7,0.768224389178581,0.359230823156502,0.0324740911707516,1.48846299437505
MCEE_Q96PE7_OID31033_v1_Neurology_II.txt,MCEE,vpa,Inverse variance weighted,7,1.05819983046848,0.498316766105648,0.0337079142953494,1.47226811897247
PRKAG3_Q9UGI9_OID30941_v1_Neurology_II.txt,PRKAG3,vpa,Inverse variance weighted,7,0.785346598920909,0.371875979310054,0.0346992451378145,1.45967997293384
VSIG4_Q9Y279_OID21144_v1_Neurology.txt,VSIG4,vpa,Inverse variance weighted,7,0.820653146346849,0.391159152251713,0.0359048642262502,1.44484671121231
CDH22_Q9UJ99_OID31332_v1_Oncology_II.txt,CDH22,vpa,Inverse variance weighted,7,0.772147995211914,0.369617075983314,0.0367033582628842,1.43529419710175
FCRL1_Q96LA6_OID20172_v1_Cardiometabolic.txt,FCRL1,vpa,Inverse variance weighted,7,-0.716121677835163,0.343022622219227,0.0368266549031607,1.43383772787537
CA14_Q9ULX7_OID21401_v1_Oncology.txt,CA14,vpa,Inverse variance weighted,7,0.706289803985032,0.338373546960944,0.036860304120836,1.43344108589784
DSG3_P32926_OID21460_v1_Oncology.txt,DSG3,vpa,Inverse variance weighted,7,0.906091523851399,0.434816208005272,0.037173861997855,1.42976231764439
CD248_Q9HCU0_OID30394_v1_Cardiometabolic_II.txt,CD248,vpa,Inverse variance weighted,7,0.971564814604546,0.466358598098961,0.0372238970651303,1.42917816142331
FGF21_Q9NSA1_OID21402_v1_Oncology.txt,FGF21,vpa,Inverse variance weighted,7,0.7389188671004,0.356572523944477,0.0382391385563495,1.41749189998479
RNF4_P78317_OID31321_v1_Oncology_II.txt,RNF4,vpa,Inverse variance weighted,7,0.764054606104384,0.368965359225588,0.0383772013292273,1.41592669952214
ALMS1_Q8TCU4_OID31275_v1_Oncology_II.txt,ALMS1,vpa,Inverse variance weighted,7,0.765109869793318,0.370017154148397,0.0386617833564398,1.41271811709489
PLXDC1_Q8IUK5_OID21258_v1_Oncology.txt,PLXDC1,vpa,Inverse variance weighted,7,1.00498776851364,0.486412804693999,0.0388170445485214,1.41097753399481
SCRIB_Q14160_OID30225_v1_Cardiometabolic_II.txt,SCRIB,vpa,Inverse variance weighted,7,1.1039805784509,0.538080531592511,0.0401986908953103,1.39578808985584
DCUN1D2_Q6PH85_OID31231_v1_Oncology_II.txt,DCUN1D2,vpa,Inverse variance weighted,7,0.763062104231391,0.372828401943477,0.0406890739936837,1.39052219375472
FKBP7_Q9Y680_OID20846_v1_Neurology.txt,FKBP7,vpa,Inverse variance weighted,7,0.839407019748714,0.410296298176698,0.0407705701107213,1.38965321559692
CBX2_Q14781_OID30177_v1_Cardiometabolic_II.txt,CBX2,vpa,Inverse variance weighted,7,0.759903005323757,0.371705504614323,0.0409171619595181,1.38809449685784
SLITRK6_Q9H5Y7_OID20094_v1_Cardiometabolic.txt,SLITRK6,vpa,Inverse variance weighted,7,0.716674067812047,0.350634402574418,0.0409599294202426,1.38764080038246
NAGA_P17050_OID30509_v1_Inflammation_II.txt,NAGA,vpa,Inverse variance weighted,7,0.738035054560414,0.361305027763615,0.0410828920833811,1.38633899127624
PLA2G15_Q8NCC3_OID21473_v1_Oncology.txt,PLA2G15,vpa,Inverse variance weighted,7,-1.17123022549867,0.573783794542543,0.0412270135112514,1.38481812439245
GPNMB_Q14956_OID20173_v1_Cardiometabolic.txt,GPNMB,vpa,Inverse variance weighted,7,0.751800530572983,0.370792687770408,0.0426062470327168,1.37052671890361
AHNAK2_Q8IVF2_OID30244_v1_Cardiometabolic_II.txt,AHNAK2,vpa,Inverse variance weighted,7,0.726707025302373,0.358571378497521,0.0426958386762652,1.36961445115772
ITGB1_P05556_OID20376_v1_Cardiometabolic.txt,ITGB1,vpa,Inverse variance weighted,7,0.695574539346095,0.346206090286916,0.0445228903628633,1.35141664964065
CDNF_Q49AH0_OID21318_v1_Oncology.txt,CDNF,vpa,Inverse variance weighted,7,0.699578878452899,0.348690627460376,0.0448239832056599,1.34848955325891
PDRG1_Q9NUG6_OID30912_v1_Neurology_II.txt,PDRG1,vpa,Inverse variance weighted,7,0.844646207274103,0.421616122718684,0.0451393404497521,1.34544479087469
SEL1L_Q9UBV2_OID30196_v1_Cardiometabolic_II.txt,SEL1L,vpa,Inverse variance weighted,7,0.72113203628407,0.360478456031346,0.0454478306175864,1.34248684232754
CDH5_P33151_OID20243_v1_Cardiometabolic.txt,CDH5,vpa,Inverse variance weighted,7,0.957610094937783,0.480446200418349,0.0462430305252459,1.33495371227645
CXCL16_Q9H2A7_OID20282_v1_Cardiometabolic.txt,CXCL16,vpa,Inverse variance weighted,7,1.00069891186472,0.503221342717604,0.0467469190716079,1.33024700670144
TMPRSS5_Q9H3S3_OID20947_v1_Neurology.txt,TMPRSS5,vpa,Inverse variance weighted,7,-0.938117372806143,0.472248875064713,0.0469790114151893,1.32809612637164
COL2A1_P02458_OID30286_v1_Cardiometabolic_II.txt,COL2A1,vpa,Inverse variance weighted,7,0.603060595495263,0.303609042962027,0.0469993086544474,1.32790853035719
TP53_P04637_OID21232_v1_Oncology.txt,TP53,vpa,Inverse variance weighted,7,-0.811482103939765,0.412366674701022,0.0490835288519963,1.30906422129433
PRG2_P13727_OID30381_v1_Cardiometabolic_II.txt,PRG2,vpa,Inverse variance weighted,7,0.757387665242026,0.385966768519686,0.0497260371847265,1.30341614960311
CKB_P12277_OID30400_v1_Cardiometabolic_II.txt,CKB,vpa,Inverse variance weighted,7,0.695167913857453,0.354489966685459,0.0498747157585783,1.30211956638956
OSMR_Q99650_OID20356_v1_Cardiometabolic.txt,OSMR,vpa,Inverse variance weighted,7,0.59776578845859,0.304936178539659,0.0499609667758834,1.30136916634736
CILP_O75339_OID30399_v1_Cardiometabolic_II.txt,CILP,vpa,Inverse variance weighted,7,0.772894382381508,0.394653513075173,0.0501816264505982,1.29945526675451
GAS6_Q14393_OID20318_v1_Cardiometabolic.txt,GAS6,vpa,Inverse variance weighted,7,0.664883463506606,0.341172974709245,0.0513173632221776,1.28973566655037
PGR_P06401_OID30460_v1_Inflammation_II.txt,PGR,vpa,Inverse variance weighted,7,-0.737959431871049,0.37975777005408,0.0519875033944819,1.2841010382701
SCRIB_Q14160_OID30558_v1_Inflammation_II.txt,SCRIB,vpa,Inverse variance weighted,7,1.24736282673437,0.641942922952437,0.0520034121706965,1.28396815947506
TCP11_Q8WWU5_OID31267_v1_Oncology_II.txt,TCP11,vpa,Inverse variance weighted,7,0.869606525773764,0.449424253296835,0.0529983249256172,1.27573785657011
PLXDC2_Q6UX71_OID31101_v1_Neurology_II.txt,PLXDC2,vpa,Inverse variance weighted,7,0.869475965425937,0.449430637907881,0.0530373634222803,1.27541807358548
PMM2_O15305_OID30125_v1_Cardiometabolic_II.txt,PMM2,vpa,Inverse variance weighted,7,0.705050466307761,0.364450790854175,0.0530448031088382,1.2753571582605
C1QTNF6_Q9BXI9_OID31049_v1_Neurology_II.txt,C1QTNF6,vpa,Inverse variance weighted,7,0.822271392790721,0.426483545828132,0.053851884152444,1.26879909714419
SLIT2_O94813_OID20862_v1_Neurology.txt,SLIT2,vpa,Inverse variance weighted,7,1.18869325824874,0.616824179132919,0.0539648694818784,1.26788886897616
MSMB_P08118_OID20275_v1_Cardiometabolic.txt,MSMB,vpa,Inverse variance weighted,7,0.488404742157733,0.254475295957349,0.0549511961466348,1.26002284966034
MTPN_P58546_OID20080_v1_Cardiometabolic.txt,MTPN,vpa,Inverse variance weighted,7,0.709794583581439,0.370294051990017,0.0552582158888173,1.25760314117394
EDAR_Q9UNE0_OID20525_v1_Inflammation.txt,EDAR,vpa,Inverse variance weighted,7,0.654050222432796,0.342797211692994,0.0563938018614787,1.24876862589749
COMP_P49747_OID20405_v1_Cardiometabolic.txt,COMP,vpa,Inverse variance weighted,7,1.02184957783858,0.535979549533963,0.0565842613203115,1.24730434924013
VASN_Q6EMK4_OID20345_v1_Cardiometabolic.txt,VASN,vpa,Inverse variance weighted,7,0.889094153499248,0.46709979642946,0.0569837930326746,1.24424864603486
PITHD1_Q9GZP4_OID31215_v1_Oncology_II.txt,PITHD1,vpa,Inverse variance weighted,7,0.70530127452418,0.372748079577386,0.058468855525401,1.23307540699849
CSF2RA_P15509_OID20915_v1_Neurology.txt,CSF2RA,vpa,Inverse variance weighted,7,0.693217978280623,0.367212384539634,0.0590548391242034,1.22874450924724
LCN15_Q6UWW0_OID31032_v1_Neurology_II.txt,LCN15,vpa,Inverse variance weighted,7,0.627073241522635,0.332202509475405,0.0590765218894542,1.22858508155038
ARG1_P05089_OID21445_v1_Oncology.txt,ARG1,vpa,Inverse variance weighted,7,0.66075557759469,0.350175839490933,0.0591704018543086,1.22789548121283
PCOLCE_Q15113_OID20384_v1_Cardiometabolic.txt,PCOLCE,vpa,Inverse variance weighted,7,1.04752925223967,0.555387669909548,0.0592784315349545,1.22710329599914
TNF_P01375_OID20473_v1_Inflammation.txt,TNF,vpa,Inverse variance weighted,7,0.68148622566281,0.36358039495446,0.0608786723409634,1.21553482734919
QSOX1_O00391_OID30729_v1_Inflammation_II.txt,QSOX1,vpa,Inverse variance weighted,7,0.650733883762609,0.348366486751396,0.0617679582494561,1.20923675410427
ITPR1_Q14643_OID30216_v1_Cardiometabolic_II.txt,ITPR1,vpa,Inverse variance weighted,7,0.677222817728614,0.365626970118096,0.0639937546461261,1.19386240812662
ENAH_Q8N8S7_OID20497_v1_Inflammation.txt,ENAH,vpa,Inverse variance weighted,7,0.676534134000974,0.365309738362276,0.0640334889806646,1.19359283420943
IL15_P40933_OID20562_v1_Inflammation.txt,IL15,vpa,Inverse variance weighted,7,-0.790959853103005,0.429074851961445,0.0652695178706207,1.1852895953154
CLEC1A_Q8NC01_OID20099_v1_Cardiometabolic.txt,CLEC1A,vpa,Inverse variance weighted,7,0.612976030487738,0.333671230469881,0.0662001713495432,1.17914088645056
CD300LF_Q8TDQ1_OID21469_v1_Oncology.txt,CD300LF,vpa,Inverse variance weighted,7,0.627567081203739,0.343237618919831,0.0674932908657478,1.17073939583266
SNX5_Q9Y5X3_OID30215_v1_Cardiometabolic_II.txt,SNX5,vpa,Inverse variance weighted,7,0.857872216624026,0.470361642983574,0.068173744846776,1.16638284914925
SEPTIN7_Q16181_OID31288_v1_Oncology_II.txt,SEPTIN7,vpa,Inverse variance weighted,7,0.894468447354885,0.490533574737822,0.0682337206827001,1.16600094664609
PEPD_P12955_OID30688_v1_Inflammation_II.txt,PEPD,vpa,Inverse variance weighted,7,0.934149739903086,0.512893690658732,0.0685563905772655,1.16395205563621
DGKZ_Q13574_OID20466_v1_Inflammation.txt,DGKZ,vpa,Inverse variance weighted,7,0.668384243789011,0.36900412212964,0.0700914584430307,1.15433490324701
MRPL24_Q96A35_OID30178_v1_Cardiometabolic_II.txt,MRPL24,vpa,Inverse variance weighted,7,0.79628135064629,0.440712693100829,0.07079288237224,1.15001040476573
ESAM_Q96AP7_OID20270_v1_Cardiometabolic.txt,ESAM,vpa,Inverse variance weighted,7,0.763317588164601,0.42254336336258,0.0708428587012131,1.14970392216981
AKAP12_Q02952_OID30571_v1_Inflammation_II.txt,AKAP12,vpa,Inverse variance weighted,7,0.666439083547789,0.369202379289534,0.0710624809216336,1.14835963456457
COL3A1_P02461_OID30379_v1_Cardiometabolic_II.txt,COL3A1,vpa,Inverse variance weighted,7,0.654996841523655,0.363103350429255,0.0712492703393469,1.14721957888742
PODXL2_Q9NZ53_OID21487_v1_Oncology.txt,PODXL2,vpa,Inverse variance weighted,7,0.690388874524736,0.383509627166826,0.0718311860835183,1.14368696239485
BRD3_Q15059_OID30093_v1_Cardiometabolic_II.txt,BRD3,vpa,Inverse variance weighted,7,0.668951884648468,0.37208052229747,0.0721978344237906,1.14147582891101
RLN1_P04808_OID30995_v1_Neurology_II.txt,RLN1,vpa,Inverse variance weighted,7,0.855830918412944,0.477288770117448,0.0729554535882944,1.13694223804364
EIF5_P55010_OID30156_v1_Cardiometabolic_II.txt,EIF5,vpa,Inverse variance weighted,7,0.663749730331319,0.371401803413365,0.0739136842631516,1.13127514956454
IGF1R_P08069_OID21274_v1_Oncology.txt,IGF1R,vpa,Inverse variance weighted,7,1.25668378936849,0.704335126356811,0.0743890836222297,1.12849079120774
BMPER_Q8N8U9_OID30615_v1_Inflammation_II.txt,BMPER,vpa,Inverse variance weighted,7,1.09569579910401,0.614237515677945,0.0744511631200537,1.12812851305384
CEACAM16_Q2WEN9_OID31495_v1_Oncology_II.txt,CEACAM16,vpa,Inverse variance weighted,7,-0.819413423234241,0.45951300696956,0.0745502717797788,1.12755076894817
IL21R_Q9HBE5_OID30441_v1_Inflammation_II.txt,IL21R,vpa,Inverse variance weighted,7,-0.660706794998664,0.371289667578146,0.075159222727182,1.12401771988393
ARNT_P27540_OID20432_v1_Inflammation.txt,ARNT,vpa,Inverse variance weighted,7,-0.658265818117891,0.370014054240522,0.0752349698641774,1.12358024865141
LEPR_P48357_OID20128_v1_Cardiometabolic.txt,LEPR,vpa,Inverse variance weighted,7,0.626118744861409,0.352112218201536,0.075374370900766,1.12277629960093
ADGRB3_O60242_OID20974_v1_Neurology.txt,ADGRB3,vpa,Inverse variance weighted,7,0.512436507165209,0.288850429924374,0.076054077433919,1.11887749746132
WFDC12_Q8WWY7_OID21462_v1_Oncology.txt,WFDC12,vpa,Inverse variance weighted,7,0.802353984073602,0.454169506892932,0.077288549988039,1.11188484043272
ITPA_Q9BY32_OID30082_v1_Cardiometabolic_II.txt,ITPA,vpa,Inverse variance weighted,7,0.611708062626792,0.347052035657928,0.0779708247367361,1.10806787200327
CPXM1_Q96SM3_OID21479_v1_Oncology.txt,CPXM1,vpa,Inverse variance weighted,7,0.762928243861372,0.432896295435995,0.0780049318685372,1.10787793813543
SATB1_Q01826_OID31038_v1_Neurology_II.txt,SATB1,vpa,Inverse variance weighted,7,0.909730265648217,0.51742817794386,0.0787174158069483,1.10392917168043
AREG_P15514_OID21357_v1_Oncology.txt,AREG,vpa,Inverse variance weighted,7,-0.62484545508969,0.35609319548146,0.0793064428812703,1.10069152902388
DUSP13_Q6B8I1_OID31394_v1_Oncology_II.txt,DUSP13,vpa,Inverse variance weighted,7,0.737709289350103,0.421686450834594,0.0802173900166032,1.09573147249432
IL24_Q13007_OID20440_v1_Inflammation.txt,IL24,vpa,Inverse variance weighted,7,-0.920339406010536,0.526384699463451,0.0803920274549896,1.0947870184653
DHRS4L2_Q6PKH6_OID31072_v1_Neurology_II.txt,DHRS4L2,vpa,Inverse variance weighted,7,0.625654224861594,0.358041303997251,0.0805617564019057,1.09387107389262
SIRT5_Q9NXA8_OID20820_v1_Neurology.txt,SIRT5,vpa,Inverse variance weighted,7,0.715425981271577,0.410000368403178,0.0809953397893883,1.09153996830625
ABO_P16442_OID30675_v1_Inflammation_II.txt,ABO,vpa,Inverse variance weighted,7,0.407577368149015,0.23370623897277,0.0811637999195317,1.09063762840246
SIGLEC9_Q9Y336_OID21390_v1_Oncology.txt,SIGLEC9,vpa,Inverse variance weighted,7,0.945919136547708,0.543142805026768,0.0815843847103923,1.08839295746026
JAM3_Q9BX67_OID30586_v1_Inflammation_II.txt,JAM3,vpa,Inverse variance weighted,7,0.628068867077843,0.360903111326318,0.0818116145803971,1.08718503630292
TFF1_P04155_OID21154_v1_Neurology.txt,TFF1,vpa,Inverse variance weighted,7,0.713623587095142,0.410147041403264,0.0818728321711386,1.08686018609728
TCN1_P20061_OID30687_v1_Inflammation_II.txt,TCN1,vpa,Inverse variance weighted,7,0.554500413941679,0.318717269808447,0.0818962875398192,1.08673578490031
CCN2_P29279_OID20709_v1_Inflammation.txt,CCN2,vpa,Inverse variance weighted,7,0.728407456906298,0.419211653125877,0.0822875079283861,1.08466609005567
DIPK2B_Q9H7Y0_OID30582_v1_Inflammation_II.txt,DIPK2B,vpa,Inverse variance weighted,7,0.879663986994231,0.506794122278376,0.0826094134701287,1.08297046133344
CD59_P13987_OID20339_v1_Cardiometabolic.txt,CD59,vpa,Inverse variance weighted,7,0.580549165710823,0.335453400429852,0.0835159433888913,1.07823060876957
SERPINI1_Q99574_OID30604_v1_Inflammation_II.txt,SERPINI1,vpa,Inverse variance weighted,7,0.758835832447154,0.43885216299913,0.0837844480522165,1.07683658700113
KITLG_P21583_OID20196_v1_Cardiometabolic.txt,KITLG,vpa,Inverse variance weighted,7,-0.605733187647318,0.351074055260838,0.08446053464249,1.07334617378077
EPS8L2_Q9H6S3_OID21397_v1_Oncology.txt,EPS8L2,vpa,Inverse variance weighted,7,0.59781151860526,0.347152350975079,0.0850616027378382,1.07026643853192
NUCB2_P80303_OID21448_v1_Oncology.txt,NUCB2,vpa,Inverse variance weighted,7,0.916417769415567,0.533526686996935,0.0858585398388022,1.06621650166305
PVR_P15151_OID21011_v1_Neurology.txt,PVR,vpa,Inverse variance weighted,7,0.504305141124756,0.293912826727613,0.0861927283003063,1.06452937213658
MORF4L1_Q9UBU8_OID31257_v1_Oncology_II.txt,MORF4L1,vpa,Inverse variance weighted,7,0.632850102940857,0.369851701980558,0.0870642233335479,1.06016026980017
C4BPB_P20851_OID21481_v1_Oncology.txt,C4BPB,vpa,Inverse variance weighted,7,-0.598336208099921,0.349703302155907,0.0870843550711037,1.06005986010804
HNF1A_P20823_OID30919_v1_Neurology_II.txt,HNF1A,vpa,Inverse variance weighted,7,-0.63706495597526,0.372560465733681,0.0872725443344413,1.05912236247375
IDS_P22304_OID20619_v1_Inflammation.txt,IDS,vpa,Inverse variance weighted,7,0.612094647970905,0.358125894119404,0.0874212152683154,1.05838316054764
MANSC1_Q9H8J5_OID21492_v1_Oncology.txt,MANSC1,vpa,Inverse variance weighted,7,0.643044235776978,0.376293646372549,0.0874714323598828,1.0581337617689
IL5RA_Q01344_OID20601_v1_Inflammation.txt,IL5RA,vpa,Inverse variance weighted,7,1.54296550776323,0.90414039378473,0.0879047545524311,1.0559876343683
PI16_Q6UXB8_OID30676_v1_Inflammation_II.txt,PI16,vpa,Inverse variance weighted,7,0.89730951656444,0.526153596054452,0.088117307224769,1.05493878291587
CREG1_O75629_OID21515_v1_Oncology.txt,CREG1,vpa,Inverse variance weighted,7,-0.584381531560225,0.342843045173377,0.08828468835095,1.05411461172604
CCL7_P80098_OID20523_v1_Inflammation.txt,CCL7,vpa,Inverse variance weighted,7,0.909920202186471,0.533856596798243,0.0883011319120658,1.05403372926486
