file_name,outcome,exposure,method,nsnp,b,se,pval,-Log10P
ACP6_Q9NPH0_OID21432_v1_Oncology.txt,ACP6,ssoe,Inverse variance weighted,13,0.053456693,0.246733768,0.828475361,0.081720403
GDF15_Q99988_OID20251_v1_Cardiometabolic.txt,GDF15,ssoe,Inverse variance weighted,13,-0.32600134,0.247085611,0.187040039,0.728065415
SPINK2_P20155_OID30627_v1_Inflammation_II.txt,SPINK2,ssoe,Inverse variance weighted,13,-0.144561421,0.247346525,0.55891829,0.252651679
CPPED1_Q9BRF8_OID21053_v1_Neurology.txt,CPPED1,ssoe,Inverse variance weighted,13,-0.460339298,0.248326146,0.063772223,1.195368441
PON1_P27169_OID30704_v1_Inflammation_II.txt,PON1,ssoe,Inverse variance weighted,13,0.632649484,0.248904581,0.011030377,1.957409645
RNASE10_Q5GAN6_OID30238_v1_Cardiometabolic_II.txt,RNASE10,ssoe,Inverse variance weighted,13,0.137242077,0.249380322,0.582091389,0.235008826
CD276_Q5ZPR3_OID20680_v1_Inflammation.txt,CD276,ssoe,Inverse variance weighted,13,-0.243434381,0.249509353,0.329236783,0.482491651
GC_P02774_OID30780_v1_Inflammation_II.txt,GC,ssoe,Inverse variance weighted,13,-0.055673572,0.249758136,0.823605598,0.08428071
SMPDL3A_Q92484_OID20676_v1_Inflammation.txt,SMPDL3A,ssoe,Inverse variance weighted,13,0.286117692,0.250944158,0.254217656,0.59479429
NPTX2_P47972_OID30390_v1_Cardiometabolic_II.txt,NPTX2,ssoe,Inverse variance weighted,13,-0.190550369,0.251154439,0.448033235,0.348689769
SERPINA12_Q8IW75_OID20219_v1_Cardiometabolic.txt,SERPINA12,ssoe,Inverse variance weighted,13,-0.465414097,0.252014359,0.064779596,1.188561767
PVALB_P20472_OID21420_v1_Oncology.txt,PVALB,ssoe,Inverse variance weighted,13,-0.259115539,0.252067,0.303967253,0.517173201
CA6_P23280_OID21096_v1_Neurology.txt,CA6,ssoe,Inverse variance weighted,13,0.70434579,0.25268595,0.005312703,2.274684486
OGN_P20774_OID21123_v1_Neurology.txt,OGN,ssoe,Inverse variance weighted,13,0.304346204,0.253287322,0.229524422,0.639171098
GPR37_O15354_OID20095_v1_Cardiometabolic.txt,GPR37,ssoe,Inverse variance weighted,13,-0.698530403,0.253928016,0.005943191,2.225980325
FAM3D_Q96BQ1_OID31514_v1_Oncology_II.txt,FAM3D,ssoe,Inverse variance weighted,13,-0.247372826,0.254510027,0.331071894,0.480077687
SUSD5_O60279_OID30650_v1_Inflammation_II.txt,SUSD5,ssoe,Inverse variance weighted,13,-0.234331624,0.254663183,0.357487616,0.446738998
SPARCL1_Q14515_OID20361_v1_Cardiometabolic.txt,SPARCL1,ssoe,Inverse variance weighted,13,0.518872629,0.254716915,0.041644427,1.380443105
SNCG_O76070_OID20971_v1_Neurology.txt,SNCG,ssoe,Inverse variance weighted,13,-0.225280171,0.255112665,0.377203048,0.423424807
KLB_Q86Z14_OID20888_v1_Neurology.txt,KLB,ssoe,Inverse variance weighted,13,0.255166445,0.255689914,0.318302286,0.497160242
ACRV1_P26436_OID30513_v1_Inflammation_II.txt,ACRV1,ssoe,Inverse variance weighted,13,0.301682139,0.256371088,0.239299258,0.621058649
NAAA_Q02083_OID20931_v1_Neurology.txt,NAAA,ssoe,Inverse variance weighted,13,0.040880302,0.259170672,0.874665572,0.058157967
LRIG1_Q96JA1_OID21429_v1_Oncology.txt,LRIG1,ssoe,Inverse variance weighted,13,-0.14046726,0.259313914,0.588033392,0.230598012
TYRO3_Q06418_OID20161_v1_Cardiometabolic.txt,TYRO3,ssoe,Inverse variance weighted,13,0.348913496,0.259602443,0.178938655,0.747295833
HNMT_P50135_OID20975_v1_Neurology.txt,HNMT,ssoe,Inverse variance weighted,13,-0.140466958,0.259747066,0.588656736,0.230137882
OSMR_Q99650_OID20356_v1_Cardiometabolic.txt,OSMR,ssoe,Inverse variance weighted,13,-0.001935421,0.260304251,0.994067601,0.00258408
MSMB_P08118_OID20275_v1_Cardiometabolic.txt,MSMB,ssoe,Inverse variance weighted,13,0.299623744,0.260613842,0.250273762,0.601584678
MB_P02144_OID20263_v1_Cardiometabolic.txt,MB,ssoe,Inverse variance weighted,13,-0.039999471,0.261117407,0.87825178,0.056380961
CYTL1_Q9NRR1_OID30374_v1_Cardiometabolic_II.txt,CYTL1,ssoe,Inverse variance weighted,13,0.286373181,0.261872688,0.27414853,0.562014079
PTPRH_Q9HD43_OID31433_v1_Oncology_II.txt,PTPRH,ssoe,Inverse variance weighted,13,0.129543262,0.261976455,0.620964142,0.206933478
CA5A_P35218_OID20075_v1_Cardiometabolic.txt,CA5A,ssoe,Inverse variance weighted,13,-0.427023633,0.262106569,0.103271001,0.986021613
CLEC7A_Q9BXN2_OID20636_v1_Inflammation.txt,CLEC7A,ssoe,Inverse variance weighted,13,0.069415563,0.26275991,0.791642248,0.101471036
ENTPD6_O75354_OID20100_v1_Cardiometabolic.txt,ENTPD6,ssoe,Inverse variance weighted,13,-0.279747585,0.263018467,0.287507973,0.541350107
CD177_Q8N6Q3_OID21119_v1_Neurology.txt,CD177,ssoe,Inverse variance weighted,13,0.296535287,0.263356778,0.260172663,0.584738337
FGL1_Q08830_OID30702_v1_Inflammation_II.txt,FGL1,ssoe,Inverse variance weighted,13,-0.411115645,0.263706341,0.118998661,0.924457927
PINLYP_A6NC86_OID30651_v1_Inflammation_II.txt,PINLYP,ssoe,Inverse variance weighted,13,0.189481253,0.263982345,0.472892933,0.325237176
SPAG1_Q07617_OID30979_v1_Neurology_II.txt,SPAG1,ssoe,Inverse variance weighted,13,0.312837399,0.263994174,0.236011003,0.62706775
CLEC4M_Q9H2X3_OID30405_v1_Cardiometabolic_II.txt,CLEC4M,ssoe,Inverse variance weighted,13,0.23371556,0.26443335,0.376785065,0.42390632
ITPA_Q9BY32_OID30082_v1_Cardiometabolic_II.txt,ITPA,ssoe,Inverse variance weighted,13,0.072217451,0.265106802,0.785307633,0.104960181
GBP4_Q96PP9_OID20845_v1_Neurology.txt,GBP4,ssoe,Inverse variance weighted,13,0.207698581,0.265330378,0.433749082,0.362761431
SFTPA2_Q8IWL1_OID21218_v1_Oncology.txt,SFTPA2,ssoe,Inverse variance weighted,13,0.191525847,0.266141418,0.471747054,0.326290803
LEFTY2_O00292_OID21454_v1_Oncology.txt,LEFTY2,ssoe,Inverse variance weighted,13,0.041932678,0.266870448,0.875144389,0.057920287
GASK1A_Q9UFP1_OID30109_v1_Cardiometabolic_II.txt,GASK1A,ssoe,Inverse variance weighted,13,0.068561855,0.267073246,0.797398366,0.098324658
CDH6_P55285_OID20157_v1_Cardiometabolic.txt,CDH6,ssoe,Inverse variance weighted,13,0.225858405,0.267393017,0.398296063,0.399793986
SIGLEC5_O15389_OID21082_v1_Neurology.txt,SIGLEC5,ssoe,Inverse variance weighted,13,-0.486924769,0.267500846,0.068717327,1.162933742
VIT_Q6UXI7_OID30334_v1_Cardiometabolic_II.txt,VIT,ssoe,Inverse variance weighted,13,0.021523978,0.267632772,0.935900395,0.028770369
CHI3L1_P36222_OID20399_v1_Cardiometabolic.txt,CHI3L1,ssoe,Inverse variance weighted,13,-0.165544928,0.26810886,0.536935215,0.270078112
PYDC1_Q8WXC3_OID30202_v1_Cardiometabolic_II.txt,PYDC1,ssoe,Inverse variance weighted,13,0.671817169,0.269022565,0.012515994,1.902534662
HDDC2_Q7Z4H3_OID31447_v1_Oncology_II.txt,HDDC2,ssoe,Inverse variance weighted,13,-0.170269636,0.269168913,0.527010949,0.278180362
NCR3LG1_Q68D85_OID31490_v1_Oncology_II.txt,NCR3LG1,ssoe,Inverse variance weighted,13,-0.10297738,0.269486416,0.702368971,0.153434683
SERPINA9_Q86WD7_OID21284_v1_Oncology.txt,SERPINA9,ssoe,Inverse variance weighted,13,0.324153052,0.269857069,0.229672565,0.638890879
IFNGR2_P38484_OID20941_v1_Neurology.txt,IFNGR2,ssoe,Inverse variance weighted,13,0.101108075,0.269883777,0.707931483,0.150008774
SERPINA6_P08185_OID30743_v1_Inflammation_II.txt,SERPINA6,ssoe,Inverse variance weighted,13,0.265819478,0.270110913,0.32506029,0.488036081
IGFBPL1_Q8WX77_OID20155_v1_Cardiometabolic.txt,IGFBPL1,ssoe,Inverse variance weighted,13,0.070853754,0.270171868,0.793125337,0.100658176
CPQ_Q9Y646_OID30406_v1_Cardiometabolic_II.txt,CPQ,ssoe,Inverse variance weighted,13,0.005878953,0.270381781,0.982652839,0.007599887
LBP_P18428_OID20355_v1_Cardiometabolic.txt,LBP,ssoe,Inverse variance weighted,13,-0.34821806,0.270602202,0.1981548,0.702995403
GLRX_P35754_OID20195_v1_Cardiometabolic.txt,GLRX,ssoe,Inverse variance weighted,13,-0.461798557,0.270721263,0.088043792,1.055301261
CHRDL1_Q9BU40_OID20771_v1_Inflammation.txt,CHRDL1,ssoe,Inverse variance weighted,13,-0.12375435,0.270808214,0.647684325,0.188636613
SIGLEC8_Q9NYZ4_OID30261_v1_Cardiometabolic_II.txt,SIGLEC8,ssoe,Inverse variance weighted,13,-0.230916334,0.270992743,0.394151592,0.404336715
VSIG10_Q8N0Z9_OID31400_v1_Oncology_II.txt,VSIG10,ssoe,Inverse variance weighted,13,0.048418332,0.271059242,0.858231077,0.066395763
CPXM2_Q8N436_OID30322_v1_Cardiometabolic_II.txt,CPXM2,ssoe,Inverse variance weighted,13,-0.022041211,0.271639104,0.935329404,0.029035413
DPP7_Q9UHL4_OID20142_v1_Cardiometabolic.txt,DPP7,ssoe,Inverse variance weighted,13,-0.247688163,0.272078649,0.362635313,0.440529907
MATN3_O15232_OID20979_v1_Neurology.txt,MATN3,ssoe,Inverse variance weighted,13,0.124896593,0.272282173,0.646447608,0.189466667
CLPS_P04118_OID21156_v1_Neurology.txt,CLPS,ssoe,Inverse variance weighted,13,-0.020039248,0.272535897,0.941385298,0.026232589
SCARA5_Q6ZMJ2_OID21058_v1_Neurology.txt,SCARA5,ssoe,Inverse variance weighted,13,0.53521107,0.272568173,0.049578113,1.304710005
CDH5_P33151_OID20243_v1_Cardiometabolic.txt,CDH5,ssoe,Inverse variance weighted,13,0.598895876,0.272608342,0.028026905,1.552424863
EGFLAM_Q63HQ2_OID31496_v1_Oncology_II.txt,EGFLAM,ssoe,Inverse variance weighted,13,-0.455486676,0.273095889,0.09534282,1.020712009
LRG1_P02750_OID30751_v1_Inflammation_II.txt,LRG1,ssoe,Inverse variance weighted,13,-0.020547655,0.273379815,0.940086165,0.026832339
STX7_O15400_OID30560_v1_Inflammation_II.txt,STX7,ssoe,Inverse variance weighted,13,-0.049329141,0.273851454,0.857049712,0.066993987
KLKB1_P03952_OID30760_v1_Inflammation_II.txt,KLKB1,ssoe,Inverse variance weighted,13,0.148686881,0.274019142,0.587394949,0.231069792
TEK_Q02763_OID21496_v1_Oncology.txt,TEK,ssoe,Inverse variance weighted,13,-0.044661441,0.274270465,0.870646601,0.060158091
ICAM2_P13598_OID20248_v1_Cardiometabolic.txt,ICAM2,ssoe,Inverse variance weighted,13,0.033316892,0.274489533,0.903391927,0.044123795
EFEMP1_Q12805_OID20414_v1_Cardiometabolic.txt,EFEMP1,ssoe,Inverse variance weighted,13,0.003306829,0.274623057,0.990392633,0.004192599
MDGA1_Q8NFP4_OID20951_v1_Neurology.txt,MDGA1,ssoe,Inverse variance weighted,13,0.336413152,0.274673264,0.220659726,0.656276926
SORCS2_Q96PQ0_OID21262_v1_Oncology.txt,SORCS2,ssoe,Inverse variance weighted,13,-0.040430566,0.275114275,0.883164246,0.053958521
IGFBP7_Q16270_OID20236_v1_Cardiometabolic.txt,IGFBP7,ssoe,Inverse variance weighted,13,0.288724557,0.275210027,0.294129224,0.531461823
CLUL1_Q15846_OID20198_v1_Cardiometabolic.txt,CLUL1,ssoe,Inverse variance weighted,13,0.372677225,0.275247684,0.175745812,0.755115014
LRRN1_Q6UXK5_OID20438_v1_Inflammation.txt,LRRN1,ssoe,Inverse variance weighted,13,0.332906445,0.275259983,0.226499414,0.644932917
ACTA2_P62736_OID20079_v1_Cardiometabolic.txt,ACTA2,ssoe,Inverse variance weighted,13,-0.544610563,0.275260473,0.047869169,1.319944114
TREH_O43280_OID30388_v1_Cardiometabolic_II.txt,TREH,ssoe,Inverse variance weighted,13,-0.234605698,0.275336639,0.394176032,0.404309787
CXCL1_P09341_OID20762_v1_Inflammation.txt,CXCL1,ssoe,Inverse variance weighted,13,-0.251743979,0.27565469,0.361106622,0.442364548
GRN_P28799_OID21159_v1_Neurology.txt,GRN,ssoe,Inverse variance weighted,13,0.07728107,0.27578969,0.779310719,0.10828935
WNT9A_O14904_OID20460_v1_Inflammation.txt,WNT9A,ssoe,Inverse variance weighted,13,-0.12238149,0.276187207,0.65768571,0.181981594
CPA4_Q9UI42_OID30606_v1_Inflammation_II.txt,CPA4,ssoe,Inverse variance weighted,13,0.772717736,0.276329755,0.005168165,2.28666367
KLK1_P06870_OID21499_v1_Oncology.txt,KLK1,ssoe,Inverse variance weighted,13,-0.021128262,0.276371541,0.939062077,0.027305697
SMPD1_P17405_OID21028_v1_Neurology.txt,SMPD1,ssoe,Inverse variance weighted,13,-0.117098559,0.276430871,0.671851111,0.172726961
EDA2R_Q9HAV5_OID21451_v1_Oncology.txt,EDA2R,ssoe,Inverse variance weighted,13,0.103474062,0.276647012,0.708382589,0.149732121
KLK8_O60259_OID21517_v1_Oncology.txt,KLK8,ssoe,Inverse variance weighted,13,0.902406272,0.276825608,0.001114764,2.952817134
ENTPD2_Q9Y5L3_OID21260_v1_Oncology.txt,ENTPD2,ssoe,Inverse variance weighted,13,0.143652497,0.2771382,0.604219351,0.21880537
QSOX1_O00391_OID30729_v1_Inflammation_II.txt,QSOX1,ssoe,Inverse variance weighted,13,-0.327572,0.277329553,0.237537127,0.624268501
TMEM132A_Q24JP5_OID30287_v1_Cardiometabolic_II.txt,TMEM132A,ssoe,Inverse variance weighted,13,0.241088662,0.277447591,0.38487334,0.414682172
ADGRG2_Q8IZP9_OID20189_v1_Cardiometabolic.txt,ADGRG2,ssoe,Inverse variance weighted,13,0.707239643,0.277479252,0.010809368,1.966199682
CST3_P01034_OID20400_v1_Cardiometabolic.txt,CST3,ssoe,Inverse variance weighted,13,0.002833701,0.277506775,0.991852715,0.003552813
IGFBP6_P24592_OID20413_v1_Cardiometabolic.txt,IGFBP6,ssoe,Inverse variance weighted,13,0.210887222,0.277771084,0.447725573,0.348988099
SOST_Q9BQB4_OID20204_v1_Cardiometabolic.txt,SOST,ssoe,Inverse variance weighted,13,-0.33347978,0.277942052,0.230210168,0.637875498
CD300LG_Q6UXG3_OID21130_v1_Neurology.txt,CD300LG,ssoe,Inverse variance weighted,13,0.735037821,0.277956182,0.008182676,2.087104668
LECT2_O14960_OID30320_v1_Cardiometabolic_II.txt,LECT2,ssoe,Inverse variance weighted,13,0.159337268,0.27819908,0.566817033,0.246557107
NT5E_P21589_OID21498_v1_Oncology.txt,NT5E,ssoe,Inverse variance weighted,13,-0.128141528,0.278332856,0.64523666,0.190280965
CTSV_O60911_OID21405_v1_Oncology.txt,CTSV,ssoe,Inverse variance weighted,13,-0.103692269,0.278438297,0.709590115,0.148992443
AFAP1_Q8N556_OID30569_v1_Inflammation_II.txt,AFAP1,ssoe,Inverse variance weighted,13,-0.369288851,0.278818451,0.185344409,0.73202051
ULBP2_Q9BZM5_OID20919_v1_Neurology.txt,ULBP2,ssoe,Inverse variance weighted,13,0.084107946,0.279064419,0.76311515,0.117409924
LILRB1_Q8NHL6_OID20323_v1_Cardiometabolic.txt,LILRB1,ssoe,Inverse variance weighted,13,-0.619029374,0.279091104,0.026553536,1.575877637
MATN2_O00339_OID20767_v1_Inflammation.txt,MATN2,ssoe,Inverse variance weighted,13,0.144999054,0.279336733,0.6037026,0.219176954
IL34_Q6ZMJ4_OID20809_v1_Neurology.txt,IL34,ssoe,Inverse variance weighted,13,0.084877915,0.279472657,0.761350818,0.118415182
LAMB1_P07942_OID30280_v1_Cardiometabolic_II.txt,LAMB1,ssoe,Inverse variance weighted,13,-0.391994762,0.279544396,0.160836727,0.793614773
HSBP1_O75506_OID30232_v1_Cardiometabolic_II.txt,HSBP1,ssoe,Inverse variance weighted,13,-0.221894085,0.279670092,0.427536826,0.369026471
ANPEP_P15144_OID20350_v1_Cardiometabolic.txt,ANPEP,ssoe,Inverse variance weighted,13,0.032348937,0.279980463,0.908017133,0.041905957
ERMAP_Q96PL5_OID30539_v1_Inflammation_II.txt,ERMAP,ssoe,Inverse variance weighted,13,-0.128711666,0.280004894,0.645748448,0.189936629
CLEC1A_Q8NC01_OID20099_v1_Cardiometabolic.txt,CLEC1A,ssoe,Inverse variance weighted,13,0.260910291,0.280071829,0.351551821,0.454010648
LMOD1_P29536_OID30547_v1_Inflammation_II.txt,LMOD1,ssoe,Inverse variance weighted,13,0.096867721,0.280093609,0.729462567,0.136996989
IL31RA_Q8NI17_OID30475_v1_Inflammation_II.txt,IL31RA,ssoe,Inverse variance weighted,13,0.553634599,0.280113485,0.048102096,1.317836
GFAP_P14136_OID21247_v1_Oncology.txt,GFAP,ssoe,Inverse variance weighted,13,-0.522472453,0.280140978,0.062176637,1.206372772
TIMP4_Q99727_OID21147_v1_Neurology.txt,TIMP4,ssoe,Inverse variance weighted,13,0.330294436,0.28041234,0.23884111,0.62189092
CCS_O14618_OID20973_v1_Neurology.txt,CCS,ssoe,Inverse variance weighted,13,-0.079183619,0.280491598,0.777711187,0.109181654
LRRC25_Q8N386_OID21333_v1_Oncology.txt,LRRC25,ssoe,Inverse variance weighted,13,-0.500329295,0.280909978,0.074895806,1.125542503
CXCL6_P80162_OID20613_v1_Inflammation.txt,CXCL6,ssoe,Inverse variance weighted,13,-0.203801853,0.281029858,0.468331525,0.329446607
ENG_P17813_OID20287_v1_Cardiometabolic.txt,ENG,ssoe,Inverse variance weighted,13,0.086152425,0.281053976,0.75919857,0.119644619
